milliseconds,c3,c2,c1,o,i,ik
0,0.9998668066104434,5.593438460017616e-05,0.0001125853602116519,0.06013129976252562,0.00010496789195275037,0.10253790638500396
100,0.9997805866230853,0.0002437985920932801,-8.669079706370354e-05,0.056706911717253054,0.0036222882042050847,0.09735211021087442
200,0.9992691058710468,0.0005984826890153175,0.000291499247862473,0.053266732507827715,0.006407328772478601,0.09146424459806225
300,0.9989912506230567,0.000722602775305371,0.0002664858516505415,0.050847306399587414,0.009505468823096873,0.08655418560197786
400,0.9987148653077427,0.0008404801026392276,0.0006489519483778622,0.04866953067874395,0.011458539694988834,0.0834177499015492
500,0.9986548925360456,0.0010467216165313113,0.000855870163032067,0.04612662123027724,0.013888875074922813,0.07904581807345078
600,0.99805098044321,0.0011291501833943977,0.0008973082995142166,0.04430403594699628,0.015568909873225116,0.07631095927210879
700,0.9978250391650149,0.0013021778982920838,0.0010597123423257862,0.0427183880178749,0.01732869106660676,0.07268099963042966
800,0.9973667341060948,0.0014039068604544814,0.0013048665654036252,0.040398826804104046,0.0191169506584464,0.06928612369077408
900,0.9970856493869201,0.001665037870884005,0.0016455725128530466,0.039095307703661965,0.02044882998284844,0.06781368762154633
1000,0.9969469336729251,0.0018037648604535838,0.0016634878202487784,0.037938358211669854,0.021176797244192747,0.06587985885375207
1100,0.9965160276813784,0.0018487514521913712,0.002131444004548512,0.03716581706806278,0.022347442259738472,0.06341597716977038
1200,0.9961085662981154,0.002029390707587778,0.0021482351197184136,0.036234691833237895,0.023740053845701353,0.061072962692842056
1300,0.9961386226100644,0.0020928713722799808,0.0023021354324701824,0.03509160907754565,0.024117727867110313,0.0597541795049938
1400,0.9955222853414539,0.002277475425048446,0.0026566165134648593,0.034278010804031,0.024900414066527644,0.05834047860305108
1500,0.9951707147140394,0.002360529027981489,0.00288121845976959,0.033514510624680895,0.026216798145753558,0.05738173951986118
1600,0.9948757295872663,0.0024355878351924667,0.003093210085784128,0.03277796256615562,0.026410377935608954,0.05629525571463317
1700,0.9949736106184222,0.0025501438432077588,0.003282106625844152,0.03220453917119105,0.02722973819050116,0.05584877759249461
