milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,17.321393104821123,14.30936920554529,11.230544263724273,29.424582092253328,99.99830639337172,0.0029142303393917923,-0.11723415597805195,0.21477427633675072,-0.0008427923172544297,-0.00905559592291957,0.009081354521628632,1244.4576445211048,545.6558324728056,1.7352104001392854,-0.02597337237681243,0.029059964998540515,0.18906317807557346,3.251375421016449,0.0001464399598101743,-1.2430019422078362,0.01411861509309477,381.17515242232975,462.69778237581403
100,5.8921513767109355,0.19363111151572399,11.086883495335323,27.061780424971875,100.00036788754345,0.0033493164462862954,3.7110511537130764,10.262030030291328,0.07645901871560026,1.6602076439580007,0.030741150376253676,1240.228664784488,539.6450693254351,-0.41571454440810246,0.01233168170627172,0.029061281568311136,0.18897276109125744,1.6043405567983617,0.0012578783107244766,-0.6651980634838742,0.022544445211057976,380.26669901181845,462.61789921184896
200,4.729790342893933,0.5121170967146635,10.754441690122077,25.85017304766193,99.99658442185351,0.0029672318700094016,4.027272448311644,10.591345658151145,0.10445025256983159,2.360617296859908,0.04851104988639292,1235.7765114728488,547.21483023981,1.7380215509444366,0.024405317764680974,0.029059211464759743,0.18901403633351363,0.8906805951570418,0.006551742986794269,-1.0886408715871747,0.021293957346071438,378.49594666484046,462.82239388023464
300,4.308060295961594,0.2712532186677503,10.676232657063156,25.152232276067917,99.99106781722476,0.002694991366950235,4.8303609962948215,10.977232501301863,0.1512063770687906,2.6167715771213116,0.06609109439735239,1242.3253270143975,546.3333699139171,0.6237263659508601,0.03229694191635947,0.029060236268747177,0.18900545741498875,0.7007530131617179,0.0060588512869676385,1.5323291531485603,-0.00983917725629708,379.16056656770195,462.88772485977546
400,4.079717906004295,0.5434266122030583,10.486380528032297,23.20880743511904,99.9867633166599,0.00594289363930883,5.269063564805395,11.10449323133143,0.22782959404976996,2.7263418900657257,0.07397013230102016,1246.4198360811843,546.7596410804039,-0.26711339465198325,0.0027558114335601543,0.02905901187151161,0.1891058095264619,0.6222608175014677,0.0065501229664020125,-0.7073317513503079,-0.021696318592114475,380.06300688293834,462.6585120302293
500,3.7331914054359547,0.5331167865390315,10.354567282348764,21.471859072748703,99.97770468481433,0.002452803920942411,5.827517694932543,11.732091364398336,0.26152046284799596,2.746920671647303,0.08588464640196188,1243.6694672630515,544.6208578151133,5.948717257424519,-0.006349758158606768,0.029060377432353665,0.18922905276852173,0.5494505899398596,0.00690107300824155,1.1683379686788284,0.0013193287148750025,379.5259321014765,462.89645193037654
600,3.227304003345268,0.5610511488768718,10.274724657172454,20.71906158438369,99.98342788509497,0.0064166321514886,6.215011083445537,12.105363014652262,0.32557910988969807,2.7706280035304767,0.10077764499826736,1228.2328914449367,540.7009465096822,5.110962383924172,-0.001839482169326021,0.02906044996999042,0.18904669311374991,0.5292704271683407,0.01896289813819948,-1.1525483520412245,0.02023951435102173,376.7092688338511,462.659036193369
700,3.2076373419836752,0.5707392192562217,10.171626543459539,19.41805704942685,99.97368201468588,0.008952882109536375,7.291074844209346,12.090135648605967,0.4329939825886054,2.8056442423624706,0.10578475126661972,1222.1428360458492,533.4443898079669,9.767924964538471,0.021374897195194607,0.0290610096220065,0.1889855821657446,0.5492336312872416,0.022652023924076843,-0.9806705441996606,0.01810418262596781,377.4549400759136,462.5747759367655
800,2.8264539067343377,0.8199625844726259,10.005003070478104,19.302992401042204,99.96596476350655,0.008000301725601,7.199842321591687,12.451404380385881,0.4870217689867069,2.7636737037919126,0.1047955026987313,1224.8428550850379,537.5993445341454,4.927480673666938,0.002556543396232005,0.029061210172962294,0.18918668212499776,0.49369843374311845,0.02615448040119161,-0.5059870527886381,0.011260005386647827,379.22168810576125,462.6549117552428
900,2.924815804383246,0.556971496693279,9.802978700753938,17.539858305281477,99.96494897312091,0.015996164716810497,8.234711430596672,12.884717503585426,0.5311548677551924,2.7903353386000425,0.12652213142830449,1227.3802586531478,532.654528247534,9.299987749445386,0.02658645841142883,0.029059428206532546,0.18915027029234002,0.513826294411517,0.027402146700410645,1.1465532320038194,0.01715345785120826,374.67701741921684,462.6881159058592
