miliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
1000,4.90497056015085e-10,30.099361300007928,45.0,4141.564793187979,141647.8411139747,185.9986304214352,2.411914009662038e-05,0.011592446178226586,0.00029036763849022015,20.855559881585595,0.003749408214591828,-3.878117083092441e-08,99.99673614534531,1102.4934918509339,0.14482884913462568,0.2618149288636995,11.290422315250366,8.505122651100613,2.809780063795667,0.7864033289966471,48.83712484591618,1.4078313411271826e-06,1.2576609692674735e-11,3.07126436130435e-13,0.0005723983444087298,1999.7232097915094,-3.3137205694500775e-10,0.04958295526518921,2.4476950244037194,0.006337477095466805,-1.2691282269285264e-13,120370.19033412747,81.24408144959833,502.64348334254925,12.03382265916672,120.16765208061584,0.24379230431687818,99.3572769872299,0.0018538087943603752,7.068290433933872e-06,396.4196142871472,30.099420337765377,0.0007133600558891751
1100,3.769214873320372e-11,30.099258960796234,45.0,4169.2694730508265,141493.28148445865,185.99820123253423,8.752687440656445e-05,0.02761521506811206,0.0003126051498044067,20.845467110394495,0.004340969417145359,-2.1325014234198064e-08,99.99433815755907,1104.3810366983787,0.14422813089923428,0.2753251055002263,11.281499487611168,8.58269494043625,2.7517776707356223,0.4726263389081494,48.64248508593543,2.227391830709299e-06,8.64033853938105e-12,-6.393537902793645e-13,0.0007717756593222391,2001.9531226140102,-5.0435537840008e-10,0.0518370573987349,2.663733364938923,0.007617573276330774,-5.3351102736538934e-14,120368.39688400824,81.24122952500042,502.6395161615708,12.032866458164541,120.150218512228,0.2612642538984564,99.35723934890024,0.0028515791409826114,8.543875593522247e-06,395.8115036955969,30.0992672848804,0.0006558262142324484
1200,1.6253398973037673e-10,30.09906355226682,45.0,4323.483103677163,141340.65935837672,185.99649403398692,7.774949830479516e-05,0.03221839380572933,0.00033844365373824053,20.825103264344268,0.0051148737576008005,-1.545396864859436e-09,99.99527801288879,1108.8066768706512,0.17115746444097288,0.29733413950297527,11.295286829510992,8.6074566821121,2.704651033417984,1.6546527064322483,48.507746459011436,2.481768046843241e-06,-1.7634415941391182e-11,6.532804192853877e-14,0.0008873640753505904,2000.94390231649,1.564592040688419e-10,0.05488661557928388,2.634535538099035,0.008974793905708796,2.0836991104848473e-13,120363.4298458662,81.23828677843332,502.63896157391156,12.031461341297595,120.13671741844293,0.265155554529628,99.35960826747198,0.002848511127445369,1.1725450893145205e-05,395.41520408677997,30.09916433874708,0.0008528175424520184
1300,2.944496845533514e-10,30.099120666138845,45.0,4548.487636058239,141177.90626531065,185.99614365946167,0.00010779624434146214,0.031944119836587195,0.00036841120312327,20.811889357899283,0.0052999491570319,6.962495974833084e-08,99.99267318492613,1110.9059009732316,0.18021570896236033,0.29876762642381294,11.306138109209206,8.723273056467695,2.6441025972998444,1.9599441274733183,48.43993173032087,2.4233587969034496e-06,-3.0367297434696315e-11,5.217853676501828e-13,0.0008293256283239167,2002.833138758439,-1.2287889243548094e-10,0.06140146193244309,2.918917907211444,0.008737155469886494,7.956824117795253e-15,120364.08835328462,81.23352218687157,502.6353903699499,12.030910324834847,120.11626070437647,0.2963136312344936,99.3629179717374,0.003204347079243958,1.5239495051793002e-05,395.1840728572669,30.099127874227946,0.000995251891994074
1400,3.13534778102641e-10,30.098924810491074,45.0,4615.329397686111,141042.55909927542,185.9967013394175,0.00011282304313697672,0.021767193220430907,0.0004063653755104458,20.798548922965683,0.007287743142306229,-1.406015671576042e-10,99.992421299807,1115.5941395918644,0.19926738298048977,0.3136498886617861,11.287488312949568,8.777736440832129,2.5551220182047145,2.1845114070345923,48.2117167467521,2.774638064062614e-06,-1.2385860740073434e-11,2.846569327435077e-14,0.0009612469954660337,2006.8255549831304,-1.282456623028761e-10,0.06511346614795677,3.127106808876855,0.009634009051156748,1.7037115507400117e-13,120358.98082736283,81.23100349450382,502.63104497354146,12.029516998365846,120.09778113711904,0.3192871786901864,99.36465358703144,0.0030042876030457683,3.9063583663796854e-06,394.8771573641599,30.09884395824638,0.001124767291203572
1500,3.8504269659090154e-10,30.098732659939177,45.0,4656.9589019304785,140954.29490759404,185.9948519850425,0.00016079230713566888,0.039745672634675246,0.00043545209156080334,20.78576597977466,0.007860710591841187,1.0035181003141372e-08,99.99262457053773,1117.9746904445512,0.19956335171850986,0.33639345957942185,11.27445643077019,8.79489491721554,2.51062662853858,3.0866351654612387,48.129297417637865,3.264829224059046e-06,1.963277276472774e-11,5.477160386451025e-13,0.0011862256709508608,2008.264275743965,6.43054363377007e-10,0.07432371701385117,3.3654430487903593,0.010639457501095566,1.878288949243681e-13,120357.46940548667,81.22826591430064,502.63109332342776,12.029207307463361,120.06780607241126,0.3363962163308618,99.36903369779935,0.0044350714411057045,1.6384907021393442e-05,394.44532993499314,30.098727726777792,0.0012461561177694635
1600,6.258053518973175e-10,30.098705944337464,45.0,4770.768089017002,140742.81672527824,185.9940015927412,0.0001826492525280441,0.025193713177171298,0.0004275027215095116,20.785332374805186,0.00898358114066849,8.430184389156472e-08,99.990723834599,1120.4912926686675,0.22772354265179168,0.3518365236173489,11.301421984014699,8.846003540983533,2.457135473157259,3.4781899129503255,47.98920863618966,3.4713194896502113e-06,-1.3769450370155812e-11,5.122198050868844e-13,0.0012980572219309146,2004.5591179075357,1.1723719318402848e-10,0.07627564501968558,3.6296414903417618,0.012401192620509276,9.092452818349893e-14,120353.4011848805,81.228088632569,502.6255726856482,12.027317003927235,120.06763300516874,0.3403339210729021,99.36935484645332,0.005272100807615153,2.7100614002632898e-05,394.29990587529636,30.098653272774644,0.0012825821836672322
1700,1.2151477386839173e-09,30.098646819198883,45.0,4899.12857101908,140673.14842189898,185.99440941532762,0.00015926916068557156,0.04528957401268695,0.0004639786565943428,20.77035650492347,0.010366025853014754,1.3345744931783507e-09,99.98984844539513,1122.921827335479,0.24265866153992988,0.372183883218739,11.290392020959658,8.953495017797445,2.4229472156705056,3.397794390601635,47.94030362881276,4.051924394978737e-06,-1.6569001347171373e-11,5.72815338627369e-13,0.0012431374572401573,2010.7324282340178,3.0449046968658967e-10,0.08395265900802165,3.915201844269442,0.013187560109509803,7.146900955021886e-14,120349.73736115721,81.22326667357692,502.6246002154432,12.027511787083993,120.035337744883,0.3537337824761174,99.37300606926581,0.005992774077102811,2.908401868108219e-05,394.01208648679113,30.098526291294565,0.0014635190364576593
1800,1.0840849678060867e-09,30.098438396524443,45.0,5015.649382413042,140518.0292246481,185.99259879625535,0.00021240414948928743,0.025460418252418217,0.0005153569019684725,20.74632439401234,0.012410229327706546,4.8297400766535106e-08,99.98896324500694,1125.1179114310617,0.24776755343719997,0.4057348274708574,11.28751737052639,8.995664199644091,2.3687892678823066,5.176810499743914,47.730592530861216,4.04726455722827e-06,2.6363411011883643e-11,3.897105570473848e-13,0.0013738595407250364,2010.6325358422612,7.737783275227004e-10,0.08455838847830643,3.9770854743439075,0.013562900832417697,1.7291790725080005e-13,120346.76887803794,81.22117596697248,502.62328187395525,12.026494543323533,120.00848725760355,0.3861947280929696,99.37421677189302,0.006484426447293126,2.3043530590408343e-05,393.42470314646584,30.09853403226233,0.0014924371715206919
1900,1.2376905022982066e-09,30.09824184028533,45.0,5230.048668617137,140408.79891018194,185.9923762074006,0.00023633488605519326,0.048729485917324435,0.0005577689931403794,20.744287034438177,0.012839428337692058,6.997105872256284e-08,99.9872731908063,1128.6556565123751,0.2660645542662394,0.40581595135488996,11.273159335098892,8.995307098594877,2.2911142501634334,5.504207866439634,47.718621883790135,4.683086819182619e-06,4.892690083718336e-11,-2.3858390720613694e-13,0.0015754282108444546,2009.1481298179422,3.758475623363128e-10,0.09172311037659646,4.119973386404006,0.015421857090130492,3.379502997148016e-13,120346.91199130478,81.21760541708478,502.6201519398631,12.025546512838236,119.9958873858625,0.39601754178074844,99.37632115331775,0.007467000591209446,3.118268109054298e-05,393.30420088161867,30.09832609948187,0.001641355004730926
2000,1.3419629980936284e-09,30.09812968259946,45.0,5296.740158664074,140406.54063733568,185.99112232592157,0.00025774247847281913,0.044839015097952364,0.0005637532278962637,20.71850190448305,0.013434307626400306,1.3499153371486706e-07,99.98584671582272,1132.2233673006713,0.2685488286964073,0.4487420327111183,11.266704097612891,9.096553288527653,2.2389340816402115,5.98876294952205,47.5054839936961,5.3043524705891116e-06,5.1955653534641796e-11,2.9128850217631e-13,0.001600716935212847,2012.7464471939577,1.3256916286003232e-09,0.09243902271427126,4.257260364580367,0.016263696528871864,2.0225526574197515e-13,120341.98495045827,81.21621490966608,502.6169906742402,12.024062238145039,119.9743057218051,0.41972211042354446,99.37910629288854,0.008206041078224683,3.593145595126889e-05,392.7602145743455,30.09813393063145,0.0017682015647471848
2100,1.5075700005509995e-09,30.098069279782955,45.0,5435.981138564813,140277.92063063264,185.99085747958227,0.00030909529037957657,0.050081071578809526,0.0006051330050952484,20.719378567097976,0.015435323991239197,1.0002068199962588e-07,99.98485488336496,1134.2304727364808,0.290995280698738,0.45243106468277156,11.292753633988873,9.116261394263397,2.1811135303540383,6.937707615144411,47.48979871249057,5.706780707561451e-06,6.395875712701034e-12,8.258410809631557e-13,0.0017171593717815023,2017.3468585569099,1.6208579641965316e-09,0.09950278761714133,4.480517954413303,0.016377014053340203,4.0868464229838465e-13,120339.11096550112,81.21528376233753,502.6135765920589,12.022849833196252,119.96317606830623,0.43710568213359585,99.38023264859703,0.008644181926795051,5.0102583636195324e-05,392.4209480093423,30.098080786789883,0.0019422313275792118
2200,1.884098335328193e-09,30.097917076088716,45.0,5473.0417537222365,140195.86459256802,185.99055734027644,0.00032754643504405873,0.0451105298399129,0.000627132990811502,20.698091857337346,0.01718251528290599,1.4009268370425334e-07,99.98201121056785,1134.6460061832292,0.30706686348503576,0.4834745485894166,11.264908164316385,9.150491115892617,2.1150611348387254,7.561940029155385,47.34077854193588,6.1756132176009375e-06,2.9321428904098075e-11,-4.1689197824543847e-13,0.001990943690342587,2017.6745370073274,2.046104521780961e-09,0.10551089157837044,4.796433502659948,0.018595756340602766,2.1794538672645997e-13,120338.50819107951,81.21274099430578,502.61138108820404,12.022269188768725,119.93502780332868,0.44662016871707305,99.3837169120663,0.009634250558016288,5.819531021398353e-05,392.3055821567588,30.097881716820652,0.00205315215343497
2300,2.326292918377602e-09,30.097794405418824,45.0,5602.4044896020905,139939.8640140379,185.98864730967068,0.0003403780975362977,0.05117124059584062,0.0006689219202126751,20.692680697099018,0.019559119920491322,1.4164645555145893e-07,99.98166178716346,1137.2530874825493,0.3227104485557119,0.493506102057303,11.275322102089147,9.214710204222206,2.0893462579317847,8.836173812562105,47.161801046197425,6.4646936597272406e-06,2.7071098653691903e-11,4.524833652292733e-13,0.002085244975432128,2021.5481845363283,2.3362124468028726e-09,0.10687226380933101,4.830464354263671,0.01976495289309701,3.503697250125423e-13,120334.45211115955,81.20951446122758,502.6073195856973,12.020192632043978,119.93969162897844,0.46788432039277883,99.38497491656115,0.010316123445247372,5.4870708417349964e-05,391.89034692601734,30.09780474970082,0.0021848469967339144
2400,2.415351797128484e-09,30.097507233928745,45.0,5700.85982733298,139916.0937878401,185.98852224196722,0.00042624538737317364,0.05324158630525317,0.0007159199635057947,20.670524359395174,0.020929852781272247,1.8789991533586168e-07,99.98060183363451,1138.9404409886286,0.3333906721717723,0.5102945581703392,11.285062089575879,9.296643976995794,2.030527360908886,10.697563505835653,47.030510702834654,6.7013547232058376e-06,3.591855528684568e-11,8.517399569924616e-13,0.002142489084543612,2021.1629448516187,2.6021011204489353e-09,0.11717253405459456,5.203969872296009,0.020884903778013008,3.7912757243899257e-13,120329.92969733656,81.20664945320642,502.60462289821004,12.020297922457841,119.9009252490436,0.48443432775961115,99.38789171641983,0.011592214326568456,7.68660888685756e-05,391.5566230609722,30.097605962657806,0.0023363336053955045
2500,3.192290853222487e-09,30.0973669413439,45.0,5832.695577863851,139828.6422064496,185.98763707039794,0.00042912260886236237,0.04395332969304164,0.0007368094758306248,20.66301494443364,0.020603383479025638,2.6429948304885255e-07,99.97813585746688,1142.0460729191325,0.34245145643599795,0.5327456325210943,11.283948673770801,9.282183787906199,2.0024970355097262,12.25029060546992,47.06887532793264,7.207568429696431e-06,4.3165770773491685e-11,6.27510573642352e-13,0.002256944747437474,2026.013144602323,2.4314989898981277e-09,0.11710491858157268,5.407763282117266,0.021549034430471275,4.16454644299942e-13,120328.07522379573,81.2047730599528,502.60243115725393,12.018130689817832,119.89047635318083,0.5193341833356621,99.38919804899109,0.01161841617266854,8.317081481375567e-05,391.5484306107021,30.09752912780048,0.002552462371686829
2600,3.4192568256607517e-09,30.097258772855653,45.0,5877.043737490815,139636.80574189842,185.98671101298908,0.0005097521988571643,0.0599389722305887,0.0007884650744734887,20.63579745230448,0.023463304961950784,2.722948393368044e-07,99.97661864595557,1143.6065277583855,0.35944411125120007,0.5581181505357914,11.259269207425405,9.380544364445083,1.9822320915432217,12.225840268372531,46.94500592473487,7.743490313769034e-06,4.461711296911829e-11,9.418645311290274e-13,0.002369117716877731,2028.8940176413978,3.462252573137689e-09,0.1240247941093714,5.476058343474629,0.0219669936337094,7.720736278014113e-13,120323.02165416535,81.20017284628808,502.60052465518083,12.017961658066858,119.87122830502791,0.5308068376294265,99.39034132884792,0.012932527863189816,8.226217919537704e-05,391.10243301137496,30.09749140347117,0.0026257004221687426
2700,3.6088989476683366e-09,30.097218203055757,45.0,6107.695008090937,139494.97440462816,185.98534994912202,0.000555245779599891,0.047654863512177674,0.0008077156162376731,20.629841744813547,0.024712821263322766,3.281762190033466e-07,99.97610039232043,1143.844576342472,0.364921423633474,0.5694460085941047,11.273682864319353,9.372627372192097,1.8845560387054354,14.924362922553835,46.731723073731786,8.499717497679705e-06,6.225075117543721e-11,1.487299978320263e-12,0.002489298217797833,2031.110311704784,3.836301185823514e-09,0.12826381628993266,5.597400336417588,0.022631040316119636,6.909604060382874e-13,120320.25913501799,81.19932326117117,502.5990616028633,12.017388687998166,119.86018771752961,0.5473900302261733,99.39285079375819,0.014110076648878625,9.535608080323021e-05,390.72049515182545,30.097242115139593,0.0027324620304944145
2800,3.6980597968614082e-09,30.097045990397497,45.0,6101.52568588797,139489.10399125356,185.9836065701223,0.0005719767044436083,0.06652125830718732,0.0008176715708599814,20.61323604819759,0.025558753038551964,3.8271936286041066e-07,99.97373667414261,1144.958853143167,0.383986920124993,0.5938998481961391,11.279464375074648,9.423258390241624,1.9009393637567156,16.486344788306297,46.699375496766116,8.964502047572932e-06,1.2109179436654142e-10,6.801720650457733e-13,0.0025839078575350272,2035.3508449155242,5.0230797116494355e-09,0.13123458655758352,5.933090624348097,0.02436181736143541,9.73377624472671e-13,120317.26685513192,81.19684085252837,502.5977739475713,12.01551265991928,119.85149538296493,0.56401188637492,99.39523494634922,0.0143959960154325,0.00010564347224923232,390.73206021910147,30.097164567715296,0.002903534907460506
2900,4.164916415372926e-09,30.096890437620925,45.0,6200.39960518274,139341.32876982845,185.98313357974885,0.0006307862946037583,0.05584056971704357,0.0008840341847281465,20.609232039673294,0.028104328712055558,4.618667113962257e-07,99.97150787669669,1145.771596689765,0.4002034453504037,0.6058478113497372,11.252841773141615,9.482906877752455,1.8229889544962636,17.424081231333783,46.592627542429064,9.254436829681322e-06,1.3970015461169127e-10,1.3006762985824299e-12,0.002804823593225349,2037.4606140686633,5.8643474442532325e-09,0.13438327601054864,6.086414180084116,0.025254074994103447,1.1618225751818558e-12,120315.07888961122,81.19421282840197,502.59558829044045,12.014361115593097,119.81601360788416,0.5739424245087289,99.39493490354778,0.015677447749157598,0.00011273745796992271,390.1847835617331,30.096867653290392,0.003139130087398987
3000,4.950096208973972e-09,30.096726668057862,45.0,6336.842102573644,139274.71396786548,185.98121762658337,0.0006945995393624483,0.0663791426209691,0.0008934143880962496,20.594641691998916,0.029573344854033606,5.308965939998232e-07,99.97075195573578,1147.7057878050089,0.41136397401579783,0.6154150767685336,11.26147200081436,9.518932318653127,1.779657069014424,18.52885728149306,46.43794185115165,9.538979985660037e-06,1.3964963905810283e-10,2.071854466138049e-12,0.0028972910795223286,2043.8515704666684,6.0798948920539865e-09,0.14099216920418522,6.104076427407366,0.025846267510686725,1.1572241107682258e-12,120314.21311391528,81.1908793618049,502.5901386532052,12.013461207282399,119.79085788206748,0.5973802523064309,99.39748803134171,0.01728286243102669,0.00013773201816953643,390.1410315560568,30.09671028315107,0.0032179300957180875
3100,5.252708198453146e-09,30.09659664561402,45.0,6465.088195173696,139088.33314893366,185.9797755332368,0.0007389972378052724,0.07182942034088691,0.0009183443773363329,20.56664120430707,0.03212918490943533,7.018406091138527e-07,99.96796930918676,1147.1918874433386,0.41312843180006015,0.6488860668652467,11.255681390931782,9.571553295173755,1.7790205752609156,19.820233107642327,46.36388792562661,9.834318661745535e-06,1.7854298874186436e-10,2.113296910084386e-12,0.0030131178973005677,2047.4241246425524,6.829500521080566e-09,0.14799224048723153,6.334014243294105,0.026879199750539984,1.3746038461325114e-12,120311.60227552164,81.19083137745918,502.59058452704653,12.012491482678918,119.7955153898088,0.604779931860894,99.40024676611331,0.019165192793173517,0.0001567415460033669,389.57892645429575,30.096630920428677,0.0033817228160405114
3200,5.8220811934531394e-09,30.09630623069615,45.0,6476.368299246716,139065.66282265773,185.97915111895188,0.0007583881847368249,0.05831288281056567,0.0009506238754363142,20.564552638675544,0.03333541308968527,7.314617287033159e-07,99.96548389580585,1148.2038552382135,0.44081793793176904,0.648754233553078,11.244164910759636,9.594656414289885,1.7456777583696848,22.498337760754318,46.17982908962611,1.044059061348035e-05,2.404557488150611e-10,3.1891496260600216e-12,0.0032175179369353687,2048.7530198238687,7.54018827894232e-09,0.14828751632742776,6.621590760628852,0.028965070190588586,1.7577238943253745e-12,120309.3937289568,81.18721989600184,502.58473277746947,12.01118336222117,119.7765337051451,0.6392268475518051,99.40132250609417,0.019883749230231965,0.0001563385403995312,389.4753970029576,30.09652706094186,0.003471413921805949
