milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
0,-3.416669400658376e-10,30.100041346256436,45.0,2928.1293256410145,142889.48609159858,186.00022346314512,-4.323920993410468e-06,2.262929166353385,-3.0816753571769485e-06,21.00713719557511,9.297199450824672e-05,-4.7375921130034173e-08,99.99887420673268,1071.5535128767906,-0.008576167977826702,-0.0011884485049711013,9.05917046330575,7.77122751385323,3.54994583186104,-0.30376782392408486,50.080666547632234,-1.2897268237080708e-07,-1.7278405851593188e-11,4.861782020238496e-13,-7.491898382895804e-05,2002.291530584386,6.359151005806468e-10,0.0018685582094576136,0.01950865792003337,0.0003061010931630021,9.826088921111642e-14,120399.37098901698,81.27138654028397,502.67095846227284,12.040111222008925,120.40480533346624,-0.0021520176096628176,99.33021363087563,0.0006218453510760056,-4.414516835798623e-06,400.0806859693356,30.100049242140237,8.91084779960537e-06
100,-2.561155188954976e-11,30.099853772491507,45.0,2961.2408227854435,142860.50004072595,185.99998674235502,-2.779018594693022e-05,0.021521568834745826,9.061375192891196e-06,20.992867295673193,-0.00021193424794401853,2.2080753297328495e-08,100.00093629013399,1073.9761056845189,0.020930650129323047,0.08645357034266114,11.315976425578127,7.896571441181148,3.4554717633912055,0.9003108257918605,49.88038185941681,-1.4137780571147138e-07,-1.6676727280611564e-11,1.2750861975346357e-13,2.714455955737591e-05,2000.76733238713,2.1682568790055995e-10,0.00165792138577628,0.29057260201900786,0.0009602233521073462,-2.908418957073548e-14,120395.22154916554,81.26722723357565,502.66772530918854,12.039319510790275,120.33513387251807,0.0678045724383613,99.33195248206754,-0.0005163644073237947,-4.5154013892444925e-06,399.69855984087644,30.10005515251695,6.409930971903495e-05
200,8.179913164639215e-11,30.09992204471454,45.0,3113.878381037692,142716.46577768953,185.99941522720948,1.2902995117326582e-05,0.011535912585727903,6.0490810424976095e-05,20.969190541656907,0.00041109459233796007,1.1660046073783298e-08,99.99964023073798,1077.152138481663,0.026200255947149153,0.09916622870711275,11.305066684812983,7.97239856626268,3.363434475147563,0.6286055357879634,49.68066635040854,1.9239066696419997e-07,2.2575058734984006e-11,6.16530894017781e-13,0.00015947212105474885,1998.0419794646639,6.406374304832281e-10,0.009977998683783603,0.5916201979070238,0.0015558165340285972,-1.0226754735199217e-13,120394.33921853978,81.26548090531058,502.6628639046379,12.03942977824821,120.31147908991727,0.07562011204034058,99.33604032140657,0.000339311979232277,-8.467231420291932e-06,399.37299676905263,30.09997932865804,0.0001390698716756543
300,-2.0937140073815137e-10,30.099755788135358,45.0,3238.1695501852805,142473.79254316015,185.9994367054174,-1.1704918815194872e-05,0.005433809755962616,7.753041318403195e-05,20.949856987383118,0.0010348255997576952,-1.394260102659955e-08,99.9990186680669,1079.196799759977,0.048313504541509164,0.11152227960844713,11.322893551887521,8.021566434075385,3.314644452754412,-0.3468143725087803,49.70998733753098,3.463299759563467e-07,-3.701454382376799e-11,6.450694103458494e-13,7.969825209935461e-05,1999.1262893890892,-2.9489362448477677e-10,0.015584468104482288,0.6034029858371919,0.002184645487359654,8.382742947444202e-14,120389.98274435193,81.26146399962725,502.6603158166574,12.038722012418255,120.28823894071945,0.09113048156346809,99.33826652436956,7.930763241677027e-05,4.6987669466601774e-06,398.933792707453,30.099838184260243,4.2691503504432756e-05
400,-1.8240293646960663e-11,30.09971313180816,45.0,3359.3665663243455,142396.40393096858,185.9991765902081,-2.3581020345028745e-05,0.02722263554324008,7.112108738487107e-05,20.940774621351554,0.0005966499671703684,-4.934226148411748e-08,99.99871877111723,1082.3313158906055,0.0487156039214831,0.13985263109739138,11.316633191699841,8.097525043049203,3.1923839675307946,-0.35795139209819316,49.439627318779586,2.2091418925722118e-07,-3.2884477003035604e-11,-6.416583487783294e-13,0.00011232118555434814,2002.602596547019,-5.225699709385375e-10,0.016241620339012254,1.0288700483851836,0.002524275140170506,-7.507444011789945e-14,120389.27719653767,81.25846443885003,502.6585180526443,12.037526970322263,120.2691090115395,0.12001370068469805,99.34163394611738,-1.1060265472710945e-05,-5.191217153592436e-07,398.2922648637552,30.09989128150724,0.00013703979401204504
500,2.947355138996797e-11,30.099635102640644,45.0,3454.7954600092944,142269.45109453847,186.00009658986352,7.44586037482835e-06,0.011416396205449368,9.983101411809873e-05,20.931856997760146,-3.893139724538944e-05,2.6951719507774773e-08,99.99912344919376,1085.0132371969037,0.07768747153695608,0.16871055121951095,11.293940607993237,8.198137588526954,3.1396479910474655,-0.16626636263390038,49.39241141117805,2.0278120877207562e-07,-1.303503227408461e-11,-1.4581304076370265e-13,0.00029818012817655096,1998.0320176742114,-5.78527926003673e-10,0.024283479962879054,1.3263061676117172,0.003384852073798664,3.7320099830600716e-14,120387.33460776128,81.25761733729061,502.6570736133063,12.037771684971874,120.25713215345297,0.1396765742919442,99.34246683418708,0.00032286474400344844,5.6949864005396e-06,398.05433974740237,30.09965277848967,0.0002998289607440828
600,-2.5066958514698142e-11,30.09960324616455,45.0,3569.7480180534885,142050.14600523238,185.99864641304728,4.3897358809675314e-05,0.027086662711626568,0.0001333398092456954,20.925961330348567,0.0012444643333433284,-1.5802640170866286e-08,99.99960042166447,1090.069877892427,0.08776911197075025,0.16416682662962007,11.307673321160726,8.217121718603423,3.056342670412544,-0.7055051449509312,49.24010655841031,7.273668391708456e-07,1.182600986191763e-11,7.308162352997202e-14,0.00029445198360899595,1999.1322497129888,-4.530959434848822e-10,0.028370928275156023,1.3473698819825248,0.003674702963259035,9.752209008508664e-14,120380.90013778096,81.25365389002333,502.65472488366646,12.037085256850895,120.25059833008302,0.14928885051299237,99.34650299499711,0.0004473810931617771,1.1687425530929708e-06,397.55751234216166,30.099590534284985,0.0003103825325034935
700,8.834284160617152e-11,30.099617469900416,45.0,3730.177704675397,141942.6249168672,185.99918849024283,3.5197907315263335e-05,0.027475215187329136,0.00016405472434618016,20.8954021495404,0.0019188383540112855,1.7512638506648555e-08,99.99846074700993,1092.8657576293208,0.08989139940108493,0.20195784763849456,11.316510387691762,8.306750435928107,3.004136076781513,-0.021406140783921446,49.04976864380771,9.337339200850468e-07,1.953066693146958e-11,1.3783898972908382e-13,0.0003143622960626354,2001.5207053298252,6.714106473620203e-10,0.032170556192493815,1.7038619728829054,0.004593421810926305,1.1711608314158543e-13,120380.78664760731,81.24904525682852,502.65197810175346,12.035235300036433,120.23214597795939,0.1871786937289393,99.34811054230941,0.0005877900223310915,-6.790341568535242e-07,397.3878584859991,30.09952923955098,0.0003260894631074587
800,1.3465272740551937e-10,30.09961094947847,45.0,3877.244952485253,141820.17823798367,185.99805594933895,5.310496055180296e-05,0.033774581508878194,0.00021049401912127323,20.893178851232264,0.0034572063837935573,6.102911574970258e-09,99.9965952997419,1094.330617817966,0.11568724031846886,0.21899273564209726,11.29886466678278,8.374096805713547,2.978197560574549,0.3082196345814705,48.99003385702613,9.668749065796384e-07,2.3072864285489656e-11,6.200391164337166e-13,0.00041568310672222527,2000.3182814087827,3.490725155420081e-10,0.04190877539435011,1.9891888785942904,0.0054275433437347125,9.25521125027721e-14,120375.11336746332,81.24883245864233,502.6484251704588,12.034862901990223,120.2042298910109,0.19726671687160938,99.35199557939535,0.0003908568655275987,2.584550798150181e-06,396.7547889392682,30.099426162378226,0.00048668955223958674
900,4.8475058757045933e-11,30.09952687633857,45.0,3918.2342408332534,141735.86840990646,185.99850049912047,3.2867327917647635e-05,0.03239109997386458,0.0002279293135654647,20.877396868567473,0.003051120774174146,-4.947520483957091e-08,99.99591995484775,1099.7893593646386,0.12245016671145233,0.24628640466649146,11.296574172362513,8.42799755497569,2.8573218699534997,0.21002000270152538,48.97335312740226,1.1389969472522893e-06,1.293081987014616e-11,-3.289033322548479e-13,0.0004993113081225737,2003.1216550504435,1.5878076579454528e-10,0.04342582672940731,2.0793286770738235,0.006483742564900522,1.890914223512197e-13,120372.61376106617,81.24418279642724,502.64684809371374,12.0340668642932,120.19012549535525,0.22719872197084515,99.35429048446561,0.0020826724886508765,-4.5489482148548345e-06,396.4421370241635,30.09950214764957,0.0005291264591624681
