milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
0,0.43302481338479615,0.44668658414790596,5.8598291698812535,0.10690177696003098,0.09930762698171931,5.700750876432415,0.6990386115274578,1.2689106858371757,0.06589013097862018,0.07685156502872934,26.436726291495525,0.0,0.5962318078510902,0.6252922444547802,1.2388251334727132,37.99197567537749
100,0.43128243984467335,0.4617196702867195,5.854479209940874,0.10560854230312391,0.09858010399502716,5.704328907679657,0.6938461215864191,1.2688921144071614,0.06516133030081592,0.07703448141489679,26.44415208599668,0.0,0.596277200838972,0.6311734303122349,1.246650644354593,37.978388461042954
200,0.4271596488863375,0.4547878839221986,5.8478628504021435,0.10521506479043392,0.09714189839105034,5.704448429067712,0.7048441613478426,1.2688620061227323,0.06461623514472696,0.0766151359488527,26.442744127949727,0.0,0.609894360447196,0.6301327184545618,1.2205997113538298,37.975014368344745
300,0.4366980941797843,0.45490606181555654,5.839076634674173,0.1042588113768454,0.09680709481704534,5.7095439593656305,0.7142401886029819,1.268856688006104,0.06440538927352822,0.07617372218042212,26.445335741013846,0.0,0.6060830070200776,0.6355316041652501,1.2481523470902358,37.988638426320186
400,0.42776929480750214,0.46189761531514983,5.816993356260491,0.10358680437862157,0.09694991279002123,5.709698955756707,0.7311168777681747,1.2688607855859202,0.06427326971055806,0.07521595922558226,26.449733689904765,0.0,0.6048219587597139,0.6322893469987142,1.2503776934663637,37.98705335229799
500,0.44072951437864993,0.4634437693501485,5.824445181445886,0.10304277955615482,0.09666266876389892,5.710821466362626,0.7209831833408719,1.2688448235562972,0.0636442504900201,0.0749236884477508,26.450756510466107,0.0,0.5968113246241229,0.635932553239747,1.2459563021943179,37.98778229970504
600,0.439592963379024,0.4728926696497842,5.7898495925408024,0.10290355848647445,0.09692450312432609,5.712384551503794,0.7448604732590215,1.268835343727426,0.06326844123487478,0.07481988391067085,26.456642525754532,0.0,0.6124245872345367,0.6351045834737177,1.2557752969770628,37.96433846271803
700,0.43784603235507136,0.4792997447986476,5.802565398560127,0.10301657187334673,0.09663566969256376,5.71457188492311,0.7649509224505763,1.268817961292667,0.06305875389635585,0.07423445148706409,26.460305793776577,0.0,0.6035906173493363,0.632214621588681,1.2592210186901391,37.96618311966845
800,0.4433167304277935,0.46532546650745343,5.777529937625288,0.10196221922650989,0.09638697326390326,5.713488860982031,0.7691070025307065,1.26881611855148,0.06273422742639298,0.07351654443296088,26.46032279482972,0.0,0.6069811529658943,0.6511720654686403,1.236481341680011,37.976246040565364
900,0.43764605937352663,0.48314842401331937,5.781367211157843,0.10203549768135627,0.09490798937845954,5.7162535801974945,0.7968718289958637,1.2687892325582277,0.06250722812746283,0.07312998444373053,26.46329420603933,0.0,0.6037661523462209,0.6470841441473036,1.2405339968742803,37.95030928013247
1000,0.44580365256866966,0.47573167640483616,5.773064470653737,0.101908246145872,0.0952350963351744,5.716222782434118,0.7710266694853035,1.2687860238141415,0.06176586867107544,0.0729353039840714,26.46563335003132,0.0,0.6042730757746994,0.6456283323404063,1.2536480582849927,37.956551307534625
1100,0.45198465914547414,0.4905358859047577,5.775847384274757,0.10096675948429594,0.09534612614951289,5.718841233303972,0.8098379842487069,1.2687674671978304,0.06107146863391557,0.07273979542011208,26.467588196016614,0.0,0.613327610342864,0.6597195726800077,1.2575915918693248,37.94638106559298
1200,0.4601427349405088,0.4806139226960959,5.755258458323871,0.10083733904684712,0.09575536387173428,5.715322961397159,0.8244665309847783,1.2687435537737848,0.061237000479721006,0.07234180662138139,26.47043981322556,0.0,0.6170207576584958,0.6578495939375766,1.2615364994735163,37.94888651163337
1300,0.4559864933653381,0.482451484788509,5.741071731576977,0.10118303024408218,0.09515963148745667,5.717410675772037,0.8405866873188751,1.268734959431832,0.06061479108270086,0.07133955364216452,26.473071250323397,0.0,0.6224122710625908,0.6505232832496274,1.2657109408009628,37.92652989609373
1400,0.4607595277376128,0.5033255463111663,5.72973341447182,0.10114650408444488,0.09577472086248903,5.71940032750329,0.8474763579977634,1.2687279620116172,0.06017313907094258,0.07165121855071457,26.476286749950614,0.0,0.6141057985523486,0.6605787262382662,1.2922129056127762,37.93928224684341
1500,0.46688659370265045,0.4908444874663609,5.718736138432299,0.10083351995914332,0.0948801749505922,5.718869114423479,0.8277286244714996,1.2687255153114612,0.05988775079975646,0.07127128755389783,26.480933300716845,0.0,0.6313940986038374,0.6747015418815442,1.2824365846893644,37.91345697973102
1600,0.4745695380360167,0.5042260203239298,5.724867975211325,0.1006917089849634,0.09456276779202005,5.716670179381561,0.8668687758386311,1.2687092864065268,0.05947944565849167,0.07070353204561343,26.484568936765484,0.0,0.6241625168998463,0.6693174115161138,1.3125026149444785,37.911192686209205
1700,0.4673645220528103,0.5099305761326149,5.708566242795108,0.10030949000637052,0.096011402615767,5.7167508250742465,0.8594875779733986,1.2687019199670935,0.05915256066694484,0.06980907744284783,26.483718559471587,0.0,0.6274010527711938,0.6675451077703588,1.308796814004289,37.91905263895102
