milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
0,0.42790288502202006,0.4620270137387698,5.857607311237781,0.10623057913089559,0.09900149323054662,5.701996637559584,0.7045475229850054,1.2689006113638,0.06554779556617357,0.07691200423592302,26.43722498336203,0.0,0.6039414061882967,0.6351926653306277,1.2397404073769116,37.985392661769055
100,0.4352954180037613,0.4577927922435511,5.841356634261457,0.10533800546694873,0.09813399070789466,5.706742003425042,0.6903199648171726,1.2689029560013927,0.06547267637893919,0.07632906806069906,26.440361474766245,0.0,0.6054861179313451,0.6248534228190403,1.2344063545844899,37.98870707939887
200,0.4327602377048617,0.4571392206932005,5.826787604877844,0.10510922001096204,0.0971047056600851,5.704293594753828,0.6976133773616785,1.2688611768209923,0.06514930070102742,0.07621539476092248,26.442181405231906,0.0,0.5968149834277731,0.6244905265794151,1.2267699332518,37.972498651460164
300,0.4277186719925552,0.46943238711565805,5.835055005861473,0.10450588108572365,0.09758722490453871,5.707060043696851,0.7016149109229606,1.268852736882439,0.06481735180082644,0.07581212723529811,26.45092005490074,0.0,0.5993026727788539,0.6327141945528264,1.2374262235629327,37.990414864097744
400,0.43105990877134753,0.46010943572284013,5.807604862415449,0.1044110956431774,0.09629703646984088,5.709000202794022,0.7119605908770549,1.2688337553673832,0.06421619108208755,0.0756009850400582,26.44668399273156,0.0,0.6078668203090108,0.6394822546275254,1.2371520104041362,37.98957240250137
500,0.44383009798004674,0.4647561506705574,5.824536834085434,0.1032759106528037,0.09627368218560363,5.709500369778623,0.7191513188526988,1.268822365157324,0.06358135369291668,0.07505802179604196,26.456079688522582,0.0,0.6101122540175593,0.6451295073427716,1.247262112276905,37.975988453953434
600,0.4384435727138431,0.46651461544784734,5.793733847004189,0.10356341595476933,0.09589414226580939,5.7140279069344695,0.7412792661229404,1.2688233228418369,0.06292181164121492,0.07487732172394707,26.452214412029242,0.0,0.6082130964247595,0.6384679693996674,1.249016450013213,37.97104129338201
700,0.4464440953072322,0.4703577499792514,5.808215496582636,0.102774854005459,0.09571631179232361,5.714860312056543,0.7680470218038142,1.2688076502116685,0.06263857272190115,0.0743865335683533,26.459585911934276,0.0,0.6084482002275778,0.6431107303869831,1.260961561166784,37.968541069329376
800,0.44320445655002966,0.4690905066856891,5.774406115236037,0.1027894017350363,0.09569495571057914,5.7131986084875495,0.7636835670734122,1.2687897709235307,0.06243955620476171,0.07344145574226223,26.464150594817582,0.0,0.6078257454075974,0.6346766036158631,1.2341422808526858,37.96137479137928
900,0.45246639909870684,0.4749709746727105,5.792583310916773,0.10178714109365264,0.09592412533767054,5.714173227224198,0.7947256645238953,1.2687767559887981,0.06218680688926899,0.07348819016971124,26.46107354056902,0.0,0.6126126301074133,0.6506164233275855,1.2660731695636438,37.95538952077114
1000,0.44229001215459635,0.47703341177496567,5.774616526883904,0.10124659462485791,0.09559173047919502,5.717943245411041,0.7771324931127659,1.2687716501645696,0.06190156135987221,0.07303261649516476,26.46608975067239,0.0,0.6157450935843305,0.6535304966738346,1.2431202972986686,37.95787662972584
1100,0.4448344301576016,0.4782946479975868,5.771754883675981,0.10142266558853756,0.09515766775083909,5.714600266951722,0.8093830362401015,1.2687705637675601,0.061219381656974915,0.072781728450393,26.466810624369646,0.0,0.6089399029791972,0.6584369737219394,1.2482338212807214,37.94512030788038
1200,0.45640524558255013,0.49166286412290283,5.746291486804523,0.10061660597356648,0.09484972809258342,5.715202446957486,0.792494207215403,1.2687563505203299,0.060977134519783316,0.07203297728028898,26.47552982434482,0.0,0.6175168700396484,0.6506874569169226,1.2603731948199575,37.935066661880825
1300,0.461702764981206,0.4875794139370575,5.737701296566712,0.10069326177793853,0.09511713373115525,5.717270040607167,0.837962836479274,1.268733848049464,0.06059022261200881,0.07190429620021585,26.47237493345125,0.0,0.6186546073012686,0.6524870669476809,1.2827941695079685,37.932701544694794
1400,0.46796458382353984,0.4972488161708681,5.730865467264162,0.10086787346929241,0.09576999839881994,5.716274619661148,0.8341860084197984,1.2687364387778288,0.06009322304013266,0.07086717802897424,26.4807323594177,0.0,0.6196862840909734,0.6640692136506922,1.2865319883245376,37.92153238801169
1500,0.46905164324275206,0.5057478702771977,5.716339072723855,0.10012328066411254,0.09478483520305081,5.716045958203001,0.8498279606457724,1.2687043368996411,0.05981879071072812,0.0706858440468451,26.480685012348225,0.0,0.6196294426290734,0.6746186001443121,1.3055816698814378,37.93359258289671
1600,0.4720365747478765,0.5108096888822682,5.703412930249708,0.10002040215361488,0.09473667648470631,5.716530643769581,0.8713899327420309,1.2687192494698798,0.059476298749108744,0.07088290009541208,26.486553862901168,0.0,0.6235735389590302,0.6602167527197078,1.2922772855168656,37.92396278817619
1700,0.4734307941173907,0.5084876414961291,5.701112451297153,0.10023371043557038,0.09470925452120936,5.716675370024703,0.8696211169758696,1.2686740771200382,0.05956494979213358,0.07004696440562963,26.48275274001056,0.0,0.6262120219456035,0.6781527403530102,1.2939936705869028,37.90736669916779
1800,0.481483854533802,0.5138793960464284,5.700768754584182,0.1009171612508743,0.09621545753577235,5.718501277941097,0.8857316547846973,1.2686761347774382,0.05863470270745316,0.06947687372846019,26.491143750304392,0.0,0.6269840493657437,0.6765937057130798,1.317836720693846,37.915127559406244
1900,0.48692223273603036,0.5182689594588425,5.677653131758238,0.10090188725920035,0.09501780241311587,5.714874018395993,0.8768571633974396,1.2686672635293397,0.058989362559138704,0.06968896005362385,26.492773613483102,0.0,0.631199619082634,0.6797866641729152,1.3231699975730324,37.907938729080755
2000,0.4762866992453172,0.526079781704103,5.688378025421499,0.10003419788154948,0.09660564211065323,5.714603869514138,0.90295571139154,1.2686406495902534,0.05816156967720515,0.06888359884575523,26.4980625911864,0.0,0.635980755559459,0.6944686654681043,1.3291838015759887,37.8848753828601
2100,0.4861320699863754,0.5223799097120844,5.66672576270233,0.10087190941481464,0.09553453755502765,5.717122959622764,0.9167835945731754,1.2686470253438809,0.057962024710921475,0.06905191254779162,26.496277955535497,0.0,0.6441330055121701,0.6958471881631836,1.3301381947427338,37.87935688618947
2200,0.49372256490310257,0.5284431638845615,5.649521936809866,0.10054706855473158,0.09592723244039665,5.716030223171108,0.9302964631181408,1.268645303107622,0.05791943269535636,0.06828784378644033,26.50181490538495,0.0,0.6552890334653362,0.7008774791136587,1.3572879429659945,37.87906945431754
2300,0.4911501312005798,0.5460499986687599,5.654491242728979,0.10094875025613374,0.09710487618611394,5.71214180149287,0.9534498810477596,1.2686321189637983,0.05711978979466502,0.06771634491485777,26.499895104388933,0.0,0.650736270634755,0.7075620257162422,1.3608060974340355,37.85791103310401
2400,0.5086852227906192,0.553016163556292,5.64129808585306,0.1013577897701599,0.09768763220329678,5.7106047455777595,0.9620323516464767,1.2685920285865164,0.057547678632940885,0.06805605230847885,26.50637697163959,0.0,0.6605502114394225,0.7151079721162718,1.3723749181268021,37.85191803910331
2500,0.5038709534519631,0.5470196390428728,5.616323740098911,0.10092426715866527,0.09742005298271056,5.712067919492033,0.9650997856856378,1.268605763379804,0.05717429188906163,0.06754211747607176,26.5079373521614,0.0,0.6599408698209588,0.7091570057517277,1.3855400621192087,37.834088668680124
2600,0.5067051656752468,0.56634234914328,5.613391500784581,0.10223422114156817,0.09885663266621715,5.7065233960834,0.9783312726892882,1.2685981057340927,0.05631157869770146,0.06739895169092919,26.510708779581464,0.0,0.6668098463791988,0.7277000812428052,1.4014879789493788,37.82259730951666
2700,0.5133307535449039,0.5740117656365445,5.604540233359252,0.10190638582563591,0.0986911434210051,5.705617905535397,1.0170419156517565,1.2685727342726443,0.056299561224931675,0.06687110080535531,26.512377929019536,0.0,0.6859143026081624,0.7310332367982376,1.419978748053549,37.8272304617531
2800,0.5330363064866167,0.5812841669447065,5.607501329726517,0.10225609416354242,0.09860283029828967,5.704250812084433,1.0248570181655179,1.2685722708326628,0.05592066647076624,0.06706928968165558,26.515179447578035,0.0,0.6869884662032695,0.7398642501972296,1.4190674491376891,37.822836204886244
2900,0.5388939111186105,0.5839498710516594,5.576680958177283,0.10314455258703738,0.10003069314569295,5.7047172617817195,1.018380605651821,1.268554612159112,0.05581321174633988,0.06661128671371165,26.5147857354326,0.0,0.6947684068583296,0.7446470386406646,1.4507532147354765,37.81019598077889
3000,0.5362493999176174,0.5925257371534577,5.56668664960929,0.10333465815853164,0.09971880225734839,5.699387144912734,1.0294214561201258,1.2685498060112683,0.0555982390997756,0.06614978097064372,26.52403263383014,0.0,0.701797985531231,0.7562507873998294,1.4553474606041654,37.80123366454372
3100,0.5393525483741176,0.6025659677665183,5.553914143604774,0.10357893355138378,0.1009393070388708,5.6976835754843655,1.0654174653707114,1.2685127935809613,0.055384219733473544,0.0655627467183523,26.522280760280932,0.0,0.7010888050033331,0.7640932219231665,1.4709144849947877,37.77711837033681
3200,0.5447620048780061,0.5966436145348392,5.548052252310148,0.10434365170067707,0.10236888759846309,5.698897675833672,1.0844508251778953,1.268513389336652,0.05541033348242628,0.06531855235501971,26.523386265710634,0.0,0.7066601765833247,0.7725132193366704,1.460686537234987,37.783069962825905
3300,0.5510216217995298,0.6083061320640127,5.533104784181383,0.10523859199147151,0.10175565906981546,5.692669963237078,1.0775156688513503,1.268485415929834,0.054969261699554975,0.06546429605816963,26.527046954123687,0.0,0.7113107080088009,0.7720489781326971,1.4984487233461847,37.75902706813165
3400,0.5659566058138463,0.6134744587424182,5.523146521197592,0.10519412023875276,0.10283672870680172,5.691178286752304,1.1166436962790467,1.2684818131640774,0.05524570938390576,0.06514337249472564,26.527690329199796,0.0,0.7285146558170691,0.7907904986329235,1.5238966233363698,37.742921799699346
