milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
0,0.4236521498421822,0.44994624565461105,5.85405625159157,0.10677547248238006,0.09879776173966388,5.70332775149596,0.6856839420170163,1.2689000642648665,0.06585026422877073,0.07693623880935231,26.44260725521871,0.0,0.6043393904753595,0.6293855751884817,1.2239728343922163,37.993424210753375
100,0.42950660897444276,0.45809989282073893,5.835682015348408,0.10580245246520757,0.09850393558695177,5.703211405607131,0.6924335180691967,1.2688738002042452,0.06550448336842717,0.07664753737206008,26.443778531511672,0.0,0.6075208263733006,0.6298877938135007,1.2366771170789053,37.97543299217508
200,0.43626731279784814,0.4604257055856451,5.829458387450161,0.10532078752747207,0.0971430951019238,5.704792822589413,0.7056766699718638,1.268882583916803,0.06516248679890276,0.07585737348731748,26.44282652304432,0.0,0.6028212823730532,0.6336632046254213,1.2271201247111003,37.99319023534444
300,0.4410782186312064,0.46708005912949335,5.8159881582429005,0.10477910412442776,0.09789507465956782,5.710437807747518,0.72570345347245,1.2688752770435783,0.0643831334249131,0.07551568590658436,26.45070142088059,0.0,0.5993156720390055,0.6326381043818419,1.233459831553704,37.971450302409075
400,0.4392688170973364,0.4554612812595446,5.814501139573584,0.10436495943649471,0.09762262491006041,5.711052908646434,0.7269580112022012,1.268834376214132,0.06439416352475161,0.07520216371957485,26.44985838641288,0.0,0.6103387066497236,0.6380312814412407,1.2313959506588301,37.97288031193145
500,0.4309408870397793,0.4572350951375091,5.806248186471803,0.1040448514004226,0.09657933077206274,5.713051120955162,0.7470783811589734,1.2688229718349249,0.06344799306821795,0.07510888838208352,26.44987879631172,0.0,0.6009136182024134,0.6374094906584683,1.2262067425570142,37.97180233386929
600,0.4353957773458287,0.46848675208601886,5.792926026215502,0.10358340992225043,0.0957587574981572,5.71183210723074,0.7609975469053248,1.268831501564315,0.06344094092281988,0.07433858908771426,26.453129593648377,0.0,0.6063503088433587,0.6382782757473665,1.2282497199817894,37.97993679969974
700,0.4396560803687872,0.4640729805929501,5.782627334107447,0.10240931039099489,0.09543827645278923,5.7119464203475365,0.764730209300017,1.268819206357711,0.06289575239417095,0.0744474478815905,26.454852795737516,0.0,0.5996497085388256,0.6413271832027893,1.2582808524137845,37.961883079081886
800,0.45043061768850284,0.47534405993052287,5.79788009387015,0.10259071634903073,0.09540242225758575,5.712519045248811,0.7728695809836261,1.2687944234825708,0.06233539045093113,0.07394299918887079,26.461447893336214,0.0,0.6029316263314282,0.6463446325252545,1.2398350393605888,37.97272359807718
900,0.43991796108939557,0.47929561338085425,5.787298486932032,0.101668744595353,0.09514601880567991,5.715015119944293,0.7957828031871967,1.268802922076344,0.06196281385486274,0.07316337300169123,26.46748619982578,0.0,0.607212773832562,0.6526965150989191,1.2669653301655412,37.95316388298143
1000,0.44795449676569626,0.4708158628092798,5.777140444782286,0.10207816209101642,0.09533511891204413,5.714122050270213,0.7739964202630673,1.268759385902997,0.06194621406707367,0.07274287304189894,26.469149289618276,0.0,0.6181087351830656,0.639051733050791,1.2488187959433288,37.954902081730516
