milliseconds,Ca_cyt,Ca_er,IP3_cyt,Na_cyt,ATP_cyt,ADP_cyt,n,V
0,0.08500042153358996,22.8000001291515,0.33000001033016463,9857.999528196306,932.152335199055,3067.8726829587404,0.0012303422679768416,-60.897070835662866
100,0.08500112900458248,22.79999922805368,0.3299999798006201,9858.002586066314,932.1593023482042,3067.921367116879,0.0012303902936487865,-60.890092418431344
200,0.08500073730432704,22.79999900313851,0.3299999757507964,9858.003624768562,932.209967243921,3067.6076632807367,0.0012297361990325334,-60.86812653628826
300,0.08500056442820342,22.79999895705235,0.32999992152065094,9858.009809410643,932.3475866577825,3067.6866201863754,0.0012301167442676595,-60.86118208906391
400,0.08500198104505308,22.799998421554722,0.32999992988511495,9858.008490839506,932.601454762247,3067.4287783225864,0.0012301020663742547,-60.84665204902727
500,0.08500240025076165,22.799998590599337,0.3299998909120321,9858.011321702048,932.625320114527,3067.5183766972523,0.0012300445425913642,-60.8554657368308
600,0.08500125260906721,22.799997361744474,0.3299998637612642,9858.013065248608,932.6775064105215,3067.1425103098686,0.001229884626507564,-60.8448950456603
700,0.08500282115172611,22.799997335257526,0.329999850516767,9858.01379192847,932.8900295496509,3067.2702570409165,0.0012304199913041854,-60.829424250841704
800,0.08500287726435446,22.799996654003117,0.32999977573790396,9858.020713886735,932.8722468340044,3067.155828123573,0.0012305946653315735,-60.803559234336205
900,0.08500246926104053,22.79999634016593,0.3299998125066753,9858.018634634758,933.0037485609107,3067.0609373405323,0.001230174621867262,-60.80482218108138
1000,0.08500337087611098,22.799996329184697,0.32999976266443604,9858.027132741134,933.1380635905018,3066.8625324080904,0.0012305009298475196,-60.79621172643161
1100,0.08500362752868647,22.79999649272242,0.3299997346701624,9858.02657502473,933.3059422826773,3066.7064736640236,0.0012312784739576942,-60.77342744000919
1200,0.08500515807038057,22.79999611316408,0.32999968273590163,9858.027847452771,933.3838883710602,3066.5912562560293,0.0012312749752077061,-60.77116354309605
1300,0.08500566477164283,22.799994904570973,0.3299996756546096,9858.03166020509,933.3523034068988,3066.422706467696,0.001231028039249686,-60.75943743019436
1400,0.08500603903491911,22.799995180209017,0.3299996785154651,9858.032919365563,933.6322236982834,3066.4863869085884,0.0012315518538896738,-60.74604868682724
1500,0.08500603793565789,22.799994477786484,0.3299996580010808,9858.037935869743,933.8028434841626,3066.23326583804,0.0012316040935968025,-60.752915285794764
1600,0.08500582478032194,22.79999386692909,0.32999963277252625,9858.04018329223,933.8378987255008,3066.345782194828,0.0012316901330406856,-60.7257287258491
1700,0.0850072117698605,22.799993524608176,0.329999620244575,9858.042730896026,933.7818371124401,3066.157456132248,0.0012322199202850295,-60.73095815930937
1800,0.08500716768104104,22.799993325302633,0.32999958483586767,9858.042297405378,933.8797930070117,3065.865377912699,0.0012325454869072641,-60.718259924762485
1900,0.08500775739212489,22.799993496458946,0.32999957242980904,9858.042123779576,934.0883794825621,3065.9741699226347,0.0012328273964076046,-60.69473588243703
2000,0.08500842808563017,22.79999310114211,0.32999952538787664,9858.049515622188,934.2457526307593,3065.770697943284,0.0012332413206763413,-60.709953880541704
2100,0.08500943373342232,22.799992719667408,0.32999948744099195,9858.051303914235,934.2396253267937,3065.7486080908798,0.0012333073838707305,-60.67975842899425
2200,0.0850091551678198,22.799992329610333,0.32999948059457035,9858.05443769892,934.5352184726454,3065.684399655486,0.001233447419591889,-60.67256119910309
2300,0.08500950900350264,22.79999221522362,0.32999946761125704,9858.055944564972,934.48299571687,3065.5351008421785,0.001233375233873548,-60.679107071573874
2400,0.08501028161527836,22.79999111885652,0.32999942062963616,9858.05497519785,934.7754935473855,3065.246345302608,0.0012339391408716974,-60.67160391833105
2500,0.08501053611603776,22.799990712087162,0.32999939817214996,9858.060001986454,934.7435114866682,3065.280014430821,0.0012340402959747656,-60.66531491843336
2600,0.08501191524400391,22.799990914339805,0.32999940106174974,9858.061779335143,934.8103403085789,3065.2330167524533,0.0012344887315180093,-60.63949333496232
2700,0.08501249239560839,22.7999901287468,0.3299993280760364,9858.062197652167,934.9547115640796,3064.9637617796143,0.0012353444039514448,-60.632788080543975
2800,0.08501348427346181,22.799989575136234,0.32999936195362456,9858.063190813167,935.1199614849812,3064.9891768417474,0.0012352383725889992,-60.62050496248894
2900,0.08501355432626305,22.79998977279521,0.3299993179983059,9858.066062112943,935.1374627590258,3064.9715483879295,0.0012362517380694377,-60.61244347028471
3000,0.08501441654909278,22.799989352627655,0.3299992883016574,9858.071732175897,935.1738035773151,3064.6002554505612,0.001236201553555533,-60.599749549279316
3100,0.0850147983547045,22.79998899977696,0.3299992533728215,9858.070218392586,935.5104404949489,3064.6891576220637,0.0012369883808945297,-60.60778513589451
3200,0.0850154265461321,22.79998888727683,0.32999922558104217,9858.07355326255,935.3171346836036,3064.669159395535,0.0012373603340220813,-60.5924350095707
3300,0.08501539262047009,22.799988183242693,0.329999188326836,9858.073543322416,935.7145467805508,3064.4737851817245,0.0012374020187589036,-60.58054556091677
3400,0.08501692778805278,22.799988196043802,0.32999922185351777,9858.080012918845,935.5583439134865,3064.3712146356042,0.0012380026738839872,-60.56512718403781
3500,0.08501731143895656,22.799987880990034,0.3299992064020484,9858.07991215474,935.7299025508511,3064.3343494409587,0.0012385012328781219,-60.575334744471505
3600,0.08501888309589913,22.79998674057701,0.32999916188267153,9858.080554098442,935.7467156690956,3063.9740609888513,0.0012392890235737163,-60.54827395239261
3700,0.08501813496067011,22.799986911615477,0.32999910623660855,9858.080641848936,935.8760297289494,3063.8865191493423,0.001239283251410869,-60.544063672951424
3800,0.08501934710681523,22.799985952730623,0.3299991113942115,9858.08723839966,935.9497676803999,3064.0446329397937,0.001240095908893482,-60.55785919799884
3900,0.08502035164511387,22.799986466032617,0.3299990661957465,9858.087728237873,936.0684770933873,3063.91110007378,0.0012401377744247616,-60.52952151321894
4000,0.08502051127127272,22.799986102680453,0.32999905628018933,9858.089419685219,936.2358192766243,3063.836618782044,0.0012404662909261612,-60.535140913274375
4100,0.08502223809548745,22.79998484452954,0.3299990577174739,9858.089139360945,936.2860923919209,3063.5659356413435,0.0012412636352238174,-60.51041450758118
4200,0.08502329657586036,22.79998506739881,0.3299989844852067,9858.094665324543,936.4875498653682,3063.4938485326875,0.0012411564877898122,-60.5055661966783
4300,0.08502278856740096,22.79998416109638,0.3299989693056596,9858.093294085027,936.4636565612585,3063.3227070866465,0.001242258099131825,-60.51610543747656
4400,0.08502457803684356,22.799983848445542,0.3299989427209665,9858.098556131858,936.6586296016775,3063.3552523489025,0.0012425157200843923,-60.50849028739569
4500,0.08502582797735932,22.799984036318776,0.3299989097025078,9858.099915954639,936.6998894868138,3063.2871670507325,0.0012432930409956575,-60.484980716507614
4600,0.08502565045840851,22.799983600125408,0.32999893639743255,9858.10493300963,936.857026639742,3063.2024228689816,0.0012441106461633627,-60.47597842835957
4700,0.08502682884532581,22.79998357704875,0.32999887648230475,9858.10151166891,937.0672773708998,3062.9467719474396,0.0012442801504539836,-60.488930174562746
4800,0.08502704872368175,22.79998299119492,0.32999889577170743,9858.107082480637,937.0291094545124,3062.841025953863,0.001244652396236555,-60.471081151084356
4900,0.08502881164571671,22.799982077021248,0.32999884417387554,9858.109542063426,937.3915073541345,3062.6695033832143,0.0012451380859521217,-60.4578681641152
5000,0.0850292179885537,22.79998239812134,0.32999882700185895,9858.11037509032,937.470441488597,3062.5454741381727,0.001245863636948272,-60.448013497439476
