milliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
0,0.013151,0.001024844042979547,0.16597515595702045,0.02831172017554186,0.001688279824458136,0.0003160384786518791,165.76251790519524,694.8233507748405,13.1549,176.36855279654384,1600.0
100,0.013150999999999998,0.0010267183476619817,0.16597328165233802,0.028312490083059715,0.0016875099169402813,0.0003160384786518983,165.76424747749252,695.4653565205626,13.179893293222147,176.36862134922035,1599.3568412164238
200,0.013150999999999996,0.0010292464023735515,0.16597075359762647,0.02831364239062169,0.0016863576093783055,0.0003160384786519178,165.7668691285905,696.4004769694967,13.212985392074517,176.36872423184502,1598.4199730157638
300,0.013150999999999996,0.0010317744570851213,0.16596822554291488,0.028314794698183668,0.0016852053018163295,0.0003160384786519372,165.7694907796885,697.3355974184308,13.246077490926885,176.36882711446967,1597.4831048151043
400,0.013150999999999994,0.001035308087236481,0.16596469191276353,0.028317041878702685,0.0016829581212973101,0.00031603847865195736,165.77758923937756,698.7397517288482,13.292147300651578,176.36911368405916,1596.073551542539
500,0.013150999999999994,0.001042315704835816,0.1659576842951642,0.02832307154510928,0.0016769284548907159,0.0003160384786519802,165.80460857118354,701.7642894366655,13.383051543368513,176.37003484175108,1593.0310009416096
600,0.013150999999999994,0.001049323322435151,0.16595067667756486,0.028329101211515873,0.0016708987884841216,0.0003160384786520029,165.83162790298948,704.788827144483,13.473955786085448,176.370955999443,1589.9884503406806
700,0.013150999999999994,0.0010563309400344859,0.16594366905996552,0.028335130877922467,0.0016648691220775272,0.00031603847865202566,165.85864723479546,707.8133648523003,13.564860028802384,176.37187715713492,1586.9458997397514
800,0.013150999999999994,0.0010633385576338209,0.16593666144236618,0.02834116054432906,0.001658839455670933,0.0003160384786520485,165.88566656660143,710.8379025601176,13.655764271519319,176.37279831482687,1583.9033491388225
900,0.013150999999999994,0.001070346175233156,0.16592965382476688,0.028347190210735656,0.0016528097892643387,0.0003160384786520712,165.91268589840737,713.862440267935,13.746668514236253,176.3737194725188,1580.8607985378935
1000,0.013150999999999994,0.001077353792832491,0.16592264620716754,0.028353219877142254,0.0016467801228577442,0.000316038478652094,165.93970523021335,716.8869779757524,13.83757275695319,176.3746406302107,1577.818247936964
1100,0.013150999999999996,0.0010843614104318257,0.16591563858956818,0.028359249543548848,0.0016407504564511502,0.00031603847865211673,165.96672456201932,719.9115156835696,13.928476999670124,176.37556178790265,1574.7756973360351
1200,0.013150999999999996,0.0010913690280311607,0.16590863097196884,0.028365279209955442,0.0016347207900445557,0.00031603847865213956,165.99374389382527,722.9360533913871,14.019381242387059,176.37648294559457,1571.7331467351062
1300,0.013150999999999996,0.0010983766456304958,0.1659016233543695,0.028371308876362036,0.0016286911236379615,0.00031603847865216227,166.02076322563124,725.9605910992044,14.110285485103994,176.3774041032865,1568.690596134177
1400,0.013150999999999996,0.0011053842632298308,0.1658946157367702,0.02837733854276863,0.001622661457231367,0.0003160384786521851,166.04778255743722,728.9851288070219,14.20118972782093,176.37832526097841,1565.648045533248
1500,0.013150999999999996,0.0011146610225302807,0.16588533897746977,0.0283855861654147,0.001614413834585296,0.0003160384786522118,166.10129158928387,732.8683548751436,14.321507182337514,176.38021044589502,1561.7291467611753
1600,0.013150999999999998,0.0011241491766782608,0.16587585082332176,0.028394040414434454,0.001605959585565542,0.00031603847865223887,166.1572684203422,736.8315769589015,14.44456479249123,176.38218544027043,1557.7286067729851
1700,0.013150999999999998,0.0011338406552075216,0.1658661593447925,0.028402693401408684,0.0015973065985913108,0.00031603847865226635,166.21561883691456,740.8717410333186,14.570257946775003,176.38424681542978,1553.6495424028244
1800,0.013151,0.0011437354581180631,0.16585626454188196,0.028411545126337395,0.001588454873662602,0.00031603847865229416,166.27634283900102,744.9888470983949,14.698586645188833,176.38639457137305,1549.4919536506925
1900,0.013151,0.0011538335854098852,0.16584616641459013,0.028420595589220582,0.0015794044107794157,0.00031603847865232235,166.33944042660147,749.1828951541306,14.829550887732717,176.38862870810024,1545.25584051659
2000,0.013151000000000001,0.0011641350370829877,0.16583586496291705,0.028429844790058244,0.0015701552099417519,0.0003160384786523508,166.40491159971597,753.4538852005255,14.963150674406657,176.3909492256114,1540.941203000517
2100,0.013151000000000001,0.001174639813137371,0.16582536018686267,0.028439292728850384,0.0015607072711496105,0.0003160384786523797,166.47275635834453,757.8018172375797,15.099386005210656,176.39335612390647,1536.5480411024728
2200,0.013151000000000003,0.0011853479135730347,0.16581465208642698,0.028448939405597003,0.0015510605944029918,0.0003160384786524089,166.54297470248713,762.2266912652932,15.238256880144707,176.39584940298545,1532.076354822458
2300,0.013151000000000003,0.0011962593383899793,0.16580374066161005,0.028458784820298098,0.0015412151797018956,0.0003160384786524385,166.61556663214378,766.728507283666,15.379763299208818,176.3984290628484,1527.5261441604725
2400,0.013151000000000006,0.0012073740875882043,0.16579262591241184,0.028468828972953674,0.001531171027046322,0.0003160384786524684,166.69053214731446,771.3072652926982,15.523905262402984,176.40109510349524,1522.8974091165162
