milliseconds,H,D,M,C,N,R
0,-21.663899032573024,0.025782515218981155,1812.9761829195209,7.6076433854190455,99.34832301918574,-0.2597490980273708
100,-27.738575325713143,0.3061228141616963,892.7584762369722,1.5101817328755338,101.26283139174814,1.721209862049327
200,19.535925146794526,0.45959022314479353,2196.4473915929393,8.857015954971217,98.41463860884093,0.8064524455194039
300,-68.188588311103,0.5912365821293919,2986.716844367378,-4.784937241940998,98.8390724317582,0.8527097368788734
400,-40.209753032687814,0.9513608179087125,2617.6418322638624,7.078424051382309,98.8811637993898,-0.9804964880300224
500,-61.61722962117709,1.0308709423635412,939.0765696777389,-8.482851385423922,96.49490033691227,0.9588457787459838
600,-34.585689872203744,1.192274563226348,1967.613061806153,16.89693917813267,96.3803709772195,0.6562182183454826
700,64.92243800522908,1.2396566001132094,2792.7465829060034,1.2627642410573912,96.94889788866965,-0.8502706552394779
800,80.95070120507333,1.363136906863582,3655.5160343372827,-2.421953292605669,98.87664615482971,-0.4339628367512851
900,-47.008178404019944,1.426933539909811,1031.1390720737,6.016887921952018,95.21690124369132,3.153878010957717
1000,71.77855271723193,1.6702124302870123,-2289.1816476092317,12.496143004787676,95.35566424735104,3.2254201463377683
1100,109.06680631890497,1.6676164209738835,775.7503549974341,-6.840168251573131,95.12859687247543,0.943330551666398
1200,-25.86352571143502,1.7464747138902479,3443.4621602351094,-6.3297024884716535,97.33705670173342,1.7700860271196128
1300,24.712512229106483,1.7228699325045904,2653.945139748814,5.056306631096174,95.34567381287563,1.4816037777713897
1400,14.649953892881113,1.8698273531845828,215.5668972131116,0.7089822715574723,95.55643966542172,4.321811871143041
1500,10.31447185920289,1.9097995868978674,3151.4667922048584,10.419840981108669,93.45253112620753,1.951172032686037
1600,64.01891208613104,1.95435087097687,346.97591700303053,-2.1588830696816528,93.82432575939524,3.35647049572413
1700,160.9910789228643,1.8783010115877317,3789.3207364492505,7.036997602170264,93.74870064695243,3.74809247399808
1800,93.84698493773153,1.984929021469484,-1484.775268246673,6.245115138138335,94.20646757462131,3.256746285639929
1900,18.474319544450744,2.0316136927899313,4374.186087413183,19.658720028524478,95.728197936167,3.9982847016323753
2000,38.14450201150068,2.0586368384348233,-134.95225281281614,18.667406039087005,91.61463943416054,5.069306690503571
2100,145.34304113207682,2.085241049408931,134.07681382443752,-2.914263460012542,95.11519507150234,5.068202176472924
2200,71.74148265699324,2.1028278019123348,4257.4314504528975,-0.5929060282908818,92.61533282629512,4.422775764924648
2300,31.128599178252927,2.129315755703918,3295.6729324108364,10.575609294792697,93.47286592245283,5.22425253346112
2400,102.07417087076975,2.2773702047167133,620.7416314603188,7.082977450876479,92.26572225856866,4.762160164092767
2500,23.270712211103174,2.3392991242723906,4314.241947493157,8.837620717463517,91.92526750043301,4.398242882502448
2600,64.22827076921917,2.341899577771646,731.0217939170575,16.81897804401656,91.19495095415273,5.007014597038417
2700,13.002950578525628,2.4020842490426153,6278.445336223522,20.09641338116722,92.23845288487071,7.483883361059428
2800,248.2523531717249,2.597819283927828,1804.7477487431524,26.79085266606319,90.08376419719474,9.20024663804183
2900,259.95360641147533,2.5785163559782873,1806.4495245808325,15.905531659818447,89.65782411285036,6.558946993508935
3000,212.5415685701828,2.622483135025169,7762.089464242445,31.314142833040997,89.2731086739372,11.181243391989714
3100,191.97734693198535,2.7896050542073874,6931.129434619803,36.89510039790301,89.4801785689416,9.029403009864236
3200,281.11317184490446,2.913891112813633,7261.603422957653,19.88083612108682,84.88158343995742,10.401025132652629
3300,301.57538205077435,3.0433840482051426,9588.92072766501,30.013370644207534,85.27538871649449,10.991438753468785
3400,424.68932455158694,3.2588529679152374,12541.428701248213,54.83418219175898,85.70416767029714,12.682220968434596
3500,460.2586826070366,3.2950546179893596,10416.14320738776,46.08991390699305,83.09848704176541,12.282775498623543
3600,504.9755114340036,3.4879834683177386,13748.747520733863,72.49152970040771,80.03273528699852,14.504598212192507
3700,651.1178880130999,3.6107597837628793,17710.170941851047,89.87730144270672,78.75075076238052,17.808114089854534
3800,807.8860172339441,3.75977028921392,18035.704588913854,86.10083457905301,76.64490579355544,20.730385301211754
3900,1026.907142222439,3.808363470877883,24829.59231538027,111.15374314041,74.00511084342288,23.57885650889041
4000,1233.8335264054242,3.7267789191797918,31518.957040185956,156.61206715873726,68.44493195352317,25.74045151636848
4100,1726.827017148828,3.721542974418294,41400.0738446846,194.50936673558851,64.96631686790411,30.588978261232793
4200,2007.8698511451194,3.5235814857982506,49531.864948420676,214.10870472531897,59.259026071355706,38.19487468839704
4300,2458.7566454970256,3.2783317787293402,55321.437120414055,277.933103531315,54.3535078851417,44.35514025475017
4400,2841.845872952027,2.9700798177801055,69759.34577154758,316.0284011507693,48.5942124218835,49.33835889790402
4500,3122.9959624237654,2.5092607973602292,77154.20644124868,353.7256824251448,43.80647277472995,54.144593624471895
4600,3330.6105663619956,2.1800403103151345,86508.09114369788,393.54704230528756,37.68762851128026,58.59190294363908
4700,3639.5285483094804,1.914034076144504,90908.83487009678,401.3682780235083,32.35160505741183,64.95561448548966
4800,3805.1132919222036,1.4815477383658087,99392.97710255283,422.8259052331096,28.778521996208568,68.46004348333614
4900,3978.3897804651156,1.3480022577494977,100875.06881354925,411.421650028482,23.702256293104597,74.91124107070833
5000,3889.8565343725973,1.0420255016396704,99529.29945700255,413.3628067439055,22.944245749296126,75.07133021628954
