milliseconds,Hi,He,Li,Le
0,0.5019725335362266,0.9971409586959845,0.006274697904225479,-0.017073697351459687
100,1.0823959242417933,0.3913899328590353,0.03807936823666918,0.07983374206583502
200,1.082153561959577,0.3953091787264937,0.06935848778204558,0.19292204095179055
300,1.0816112810647962,0.3886467416576427,0.09110540249994523,0.2540928061713359
400,1.0797195879545747,0.39107625046524874,0.12155060487356774,0.330329384590382
500,1.0748718359160683,0.39573756523596515,0.14989797146809836,0.4101735454772759
600,1.0766756086570615,0.39162919756336073,0.16710564023355923,0.49128383544265675
700,1.0779983374214102,0.39448064399568944,0.19340320146132134,0.5251372606619699
800,1.0809392392684698,0.3954984572368324,0.2100245835785082,0.5848348865192619
900,1.0774206257540642,0.3913565269763866,0.23449942549803096,0.6640303298691724
1000,1.0793270176706393,0.38780711929718104,0.2637116496018541,0.6945965053497076
1100,1.0816693803893187,0.3924445973927641,0.2697213482710758,0.7471148071563529
1200,1.076087372529905,0.39229959414732585,0.29573174266272884,0.8097104476576523
1300,1.0756324751367277,0.3942638937159767,0.3078050498056968,0.8681276080200656
1400,1.078189721044175,0.3927052418505722,0.3220766472319724,0.889168296262752
1500,1.0816826375223905,0.3876916131433535,0.33953922604458786,0.9222578924131141
1600,1.0799995207334359,0.3933236987249493,0.3560492699797218,0.9846660701648698
1700,1.0826162875820124,0.393198257450667,0.3646204777645336,1.012367788151013
1800,1.081938276544058,0.39343493586768574,0.3751584526184623,1.0288475164314625
1900,1.0749864768330104,0.38898760838323965,0.39361727324973156,1.06801346355109
2000,1.075089800596342,0.39342736989678156,0.3933132428339951,1.112656545410137
2100,1.0760930452278696,0.3920719770708096,0.40519149945441935,1.1506220560583982
2200,1.0796196097512525,0.3908916244595667,0.42420541866614014,1.1637392003444396
2300,1.0766786348373296,0.38874394379369354,0.43508519541634777,1.1748514603942828
2400,1.0778644091017142,0.39101785145600615,0.4330843851484988,1.2245963581495587
2500,1.0812890819923575,0.3880894458039151,0.4423107810291408,1.2126634661225797
2600,1.0754421589786793,0.3876840253244582,0.4547021806027551,1.2577909755776693
2700,1.077352457172279,0.3898241292020496,0.462372663340538,1.262841403688807
2800,1.0764671206388217,0.3950530141134624,0.46403308639387797,1.2868469465967622
2900,1.079873027212429,0.39356522287143064,0.4731745931224147,1.3212947345475927
3000,1.08218261020376,0.3873731560306533,0.48697218298378214,1.3173273324606207
3100,1.075897317218407,0.3898245596589856,0.4868030809880416,1.3441427904577048
3200,1.08009204182048,0.3919650750803577,0.48647788939701847,1.3478999708659245
3300,1.0780142473994592,0.3958076863601392,0.4984474672530446,1.3622367236285564
3400,1.0811751903335154,0.3877831285744218,0.5046152622063953,1.3776131684223405
3500,1.0778145650359512,0.39328566669402476,0.5035088265553307,1.3848597096894377
3600,1.080693106231917,0.3925888161021844,0.5171421131311069,1.4137836159684094
3700,1.0771147384366644,0.3944937452861844,0.5090720332289993,1.4033316007898011
3800,1.080907890623229,0.39107351190822787,0.5159703845009495,1.4224068500448237
3900,1.0764320344294658,0.3901717614721298,0.518352896018716,1.450670394493137
4000,1.0779666291976793,0.3932071769000893,0.5309833385911696,1.4554250038560201
4100,1.0783073062391557,0.39316803629630975,0.5334797369682389,1.455888921556479
4200,1.0792707789189442,0.38977208269709995,0.53203955541999,1.4478100519876123
4300,1.0761092597853323,0.38852603085296433,0.5402716175903148,1.4712779851608235
4400,1.076883348869909,0.38902784881241936,0.5456487359392999,1.470303791335131
4500,1.0760882729301111,0.39358536777705355,0.539708706629507,1.4710225103053083
4600,1.0804730626281098,0.39128668104271686,0.5486315872620867,1.4785195517690486
4700,1.0757965311474718,0.3936154224541788,0.5442296436334316,1.516529625333884
4800,1.0762151666929674,0.39440345511499275,0.5545100562575583,1.5006057536706938
4900,1.0770540377152282,0.3903422752157246,0.5496367835722337,1.4926919166945711
5000,1.0819070321728503,0.3910118640097113,0.5576924199640678,1.5280790278677356
