milliseconds,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max
2000,2.970698271811566e-05,0.00029998519079020103,0.0029230564618165093,1.466566122300262e-05,1.1817851619520023,0.020183393617932407,8.315932327718867e-06,1.1994787972868013,0.0007553453350640719,-3.08955705588755e-05,0.11989670839983492,0.00027995257373108264,2.90723953105109e-07,1.4867516972788532e-08,5.9835481292704515e-05,3.94680757308331e-07,0.00024552454188653977,1.4931763030806441e-05,2.875876283321073e-08,1.8158679006807355e-05,-3.8028450255035653e-06,9.646505722528265e-05,4.1949988060221485e-05,0.00010350866602442276,0.02575429995144213,-2.6265535011179304e-05
2100,2.9707196798182234e-05,0.0002999834885758123,0.002914556546550616,1.5421720546572248e-05,1.1795208859884632,0.018678417936251517,2.4860923084143434e-05,1.199704463197494,0.0007300079406165265,-2.1108144279324787e-05,0.11980320517006444,0.00028039072890782363,2.9217433543518753e-07,1.7103739968057973e-08,6.170389399129287e-05,2.0662817252331205e-07,0.00029576022429242887,7.693140971000875e-06,5.998764886294379e-08,2.092632406604165e-05,-3.181414939910637e-07,-1.2452361689561367e-05,2.9930664799201735e-05,9.18980166182378e-06,0.027993578461440335,2.869801016538621e-05
2200,2.9713926534740483e-05,0.00029998197647022494,0.002911110979740786,1.7962146616154437e-05,1.1789064795508382,0.022198074910746147,-5.049948403442774e-06,1.1999147792486031,0.0008709891859028215,-2.938764735817884e-05,0.11999149738110444,0.00027906203372730524,2.911106913827345e-07,1.6513754408344372e-08,6.722915617955772e-05,3.1326993567741447e-07,0.00011214654859840339,-1.0965249446373145e-05,5.691299738343354e-08,2.2909350323933715e-05,-9.036430029221221e-07,0.00017856322041457179,2.9653852735225865e-05,0.00019485507132895806,0.02954722310243906,3.568512513108424e-05
2300,2.9711459898819914e-05,0.0002999829039456973,0.0029073082789542377,1.8348981551100413e-05,1.176243085344784,0.023067853455669224,7.81957304176815e-05,1.200114651666244,0.0003309685310038873,2.1370260846561775e-05,0.11979855211748557,0.0002786993200698727,2.877280139506955e-07,1.8616243167534187e-08,7.477324057840344e-05,5.752447032087624e-07,0.00024163371124907176,-8.461465525279154e-06,1.903704376010134e-08,2.1324018428837962e-05,-3.900996904394031e-06,0.0001905490825303791,-1.6052695381017527e-05,0.00012835427508068762,0.031482283442226616,-1.367624577524384e-05
2400,2.9712847526055395e-05,0.000299982076751421,0.002909825286961668,1.7686828017915348e-05,1.176885659224438,0.02517554259352161,8.650395820704727e-05,1.199242363179047,-3.4891849472441826e-05,3.2928915902456885e-05,0.11999385347519873,0.0002770982512201151,2.9079124122507145e-07,1.779735044118477e-08,7.622719553364899e-05,4.203393381888346e-07,8.392147317788274e-05,1.4543489769365104e-05,4.3134167625519026e-08,2.340923890282667e-05,-1.232650322716298e-05,0.0003146891386976645,-1.34747527540212e-05,0.00022349233908450195,0.030071750589738676,1.2018799087012403e-05
2500,2.9708659675881907e-05,0.00029997953232335984,0.0029056474582910526,1.991652060028897e-05,1.1767486496046233,0.025147415316219498,3.981611113037867e-05,1.1995979906839302,0.0009826320864885275,3.0211940671406602e-05,0.11971796056921419,0.00027679820637273523,2.839711661831793e-07,1.9428266430690524e-08,7.708821984378665e-05,3.7988670720888025e-07,0.0002812499928849223,5.110538286301828e-06,5.500997322786901e-08,2.4193904500507933e-05,1.1848448948278355e-05,0.000268791789885652,-3.166727020636109e-05,1.4762164978002402e-05,0.032655378747565245,1.2764680716530878e-05
2600,2.971449498821999e-05,0.00029997919056395955,0.002894341744984672,2.1185240447502893e-05,1.1746524509411616,0.025985733370369683,7.969361113291887e-05,1.1991874236825877,0.0007398344470958509,4.228894887398955e-06,0.11968634483213282,0.00027484266164285094,2.888681313521969e-07,2.0827476447862353e-08,7.969609859644441e-05,6.58789038994515e-07,0.00010764190844993898,3.5495224526639e-07,7.692726193215317e-08,2.6073643667450068e-05,-3.042508417845324e-06,0.0001841964604214811,-3.051453729466932e-05,0.0003202765387922715,0.03520670339204843,3.8469158663307225e-05
2700,2.9714893494058367e-05,0.00029997961141469857,0.0028945087266030937,2.1267077439537816e-05,1.173514266213972,0.02648221179357865,6.474583784645791e-05,1.198621385469653,0.0007304487343448931,3.215180563490234e-05,0.11997066974189205,0.0002742729014946609,2.828672635509515e-07,2.1207202402290262e-08,8.161319488381973e-05,3.8790845590171686e-07,0.000215062732258165,-6.287243382940794e-06,4.812332317246129e-08,2.5856635670787744e-05,-1.268946977443664e-05,0.00034844086730261015,-3.290012018983895e-05,8.480715113902219e-05,0.03504257025215239,3.983458426621456e-05
2800,2.9715154747422324e-05,0.00029997755412881693,0.002887651282596863,2.1878482538926513e-05,1.1704812445466146,0.026571945915519694,5.873925221698281e-05,1.199231559520872,0.0001606985000554915,-2.0669615744867466e-05,0.11987224879462827,0.00027316402609012567,2.8410460472734024e-07,2.2199877478181135e-08,8.469807244636444e-05,6.170725485438714e-07,0.0001300047130996099,3.44834645467037e-06,6.033837194668147e-08,2.807263109438014e-05,-4.4155753683254226e-06,0.0001239240906539219,-1.7112984558552922e-05,0.00024449853780421246,0.034498833274689604,-1.9676990244385506e-05
2900,2.9714056902319117e-05,0.00029997857328825466,0.0028838106737548476,2.3277494238881335e-05,1.1689940028489696,0.027899192110535324,3.380134477143403e-05,1.1985041703154722,0.000795799687276746,-4.0698013262117305e-05,0.11984556371630359,0.0002718935445012337,2.8380207793902544e-07,2.2225158484337846e-08,8.806343708271159e-05,4.062762434847378e-07,0.0002680421069265872,-1.0879635806230155e-05,6.110164303298361e-08,2.909634252267802e-05,-8.4387928289057e-06,0.00014662317625545253,4.773383200860487e-05,0.00032653739851224226,0.03878376404225237,-3.479077436150626e-05
3000,2.9713147912329356e-05,0.00029997602379949344,0.002880883518695822,2.277503470539872e-05,1.167645706945969,0.0291819610206336,3.632179726362154e-05,1.198509306223933,0.0005468255323635026,-5.91574347375141e-06,0.11986320237330388,0.0002704562623078116,2.8538903606757384e-07,2.2414168728807426e-08,9.020359866088029e-05,6.370566610387273e-07,0.0003447178153331579,-7.055631755583223e-06,5.985681882474666e-08,3.106833789167303e-05,1.2985239870083787e-06,6.735692000517447e-05,1.4990110280739871e-05,0.0002934930798415014,0.039254759590880345,4.618160213524314e-05
3100,2.9717224755435966e-05,0.0002999768426199595,0.002874899513866242,2.4877749060512862e-05,1.1682255636082053,0.0330657741955339,7.935710099718358e-05,1.1986668372386384,0.0006025167432042989,-1.588706220725241e-05,0.11959680244304746,0.00026810449558011294,2.8823102040237345e-07,2.438551290645756e-08,9.607681337153265e-05,4.79510113977383e-07,0.0003891998928477388,-3.0081610684182984e-06,5.932377107176235e-08,3.1700902078486146e-05,-3.4910055040270523e-06,0.00014260077504784025,1.0845454940259496e-05,9.162852438629904e-05,0.039982769384088825,-1.4384786112970268e-05
3200,2.971098249042725e-05,0.00029997567167267886,0.002880598688507897,2.4666937102643067e-05,1.1674437128939361,0.03291436461858193,1.3066757376493064e-05,1.1990655423245358,0.000130618880389491,-2.8363821534508102e-05,0.11970714264764235,0.0002672922131763965,2.8265846373814956e-07,2.515927334043441e-08,9.395549963166775e-05,4.975860190873987e-07,0.0003936929108110392,-9.533231494413757e-06,6.319306876315868e-08,3.408863524331599e-05,1.146111845763039e-06,0.0003109568427254653,3.3127491884233096e-05,0.00037918505251485974,0.04023998187187802,2.430255716284366e-05
3300,2.9715601146146983e-05,0.0002999744072154672,0.002876116832181211,2.5869151954019262e-05,1.1675082738423705,0.03253276468600917,5.54945323176564e-05,1.1987323223906794,0.0007891036389614668,2.9628294665298348e-05,0.1197347244152892,0.0002672525410056197,2.870739693945176e-07,2.527637252825122e-08,9.772018888912176e-05,5.486562335390186e-07,0.00028581833747854237,-3.4442147977489285e-06,7.597436431786662e-08,3.425154059982819e-05,-1.0325563348337633e-05,0.00034329788450781736,3.107601572505907e-05,0.0002597121000777608,0.04129416319603183,5.1765816724628625e-05
3400,2.971552209865502e-05,0.00029997409365057275,0.002873554588843124,2.5813437178383713e-05,1.1649526909343486,0.03556670021259248,8.535664461887522e-05,1.1979057093455971,0.00071746721557311,3.9758178848805e-05,0.11986781583694454,0.0002634978649167039,2.878491987551881e-07,2.5470505575523062e-08,0.00010428737332329041,6.894327798172567e-07,0.00037041592597126367,3.2919752163461924e-06,5.259115235401933e-08,3.550995854082634e-05,-1.3939401589156306e-05,0.00011568606843454437,2.0242808210133154e-05,0.0002577138024986614,0.042680132244881784,-3.416014668261692e-06
3500,2.9718168955353742e-05,0.0002999737800181799,0.002867959832997652,2.6880142619690827e-05,1.1633448395785195,0.03772059089861387,7.307332128860485e-05,1.199003703832319,0.0007627351533884185,2.8375558881419854e-05,0.1196270729030968,0.000262433184958446,2.8515149907794913e-07,2.6492772464227495e-08,0.00010701766620104704,5.617178397758614e-07,0.000386409066941513,6.891599477111906e-06,7.242600083778187e-08,3.603142748188366e-05,1.461052794104468e-05,0.0001191606338777956,-2.7863034967166987e-05,0.0003509038473022869,0.04473997999106702,-2.822662509179288e-05
3600,2.971705338971335e-05,0.00029997211282591915,0.0028579500236604956,2.860997722066015e-05,1.1609073808898887,0.03565864027194518,8.160221290475918e-05,1.1983058343146742,0.00013691390676950227,-3.8587264595781044e-05,0.11972992565333634,0.00026390435949855427,2.835208242351642e-07,2.704486808815042e-08,0.00010605585203385398,8.060553313823779e-07,0.00034019113148063416,-6.4958383707393825e-06,9.43960106244084e-08,3.7186530038840136e-05,1.5315842643947635e-05,0.0003628509195924138,-1.2109616755185206e-05,0.0004024960421725614,0.04589433259037251,1.2502912476008057e-05
3700,2.971384306282929e-05,0.00029997129846068315,0.0028536302519207106,2.9239478372388674e-05,1.1606751935982975,0.03783384490981238,7.63788778539765e-05,1.1989906773511914,0.001111658841676303,3.3390803250091066e-05,0.11956597776557187,0.0002607073555609655,2.813334056559958e-07,2.765437448894505e-08,0.00010925805058330289,7.743217582802153e-07,0.00042616352194502384,4.92644403317867e-06,5.433953826700497e-08,3.74363936923433e-05,-1.2582935935264087e-05,0.0003756725914598456,2.1293921085870456e-05,0.00013894970488757116,0.04889551945243206,-2.540373086852515e-05
3800,2.9713175828697808e-05,0.00029997118895083616,0.0028523154193456366,2.8186356842481542e-05,1.159202218015778,0.03889618130794077,4.9028256538579725e-05,1.1985357919856139,0.0004175890545088121,-5.695083313843209e-06,0.11969067614669952,0.0002603459893068209,2.802049859655268e-07,3.028956229679874e-08,0.0001145535036157354,8.592161330733662e-07,0.0002060723655537335,-7.354095299393346e-06,7.449569900305198e-08,3.9169804253560936e-05,-7.7907076605918e-06,0.00032030368718097973,-4.460918778178416e-05,0.00015025959121700596,0.04920424829543172,-3.176078239717803e-05
3900,2.9718676094115665e-05,0.0002999694308910132,0.0028468814826185474,2.950627955051051e-05,1.1594345507783552,0.04157034611632593,0.00020265675876712208,1.1952031915378718,0.00271152445437202,0.00010091939085242437,0.11928298466743255,0.0002588589488535317,2.856566862244481e-07,2.901542813863902e-08,0.0001210513286676383,1.0910468757263792e-06,0.0008857383167620635,4.713552789955298e-05,1.2849075411729235e-07,4.0566038035724e-05,3.0707961755637474e-05,0.000712436679707186,0.00011822865650089821,0.0009303280065030741,0.04819022382531696,9.687129553858422e-05
4000,2.9721477376455256e-05,0.00029996859933566217,0.002847590575651781,3.1030327139666294e-05,1.1539809394791278,0.04356482586445663,0.0002993957822340337,1.1938030218128375,0.004290193195912637,0.00022269290480998098,0.11853278566756206,0.00025867228863343323,2.835141679177587e-07,3.050631193772074e-08,0.00011587671737426996,1.7257687684058288e-06,0.001093811907536768,8.318009478647184e-05,2.6988302175044703e-07,4.084699676919002e-05,9.186645046001262e-05,0.001254070923332361,0.00030382014254694956,0.0012530095287501487,0.05177085708427071,0.00030018688487443363
4100,2.9720477531618818e-05,0.00029996981407403136,0.002848687855886248,3.13600734948916e-05,1.151589308416131,0.04353442180980187,0.0004835824349114013,1.1893199037549929,0.005279564506701121,0.0003483456118927256,0.11808982427356783,0.00025907628041289013,2.7905909150708696e-07,3.029265121494058e-08,0.0001190169491003283,2.4677227639047534e-06,0.0015866483331938614,0.00013494713733939773,3.241570692547847e-07,4.3090673751341084e-05,0.0001633062456670516,0.001807369594827872,0.00044505383748736304,0.001868401308687605,0.05008715730243041,0.0004352775546063324
4200,2.972219219310619e-05,0.000299967875283671,0.0028429428201988617,3.215074573790311e-05,1.1497176636170983,0.0472718937895491,0.0006383788639492841,1.1874554147990113,0.007198969699616899,0.000491022288374191,0.11768415552875516,0.00025645116397279274,2.824501993938762e-07,3.10144289622569e-08,0.00012194533972318078,3.053266847206719e-06,0.0021313665092916986,0.0002156416334835233,3.8855495569086596e-07,4.19620595211163e-05,0.0001894093989109416,0.0020106513762463544,0.0005446795404507718,0.0025264227775239523,0.050866564579987394,0.0006204881978556316
4300,2.971552164528596e-05,0.00029996844935535356,0.0028353718629181663,3.246723726329259e-05,1.1496042587060693,0.047005553060507924,0.0007356773773965254,1.1845251402644708,0.009161963055388566,0.0006096555808642168,0.1169838875874412,0.00025703755781290817,2.8422003411710586e-07,3.179191572370296e-08,0.000127945239467768,3.468118315300454e-06,0.00274601204288385,0.00023647950409703294,5.333137115774355e-07,4.3698105783435194e-05,0.0002448405446698599,0.002517017559479115,0.0006971081624456663,0.003184003808524098,0.051813862184997,0.0007767958832937676
4400,2.9717522637083432e-05,0.0002999669852105943,0.0028327553455517514,3.3154747587095305e-05,1.1466789707016538,0.04774786351408996,0.0009175400065738122,1.1816467400687236,0.011355256137747717,0.0007384470711823176,0.11668484426050393,0.0002551732281114566,2.8433379939506953e-07,3.361274395529445e-08,0.00012404681357198506,3.980992860100838e-06,0.002970562373694109,0.000302835798734545,5.679162126445438e-07,4.4731048091535016e-05,0.0002948283794072209,0.0031838496466496126,0.0008909010148422757,0.0037344597619295163,0.05367278817791037,0.0009398379653172866
4500,2.9715903725849112e-05,0.0002999673255492522,0.002830526458055779,3.422863922165574e-05,1.1437388850270436,0.05144806132084775,0.0010249424517259867,1.1782306309499093,0.01299478077822108,0.000909979644168743,0.11587511584294359,0.00025383073111527946,2.842228068246273e-07,3.235899232415895e-08,0.00012924773480301144,4.413523415730141e-06,0.003692697248637524,0.00035595987252348845,6.64988818285612e-07,4.354320941344179e-05,0.0003578658105990653,0.0034386250815666534,0.0010399779198664912,0.004155450589516008,0.05417240124879367,0.001168550185918691
4600,2.9721825090926194e-05,0.000299965480000686,0.002829338133546544,3.2794183176438046e-05,1.1411172879961882,0.052398329145381756,0.0012121277672890267,1.1751020703762167,0.014333207949510745,0.0010457734094941056,0.11556836633833105,0.000252760892853336,2.84333973868006e-07,3.3076210784495114e-08,0.00012453897645922675,5.175189850018967e-06,0.004231705558743942,0.0004076650385060189,7.967662613203492e-07,4.575039350420497e-05,0.0004192410713473989,0.004136608986517078,0.0011594103635690607,0.0047132513434403785,0.05487068921457827,0.0012951936901197387
4700,2.971915045383241e-05,0.0002999649815666293,0.0028308609761964402,3.420287537007021e-05,1.139029127842907,0.055194971445743424,0.0013469053742855611,1.17266974723484,0.01610263876628228,0.0011257059345537138,0.11493049051683293,0.00025331963747474227,2.809770733925707e-07,3.4610138639328704e-08,0.00013217395601309646,5.6773045977709485e-06,0.004482779998762435,0.00047002509425322344,8.686366358711012e-07,4.551843981471898e-05,0.00046138628226277353,0.004550545091288894,0.0013711954588158486,0.005357888463029972,0.05558053522755953,0.0015000838824634373
