milliseconds,x1,x,c0,z0,z1,z2,w0,w1,u,i,ix,ixp,y,c,totalCyclin
2200,6.410972147890237,21.294697784487738,200.0,14.191428186506322,24.547442003176897,49.75628572728999,2.9707668069710063,5.84057330200798,0.025052293399924968,0.0,0.0,0.0,15.466769811545882,0.8633417297535027,42.5334389224727
2300,6.483508335068994,20.373369040478174,200.0,16.46495058631824,25.26812300731772,48.11999209060637,3.0530480665785236,5.90832039009767,0.0305191761566883,0.0,0.0,0.0,15.459003793349916,0.8636272045424653,40.29221656855548
2400,6.029097574485702,20.739063712701768,200.0,17.206753163485246,25.60017108737762,47.78488925076587,3.1638083834392714,5.876597281851872,0.034361626684908386,0.0,0.0,0.0,14.845024084894305,0.867915387064211,40.4098169250993
2500,6.478104614693148,20.30589987954026,200.0,16.875129686147673,26.43426847252878,48.499969773847205,3.216781546220178,6.010722249717881,0.03713919701895715,0.0,0.0,0.0,14.61534750332916,0.8711076748039059,40.23514960980578
2600,5.33227051763315,20.471168285278736,200.0,17.66986558593319,27.17851856746591,49.65043008515555,3.248105510032181,6.1020305700645014,0.039805707291694706,0.0,0.0,0.0,13.691815301707402,0.8698577379617604,40.239093577291904
2700,6.422304374063835,19.848709208035032,200.0,16.842353190861182,26.833939494962152,48.17502170787778,3.36437406436602,5.899306012235788,0.046229307492080034,0.0,0.0,0.0,13.91163046764716,0.8690256483666432,39.50375436522137
2800,6.418473732077992,19.83418433153355,200.0,17.114709847989936,27.234880101948633,48.36111974935,3.3390971027578837,5.915409587578949,0.050437105841111544,0.0,0.0,0.0,14.67310920659392,0.8721599991570239,40.66219593468638
2900,5.647306317227779,19.485589854481592,200.0,17.239961837968014,26.847465139456983,49.89276241068123,3.3150696568113998,5.981708209403762,0.054612169870325564,0.0,0.0,0.0,14.384242564944712,0.8752146527303346,38.51778836139055
3000,5.010479576037935,19.774186626120592,200.0,19.017787856700593,27.254820795083912,50.368113224106345,3.451322046210307,5.954197241755381,0.05543502162427821,0.0,0.0,0.0,14.621137201862327,0.871827230213411,40.224250921405456
3100,5.937346169238957,18.951841058741707,200.0,18.20940820857234,27.711764939819044,48.46337118366539,3.4941321752114747,6.2297534675511805,0.0618118637068899,0.0,0.0,0.0,13.60159477200713,0.8752863778921119,38.526908070441074
3200,5.499265400909244,19.0599929148346,200.0,18.34220474958086,28.272173549833116,48.125835328471396,3.513010630432954,5.984450177010832,0.06377907511521444,0.0,0.0,0.0,14.27779531036966,0.8780315161291109,37.138841662271524
3300,5.712889332510634,19.40145902928359,200.0,19.010679400390906,28.31222169018857,48.358060510528595,3.533529166004282,6.1643459824827325,0.06777851751315969,0.0,0.0,0.0,13.941040184035725,0.8776642892896752,38.344942201409005
3400,4.965251517099135,19.15959333769928,200.0,19.739933148093094,28.45144442611078,48.84711553114475,3.5830190673351754,5.990581410720079,0.06922698949332443,0.0,0.0,0.0,13.129373699167157,0.8800078843293225,37.52808738482678
3500,6.161295037221696,18.256035717197847,200.0,20.055719307799386,28.874070760327232,48.69422986278336,3.5451425569870105,6.064184053276389,0.07441940325946016,0.0,0.0,0.0,13.184560909518455,0.8766685993520925,36.701279030487626
3600,5.684208767796687,18.67630963933039,200.0,19.791809692511,29.15954299696743,49.452481782277694,3.6386665418751787,5.9993176090871705,0.07695356361155736,0.0,0.0,0.0,13.254725251708711,0.8818097033932354,37.5612700168059
3700,5.760814602050279,18.543663635794154,200.0,19.488995860067273,29.170120904814333,48.318054188751745,3.649395669250256,6.236151520204188,0.07974174488835661,0.0,0.0,0.0,12.521187835732198,0.8799268016458159,35.656578401089696
3800,6.215443623266064,18.118132980359057,200.0,20.83952568375806,29.049856632581108,49.484836798590884,3.616665768741324,6.086520824416865,0.08513273774980751,0.0,0.0,0.0,13.510390735555482,0.8830416230456027,36.32393629751752
3900,5.734911466504327,17.803274002991106,200.0,19.75172841460776,28.90914365849816,49.159334190875406,3.7563219770105567,6.08719593090449,0.08777003277888702,0.0,0.0,0.0,13.727353878823443,0.8844840815661933,36.05375507889729
4000,4.889430977281571,18.06277650230175,200.0,20.569307107888488,28.846540427378244,48.68086743950387,3.707371080046662,6.053058777005988,0.0910805400145887,0.0,0.0,0.0,13.42896070204636,0.8819226298454713,36.6625091763633
4100,5.824167685589012,17.503333367955413,200.0,21.39664715351183,29.146304490718496,47.40217945283478,3.680614762344868,5.998274421288499,0.09513161761935185,0.0,0.0,0.0,12.097976403806069,0.8831138213206966,35.986525058841394
4200,4.7036300044513295,17.241489703556418,200.0,21.251720729595974,29.60808034116765,46.791895191619446,3.8152741283108673,6.181439986614964,0.09880730975032938,0.0,0.0,0.0,12.768455276218946,0.8832547494154623,36.380141157303704
4300,5.350567924937156,17.402296191530706,200.0,21.120370985421914,29.952070667584284,47.67876477447801,3.803494530587578,5.97223957893868,0.1019979818566301,0.0,0.0,0.0,12.502861216670613,0.8869201014587728,35.86105074660158
4400,5.48575390017781,17.659759391945755,200.0,21.587574200523687,30.145111071468445,48.42729464917735,3.8563252257300498,6.101371351239139,0.10656481986344027,0.0,0.0,0.0,13.098384664382456,0.8868435701741956,35.56768871196185
4500,5.683370252252028,17.11993887922825,200.0,21.636677800949617,30.045352539998067,47.36969201978411,3.865069482396819,5.958711855984675,0.10692457631400101,0.0,0.0,0.0,12.352903029896831,0.888188795121148,36.00956307464185
4600,5.676866991916784,16.946556350328922,200.0,21.47104428746443,29.513513922299175,46.66277453327042,3.818881427459314,6.0566493360080855,0.11316664086362876,0.0,0.0,0.0,12.442860702379871,0.8869243126609985,35.516319164417126
4700,5.545212710276515,17.320131857008377,200.0,22.118075214540372,30.237993511779102,47.70816683788574,3.8683441651709325,6.129006490847569,0.11696282957876138,0.0,0.0,0.0,11.688293989540494,0.888367719704939,34.54597125372228
4800,4.694521512349657,16.579201415211973,200.0,21.890767316469724,30.460276458403214,47.10246849312218,3.881055313551953,5.882610815261024,0.11848427657149539,0.0,0.0,0.0,11.759654004120723,0.8870584471152859,34.74019046453922
4900,5.572748209981057,16.996777169661712,200.0,22.90922832584198,30.74508557265081,45.86890025065676,3.938262056927011,5.927223834138737,0.12097767508618557,0.0,0.0,0.0,12.031146505936718,0.8889474330114429,34.39636730551208
5000,5.265076968700272,16.258987244442412,200.0,23.473421467562805,29.963453098466008,45.63356911838259,3.883791036530629,5.910697425819324,0.12449330886860376,0.0,0.0,0.0,11.722071262106612,0.8885327904725212,34.76695935630072
