milliseconds,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B
0,101.31456090254164,18.057368689859373,1.359644313067647,0.5766957871094388,-1.8292838085420295,0.00010268210073454282,-0.0007024655640552807,0.0014056964336990377,-0.0005090691041907867
100,87.5925090931166,16.297848533582258,1.0748471640011887,24.421600554116864,-1.048301811895099,0.5201614039053765,0.01670049641159681,0.10956760444992954,0.0043295867655283055
200,77.1819880269816,15.09818299936944,0.8227666533632623,41.9118065787465,4.466119266133475,0.4101619837788664,0.03133508217459682,0.143429592368639,0.010790046704157048
300,68.90167274716495,13.4778639303198,0.6385088857405902,56.183152149551056,4.720307001427295,0.3214990958587488,0.04215838394936517,0.14554623895115673,0.01799800345872357
400,59.0999805360031,12.619374461148203,0.49842877546810466,72.00230057449325,8.54850226411718,0.262853256719423,0.04933285349890179,0.1345077952994077,0.025416105934626343
500,52.86422490672738,11.299341528473917,0.39792632525656535,80.07310249618725,15.181749773494385,0.2109101688285293,0.05575822070135883,0.12461872588166152,0.03119392283411779
600,45.970173032723324,10.208382724259462,0.3137038647287566,88.49863497287015,21.16044934885695,0.16666477420734005,0.060040684285812516,0.11747358878270213,0.03551837358766896
700,40.74761630500441,9.564727323664226,0.24668557419963127,95.09149119428933,26.273886415732996,0.133760063576674,0.06262842387510412,0.10675326535729397,0.039955617072813754
800,36.014950804277234,8.621142088339367,0.18008626545215636,98.79937675852186,31.188554003227154,0.11272387329919843,0.06434294805191251,0.09682328674938,0.043317108668111386
900,31.15040522942711,7.618026392836162,0.1398810278827401,103.3013318684439,37.81213684583545,0.08743404168324208,0.06523872091795312,0.08887517019275773,0.04527597087731362
1000,27.774917376760232,7.128315854762507,0.1231353315285823,102.41094103570357,42.098684151389755,0.07643304172057136,0.0665754224970429,0.08289952515746121,0.04792988771784986
1100,25.34721201627342,6.385676696656324,0.09445284657977347,104.96974989140439,51.27811695402011,0.05561924141418089,0.06673402260421982,0.07200756245839703,0.04942224746102517
1200,21.961031273397747,5.927238618791046,0.06159130824860594,105.34808308683141,57.31555381360979,0.04615092380923608,0.06524778014328583,0.06846975869739674,0.050571168776186864
1300,19.888322971081383,5.1653967673546,0.06483046776854794,102.18741706355887,64.63517662447936,0.03773325909453704,0.06550152922947598,0.06090592272359976,0.05137264011616713
1400,15.998410164540388,4.87448654199783,0.033324368457396045,100.88574625431794,69.5373065276256,0.034389977876691326,0.06463287891242674,0.05795232185398673,0.05172889540503972
1500,15.366300861934707,4.543053757512632,0.026857066005606806,98.4016146826983,73.04835800841904,0.03176323158363026,0.0640271160210275,0.05335544052977005,0.052241376582938044
1600,11.854678089718535,4.178287412221781,0.01955159032281361,98.0838856611097,80.2138114096371,0.02381429156169819,0.06189383212419159,0.04713158443297072,0.05239175898111464
1700,12.212955842850608,3.815707896102591,0.033743193795622094,94.26654083928223,88.63826803834529,0.021233583932305573,0.061237877828350676,0.04295320797188639,0.05094981444476353
1800,10.783260592300067,3.5770264473810305,0.013216855611549097,89.6620950685428,91.8611945306457,0.022204451321499133,0.0606412550014865,0.04133316653152031,0.05147829342911774
1900,8.51960206885025,2.8267849014154685,0.00024049794121916435,88.47132436411883,97.24379313191879,0.01950053158515282,0.05807954563008818,0.0353883307339685,0.0495746798050944
2000,7.708179669745151,2.9533319603125805,0.0037776501048671354,84.67365471711364,101.99378348980665,0.01334336287777578,0.05744882175362645,0.030642679794580577,0.04991758792343345
2100,6.630398578243195,2.314859412028666,0.011350779523232442,80.5813938174631,108.49466822475658,0.019024124524082864,0.05658907502288874,0.03160953307983665,0.04851635239205304
2200,6.284884806839148,2.2374701636177083,0.018274497367903778,75.72624425463202,112.97020477508532,0.0147955257891866,0.0545873826580264,0.02925885890736825,0.04770813396553833
2300,4.591588589015366,1.8749763018026513,0.002062089909762065,73.13121376756331,112.49561836924241,0.012588947997469527,0.05405116697550272,0.02551944723468008,0.0454772228171752
2400,5.689050648102124,1.8869388138687515,0.009756961604839312,70.42204732207146,120.49899483525667,0.016692112392563505,0.05249454686175681,0.022949435566341145,0.04429475894951813
2500,3.852236875508212,1.80520457869587,0.014054414617013058,66.95544749460241,122.31879933055072,0.009948262140088147,0.05152665499128942,0.02254186737453972,0.04397825726978326
2600,4.450474047998639,1.5187752028630634,-0.007929189093858651,60.51494078892559,125.4658143250215,0.012660165162389924,0.049472111411761714,0.020406120189202397,0.04238713904291041
2700,3.8689843487146396,1.471765946262046,0.011462156840661429,58.23936459118355,129.6909701739165,0.009255824710818062,0.04773999766449156,0.016438166749227864,0.040348682099884445
2800,1.773629684070026,1.3078652809424873,-0.009454316244662258,55.78410201693276,129.66192620070314,0.010811304189341162,0.04737591349889088,0.016604851500826964,0.04003063567347537
2900,1.3303215765360323,1.1295031740154537,0.009944768405247864,51.81035204187727,132.76791017026184,0.012126118279666549,0.04669336099729067,0.013608713317141172,0.03892523472224564
3000,2.278233375268922,0.9980505489029223,-0.010521980743610805,47.367572415474655,135.3911199142725,0.009561979725651995,0.04444677047483772,0.013938846334637616,0.03730242444426329
3100,1.6162814589079755,1.129794350759003,-0.003408903729172194,44.44571955954133,137.7187588912548,0.0076611341458829195,0.04383667437473195,0.013240332974868757,0.03611670798032277
3200,0.5576771869659829,0.9040150965701494,-0.011313702954007934,41.27590000155249,138.92956262865184,0.007733730983786923,0.04324921850568759,0.01311938327225056,0.03496890284038568
3300,2.6627754629018083,1.0023234242491237,0.003989993991867341,41.662957480858935,142.25747914723385,0.008147952264468704,0.04073312164371636,0.010942451048097164,0.03314407641179826
3400,1.3695928073796046,0.5955576943311531,0.008531417142552905,36.28707809000524,140.7419821116552,0.007336956382683415,0.04045701108720244,0.009353823364028176,0.03191916638442593
3500,1.101247552469459,0.8300399140984377,-0.010476934691869999,35.07104581127132,143.178430246865,0.008496359533142445,0.03917234276898279,0.008377643849261013,0.031049714789176865
3600,1.2987064413465297,0.5554465074982252,-0.008832066412133438,34.03256626381302,147.7230782031514,0.011399898673843825,0.03795304514466572,0.006839379614224785,0.029034640311693376
