milliseconds,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B
0,101.73987419807287,18.06518542578308,1.3588533719603721,0.22815830342066437,0.47781880089637324,0.0042272860190601756,-0.0004840959575617452,0.0020620158123409982,-0.0005459397477837873
100,87.56725236919716,16.29984533415671,1.0776305786920333,22.85684186141617,-0.5936847155233304,0.5215287791632272,0.015778856131406744,0.11038933213502947,0.0036987719559406556
200,78.44715398878837,14.953985660017347,0.8329216271213622,43.64986956212603,4.9806866074951515,0.4067074059717155,0.031213864908778515,0.14198843818040868,0.010137761178682054
300,69.29554207693968,13.620466407564647,0.6454214920903443,59.09821233082539,6.085403352352894,0.32333814683671397,0.04133411114162272,0.14411244562573589,0.018001011497214087
400,60.59941344342886,12.394427185370493,0.4959203962547222,70.46119347121582,7.749852447359695,0.25978731730185994,0.05047123768884593,0.13597926413640543,0.024458358438320935
500,52.02621508419233,11.233994652741133,0.40800874526618086,80.1071760946838,14.64487831397645,0.20405653124483847,0.05519737883275419,0.12476306808541307,0.030540624695396902
600,47.6076037549943,10.28947051937227,0.3194230277178459,89.3614907639121,19.993995639947876,0.1611962340838829,0.05936716569092287,0.11759937282633252,0.036013172300241425
700,41.094455632764124,9.20605946129041,0.2465137472555853,93.23259724052956,26.850093412081495,0.12989015797015271,0.062212136519184155,0.1078705699249205,0.04001898899345488
800,36.584959151655376,8.72563437220464,0.18419304303775494,98.82096021846634,30.73727508344517,0.1135769905890621,0.06543763101660371,0.09811540224830109,0.04360612201318415
900,32.01086634877578,7.645968947108239,0.15905852977973745,100.2882230170303,37.29340477376792,0.09354091940611133,0.06527056259037105,0.09030455269273045,0.045775205621566756
1000,26.784438005794204,7.0253706325701115,0.12476587405338338,103.14281851091282,44.68394828964437,0.07661003315074648,0.06654332393656855,0.07961475466776893,0.04805570423509122
1100,25.365850593567444,6.511120083496182,0.0894974855532278,102.65891171976648,50.48297756614982,0.055619920607330106,0.0670481638906515,0.07181433864987491,0.04997762868871534
1200,22.616453520363752,6.001068742540708,0.06141674529081225,104.13894150267588,55.441352626565575,0.05295885300522714,0.0656515019467524,0.06585939154191935,0.050689974296759574
1300,18.262970662605493,5.124300191317093,0.0439741731252799,104.54573449203104,61.22934219830319,0.0433469561115802,0.06504109261431323,0.06205207099274971,0.052076031761172675
1400,16.375840390111016,4.903794037083881,0.05200808892214338,102.989121600793,68.01839534219133,0.035336472519180886,0.06501298438836405,0.055766422509390255,0.05189135696525149
1500,14.74486178382767,4.248402001629911,0.02766979355626668,97.90511748280542,73.19487057253447,0.02932700843635256,0.0633718575173616,0.05332960622105946,0.0526311163524567
1600,11.87233878560699,4.050210722193757,0.021233618300445685,97.77527618483609,81.16645577211254,0.023268822283407972,0.06185138732363571,0.047284038876558486,0.05203162359983319
1700,10.509088742231087,3.6867709593407225,0.01669831748979731,94.41743013158754,85.3161230099746,0.020252764669741654,0.061369724736091556,0.044483430573263885,0.051342931275994944
1800,10.780391636009623,3.558580315018182,0.02847898202758134,90.94054608879317,90.70478998823368,0.019408976463611987,0.05939740534637122,0.04045992518702948,0.051300380963730956
1900,8.4229702679962,3.0395341048243423,0.013277862315712896,86.51316810383209,94.73440754584962,0.020651513615461626,0.05857579606153372,0.03634798587226889,0.050347824118630397
2000,6.712090412828881,2.9698862308312965,0.0018810510165027557,82.64572831154679,102.91246528631483,0.013821491165367784,0.05752012573418527,0.03417504254124042,0.04912084800273793
