milliseconds,Cyclin,Active_Cdc2_kinase,Active_APC
0,0.009631153401852421,0.009837220895198619,0.010089041340179032
100,0.02085884542109614,5.095074148410364e-05,-8.142796666709109e-05
200,0.02424252627475175,0.00012109395398238412,-4.0344146109653975e-06
300,0.028062182795552486,0.00034113938583612863,0.00012847987388557418
400,0.028811315398257844,0.0003642569823715297,-6.944965670131181e-05
500,0.037455814951301576,0.0004959603149787792,0.000126551171921102
600,0.03859447648082868,0.00034998511585242626,2.5310548031704286e-05
700,0.049199358761494026,0.0006003975946048466,2.083314655887055e-05
800,0.06387363937760013,0.0005995431944038771,8.423600585301673e-05
900,0.06199978847365781,0.0006738409291774942,-0.00010800224514048543
1000,0.07551717328766573,0.0007624761370828144,1.7207976585814074e-05
1100,0.07449218344841414,0.0007932764653364766,-9.601823413586635e-05
1200,0.08022267465152912,0.0008280153057760533,-0.00010283764859223604
1300,0.09164645113113996,0.0007697790385049517,0.00014086152139997167
1400,0.09440342356205336,0.0007688320975026686,-9.2462836248464e-05
1500,0.09203740869871589,0.001002863525057306,-1.1662322304432898e-05
1600,0.10560027508883628,0.000909728123805098,-2.9181031445046034e-06
1700,0.10746379436287024,0.001079012637082523,1.819528678603954e-05
1800,0.11486949457629983,0.0011405298862771608,0.0001468617526393422
1900,0.1109294494617983,0.0010732037941073652,0.00015076576152272102
2000,0.12423705145348637,0.0013256745589363792,-0.00010264276075291433
2100,0.12222245442304283,0.0014543968370624393,-0.00011442431102768682
2200,0.1324851142698753,0.001527804388277195,-0.00010484986068096595
2300,0.14776868642210167,0.0015567225374930125,4.660645661655924e-05
2400,0.13769029207470132,0.00158812268825419,-0.00011347056292269778
2500,0.14273089400518907,0.0017979798652421504,2.850477991718548e-05
2600,0.14992997763786456,0.0016849401763880027,-3.06503107325239e-05
2700,0.15691574362395327,0.0019629215418812775,0.00013951888989129668
2800,0.15958642124607958,0.002057037540680989,4.2302887816471235e-05
2900,0.1696944921946973,0.0022311365292632637,7.115457456411137e-05
3000,0.17213542454392713,0.0021155540899104887,3.6291057456671415e-06
3100,0.17504780975857867,0.002224537894648666,4.3741677785333894e-05
3200,0.1949864338791342,0.0024429395313290115,-9.042336197509886e-05
3300,0.19998896762715138,0.0025515143984959163,1.4936926965684774e-05
3400,0.2001593352216793,0.0024180505889134355,0.0001665430533027677
3500,0.20804458115808777,0.0027718513663132363,0.00016707657209027012
3600,0.2059326050439991,0.0026925204847666677,0.00013644404491281562
3700,0.21223307506516043,0.002848509669183583,-7.996334878069646e-05
3800,0.21542082638214188,0.0029605642269762977,7.188323277384901e-05
3900,0.21834146780220154,0.003034340061685898,0.00013364444511357828
4000,0.22136176170088573,0.003152322798122241,0.0001596962651456011
4100,0.2301924087354821,0.00349026682472604,3.826789148733455e-06
4200,0.2410268314461877,0.0036913988086077613,3.785402653405629e-05
4300,0.24902100568557958,0.003822899734281645,0.00011049432827698966
4400,0.24323126104806297,0.003877996004572924,-1.0324290819448667e-05
4500,0.252528046719554,0.00399286686574235,0.0001041783285224023
4600,0.2590018148761122,0.0042875663439312615,-4.292174983183034e-05
4700,0.26656883878852417,0.004252219536720912,-4.9899681558867155e-05
4800,0.2708741012755481,0.004393735572968895,3.9158208445214465e-05
4900,0.27114287426335704,0.004587605254528812,0.00010391019509976062
5000,0.27406675667095864,0.00469656411347188,-1.0033804264624168e-06
