milliseconds,Cyclin,Active_Cdc2_kinase,Active_APC
0,0.017752382698355988,0.0100243773465095,0.009990561410826361
100,0.02363196634567574,0.0002477219732729383,-4.611560641864997e-05
200,0.02627110947527312,0.0002573742991128059,6.373222900846857e-05
300,0.03495704324528691,0.00024029223792540547,-7.398336991941655e-05
400,0.029858432981658117,0.00041482041427279667,7.64912698299942e-05
500,0.03241491870427471,0.00045836821711765124,-0.00010889983735764491
600,0.03740133861434777,0.000379481856001049,-9.078994015918282e-05
700,0.05061205747702053,0.0003622575814630192,0.00010078076195073757
800,0.05311265604037557,0.00036614967855622615,-7.782403956817376e-05
900,0.0570767540435349,0.0006070744161757066,-0.0001240178047155397
1000,0.06155424847908043,0.0007193624349394131,-0.00010763613063876609
1100,0.08125320945324979,0.0007743906107675047,8.236879003734793e-05
1200,0.08105616829202086,0.000860076199682417,6.786782720276133e-05
1300,0.0923230448972762,0.000778479648676001,8.30284517413782e-05
1400,0.08664843530581536,0.0009801195024415964,0.00010600341019828302
1500,0.10010412207864892,0.0008648846293256671,2.9507440377092628e-05
1600,0.09905250435451887,0.0009700409438428706,4.776568030080958e-05
1700,0.10035903597853663,0.0010789539181480768,-3.178656115215344e-05
1800,0.109649279353334,0.0012698699711466668,-4.641466579537696e-05
1900,0.12431122313079775,0.0013765178621213533,2.6296129477388596e-05
2000,0.12985657009317916,0.0014378156669020504,0.00010220405517918259
2100,0.13686975300457502,0.0013297415805052176,-0.00011148231447091163
2200,0.1364611648338505,0.0013503734634793302,7.6219544504245e-05
2300,0.14252888449764006,0.0017002913828307231,-8.311824745612544e-05
2400,0.15233440892096053,0.0016515827779442283,8.334897621487058e-05
2500,0.15512811894468256,0.0015671950171690704,-9.64478873099773e-05
2600,0.1518516780073475,0.0017300101762880685,1.680843667106805e-05
2700,0.16258698933435406,0.0019097492133965874,-8.420867858322819e-05
2800,0.16752917793529118,0.0019966909709678653,0.00010371970191775289
2900,0.16776190141947855,0.002156667770980317,-2.4060550516619524e-05
3000,0.18262072643017008,0.0021280748370008785,3.819362848197265e-05
3100,0.1883408952313954,0.002105594073289452,0.00015078801737886127
3200,0.18267783891021655,0.0025197003869137694,1.9991428863116724e-05
3300,0.1971982915897413,0.002630174552973006,-6.618809592572191e-06
3400,0.18957089562879798,0.0027604222667688425,-8.831506021071351e-05
3500,0.2045505148799351,0.0028624173937518383,0.00011572029618794462
3600,0.20427344200399714,0.002761569202543568,-5.246729967342469e-05
3700,0.21544627059651747,0.0028783697859446795,-3.863081927900541e-05
3800,0.21667330196795245,0.003040139976034378,-2.6680924217933598e-05
3900,0.22116131869686761,0.0031498598050445853,-3.966846745284414e-05
4000,0.22556191810603254,0.003385278113721803,0.000142441473667539
4100,0.22693874520396748,0.003319733116652404,6.024912234841356e-05
4200,0.23770130395200706,0.003431780325034276,0.00018262518869894637
4300,0.24225739318171188,0.0038172915697889673,4.178339727943295e-05
4400,0.2478417490375682,0.00378047603057982,-3.238501025726374e-05
4500,0.24914239534663904,0.004006914817505445,-6.241234612447657e-05
4600,0.25400608185864165,0.004287246223824395,8.919918626849299e-07
4700,0.2614013643567102,0.004510376336824372,0.00016920168281265864
4800,0.2670835182604886,0.004522608591341167,7.516768678795671e-06
4900,0.26502714152592827,0.0048131278939893725,-4.311160059826875e-05
5000,0.27507949992292735,0.004872263893538803,0.00013824067952717675
