miliseconds,CDK1_active,APC_active,Plk1_active
0,0.00454623093484618,-0.0008710326873561563,-0.0014093979191481673
100,0.008238881965194697,0.0007845051014962949,-0.004762179919923196
200,0.01991022465823541,0.001263269273114933,-4.232652460395644e-05
300,0.0321944661285928,-0.00062704841899582,0.001791523120368151
400,0.04667277428740603,0.0011316271266542902,0.00499992612481128
500,0.04448999235503487,-0.0005302752576102324,-0.0024258353241233353
600,0.06516985817371074,-0.0003753747332356525,0.0015577750397705284
700,0.06376197788190828,0.001091444748947705,-0.005133000049041769
800,0.08006395492056007,-0.0012688223937220293,0.0032013448011361345
900,0.09665035575934988,-0.000793853266996991,0.0018425641683210185
1000,0.10467348291971315,0.0003340196291133427,-0.002174312407029142
1100,0.11409180238036987,0.001037187296382206,0.004276543971681966
1200,0.12667000412153231,0.0011625835659704433,0.0013011625043836917
1300,0.13278166839832126,0.0004917409720556719,-0.001012740501269803
1400,0.14389837583211595,0.0010019370297644561,-0.0022492817941993874
1500,0.15734796965499945,-0.00042518073370041915,-0.0036860318380388005
1600,0.15406602048036844,-0.0006331675583933802,-0.0013907154726001646
1700,0.17372506912820873,0.0012349050604320221,0.0010434416113682798
1800,0.17570477042850932,-0.00025756628931630646,-0.004836020288501442
1900,0.18359731957319358,0.0010180525073057068,0.0011275858561490036
2000,0.19464801541586807,0.0006090084621734665,-0.004363593705703081
2100,0.21359907835815614,4.094641235134593e-05,0.001221312707041597
2200,0.21932932632483632,0.00010676462936709439,0.0071143424271394445
2300,0.22917269079744437,-0.0008344406500931904,0.005097283229432172
2400,0.2451656384821189,0.00029570008161581397,0.006034659087888351
2500,0.24750615631887055,0.0007648558760253188,0.0014437963463258049
2600,0.2565393946886692,0.00033937846388298713,0.002655948515340608
2700,0.27057954136006945,0.00035953087226341996,0.008213279608922522
2800,0.2769377046938929,-0.0006449131846811912,0.007944829009278613
2900,0.28796488442856394,-1.1978908732082346e-06,0.005113176408959194
3000,0.29868741993268,0.00039055297636493623,0.018357010432776516
3100,0.31689564730896036,-0.00020016664822988887,0.01635702487334561
3200,0.31411967714960026,-0.0004745172074470566,0.018238771175182085
3300,0.32866284694680464,0.0012273053743709717,0.026561892645233558
3400,0.34138291366531603,-0.0009533448887248906,0.034488481887243676
3500,0.3479298503506981,0.0007287921014183971,0.04728107903400922
3600,0.3557785016608871,-0.0002705549106353625,0.06304117751996018
3700,0.3631526065349354,0.0009761066570991863,0.07303744794733244
3800,0.3828753983873538,8.461699813179822e-05,0.09037287914438007
3900,0.3842586520534197,0.00031232730658589317,0.11405516124694673
4000,0.39974139349919946,-0.0004135689225895769,0.12862741933780078
4100,0.41513198250347916,-0.0006240929294780818,0.1583706915957495
4200,0.4254308488586881,-0.0011529008486555312,0.18292044466137664
4300,0.4273597063025734,-0.0008608190537500516,0.21861103931588852
4400,0.4367167089133549,-0.00013367359715760934,0.2457702304529238
4500,0.4487876071582969,0.001654013854136407,0.27971226303285796
4600,0.4642458476949083,0.008348555211556486,0.32003292648780973
4700,0.4707327711096016,0.019608848965934015,0.3579628473044608
4800,0.4788219122893457,0.04404896764700882,0.40141151655489204
4900,0.4901964675251552,0.09010432376464132,0.43718693072014597
5000,0.4950719490390653,0.15579837498280613,0.4597507981935013
