milliseconds,CDK1_active,APC_active,Plk1_active
0,-0.004116753824227906,-0.00071801791546949,-0.00203936267196946
100,0.01740511730505135,0.0003456005357802251,-0.002178053259777351
200,0.02536893861204532,0.0006774693421471228,-0.0036253374750997505
300,0.03189306588305499,-0.000974712529497203,-0.003641452170816731
400,0.043480510960685656,0.0004191076925202742,0.004276653885869152
500,0.04864697157433984,-0.0006188139788724965,0.005119375794875236
600,0.06717646727325481,0.0011631629359777785,-0.00036613379211533235
700,0.06424598759185332,0.0002579924774134793,-0.005440728063437069
800,0.08393732968663378,-0.0001545441430296737,0.0015279031547599047
900,0.09534085325543823,0.00012868754604676563,-0.004669437088270906
1000,0.09620299210471922,-0.0012003198710748022,-0.006225483683134624
1100,0.10495520724638625,-0.0003130632921948588,0.0017839285017504437
1200,0.12227379317530887,0.0009700611116718037,0.004814270742664243
1300,0.12773124692061544,0.0008099938439538923,-0.0010354125386405893
1400,0.1344804985988528,0.0005667561571202598,-0.00427370832450753
1500,0.1430787894311062,0.0001262215624308812,0.002946514820001947
1600,0.1601181159145796,0.00014626798205865927,0.0003503649605589384
1700,0.1733735184850917,-0.0007040215914248569,-0.0015652772127981282
1800,0.17989029324749903,0.00048452419133322374,-0.0008389954854486209
1900,0.1930884802173924,-0.0011611487260783217,-0.0057160744673587565
2000,0.2046086724184376,0.0005359032847461933,-0.003839629929179138
2100,0.21666833499056679,-0.0003369197860177219,-0.0002491042923219581
2200,0.22120201218790408,-0.0011453590495065888,-0.0027536478391678625
2300,0.22645286383035884,0.0002985232572158115,-0.0014805511269547148
2400,0.24295213676425714,-0.0011218736924416496,0.004764258075203637
2500,0.2510533706949131,0.0012678902753018887,0.002162366055523412
2600,0.25524705390115165,-0.0002005365490955888,0.00010188629447803422
2700,0.2644700468235969,-0.0010549856870127152,0.006510243717259252
2800,0.28717614674231196,0.0010286210282331217,0.0059002284267447615
2900,0.29336430082255555,0.0005688833586266471,0.010280724453856865
3000,0.3037374300773497,-0.001052038279058428,0.017016660907882876
3100,0.3034843624074823,-0.0009887420628262914,0.016096252902086494
3200,0.3134445088960964,-0.001035814062329413,0.02417702335850342
3300,0.33605706910786803,-0.0010143228398482526,0.03225176019613105
3400,0.3402268486101193,-0.0011881788196989854,0.035340922226421614
3500,0.3470711905495597,3.591293784886486e-05,0.04540432622483379
3600,0.3580884143279262,-0.0010269640150129553,0.05976388272718226
3700,0.36378099620555177,-0.0005365176613939314,0.07543518362309755
3800,0.3767373936500756,-0.0010022730528623943,0.09505624566286801
3900,0.3879452320932131,0.00041693224190973255,0.1156100886704851
4000,0.40153833898368924,0.0010806531114956291,0.13434350733270556
4100,0.40748859237658847,-0.00023721751442736728,0.15521694338152237
4200,0.4211556365734856,0.001217974525740033,0.18561480703188835
4300,0.4257622372809125,0.0012013378057340127,0.2115610354416668
4400,0.43682780519939207,0.0013069710905971622,0.24853196226306182
4500,0.4467379786150944,0.004054599135973518,0.2886413954496388
4600,0.45941541869789543,0.00877173833583261,0.3239469323590055
4700,0.47433864771360745,0.020722227761550412,0.35547650080556836
4800,0.484281514028202,0.04418756888460456,0.39524560129942593
4900,0.49248768474771276,0.09087126997180135,0.4267174615222505
5000,0.5028673595612492,0.15672106731214352,0.4668343741396461
