milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.05541757846565686,0.7330060095489627,1.101504699606261,0.14208325101270602,0.000763205415664313,0.021466123384681866,1.7895922663491393e-05,0.01301841114697553,0.05747491904578451,0.0029971901600356838,-8.979607883636694e-07,13.542844269992894,0.4119290132188157,0.022811501412976824,0.00793556574380488,0.1520669661365301,0.001707568151257002,0.0039294159837018035,0.018004144002085685,0.00016654091208801307,0.02748839780078137,2.50714,26.130979705629493,0.00024003159457338175,0.003150894949976024,0.11559615984501345,0.003282029985625655,0.02883370342388891,0.0001563590000478396
100,0.05543259887166775,0.7325779332773349,1.1010614378438381,0.14227777604197578,0.000762930735941818,0.02146409090570078,1.789365729972393e-05,0.013037427154845233,0.05745506834623155,0.002951387256976212,2.150804409631493e-06,13.537442135113738,0.4119117581517396,0.02270886011161965,0.008027199432313541,0.15203308567313187,0.0017075725147490956,0.003927372540907666,0.017999106980721723,0.0001667575947419777,0.02748839564292701,2.5071399999999997,26.13101959637593,0.00024011861468427147,0.0031508998671614247,0.11559583631089956,0.003282029946300135,0.02883578602627371,0.0001563590003103184
200,0.05536279001338786,0.7324930902168905,1.100843438699596,0.14272504864059415,0.0007617899192422232,0.02146319365057976,1.788771606634877e-05,0.013012957443641787,0.057451757974060054,0.0029387997033181686,6.059910483417534e-06,13.525249029234255,0.4118757963740903,0.022660795964148352,0.008116467962157042,0.15186552899555095,0.0017075726874748638,0.0039257773748159926,0.017992182437492673,0.0001684563109275614,0.02748839371742491,2.50714,26.131018038795812,0.00024014845028311007,0.003150910143030799,0.115595691697349,0.003282029817340338,0.02883567291873795,0.00015635900010437323
300,0.05533086400285574,0.7323329106112352,1.1009536739727304,0.1425758384942429,0.0007614734381491514,0.021461839527385274,1.787370781769237e-05,0.012947827303473257,0.05741424691147879,0.0029273594157500026,9.778535588489126e-06,13.522611260980527,0.4118299167488456,0.02251952331946371,0.008092932887508142,0.15184303185728068,0.0017075776636571941,0.0039249273582538675,0.017987040413274386,0.00017227249473547165,0.027488393478925875,2.50714,26.131053304830413,0.0002401664522313514,0.0031509272666461518,0.11559571409167063,0.0032820298284139166,0.028837661308428797,0.00015635900057894348
400,0.055342864213722934,0.7321353675178851,1.100757777972203,0.14300330582015236,0.0007609151803638745,0.021460068449079505,1.786872184138462e-05,0.012927426821836362,0.05742445508463167,0.0028768479217777896,1.1629567951550488e-05,13.520261034349268,0.4117896895388004,0.022493049673292548,0.00817930222884127,0.15171895739602295,0.001707579098683075,0.00392120613891096,0.017980698506031314,0.0001731325881772197,0.027488393233041364,2.50714,26.13106945684421,0.00024027614530240668,0.003150933729173518,0.11559519377606871,0.0032820295870804924,0.028838365143290957,0.00015635900071649418
500,0.055279820661081086,0.7321834493585566,1.100395579067247,0.14326137933320574,0.0007612476245206579,0.021458084835380527,1.7862939560138607e-05,0.012850686844743386,0.057386749371544976,0.0028350666469441777,1.5138642558036106e-05,13.518046705248752,0.4116605692489079,0.022398829462406743,0.008257631842431876,0.15162751463435767,0.001707582984635494,0.003922437160865866,0.017980264022214764,0.00017276658844038684,0.02748839131763096,2.5071400000000006,26.131130613202675,0.0002403273134687031,0.0031509234360958204,0.11559514532110432,0.003282029543694533,0.028839673882927415,0.00015635900066180886
600,0.05527885559964079,0.7318860813623862,1.1000312011170943,0.14330228508391654,0.0007607481456500164,0.02145726160429399,1.785976685498986e-05,0.012736953041255864,0.05739097702892889,0.002835478606566973,1.7772826625080237e-05,13.506208405667923,0.4116525087213689,0.022377847476049317,0.008302790203635323,0.15165255930549107,0.0017075807869880088,0.003919802114089004,0.017968172161517713,0.0001794414408719063,0.02748838495830372,2.5071399999999997,26.13113136973285,0.00024035135015496172,0.0031509422008153287,0.11559520453996065,0.0032820293282575263,0.028842007455785402,0.0001563590009416296
700,0.055245326332245555,0.7313961701843174,1.0997076538675616,0.14359732862418073,0.0007602805638845781,0.021456672392698307,1.7855522960844443e-05,0.012683069356867955,0.05738178734696526,0.0027549889163284184,1.7051325003292738e-05,13.50445272259088,0.4115453416028099,0.022240517024625383,0.008328239483093563,0.15138688075985965,0.0017075830207887014,0.003919165727691929,0.01796860765672978,0.00017983450885383033,0.02748838482279697,2.50714,26.131226479274364,0.000240432030795796,0.0031509403035895624,0.11559483777197942,0.003282029341358019,0.02884089852086406,0.0001563590008318537
800,0.0552189052490505,0.7312201414645606,1.0993122138622624,0.1435117102898677,0.0007600917402570516,0.02145402415090552,1.78542761175585e-05,0.012667498908713548,0.057357427853878366,0.0027394353773910287,2.2215210476907292e-05,13.4967896169632,0.41158387694601273,0.022183071610939846,0.008404592429417218,0.15130744843791122,0.0017075868147365576,0.003915339973406194,0.01796258255653608,0.00017930961339812014,0.027488382927711302,2.50714,26.131212544768154,0.00024054674346960344,0.0031509433978449772,0.11559461703124206,0.003282029211334586,0.028842784597061688,0.00015635900103205203
900,0.05523214454430183,0.7309995421069444,1.0993651617672302,0.1436662123650172,0.0007595003027560534,0.021454113139348675,1.783867657303576e-05,0.012697519537406358,0.05734250827787385,0.0027394647884743223,2.272756480317403e-05,13.496225327649443,0.41153242734159284,0.022209284600219977,0.008468702464110137,0.1512062403322635,0.001707589343977557,0.003915250665639363,0.017963506626822976,0.00018569374190008465,0.027488380628755964,2.50714,26.131291364705554,0.00024056542916940884,0.003150961764477425,0.11559448244095777,0.0032820291404129886,0.028843350375236443,0.0001563590012877652
1000,0.05517560347963891,0.7308248836213531,1.0990876555821472,0.14404417095474387,0.0007591270374591898,0.02145321247792011,1.7834549081868405e-05,0.012653942853454505,0.05733216080842422,0.0026770075741922267,2.830907075516421e-05,13.483466890307652,0.41138990364611816,0.022133934807605005,0.008474208760086279,0.1511780553554752,0.0017075898784181883,0.0039145440582273525,0.017959473170219044,0.0001855830572982255,0.027488378073913185,2.50714,26.131273860659356,0.0002406797833755906,0.0031509693982805175,0.11559429004729722,0.0032820291125739516,0.028846434578301064,0.0001563590013285763
1100,0.05517752614358518,0.7310425679529954,1.0986072760673868,0.14422384890935583,0.0007585567154704155,0.021451817513606038,1.7840417346102015e-05,0.012560958316236739,0.05732086959227816,0.0026548484021724204,3.070815950457604e-05,13.480401552059359,0.4114008946406137,0.022062727036390905,0.008525086992298094,0.15108119962753952,0.0017075945715649824,0.0039138091507732045,0.017947249948880115,0.00018650257013690417,0.02748837684853508,2.5071400000000006,26.131316308858104,0.00024072331425222356,0.0031509753523817543,0.11559437714663541,0.0032820288600126377,0.028845680827119944,0.00015635900154624302
