milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.055453106695845515,0.7331875887996951,1.1018478543873462,0.14242519502867085,0.0007624246903289957,0.021466699059490883,1.788912454165422e-05,0.013102192061055036,0.057454668562483144,0.003022286105346274,3.209445141880891e-06,13.533132059522204,0.41194681351078055,0.02271868800555733,0.007984114906017897,0.15205245917682514,0.001707569824365568,0.003927392186506613,0.017997011782888,0.00016451593745128382,0.027488401845172417,2.50714,26.130968068459357,0.00023997937941272522,0.0031508996090312495,0.11559598959893613,0.003282029944842232,0.028835887434332887,0.0001563590001115976
100,0.05540318633376466,0.7325954914624719,1.1014814845252185,0.1423680868312139,0.0007626511506113313,0.021464946288284614,1.7889835905298123e-05,0.013001708521231508,0.05746709125628956,0.0029675105283855276,2.8520680443600126e-06,13.53818458751458,0.4119425933330734,0.02271860868426047,0.008054087180089826,0.15209229771722368,0.0017075738883583073,0.003926275054216921,0.017999944695868384,0.0001692723065821013,0.02748839977167712,2.50714,26.131061636634936,0.00024000540087611792,0.0031509007455320696,0.1155960524223601,0.0032820298660184463,0.02883465251125738,0.00015635900022544698
200,0.05539566203648038,0.7326389435309553,1.1011159199536953,0.14279447676979312,0.0007617969241283598,0.021463240665723474,1.788640428292075e-05,0.013031402192842136,0.05744941019950389,0.002911131693049149,3.949679427769671e-06,13.523885844412217,0.4118602299232846,0.022533655085520174,0.00812090848349418,0.15187590288995603,0.0017075763179851017,0.003927180812026612,0.01799075190672632,0.00016748383969491672,0.027488396401636726,2.50714,26.131090339672344,0.0002401873996395224,0.0031509057110143614,0.11559563595800142,0.0032820298482768,0.028835437565360857,0.00015635900021136723
300,0.055355313152652075,0.7325318571548763,1.1006141754643544,0.14276714293717627,0.0007619779591143309,0.021461188184010247,1.7876512244501326e-05,0.012944850362650908,0.05741624189422654,0.0028852484001674695,1.0307793589953924e-05,13.515909361097968,0.4118488752541975,0.022568119100486405,0.008071339243761863,0.1519099838157408,0.0017075778484739348,0.003922744870257447,0.017981321906423164,0.0001690411839152893,0.027488393782278634,2.5071400000000006,26.131045647601184,0.0002402236409505461,0.003150910232799892,0.1155957375130884,0.003282029586837136,0.028837932971602295,0.00015635900024900374
400,0.05533274153648783,0.7323579103171575,1.1006813958770438,0.14313069668770403,0.0007611116571350733,0.02145962223358541,1.7870943605463714e-05,0.01287001770622572,0.05740037815515216,0.0028394379537041107,1.4202882631180336e-05,13.510734534076121,0.4117465540412445,0.02244145278654492,0.008142231010708547,0.15164835971570084,0.0017075806832319456,0.003922903665449414,0.017981175144644312,0.00017342084722871752,0.027488393350570014,2.50714,26.131103373252444,0.0002402413371946787,0.003150925618760837,0.11559552100605074,0.0032820296394085184,0.02883825286112309,0.00015635900043486675
500,0.055335382211422125,0.7321525132975607,1.0998957008587116,0.14313450767614205,0.0007607366096398805,0.021459242669847934,1.7862494367705897e-05,0.01277039002903435,0.05739417917354183,0.002821880787033442,1.0541361195360669e-05,13.505427540445439,0.4117073172057995,0.022425262955248694,0.00826386897671546,0.1517217845450114,0.001707581950499756,0.00391933136772825,0.01797736423520849,0.0001751548399740616,0.027488388679316002,2.50714,26.1311677399752,0.00024037667240549203,0.0031509339827540486,0.11559510843304818,0.0032820296190277224,0.02883862537857311,0.00015635900080904574
600,0.0552667811929742,0.7316234050091958,1.1000978019184624,0.1431533613740586,0.0007600656815254953,0.021457139887043626,1.786063525707159e-05,0.012808381695675107,0.05737161017611411,0.0027888869591581873,1.9151462713168606e-05,13.509061891884059,0.4116733787763555,0.022390273159728406,0.00831691664796512,0.15150544240529473,0.0017075837838273877,0.003920517132014086,0.01797178558432787,0.00018034439084068515,0.02748838801000609,2.50714,26.131184716377433,0.00024035919625378508,0.0031509363903728803,0.11559499721307787,0.0032820292765351907,0.02884079165392565,0.00015635900076068932
700,0.05526524494750838,0.7315781647871064,1.0995205277347757,0.1435789212513403,0.0007603268972657998,0.021455473924547636,1.7859865051679197e-05,0.012769635398239897,0.05736237966424703,0.0027844805384989475,2.040131328646147e-05,13.502264189542208,0.4116214778300867,0.02226611874707897,0.00832659682657604,0.15146651410132148,0.0017075850343340215,0.003919283747714147,0.017971873686233802,0.00018086169566223218,0.027488384038786,2.50714,26.131178499190877,0.00024043680200453387,0.003150945856685533,0.11559517074276915,0.0032820293327330986,0.028841882688761516,0.00015635900094859728
800,0.055222364018586156,0.7312458010401127,1.099129698543508,0.1433336904904714,0.0007594576617196961,0.021455146842853913,1.7848596135061663e-05,0.012665743461302162,0.05736102605513819,0.0027747419041097092,1.932415781330039e-05,13.501262591754587,0.41156234180466095,0.022167320397480456,0.008426030754888198,0.1514162813915091,0.0017075858364706848,0.003915854483921443,0.01796489569024189,0.00018450331706677933,0.02748838145087622,2.50714,26.131196199589553,0.00024058467725555994,0.003150942048920622,0.1155949587685477,0.003282029237846452,0.0288420566561794,0.00015635900094329295
900,0.055212764498554785,0.731348411872783,1.0992110840643525,0.14379668771326237,0.0007594987440196904,0.0214541717531736,1.7845243840422544e-05,0.012649788036296924,0.05733982096193392,0.0027036184149463976,2.647960323877933e-05,13.497319267603428,0.4115570208636087,0.022154776639554737,0.008387944676426663,0.15130107253817496,0.0017075886172032958,0.003915017065781879,0.017960981805022293,0.00018663892121751667,0.027488382311061807,2.5071400000000006,26.131281544736606,0.00024057818185764458,0.00315096324698461,0.11559466686526218,0.0032820291145259973,0.028844606889767994,0.0001563590010990648
1000,0.055165909408899184,0.7309402357344632,1.099008734247817,0.14364121876230157,0.0007585887740326646,0.021451978014525655,1.7836633342420125e-05,0.012576176315068705,0.05731818766028158,0.002706492273204585,2.4297793094794487e-05,13.490823592566958,0.41145543229905407,0.022101557585712507,0.008466328532538635,0.15120147824662877,0.0017075911194358337,0.003914646404413306,0.017953500625524192,0.0001842709604204039,0.027488381209535465,2.5071400000000006,26.131245744096464,0.000240724682788978,0.0031509708949141657,0.11559471775716343,0.00328202894018905,0.028845239997874517,0.0001563590013831655
1100,0.055166197390562624,0.7307252388109513,1.0984723408761214,0.14395393660804937,0.0007580836378401058,0.02145090016959295,1.7838623916407133e-05,0.012572172785484066,0.05732216340797372,0.00265426148910578,2.7300263723706765e-05,13.485547085506763,0.4114146107781164,0.022040460239504876,0.008459893725994967,0.15114817558245192,0.001707594843493928,0.0039116240700620385,0.017948254905111805,0.00018688000354908784,0.027488375329794805,2.50714,26.131337977836495,0.00024065214158035248,0.003150977082553947,0.11559432242484051,0.0032820290461757053,0.02884643411250613,0.00015635900159636007
1200,0.05515525138434649,0.7306961280033579,1.098547147423923,0.14436844053858566,0.0007584839909960427,0.02145029636191774,1.78326719100811e-05,0.012458698548349243,0.0573160578749084,0.002617095765700537,3.068948867006848e-05,13.479410726511698,0.4112903569990941,0.021981395105647134,0.008542383572160106,0.1509394795194443,0.0017075955640645745,0.003911340490525492,0.017948045577535883,0.0001874341018570746,0.027488376883627996,2.50714,26.131376417969694,0.0002408474243819706,0.003150974888850808,0.1155941415787024,0.003282028705637092,0.028847494924699874,0.00015635900166998258
1300,0.05508861348207221,0.7305982096103153,1.0978077511927065,0.14430907288741276,0.0007572686291974433,0.02144927952791459,1.7815919695040876e-05,0.012404581067199312,0.0572898012252021,0.0026359716601088317,3.3429391750574615e-05,13.470474337628923,0.4112521565123954,0.02191614684861183,0.008619859425334692,0.151028144743893,0.0017075972638305812,0.003910695874278361,0.01793997483401913,0.00019079582486173914,0.02748837441422887,2.50714,26.131327905410817,0.00024087367366442753,0.003150975815077596,0.11559397227110653,0.0032820287792667533,0.028846711007142478,0.0001563590017693891
1400,0.055095488444981355,0.7304938301685243,1.0976450162611198,0.14449713717248774,0.0007572798669626772,0.021448109378833853,1.782013238471566e-05,0.012386935991194116,0.057284127698996115,0.002579442190988133,3.709197279780418e-05,13.469702128334674,0.4112174651096868,0.02186511852721861,0.008599404248628572,0.15087652526906234,0.0017075966289673897,0.003908547008688701,0.017935274396111832,0.00019434682621547253,0.027488371218763023,2.5071399999999997,26.13138953445586,0.00024092569752283643,0.0031509910672588223,0.1155939293763507,0.0032820286231851257,0.02884938251948982,0.00015635900198798284
1500,0.05509350148490527,0.7302146054690956,1.0971431142193009,0.14467752614811782,0.0007565321350437769,0.021447966161102817,1.781127093322225e-05,0.012354440056505848,0.057259339614264104,0.002555205715463299,4.092861367419733e-05,13.460518349545472,0.4111600717257392,0.02177825542515771,0.008715002335038614,0.15074440099106248,0.0017076014932340478,0.003904863679321032,0.017936965621171717,0.0001957454921100841,0.02748836937385623,2.50714,26.131430469115628,0.00024091091753018792,0.0031509889548206782,0.11559356808398431,0.0032820285077831135,0.028849782505945384,0.00015635900185907034
1600,0.055041073470398647,0.7298468204748867,1.0973675242348606,0.14481707250429154,0.0007567512719316614,0.021447013242278653,1.7800649953891728e-05,0.012357770915943903,0.05724024155491599,0.0025183061554432343,4.134454661721409e-05,13.453577538276543,0.41118844740322047,0.02178420339613659,0.008694785330473177,0.15074253321709935,0.001707600942423184,0.0039054233848128408,0.017930353082434465,0.00020133870009345423,0.027488369996766363,2.50714,26.131412669975063,0.00024108546082412808,0.003150997829272668,0.11559340879943135,0.0032820283805845936,0.028850404710870275,0.00015635900216068782
1700,0.05501653894687644,0.7299379700522676,1.0969846122466242,0.14498904724428008,0.0007566904874757829,0.02144656614313076,1.780571106237328e-05,0.012300166569434353,0.05725726094333379,0.0025069592484114854,4.4335769420468834e-05,13.452811564866051,0.41110705372843553,0.021591589743740165,0.008731944250547867,0.15069511741078934,0.0017076027648909487,0.0039039237665647966,0.017925643972305245,0.0002000118379832807,0.02748836544841395,2.50714,26.13147853187811,0.00024105514387722622,0.0031510159662507036,0.11559350744667116,0.003282028299679047,0.028852779683569307,0.00015635900208504927
1800,0.05499511713819064,0.729544545029245,1.0968541869372512,0.1452082306687287,0.000756027728713228,0.021446146261368267,1.7785982986099497e-05,0.012223851373110209,0.0572403386183144,0.0024812577568271324,4.4643181212786705e-05,13.446739291102542,0.4110799975691781,0.021639333677967713,0.008859157572498551,0.15062322032487746,0.0017076034129463909,0.0039024968311152353,0.017921530319737596,0.00020452960437708037,0.027488366585672438,2.50714,26.131538185428806,0.00024106315051896106,0.0031510095198224036,0.11559339084316593,0.0032820281327993373,0.02885357091029601,0.00015635900248701045
1900,0.054998520727959486,0.7295710685038779,1.0961417784098118,0.14547682506234766,0.0007555828770519741,0.021444835035457317,1.7789888630049067e-05,0.01225208671322301,0.05721232384223554,0.0024702239997014598,4.72787147208124e-05,13.447743697607827,0.41106270202174044,0.021486367217964923,0.008884335824549646,0.15041519491464575,0.0017076069193738086,0.0039009670081416735,0.01791669330631454,0.0002053236363229762,0.027488361224999196,2.50714,26.131578321534345,0.0002412450669603068,0.0031510115123471643,0.11559320541679759,0.003282028212791287,0.02885551867148518,0.00015635900241569903
2000,0.05496409653929876,0.7291383855031609,1.0962343064019926,0.14531493894853564,0.0007550479770711823,0.021443849102926533,1.7790473011323802e-05,0.0121133259464603,0.05720236598955045,0.0024345322623878485,5.228803247775496e-05,13.44437336477431,0.41097244537238864,0.021551341406740386,0.008907151045286492,0.1503722053792221,0.0017076080752244838,0.0039002035166777124,0.017920790217106925,0.00020868004309281316,0.02748836055435512,2.50714,26.13158213746024,0.00024121619606426093,0.0031510297049999044,0.11559279088172195,0.00328202794673174,0.02885436329306462,0.00015635900268372172
2100,0.05492971972722989,0.7290556035328352,1.095724519123674,0.1457196690207956,0.0007547619983009761,0.021443356667795295,1.777183055548336e-05,0.012146974018668372,0.057201550331465685,0.0024364185859861325,5.646895507162498e-05,13.436130666544093,0.41092796601064613,0.02149429231566735,0.008952794764856591,0.15037689954929498,0.0017076099480543426,0.0039002590491991336,0.017916756535171916,0.00020827236364541978,0.02748836198526216,2.50714,26.131553403570436,0.00024126729105738176,0.003151037318072749,0.1155926820538898,0.003282028036221478,0.0288555164569166,0.00015635900286711476
