milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,Pyranine_three_compartment_model_compartment_1,Pyranine_three_compartment_model_compartment_2,Pyranine_three_compartment_model_compartment_3
0,-0.7208839450606661,-0.059213062882193274,-0.003896983985992695,0.0,0.0,0.0
100,0.739797388143532,0.018886591038938,-0.0018416730926027922,0.0,0.0,0.0
200,1.1920529116738767,-0.055809739852633315,-0.002093747988464647,0.0,0.0,0.0
300,2.445126939757407,0.09229833524814231,-0.0001653798281518935,0.0,0.0,0.0
400,2.5586895816758526,0.08141327743388521,-0.0028778154550480983,0.0,0.0,0.0
500,3.40085260758295,-0.053795964909161435,0.0020888888558607886,0.0,0.0,0.0
600,4.33185027505394,0.10679505196974991,-0.0018939149102391313,0.0,0.0,0.0
700,4.603643295879118,0.03976852499261352,-0.001515023487353738,0.0,0.0,0.0
800,4.950568470520141,0.04793687369103391,-0.0022216222351434385,0.0,0.0,0.0
900,6.636942296592444,0.1665548501362286,0.0020746910386611377,0.0,0.0,0.0
1000,5.731979349879998,0.1840697464186633,0.0028402086225253033,0.0,0.0,0.0
1100,6.776453826632145,0.08284373031482112,0.0014622697236266829,0.0,0.0,0.0
1200,7.812442708248264,0.2550452414388156,0.003134156740805972,0.0,0.0,0.0
1300,8.775196492714606,0.11855534575867878,0.0015865268350104278,0.0,0.0,0.0
1400,8.4136395142643,0.2601845784719702,0.004716046217738902,0.0,0.0,0.0
1500,10.193307698594175,0.23368122502540342,0.001184382718700153,0.0,0.0,0.0
1600,11.148247390845006,0.36453340008063334,0.0020667165812146403,0.0,0.0,0.0
1700,10.846805060062168,0.28777976475306455,0.007218681885350227,0.0,0.0,0.0
1800,11.658276388211528,0.39973743314247,0.005114232874388953,0.0,0.0,0.0
1900,12.146618108739688,0.44415063510724695,0.010150951309092325,0.0,0.0,0.0
2000,12.999540280281993,0.5013137047029742,0.014543501172127297,0.0,0.0,0.0
2100,13.386242167121523,0.5625230392327337,0.009559415194731044,0.0,0.0,0.0
2200,13.38875091153781,0.508043061707096,0.015876184683903633,0.0,0.0,0.0
2300,14.188910503893256,0.6843128175291316,0.017366455817795244,0.0,0.0,0.0
2400,15.031131874022611,0.7402967047000846,0.016269902373658638,0.0,0.0,0.0
2500,16.057324163114288,0.7558832962113916,0.02544984352362612,0.0,0.0,0.0
2600,16.643008993401857,0.8480625010831021,0.02919421577853039,0.0,0.0,0.0
2700,17.486335083731973,0.9157363075805874,0.027485647301049236,0.0,0.0,0.0
2800,17.685293241801926,0.8915621470641808,0.030930321745345005,0.0,0.0,0.0
2900,19.303700981829234,0.8965096514829444,0.033678783212750786,0.0,0.0,0.0
3000,19.886165533642583,1.0889201503353132,0.03611709932997932,0.0,0.0,0.0
3100,19.351864836572606,1.0241294795659353,0.04010790567421463,0.0,0.0,0.0
3200,20.452401379221794,1.097985931895279,0.04438757499297979,0.0,0.0,0.0
3300,20.964129751174095,1.2642472607990343,0.048778687371342264,0.0,0.0,0.0
3400,20.74729846810581,1.4001956563156779,0.05560180371246303,0.0,0.0,0.0
3500,22.797404548149824,1.36318618768541,0.06345176988071824,0.0,0.0,0.0
3600,22.280174867504922,1.403757757285531,0.06647605800501379,0.0,0.0,0.0
3700,22.87225480426295,1.5674326474904399,0.06854533223067011,0.0,0.0,0.0
3800,24.259047337203643,1.6641805933072542,0.07129593153889702,0.0,0.0,0.0
3900,23.473686139855914,1.652746409094239,0.08550928877007163,0.0,0.0,0.0
4000,25.509824226123992,1.7451275147757717,0.091534234449039,0.0,0.0,0.0
4100,25.764140456083112,1.9185552821307472,0.08955887580094019,0.0,0.0,0.0
4200,26.242853587810213,2.0022190026570503,0.10318740172689604,0.0,0.0,0.0
4300,25.801564171101514,2.1030668513301665,0.10716493599601801,0.0,0.0,0.0
4400,26.946291238005163,2.098311355193681,0.11560049267358123,0.0,0.0,0.0
4500,28.117885275692096,2.2012055276943223,0.12462703588999756,0.0,0.0,0.0
4600,28.225017617252714,2.411674920479044,0.1299832291936911,0.0,0.0,0.0
4700,29.61256089238636,2.4724213677169415,0.1378596433286015,0.0,0.0,0.0
4800,30.124486692963917,2.51169359584699,0.14993951961772647,0.0,0.0,0.0
4900,29.286001340631245,2.6923308762358293,0.15418214341226913,0.0,0.0,0.0
5000,30.04323873729138,2.721344949240172,0.16812313742822893,0.0,0.0,0.0
