milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1900,0.17621979290169365,0.007835851285460414,0.11899951887919841,0.00011809558469747476,0.10600136115721635,0.10462945404155931,0.00018725443710735737,4.450824163785005e-05,0.19997461283888165,0.11459392684023262,0.007718270400067745,0.00010216444153048865,0.9999021065764492,0.002388066903745939,0.002334465647149978,0.997569451635818,0.019954257815053996,0.0009120852876674187
2000,0.17366714906510425,0.008373281450170255,0.11899951773255726,0.0001130836976078377,0.10600159571926575,0.10462712562111308,0.00019065996395529805,4.689866658580602e-05,0.19997060389934426,0.11457584195132474,0.00812697286486369,0.00010716726698877458,0.9999018702817577,0.002391727728966825,0.002326773024992659,0.9975662805473248,0.01995214285890265,0.000917137875955473
2100,0.2002413237173489,0.009609706845241659,0.11899953078036277,0.00011643412465457733,0.1060015062122976,0.10462645410585246,0.00020026603679516053,4.5498693788527324e-05,0.19997212707676132,0.11452177845458347,0.008096043908622985,0.00010872981674138063,0.999902262351243,0.0023908774274423897,0.0023311784544171256,0.9975726435866323,0.019946916388810226,0.0009280739904780967
2200,0.18959312196606523,0.010174322346711095,0.11899945714302058,0.00012864619604934757,0.10600177876689344,0.10462217586992639,0.0001918612536714933,4.9901174722459905e-05,0.1999682119170731,0.11453863329259957,0.009018902331767407,0.00010893713702770143,0.9999018064109485,0.0023908320425093063,0.002340377718051766,0.9975671111288041,0.019946714432877204,0.0009320707609455539
2300,0.20363396597264374,0.010065725670570281,0.11899944604740818,0.00012638151229431424,0.10600167053904513,0.10460790568395785,0.00020831434014643145,5.0707806701154194e-05,0.19996851364588855,0.1144905269954508,0.0087685564827847,0.00011089557278781715,0.9998994763620516,0.002384933928944206,0.0023397717059520412,0.9975648012712718,0.019946357561865278,0.0009389539104134724
2400,0.2116430840929359,0.010279182361956926,0.11899945749083743,0.00012846661224089222,0.10600191205534963,0.10461993357375679,0.0002066484222675738,5.054703523818509e-05,0.19996868427764652,0.11450193076104803,0.009654622519111002,0.00011516494208085176,0.999899294729026,0.0023833842084595865,0.0023431651825627405,0.9975649425788365,0.019943753973852438,0.0009311647827705959
2500,0.21229712110278282,0.010554467008073904,0.1189994233212222,0.00013036977378835758,0.10600190304329106,0.10459978347577002,0.00021113564562239782,5.033616272936309e-05,0.19996790098836983,0.11442732627618653,0.00980529531699867,0.00011403660846121398,0.9998974278328774,0.002385050381868249,0.002338075650301559,0.9975561932509932,0.019942730856460516,0.0009369235492476361
2600,0.22261430392842016,0.01218943684070616,0.11899937193657499,0.00013567134662824365,0.10600210234535913,0.10460455897389466,0.00021884529657717881,5.4460707968807016e-05,0.19996669465820752,0.11443605522873149,0.010405850192131577,0.00012318504940271965,0.9998977592312654,0.002396178054763869,0.0023283724147875316,0.9975708801506855,0.01994052106130996,0.0009536156936472609
2700,0.23806993055927883,0.011457757675753412,0.11899935934523465,0.0001383120522863424,0.10600198440764345,0.10459436000644061,0.00022719138603850516,5.484747008865121e-05,0.1999627402129599,0.11440673724969748,0.011101623753406002,0.0001251421955659511,0.999899124784298,0.002382249876342989,0.0023423028408491807,0.997565064306023,0.0199353047961674,0.0009594132225390583
2800,0.25508231738365317,0.011874395489142344,0.11899935673096064,0.00014379019941908406,0.10600221461607666,0.10459145478297267,0.0002367731465391862,5.544591165901485e-05,0.1999620541097781,0.11440415777869584,0.010853815607016147,0.00012440981745263918,0.9998948786372196,0.0023985037909129356,0.002338141142953322,0.9975535377927282,0.01993259208929743,0.0009636953902182618
2900,0.2630949518182786,0.012306300594106822,0.11899930134840794,0.00014462658067454062,0.10600214295406876,0.10458123928804589,0.00023387768786006612,5.797085068114986e-05,0.19996144840402108,0.11435347146086115,0.012019462562075912,0.00012711930658220732,0.9998974302384395,0.0023957926381511464,0.002329814682579843,0.9975588339732492,0.019931699868135627,0.0009701074403261702
3000,0.2663348410951254,0.013162363859896093,0.11899928473391787,0.0001478362215409213,0.10600236494604312,0.10456906298823264,0.0002531550805853538,6.089832888655673e-05,0.19996141419332497,0.11433056880186342,0.012474146303441926,0.00012884798134190313,0.9998973833944963,0.0023941664370305824,0.0023425029261096545,0.9975660678819303,0.019932044347199744,0.000969257866943165
3100,0.266362082253441,0.013643670746921084,0.11899926129927342,0.00014753943859554115,0.10600248323588432,0.10456735042435411,0.0002439156607951756,6.314106555358311e-05,0.199958954975955,0.11426985788889589,0.012251778613486022,0.00013160898441338346,0.999893880706377,0.002398940390242471,0.002333139956366978,0.9975568807121054,0.019928685123505166,0.0009707217135864755
3200,0.283131561578208,0.014010745410891636,0.11899923919645349,0.00014427916894489644,0.10600253322038504,0.1045621984741783,0.00026442054069915604,6.378227663386028e-05,0.19995894364665018,0.11428991266245321,0.013615785583154499,0.0001316511050571016,0.9998961570286004,0.0023846523473218147,0.002340986226229558,0.9975502247094489,0.019927337484190163,0.000988239239268216
3300,0.27809532267609877,0.014940423125324566,0.11899921934487602,0.00014867685626107665,0.1060024309674073,0.10456390056566088,0.00025863192499807065,6.599376875063146e-05,0.19995875762842028,0.1142324083337427,0.013113645867253705,0.0001322007500871625,0.999892905171906,0.002392256734905235,0.002339101334315424,0.9975468494811157,0.01992858409676699,0.0009917173966083987
3400,0.28734505875706917,0.014994522732055472,0.11899918936444226,0.0001524390059265323,0.10600271364371881,0.10454325516012782,0.0002686843410088721,6.654071692363752e-05,0.19995481651210434,0.11421879949466845,0.014664941598226153,0.0001304633681545845,0.999891838702245,0.002384786869782216,0.0023357487379128696,0.9975450419918243,0.019926927168920854,0.0009931257969538157
3500,0.2873575066393073,0.016525471290436484,0.11899921186677809,0.0001545815827379732,0.10600274572585555,0.1045324939767016,0.00028270948269144136,6.96165709958712e-05,0.19995575480814662,0.11417157068524275,0.015207979475713944,0.00013948205562136438,0.9998907846069425,0.002386746203718298,0.0023416341501351595,0.9975466377478188,0.019925592259625986,0.0010028173796832534
3600,0.30190466558386214,0.016642026109845182,0.11899918618718629,0.00015549285570183905,0.10600279817432097,0.10454316427074294,0.00028606912124067236,6.905550546475674e-05,0.19995327457067344,0.11418923327088211,0.014622170409297967,0.00013845687290966902,0.999892335670928,0.002387838987895821,0.0023458002949053995,0.9975465477540799,0.019922007898455708,0.0010144889737705655
3700,0.2985891710623354,0.016626834828038065,0.11899916869592317,0.00015289221211517296,0.10600292780776333,0.10451864598171468,0.00028553828787740063,6.971235339962591e-05,0.19995309754527676,0.11414148675790686,0.01624517839083971,0.0001382744011291536,0.9998918397210249,0.0023854882109537487,0.002340540041440985,0.9975474997422963,0.019918924335720446,0.0010091954387691138
3800,0.3070939086348918,0.017814014048356495,0.11899913778245454,0.00015650572949337793,0.10600301487184179,0.10452072857588131,0.000291354890602381,7.169268458153637e-05,0.1999537454274282,0.11410995241715297,0.01629964720629121,0.00013990493402892806,0.9998896189540514,0.0023977524014182354,0.002340380315349066,0.9975515071099553,0.01992206948665102,0.0010171325804617442
3900,0.31570299010423986,0.017486724901171112,0.11899912696097113,0.00015880626142477077,0.10600308865531578,0.10451519718610609,0.00029962334340505597,7.321440156361269e-05,0.19995130435823896,0.11406879919306341,0.01640629071380483,0.00014161489847817693,0.9998902013047201,0.0023955522187253434,0.002340103078140933,0.9975443360038544,0.019916414335807868,0.0010328170712270248
4000,0.31939457689451023,0.017979198828479225,0.11899907312216447,0.00015708707261754884,0.10600314523404705,0.1045133620747925,0.0003226933455100062,7.419244099779339e-05,0.19995205134346328,0.11403692477766766,0.016744017049914368,0.00014480087531387577,0.9998904545291665,0.002401372150607732,0.002337473822809137,0.9975424760682473,0.019917250516630618,0.0010297066590399832
4100,0.33365346573784743,0.019405482038943978,0.11899908456774498,0.0001597908975617264,0.10600315445434069,0.10448988765692316,0.000320768698293867,7.783183667670419e-05,0.19994983689386422,0.11404872156031003,0.017288046802067688,0.00014141170993327003,0.9998903505896237,0.002394875438269451,0.0023446225430689338,0.9975460391219035,0.01991539637645003,0.0010484920691807417
4200,0.35244860336878087,0.019089469814862585,0.11899904739582488,0.00016744750248271048,0.10600324795626642,0.10449292265551398,0.00033032058948596096,7.803984074205611e-05,0.19994739246572624,0.11400539091265675,0.017905849850726723,0.00014416833755752744,0.99988952557643,0.002401121509822673,0.0023320397112698643,0.9975585253529938,0.0199123810379053,0.001045532924507145
4300,0.3471802423819176,0.019935214490822025,0.11899905663408937,0.00016659965754693332,0.10600338173842372,0.10448115587653434,0.0003385545906834816,8.305507951542678e-05,0.19994784381572792,0.11396771242579525,0.018269187474433346,0.0001432332972505745,0.9998862963094918,0.00238621735786439,0.002345737501847154,0.9975419535979237,0.019914325590491444,0.001054037335077372
4400,0.3547799744096668,0.020634076334634356,0.11899901508192631,0.00016240524337242458,0.10600350675449739,0.10447143199572068,0.00034270566133322473,8.297554128795307e-05,0.1999480614722601,0.11390200167847744,0.018424610677628593,0.00014564391181205312,0.9998867241953571,0.002394642345349265,0.0023325260105579613,0.9975455892883959,0.01990999506170704,0.0010653971248167876
4500,0.36006229793844774,0.02183764274277982,0.11899900222333577,0.000164229989490324,0.10600336908296426,0.1044722629088942,0.0003517978275343706,8.597962777896863e-05,0.19994559066473735,0.11387979246887198,0.019076530004417218,0.0001462243560888048,0.999886757312972,0.002391138471639092,0.002345586815249771,0.9975423404892717,0.019912295780593236,0.001069118252462808
4600,0.3705052093042568,0.021989637554733328,0.11899898686462093,0.00016705879723738742,0.10600352337934879,0.10445416883426911,0.000361604211113499,8.88704640446975e-05,0.19994371181589476,0.113838607311887,0.019834343046811788,0.0001500126891312784,0.9998841614554695,0.0023947010373766603,0.0023426408172940354,0.9975467110402423,0.019910148889760535,0.0010865696201304961
4700,0.383992224907096,0.022704545772446596,0.11899895759775798,0.0001690585766513375,0.10600367461205984,0.10444465373765688,0.0003703725837086694,8.81306471778729e-05,0.19994271290312773,0.11385390768813815,0.020034283871599175,0.00015173599235161056,0.9998828651455033,0.0024014257325374383,0.0023447314292854037,0.9975522050762671,0.01990514545401981,0.0010921740960743048
4800,0.3804277958127271,0.02211843983661138,0.11899891594872107,0.0001650382402928203,0.10600359517427663,0.10443635798419915,0.000374614246433932,9.248204984429132e-05,0.19994096128850095,0.11381403048485643,0.020397390760047113,0.00014725961901811694,0.9998845706598654,0.002400527175111993,0.0023341869940759546,0.9975415099305963,0.01990682637516349,0.0010929193907620056
4900,0.3962929925623216,0.02363636345444861,0.11899890404695955,0.0001653447280521426,0.10600378031898576,0.10443853540210708,0.00038516876780782206,9.087103716315896e-05,0.19994298496520999,0.11376501697664512,0.021656709134569796,0.00015219963600300473,0.9998806671067353,0.002398121386737559,0.002335522434587875,0.9975505061863288,0.019904872115302768,0.0011047646753281372
5000,0.40048272846787203,0.023160583708963546,0.11899891880992197,0.00017119418072399968,0.10600385786635425,0.10441938027741493,0.000393837758685013,9.673251554789757e-05,0.19993942715714316,0.11368715059491385,0.021755382987681416,0.00014992054114051134,0.9998801181643008,0.002386594472223853,0.0023466809782176426,0.997550663674167,0.019907026496180605,0.0011176622227048471
