milliseconds,C,M,X
0,0.2951515623305077,0.017231272065168713,0.00032389687664286383
100,0.3264068552854028,-0.003503755774922806,0.000463289102378506
200,0.3272817674468649,-0.012871243223457719,-0.0008767616242287888
300,0.3526715566590058,0.007241483956493506,-0.0005530129987037336
400,0.35213440847510563,0.016235587722396444,-0.0008229422682087546
500,0.3727676012045935,-0.017335450059129245,0.00020732064352411113
600,0.39644125040651773,0.014846930561983421,-0.00050076565476245
700,0.4040880630741113,0.03388114207579614,0.0002724091725533717
800,0.4331865438415971,0.029540136333315647,0.0004653316599490241
900,0.43483767390380684,-0.0024954232860532645,0.00029298277601004405
1000,0.4566766531882053,0.01368205813648352,-0.0003185338908641266
1100,0.4573007974472138,-0.007547867010272158,0.0005800240284474635
1200,0.4688287527910747,0.0004823553183692132,-0.0006208009788153003
1300,0.4929572133252699,0.050444409208376506,0.0006701876610110879
1400,0.5059481372734936,0.04144386491151024,7.55904772548262e-05
1500,0.5258685701401702,0.023839667613415702,0.0006869271740563617
1600,0.5187921058584926,0.04255512337080835,0.0007896862969129789
1700,0.5530557619763458,0.05495474997692425,0.0008688388312664274
1800,0.541722423063979,0.04576420017644578,-0.0002239142259860945
1900,0.5593603232897644,0.06349715881795472,0.000973525818212565
2000,0.5664366429677353,0.07902542304602088,-0.0005040896547600676
2100,0.5966461896003205,0.09721453497967858,-0.00019509746887736335
2200,0.6084082653137083,0.1035130413504353,0.0008903932057684799
2300,0.5969957488085847,0.12857102883160945,0.0004990227147816501
2400,0.6114307186493357,0.12930832833225786,-0.00053850709140492
2500,0.6121209793352524,0.14088028591004398,0.0007518148549054404
2600,0.6358547585073704,0.16156920284031706,0.0002673702445196089
2700,0.6482198917385501,0.19335346706540216,-0.0003336653976275964
2800,0.6526442243466057,0.2290209221728488,-0.0001349908810806849
2900,0.6718593529753983,0.25892850936154815,0.0008418492604541363
3000,0.6560744871662197,0.26282899941646914,0.0006914935008544275
3100,0.6792565773089576,0.2770127980826338,0.0014931919116279706
3200,0.6837114804833903,0.3164455003804607,0.00011744932970243077
3300,0.6969489023522356,0.35188121165583397,0.0017495485948948626
3400,0.7128053814665002,0.3562769732824873,0.0007209270493547962
3500,0.6996534981888224,0.40234410522478536,0.0005267605952006301
3600,0.7293198052512897,0.39882405473329496,0.001511776217141575
3700,0.735611992755208,0.4358175765943151,0.0014048383195043894
3800,0.7222850271346922,0.45173774705491715,0.001251235087922708
3900,0.7245463603429461,0.4784903335399508,0.00290205685945453
4000,0.7533873936514652,0.4895062724223946,0.003295513688411228
4100,0.7346990261134789,0.550346409037759,0.003330832365231674
4200,0.763017145367744,0.5535898198743212,0.004879067246590966
4300,0.7692861618621657,0.6273031176371463,0.006240832922166203
4400,0.7565559913831394,0.6114400844193982,0.008013169988050715
4500,0.7679285103239425,0.6573487096666796,0.010278453231020205
4600,0.7690811908590944,0.7246077906359831,0.014252386789606202
4700,0.7939262495950774,0.7523078742515875,0.01891347237596266
4800,0.7900051981643267,0.7499790163829514,0.026349700711870976
4900,0.783568842018324,0.8149131153998219,0.03779296839211089
5000,0.7902664057255248,0.8311212857566582,0.050480109766198246
