milliseconds,Myc,E2F,CycD,CycE,Rb,Phosphorylated_Rb,Rb_E2F_complex,serum
0,0.0,-0.29567373604831654,-0.004480233991758464,0.005793732074261785,0.5621512650370724,-0.5597290811346731,10.838640256940437,2.0
100,0.0,-0.2499076248853386,0.03640183577111944,-0.00510905529497401,0.6858889991921759,-0.4003572112315863,30.879640892908142,2.0
200,0.0,-0.29265576909908875,0.06536141473586549,-0.006938827323317429,0.854163625116257,-0.028829186829913478,40.69329526509314,2.0
300,0.0,-0.37807271913538243,0.0893572987080011,0.009175398643822691,1.047132590914373,0.49340021498626374,65.37123953076369,2.0
400,0.0,-0.03370937609750772,0.10706750020418816,0.0034578459210717165,1.122397433817485,0.4855683130730743,56.72922600236869,2.0
500,0.0,-0.45231346355541574,0.12633421219931235,0.000559512523267666,1.1114703703177657,0.5478410631361151,108.8248672945291,2.0
600,0.0,-0.4059344072398855,0.13822575370145077,8.177339407296029e-05,1.0614009077804516,2.250592686527323,125.28752383448176,2.0
700,0.0,-0.13400785861720788,0.1560248120023347,0.004951883922262663,0.9932708253640962,1.7966638783325872,102.2107059702829,2.0
800,0.0,-0.35535570251069987,0.1648503644357808,0.013392394407546068,0.8930066840677178,1.886234874668946,118.250331455471,2.0
900,0.0,-0.2442942840948268,0.1791964163436441,0.016503505877721196,0.7973602580589451,2.121962537735797,146.33851318587256,2.0
1000,0.0,0.3606815866899895,0.187346352649082,0.022185349081780714,0.57495656927792,2.880379198506695,182.4723815387036,2.0
1100,0.0,-0.3324871313627975,0.19241033742314995,0.01980218769656607,0.44396719296479425,4.540010593371922,208.82620388075028,2.0
1200,0.0,0.424100371854309,0.20052729366103697,0.028439366887917785,0.2651555647223398,5.013569069302843,228.81047921509463,2.0
1300,0.0,-0.01593655763877949,0.2105987991819894,0.04645684487935905,0.17382509430662235,3.803730702885221,207.54841351992295,2.0
1400,0.0,-0.07898507754112422,0.2084004273867572,0.059584038622376836,0.09053591263177586,4.954749792299434,257.3316151779856,2.0
1500,0.0,0.3536017243236941,0.2154493903080225,0.072756533437695,0.07029701182813666,5.3402959515488035,275.982116153522,2.0
1600,0.0,1.1940690178512554,0.21805889817111004,0.08977451519225807,0.0073873044901104565,5.673795383254257,295.63702653553736,2.0
1700,0.0,1.1324754308055474,0.21571733136772836,0.09457328467367734,0.03718648748699961,7.370523326280065,286.2249387110926,2.0
1800,0.0,1.4592741248218728,0.22113757456949468,0.12138467393592933,0.026887479679785234,6.22238111817071,294.16576574166317,2.0
1900,0.0,1.4849410202622897,0.22058333115411113,0.12457769388565125,0.03693719907131479,7.646232065865388,334.8165320308475,2.0
2000,0.0,2.0607376407980396,0.23298604875783818,0.13236759666845202,0.01209091845713403,7.870381014251034,323.42610022606095,2.0
2100,0.0,2.64918336339574,0.23493923784319642,0.15221986719148972,-0.01620635769346051,9.05292941123524,372.9914291379963,2.0
2200,0.0,3.2949040481138714,0.23395451293240052,0.16433054225892513,0.01684708788240312,10.237455170730543,355.8155453412803,2.0
2300,0.0,3.107092920882087,0.23353719480656873,0.1648178631372406,0.01685687706169218,9.653997664160448,375.8743301587155,2.0
2400,0.0,3.9577573001304667,0.23195055589983404,0.18659398758809223,0.03998712424737273,11.29111639150027,424.0083854495119,2.0
2500,0.0,3.923097268474459,0.23955902497641082,0.18912669799001727,-0.0028652600840159423,10.833146218238564,429.40960021375514,2.0
2600,0.0,4.978196458331084,0.2406543668254157,0.19012224655970877,-0.004419659478751898,12.562666347074455,435.38159708157673,2.0
2700,0.0,5.514437817251764,0.2321015853635866,0.19159705312710584,-0.010608772928757108,12.778584004554357,455.1579118461426,2.0
2800,0.0,5.483227598699878,0.23151992043248024,0.20376250750848618,0.01666557101811877,14.086771924371325,465.2858262265281,2.0
2900,0.0,6.046374029525511,0.233995536694732,0.2041460345431707,0.025099306491082572,14.826856893296796,507.9136477779342,2.0
3000,0.0,5.985058538298289,0.2317451144867277,0.2047034094297169,0.01909870803961035,14.809733301102717,531.4756332242124,2.0
3100,0.0,6.329153702030381,0.2388492843268688,0.21823501122412894,0.0073133142903042715,15.226697495551374,511.7977490050323,2.0
3200,0.0,6.988183275381407,0.24077178077774725,0.21481584148010924,-0.004993333720414054,16.2139615617627,527.3271594941106,2.0
3300,0.0,7.4010655507766945,0.24205951778420975,0.21504944259069098,0.039806813283836756,16.544564741727463,560.071404280167,2.0
3400,0.0,8.119065549173953,0.23607333332746294,0.2231811207246975,0.03203766621032435,18.105459244588573,578.1738485235369,2.0
3500,0.0,8.126676329653094,0.23784303414005037,0.21877205791663618,-0.011193116408304348,18.024279017338188,617.3292891121974,2.0
3600,0.0,9.020532255886996,0.23323644095384716,0.22735095264537247,0.0397559083795128,18.79263862916733,629.5897053662474,2.0
3700,0.0,8.920371170327186,0.2335477185096,0.2224737377990533,0.03810499963991068,20.755580758641308,627.631074616023,2.0
3800,0.0,9.313637357717587,0.23450266673361614,0.21718360778479295,-0.021320656984934322,20.865683198895578,620.4052496562223,2.0
3900,0.0,9.701931257881819,0.2427301892149106,0.23160628539914763,0.03036190088149482,22.200566003216128,640.8282795706241,2.0
4000,0.0,10.290538541640764,0.2434080863734547,0.23318123390641693,0.022494144206498524,22.54587512332821,686.8434427647628,2.0
4100,0.0,10.172518444665979,0.24107943250903208,0.22077457498694203,-0.0025604214793630417,23.098238546567707,700.2630973207963,2.0
4200,0.0,11.082232152404123,0.24528367333653023,0.22608653709367238,-0.03439595871055443,23.611113362475496,684.8839453757939,2.0
4300,0.0,10.823431910465105,0.23614803587855143,0.2325846948699243,-0.03502384183586122,24.65594539176601,697.9337904290492,2.0
4400,0.0,11.277443530888078,0.23862332205189332,0.23144191023748234,-0.004059005864919173,24.056111855250336,738.0873457863503,2.0
4500,0.0,11.739913103072361,0.23729883753741884,0.22629837472635672,-0.0187074898974558,26.071302032812287,762.1350294568044,2.0
4600,0.0,12.338813084051647,0.23523769407513864,0.22736499111807712,0.003562098293219959,25.630820366602013,778.280995857247,2.0
4700,0.0,12.992731049624686,0.24072771071938973,0.21991298931619013,0.010436066157804853,26.907927553940517,767.9205128376477,2.0
4800,0.0,13.223268152625364,0.24451292300290522,0.23571201056011962,0.0018706025462183874,27.17389575894574,798.8069453825254,2.0
4900,0.0,13.237238802580816,0.23582137785323734,0.22077268091276753,0.028838251648240467,28.859268242036755,811.2010245980827,2.0
5000,0.0,13.938145041336332,0.24531004452006622,0.23313847548653033,0.025861849163216887,29.860626034215496,833.0346465617108,2.0
