milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
0,0.2724542427266428,0.038421621680147455,0.2064737809551829,0.31233081486866343,0.10309593091488863,0.04997363120749118,3.063194089490328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.27544346924148344,0.037974282088328856,0.20675435285981444,0.30057893717922424,0.13588792461326524,0.05680591059297915,3.007864843939918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.2825500114123328,0.03711064766905306,0.2067207135761808,0.2914084076892163,0.16461153372397264,0.06615204715181289,2.9245930975855043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.2891821096638669,0.03683896931698478,0.20684293518452476,0.27714572775157453,0.188505099714055,0.07705000606662685,2.8804023251193085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.2968126057176059,0.036131635960270976,0.20664121288113568,0.26825614212294585,0.2059941179617131,0.08847972979982661,2.84938221755189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.30003301595757315,0.035807574402986465,0.2066336913544168,0.2585396492649732,0.2192564083357832,0.09746435594486728,2.829137141005888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.30628040243850013,0.035529753165994715,0.2065632100874208,0.248672846595575,0.22579065547672839,0.1036917292747734,2.7983346571769956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.31408343185485016,0.03520902042410336,0.206427155415849,0.2412647823257564,0.23390149205234728,0.10594643333737741,2.7763593031198166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.3204846902080938,0.03490721703850594,0.20643862770506005,0.23434785866836247,0.23679197670280147,0.10882379244262354,2.7823047727446744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.3233844309675828,0.03424862011216832,0.20626235510036503,0.22672266675599248,0.2384604910519211,0.11178896752725209,2.7867902646242317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.33070863928203825,0.03411065333778233,0.20616172705980393,0.22026454036329562,0.24178674322872767,0.11228616509918518,2.755398672231213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.33669130736231156,0.03394311979329459,0.20598842857142932,0.21033228143927366,0.23644263382712238,0.11086710476634822,2.744539421124728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.34211258584854964,0.03352171060481051,0.20562993260891066,0.20714746793514477,0.2337200148334131,0.11030359290059759,2.7555825408971137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.34797718712917175,0.033439354095078706,0.20538822753897218,0.20031666501655795,0.23099333836868946,0.10914790875087454,2.72384518053676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.35287887302826226,0.03314834090217711,0.20507399726023573,0.19019909403734025,0.2269877933838819,0.10741906994605138,2.7435530657436966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.3535653412657079,0.03297975795288609,0.2049033012410875,0.18906191304483008,0.22007987713135024,0.10548397963526188,2.736436108883502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
