milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,6.409459084815366,1.9621011260979075,11.1200819294652,15.48721970520531,100.00197349502798,0.00016498641539907147,-0.0015693616147810464,-0.004058167997792085,-0.0004714791623963823,-0.026468690711530247,5.5688149081230975e-05,1269.6081589701291,632.2449732268411,-0.006446455726873718,2.0154786851441727e-05,0.10950532934215602,0.7124652904091985,44.3063423545711,-0.00035783621644923825,-0.0027411867728123563,4.8664714252972075e-05,482.3771994261837,159.99336846887635
100,4.799763113918334,0.039053935494602406,11.0627007996021,15.424695444685403,99.99394908136838,2.0958074037453128e-05,0.4034956575044931,0.27537758339688145,0.004946266833084794,1.3560322298877554,0.007631039201792685,1269.6370824682344,632.1381407934948,0.03075764043632135,2.807488597740936e-05,0.10950532934419448,0.7124652896714141,42.94669176005472,-0.0004950070059058708,0.006382272937787367,-5.5905902227375534e-05,482.39382521974335,159.99488408188964
200,4.493866928533533,0.030344998301322236,11.045300006524865,15.186894339716902,99.99182427967212,0.0003867849070975556,0.3191632292444325,0.1623934340229392,0.007282641357932536,1.8410971761095112,0.011101456149294616,1269.3305716888704,632.224104263345,0.04909703377488393,2.3047990225466286e-05,0.10950532934360588,0.7124652903903457,42.52036821805171,0.000646620414739075,-0.016577297514041484,9.46638449243669e-05,482.42205563202555,159.99511023886947
300,4.374569840033326,0.04617939235387909,10.93935862587387,14.885576836896403,99.98888424184548,0.0005231257851008333,0.3252944519284173,0.14535289943011678,0.007754554554327858,2.035071531657825,0.011631994561289948,1269.5858633116707,632.1427253000312,-0.01926119200284368,-8.885293496481651e-05,0.10950532934169029,0.7124652894914495,42.38655916616845,0.0013753898570825753,0.008323197794545292,8.591571629641198e-05,482.38947616094197,159.9961555169645
400,4.284499719064713,0.03969450995136149,10.90000353171761,14.859941100468665,99.98370338150153,0.0008388510576705335,0.3226167388371641,0.1534140252915354,0.010183590255833638,2.15752581592012,0.013747694839107266,1269.4636526609759,632.0637920705701,0.08414617372658548,-5.356106950284165e-05,0.10950532934059302,0.7124652898444355,42.22921612890108,0.0016926658497800019,0.025796812009095813,-6.837976180377195e-05,482.4101771655804,159.99377036889277
500,4.1301508811941625,0.05652127834255487,10.856578851062975,14.672678250353025,99.98424831827839,0.000779285338991917,0.36175251348861837,0.16110721154892016,0.010219037053769092,2.32430051834082,0.014593152331305224,1269.0865005178252,632.1437158537249,0.2308265303471526,0.00010574770736138855,0.10950532934525807,0.7124652899104033,42.00332779274162,0.0029627547550316333,-0.031757965196465954,0.00015061748798124905,482.336924082912,159.98979272949012
600,4.036314226953129,0.056406683251914676,10.810521175687915,14.37895135319066,99.97692137712147,0.0012233452383743708,0.38464891056841166,0.16697273901076287,0.01202991212637638,2.449370916387631,0.016219407480287065,1269.2935307596968,631.9390105411059,0.13877323147203896,-8.048325681667541e-05,0.1095053293502173,0.7124652896278093,41.85761389253667,0.0056942748496844635,0.023879559949867644,-0.00011392819688767595,482.3400540832666,159.99012778881033
700,3.927901854337675,0.04949216375589324,10.79080506818009,14.241158347874087,99.9736734365656,0.0013194670692338543,0.39913126374048147,0.17727159113081087,0.013218520500456497,2.6653501498351178,0.017646360131251468,1269.1204575632673,631.9542697504849,0.2160693069419196,0.00014003056222103083,0.10950532934812728,0.7124652896384944,41.76908115925488,0.005337608234667415,0.04478487299470062,-0.0001486483344972864,482.3952229185039,159.98857889823765
800,3.909418524242174,0.05571664652607711,10.713775310369419,14.140804288090054,99.97198537920787,0.001504922788283897,0.4365299677201913,0.17942427563932037,0.014032475536360568,2.7443942847268574,0.019677667124496947,1268.7849047320165,631.8748591595136,0.27697035416432847,3.946059058343156e-06,0.10950532934973414,0.7124652891196636,41.54137422423221,0.006171505468229191,0.03358554549471719,-0.00010662599812791077,482.32880517583817,159.98869794154808
900,3.7856248451407244,0.059154447268056194,10.659310265512753,13.862150132771118,99.96542703075659,0.0018554812484230768,0.45221010360574654,0.19356738275675953,0.015597571986859208,2.947177961173274,0.0214062844966583,1268.8927962181444,631.9104763522685,0.40504268485922434,7.84948433712263e-05,0.10950532935043238,0.7124652890526727,41.414356043618255,0.00698712340402973,0.0660420537822456,-9.02427678041639e-05,482.25043064473226,159.98961734867163
1000,3.7358456998755596,0.045076140165496534,10.566348622243206,13.740466654227381,99.96638247015184,0.002222528697211674,0.4877909133351113,0.1985812718972165,0.016922578973370128,2.9703832196117292,0.02161968459854517,1268.7430700875414,631.7564984813712,0.43175393584012983,0.00017210308758783076,0.10950532934766695,0.7124652897195979,41.37116424886074,0.010402079842166588,0.05524200832707998,0.00010965780650283217,482.30943321335553,159.98431059247628
1100,3.6040206843828653,0.062830942191517,10.552509889601021,13.658490214089019,99.95772536805744,0.002281881979805549,0.521062637347635,0.20165493601163265,0.018138126336304794,3.129280359671883,0.023202911382284874,1268.58457797156,631.7606482819978,0.5855873411353923,0.00016282943596317712,0.10950532934955222,0.7124652895725693,41.194682260975725,0.010284277839437656,0.07741084257658741,-0.00010643843455570782,482.27427495571845,159.98617555797642
1200,3.555461346460211,0.06954253545029059,10.453440299943487,13.434485412823262,99.95836681340288,0.0025549769958575458,0.5268081485172708,0.2126695393812135,0.019726410921021578,3.1984011503095195,0.024705736087781486,1268.4009579264753,631.5343280514697,0.5377027777983592,0.00023382271927920755,0.10950532934202739,0.7124652896173043,41.0018076483666,0.012492218998647872,0.04006910777422642,-9.68414953111417e-05,482.1446241132752,159.98630973529077
1300,3.4647028644944315,0.06249689575128431,10.443798313856796,13.332278842339509,99.95071829399846,0.0030250402265277624,0.5620952619170951,0.21708746045355784,0.02045975909550294,3.329408177204326,0.0248907719446599,1268.25635558082,631.411717556039,0.6298178217079005,0.00013735285654757813,0.10950532934117682,0.7124652908612562,40.94131762503431,0.013891790758319174,0.05430951534231418,-7.174528558996093e-05,482.1951829024049,159.98160634835605
1400,3.408135646044652,0.07285661281096831,10.316287097540545,13.069514840971282,99.94854071473337,0.0029818192739506973,0.5910571449830985,0.22162014824138723,0.02206486754019341,3.4667013926007963,0.027348878186947922,1267.9570819764617,631.4606502985554,0.7165949071526414,0.0002675078692916982,0.1095053293469249,0.7124652900898473,40.80351357121142,0.01483646945907273,0.12691954587250073,0.00020074628805436144,482.05205340406957,159.97650269335338
1500,3.3454413233624143,0.08035315992760664,10.293792666043855,12.912771669170098,99.94518387654323,0.003350061917400562,0.6200696383243296,0.2321286214628433,0.023376954160864043,3.672782268000632,0.02828398186484089,1268.1016171519043,631.3120575751324,0.7630557907197653,0.00029314968785591164,0.10950532934176069,0.7124652907333484,40.713093504415426,0.015612849165283528,0.15845855641771858,0.00016735843236595754,482.0021277262698,159.97500093586478
1600,3.326686167142386,0.06777064238363459,10.258254171322644,12.807442442432627,99.9401730345242,0.003596766357916638,0.6186194238451302,0.23571429217653733,0.024647209245029448,3.781235869855678,0.02972165173907821,1267.7606187206154,631.2322765595533,0.9483740776848044,0.00034246862788478525,0.10950532934496943,0.7124652897368082,40.567449768529784,0.01700304790232187,0.14242271613770446,8.798708632717114e-06,481.99972799486835,159.9744968808932
