miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,6.428750471880347,1.9579743683944066,11.094932182829993,15.447669901541005,100.00260611310675,-6.898902114294318e-05,-0.00909553458657864,0.004371118505100022,-0.00028371717598937575,-0.036613755165807775,2.4730725090071236e-05,1269.5946304177305,632.1681751083786,-0.009094044817157594,-9.702160057149758e-05,0.10950532935042041,0.7124652902656616,44.30644026762788,0.0009563482506907138,-0.015555939643181622,1.3565133210964669e-05,482.4369745931192,159.9948642936533
100,4.752360315238818,0.04093499056661282,11.070226431673513,15.25973475641208,99.9972549078092,0.0002179842362070619,0.40321421973832483,0.2746564332639632,0.00473690314333156,1.366851411252404,0.00812342850046225,1269.45013354268,632.2325321577873,0.042577374092601324,2.804830158547358e-05,0.10950532934285241,0.7124652903277123,42.93979833109477,-0.0006864357108281867,-0.0195766866764805,0.00012278037337545096,482.40106572406984,159.991639056668
200,4.533766900803815,0.04528402035727203,11.0330742593749,15.23238487181482,99.99368605363438,0.00013083727862840038,0.3134027867734697,0.15610719275447987,0.006665180097888482,1.8770372247451557,0.010588388740626717,1269.5709156236915,632.1732922635622,0.016584002196185766,-9.569094470216677e-05,0.10950532934591359,0.7124652900695587,42.41787042120246,0.0011552873319169853,-0.020774711324344573,9.996421177176911e-05,482.41398357833634,159.9953350518017
300,4.336256531116043,0.04959876874711112,10.964022298584872,14.948632005191739,99.9870936896037,0.0006261094882661889,0.32977274660236017,0.15387811886129346,0.008413778804280958,2.0861927002344185,0.012722624034192286,1269.5258678605649,632.1794134934016,0.006178963682582243,4.8214791161867623e-05,0.10950532934412768,0.7124652898137442,42.29770083057884,0.001239570865114308,0.0034013783701373887,-6.42924659027042e-05,482.4190353237388,159.9921906836341
400,4.245051336509468,0.0466576717076316,10.97653201265139,14.748861110244853,99.9865759291629,0.0006313495563170053,0.33653007334660173,0.15268617736182544,0.008879446575023427,2.148156854146149,0.014184173568970802,1269.1967514869834,632.0312574348025,0.14704187980943617,-8.960056445313316e-05,0.10950532934414733,0.71246529069555,42.09037211121043,0.0016964826768353274,0.03974773448737593,0.00014295393757168,482.43022266559046,159.9932478081466
500,4.141500367898562,0.04461885306124549,10.838201669731355,14.70907502418708,99.98211449733769,0.001087971369081378,0.35461492597373456,0.16409052189826412,0.011659205201728055,2.386623544998417,0.015290918960328456,1269.367080931037,632.0453526760572,0.14259696457812454,6.22347970822786e-05,0.10950532934935923,0.7124652903698342,42.01344255609463,0.002955090841622254,0.03538788213151985,0.00013334912300975494,482.3783558516547,159.99379265454579
600,4.021209479497641,0.04335017097831018,10.80019149672489,14.384049548934286,99.97861432056605,0.001252849500023963,0.3921093611096731,0.16581153432375006,0.01250712902571187,2.485156871189796,0.016077147228509274,1269.253463903351,631.9764220394827,0.14430917143189412,5.3967697098174886e-05,0.10950532934140514,0.7124652903585295,41.90569714180882,0.004759396192056602,0.004814500859324972,-0.000131323751645901,482.33775115786165,159.99099877971244
700,3.9713953797471766,0.05778118574738532,10.773677187912593,14.281437056512493,99.97676181948266,0.0013079682546789872,0.40887007094025385,0.1770993071439841,0.014170145491240242,2.5338997932265523,0.017368099360589737,1269.0181167832116,631.8636531275047,0.3150323858388184,-6.284561201635864e-05,0.10950532934240059,0.712465289732131,41.78164401355246,0.005736025767191795,0.008059318014189312,0.0001353475987348289,482.3684368212038,159.98753617357667
800,3.883751420452163,0.060051745529406425,10.670330843716613,13.992923471448096,99.97184579892449,0.0017891582920070057,0.42708997080149774,0.18564174393165958,0.014397447872149471,2.6779532627396243,0.018547748075872752,1269.0836507611184,631.8704590625282,0.29186252472081525,-3.764863295984368e-07,0.1095053293420468,0.7124652900512163,41.56758177485839,0.007144613432615614,0.03022408817485633,0.00014546343317566786,482.3114433401588,159.98671223891375
900,3.8257133946796573,0.04243289208174547,10.617722570591988,13.873065847933022,99.97010415846208,0.0020237736516732076,0.44056445860216326,0.19052168373059783,0.016094154588067365,2.80065303210181,0.02031091475379972,1268.648018838676,631.7416501981844,0.43213114657331064,-9.666760626802291e-06,0.10950532934772313,0.7124652890488622,41.473477570669225,0.008141087288748506,0.06152436399605357,0.00016220936634374355,482.31276250570363,159.98649863094755
