milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,6.429151473596629,1.9516114127682331,11.145476557227159,15.555863432302335,100.0026200694239,-4.0486770769702605e-05,-0.016933111559905373,0.0005963530606544752,-0.00023482323891287153,-0.06360312163842359,0.0008229554258447687,1269.4421716303477,632.1461787917507,-0.07020674657835436,5.125136337949699e-05,0.10950532934080576,0.7124652908680522,44.238198697663336,-0.00041750837677683177,-0.03706956016541711,-6.66754681147137e-05,482.40432452737724,159.99183194651243
100,4.767776126408736,0.03848583364131773,11.095919906456325,15.336198655487417,99.99755800766293,-3.2884711259559705e-05,0.4102953263277318,0.2728210432415592,0.0056164036623176225,1.447766942816822,0.007664210811696236,1269.7298404625094,632.2105886041936,0.01491401670152535,5.2708939546519826e-05,0.1095053293492083,0.7124652899721281,42.90438837298281,-0.0007430836279279623,-0.007889310341291464,-0.00016456954704183985,482.36975555688565,159.99359550579663
200,4.484599501820633,0.026392839989392625,11.048978510647984,15.199272306756802,99.99536791234063,0.00015437823599647336,0.31410083636980607,0.15787738101713386,0.006397257568567488,1.7683123385601005,0.01059204976122752,1269.6170253189764,632.1820842005699,-0.05308665677254155,1.6838612970323585e-05,0.10950532934341035,0.7124652896332312,42.526954360043085,0.0013787073546601067,0.021797293067730816,-0.00012997596508706972,482.40802095795294,159.99554101872266
300,4.372327291546732,0.037964714633280106,11.001036713935045,14.895789277744177,99.98653510949548,0.0006282348537979509,0.31816676247276393,0.15022261982570292,0.008913032548547082,2.0871712313408817,0.012178301967268754,1269.4091934653375,632.1082463968484,-0.017521671245540535,-5.461565910414494e-05,0.1095053293471404,0.7124652901449499,42.31916443557755,0.001484167415217002,0.006583858638983482,-0.00011973281505624397,482.459361601943,159.99312283622714
400,4.243509653878135,0.03899777599581272,10.94929373598592,14.729536550750217,99.98327726314146,0.0008355283893152824,0.3224722597047086,0.15691374424977156,0.010327275086378804,2.2254236937642857,0.013200334191732544,1269.3430961876077,632.0847200314498,0.0660230725244092,-1.9376983320392246e-05,0.10950532934592935,0.7124652903437731,42.1318168820795,0.0036540259856779186,-0.02123181068774917,0.00010845088106565355,482.37917611974194,159.99055042444954
500,4.137110093940489,0.04158187138173483,10.85175308598133,14.6959156154235,99.97952828390797,0.0010180911974683228,0.3500390239915348,0.1623606342169336,0.010327047073794013,2.348348691598357,0.015047749246577874,1269.1612418693376,631.9666467776727,0.15296522554267167,6.789328741421022e-05,0.10950532934162352,0.7124652892972931,41.97877123487791,0.0028133078192536885,0.022594415710517173,0.00012480366028624006,482.4352370223836,159.9948535093217
600,4.029709554127622,0.04909158112023179,10.826113983546385,14.374230785539654,99.98032008616512,0.001070914412104102,0.3846862269857701,0.16800883581983445,0.011343909557534379,2.416657097313097,0.016228135300173047,1269.1975977819552,631.8832749110421,0.23445841733991005,0.0001325368298885666,0.10950532934635472,0.7124652892431722,41.83290712583233,0.0043335816573629345,0.013763123364973654,-0.00012014817202896393,482.4180865822338,159.99175914485392
700,3.986439060915098,0.04205181237282442,10.791237509811264,14.266218815399167,99.97454360163037,0.0015264868258237285,0.4088230330949248,0.180967802946235,0.012565186717602105,2.5900425694030123,0.01824496247288033,1268.9939800362076,631.8701221211454,0.17570359851034917,0.0001162879480503883,0.10950532934746694,0.7124652891525018,41.794066308332525,0.0069196131945428495,0.033902330142782294,0.00011409642292390424,482.37811253667945,159.9916091627905
800,3.8492705855929112,0.056700437412062196,10.691458739468217,14.056037820936535,99.97161612792317,0.001766423573955959,0.43552925623625666,0.18040509801084703,0.014217045499830432,2.7590222526863744,0.019493930639295436,1268.8396777847158,631.965499166721,0.2559814193570896,9.731198473334287e-05,0.10950532934621074,0.7124652907749263,41.58803779078791,0.0062055825991355965,0.019404209163959275,-0.000122537157299886,482.3634636498376,159.99030121042648
900,3.774120094611798,0.04356494324147832,10.68617068190962,13.819815113908888,99.96587646054667,0.0017572234327891696,0.44328428253765684,0.1866600693734754,0.016411759830398644,2.7986876991207223,0.02124425651410517,1268.7018053944141,631.8424931523073,0.4239367928930431,2.7032394527496198e-05,0.10950532935083523,0.7124652903671163,41.5154693429282,0.007310107138844758,0.02432699231096694,0.00010176664972716308,482.3062859647712,159.98653932655367
1000,3.6944816046764806,0.044470836360089805,10.58134375098566,13.737358526174491,99.9650330518019,0.002197540102667491,0.47702193912293456,0.19927653379537286,0.01766291327510844,3.0382092841804065,0.02128369873711818,1268.664530983139,631.6882253342088,0.38454556231062287,1.679340708688132e-05,0.10950532934727591,0.71246528953757,41.24123715272748,0.008241862324593318,0.01506884898837078,2.3813050876109434e-05,482.21562077906015,159.9849836757998
1100,3.6695270421710924,0.049312684260798934,10.55708040380659,13.535681050541532,99.95950756228706,0.002331948918064189,0.507991895044333,0.20902188670709607,0.017510037661222097,3.1108324249521146,0.02319744187522656,1268.424611952166,631.6036458560548,0.4519988256004382,8.42464088303553e-05,0.10950532934253016,0.7124652901214337,41.150742356787774,0.010323172934768407,0.09042194594633772,-7.770756205331374e-05,482.17328045674776,159.98796528710935
1200,3.573490604021703,0.06984402761974008,10.491818225627734,13.33740944396033,99.95474048552954,0.0026029305057690146,0.5305147457102316,0.21095004368595016,0.020066887023328796,3.3394006005117003,0.024767503539961072,1268.3961806672442,631.5574237774404,0.6332665094486241,0.00016950855006090074,0.10950532934533017,0.7124652908135682,41.0176040942107,0.011020759695859705,0.04439520306272259,0.00017594679866060145,482.20548172266217,159.98623248965706
1300,3.496580660228285,0.06894947742020925,10.421385346619463,13.27158974841566,99.95244440348156,0.002777350301685306,0.5620527110275795,0.2208572737338909,0.019978605947456228,3.3726927263430677,0.025545709499806366,1268.3189606608526,631.5883913223762,0.5853812603523773,7.793661598881842e-05,0.10950532934604125,0.7124652890981068,40.85003050075828,0.014080722519399574,0.05126050102561332,-4.4093825893124024e-05,482.13179790342315,159.98016435575644
1400,3.4752260950986313,0.07306429504220638,10.352613181207916,13.020673050806462,99.94833068170084,0.00328032676552539,0.5911752441597963,0.22420974365437582,0.021984912030000765,3.5309700421204657,0.02742047666393585,1267.9368871173376,631.3807411902536,0.7820884628653526,0.0001716696771939343,0.10950532934901601,0.7124652908196407,40.8416514832741,0.013725903685524664,0.11144245223994205,0.00013560422326660767,482.0468524610719,159.978339545874
