milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.602,0.0015,0.0076,3.4392,200.0,0.0008,42.722,200.0,500.0,0.0,100.0,600.0,260.0,49.137,680.0,60.0,100.0,700.0,0.0,0.0,240.0,270.0,20.909,100.0,60.0,200.0,12.0,100.0,100.0,100.0,6.1879,8.8121,10.263,0.0,300.0,0.0153,0.002,0.002,0.0,0.9881,0.0,0.0,0.0,0.85544,0.0,0.0,0.0,0.8619,0.0,0.0,0.0,0.0,1.0
100,96.60145607073432,0.001503720389759657,0.007599676989729988,3.439740541662611,199.99999991809568,0.000796613154763078,42.72138342728812,199.99999999953556,499.99896596333366,0.0,100.0,599.6029352632794,260.0,49.13863342435535,679.9999999999998,60.0,99.99988659923305,699.999984964088,1.503591238189374e-05,1.4720216341150716e-05,240.0,270.0,21.189086915625044,99.99999999999233,60.0,199.9999937081528,12.0,100.0071697911258,100.0,99.99993381231978,6.187826538560801,8.8121734614392,10.263000001265677,0.3931328271285117,309.5648373702181,0.015297365250619921,0.0020022459614310955,0.0020003790115666015,8.190429401011398e-08,0.9880999175137295,4.645099923011218e-10,0.0010340366664345225,1.0707335140477875e-17,0.8541227858463211,2.49753766448122e-13,2.6119529789321904e-25,0.00011340076694929704,0.5777487949682547,7.669466662833856e-12,6.291847245082456e-06,2.088741165528711e-07,6.618768025595983e-05,1.0391809166155686
200,96.60139991173769,0.001506657195933504,0.007599379115827412,3.439794071138351,199.99999870246614,0.0007939852239834522,42.7212654550947,199.99999999292945,499.99617645331756,0.0,100.0,599.1983710706558,260.0,49.14026813640121,679.9999999999926,60.0,99.9995466094956,699.9998797545941,0.00012024540615637874,2.9438759112922968e-05,240.0,270.0,21.37545077007204,99.99999999988918,60.0,199.99995258024424,12.0,100.01433849082142,100.0,99.99976179444016,6.187764164988899,8.812235835011105,10.263000005449559,0.7859060139206167,319.1209802235829,0.015295437548640779,0.0020034224283267794,0.0020011208352620448,1.2975338357564867e-06,0.9881000413594144,7.0706222788291895e-09,0.0038235466824974827,6.572341736922051e-16,0.8528077101301776,7.650936819242882e-12,3.194421741007821e-23,0.00045339050440071295,0.387276240149588,1.1079815531125822e-10,4.741975580520365e-05,1.5091771333198594e-06,0.00023820555986579596,1.0874604010061493
300,96.60139695814352,0.0015089819659134416,0.007599101307526547,3.439794986947064,199.99999349563316,0.0007919496741527378,42.72120827284819,199.99999996585575,499.9920216686381,0.0,100.0,598.7863363430887,260.0,49.14190244252089,679.9999999999444,60.0,99.99898036000792,699.9995943159302,0.0004056840701379027,4.4155628182368956e-05,240.0,270.0,21.49898721259892,99.99999999947514,60.0,199.99984890635815,12.0,100.02150526761245,100.0,99.9995074686082,6.1877096779411715,8.812290322058832,10.263000012157518,1.178298047849682,328.66845856599286,0.01529406517563262,0.002004015530159218,0.0020018909301911703,6.504366828622269e-06,0.9881004303993828,3.414431630207776e-08,0.007978331361958422,7.220299622215332e-15,0.8514953130941947,5.579486718267676e-11,5.280625085516072e-22,0.001019639992054386,0.2596015932804339,5.248523948889868e-10,0.0001510936418788822,4.732389081899624e-06,0.0004925313918555784,1.1448150532504242
400,96.60139770889255,0.0015108285038179087,0.007598839599482158,3.439792660408581,199.9999796436066,0.0007903766197855341,42.72116120797973,199.99999989689184,499.9868056512815,0.0,100.0,598.3668601280414,260.0,49.14353418057207,679.999999999774,60.0,99.99818819367617,699.9990387261716,0.0009612738286564965,5.887082468992458e-05,240.0,270.0,21.58041389760707,99.99999999843186,60.0,199.99966118356917,12.0,100.02866948596727,100.0,99.99918916256227,6.187661898366407,8.812338101633593,10.263000021075387,1.570287717119886,338.2073025260931,0.015293109022586068,0.0020042967401445173,0.0020025568328443425,2.0356393358476647e-05,0.9881010676284477,1.0310821194150862e-07,0.013194348718487318,3.9218531415915043e-14,0.8501869840454312,2.262392706115182e-10,3.830792381506076e-21,0.0018118063237996434,0.17401719607128152,1.5681321023099092e-09,0.0003388164308622606,1.0514047553245683e-05,0.0008108374377707126,1.2112259607264086
500,96.60139976592728,0.0015123012814943892,0.007598590886819447,3.4397893882859876,199.9999507839732,0.0007891646524749238,42.72112105994127,199.99999975911658,499.9807652811018,0.0,100.0,597.9399715996612,259.99999999999994,49.14516020136693,679.999999999335,60.0,99.9971704669078,699.9981232024628,0.0018767975374501845,7.358435154667395e-05,240.0,270.0,21.633612713142078,99.9999999963627,60.0,199.99937274920674,12.0,100.03583066300604,100.0,99.99882115557656,6.18761999390023,8.812380006099769,10.263000031931476,1.961854104536081,347.7375423554394,0.0152924539671164,0.002004416184477111,0.002003083466829275,4.9216026771902604e-05,0.9881019092564337,2.4088344573612444e-07,0.019234718898105595,1.4480427021515016e-13,0.8488853547905227,6.651016924677593e-10,1.773100216094022e-20,0.0028295330921559374,0.11664785833120402,3.637285967373581e-09,0.000627250793289693,1.9337010487297498e-05,0.0011788444234981082,1.2866770914936663
600,96.60140171186309,0.0015134818984185812,0.007598352735393552,3.4397865088497483,199.9998989301896,0.0007882345690809385,42.72108572226955,199.99999952136275,499.97408515629587,0.0,100.0,597.5057000588939,259.99999999999966,49.14677590946414,679.9999999984042,60.0,99.99592754942998,699.9967581063636,0.0032418936365910976,8.829621425990936e-05,240.0,270.0,21.667890031302367,99.99999999281187,60.0,199.99897071014564,12.0,100.04298843466242,100.0,99.99841457420631,6.187583237967731,8.812416762032267,10.263000044487484,2.3529765815517916,357.25920842859654,0.015292011048668971,0.0020044555466232853,0.0020034780580281846,0.00010106981034717564,0.9881029078639729,4.786372500193122e-07,0.025914843704039712,4.188913143049484e-13,0.8475946742793375,1.5959652754769167e-09,6.17501217240763e-20,0.004072450569969718,0.07819169813000532,7.188140386647513e-09,0.0010292898544014765,3.15653579277574e-05,0.0015854257937418842,1.3711542095827813
700,96.60140359413823,0.0015144340876519654,0.0075981232350591415,3.4397839128738688,199.99981455187034,0.0007875245123029131,42.72105464924625,199.9999991491901,499.9669091489492,0.0,100.0,597.0640749335246,259.9999999999991,49.14837485169084,679.9999999966705,60.0,99.99445982411105,699.9948539491115,0.005146050888497666,0.00010300642205259218,240.0,270.0,21.689483850893126,99.9999999872792,60.0,199.9984451113293,12.0,100.05014252930752,100.0,99.9979780904472,6.18755099960373,8.812449000396269,10.263000058534454,2.7436348025130837,366.7723312431646,0.01529171456384091,0.002004458063139165,0.002003763038185696,0.00018544812961352624,0.988104021665868,8.508099322632874e-07,0.03309085105073925,1.024163959253421e-12,0.8463211637171885,3.32980461824862e-09,1.7671148396297795e-19,0.005540175888874836,0.05241372634065087,1.2720823879833794e-08,0.001554888670740466,4.7470714690015385e-05,0.0020219095528574795,1.4646441535349015
800,96.60140535243028,0.0015152076306485182,0.00759790088512252,3.4397816124234026,199.9996866514007,0.0007869861705944481,42.72102726111768,199.9999986056441,499.9593494130415,0.0,100.0,596.6151257781496,259.9999999999979,49.14994834233699,679.9999999937276,60.0,99.99276768678499,699.9923213968182,0.007678603181896984,0.00011771498924783094,240.0,270.0,21.702576007404275,99.99999997923184,60.0,199.99778828758613,12.0,100.05729274725398,100.0,99.99751846420995,6.187522724786355,8.812477275213643,10.263000073889037,3.1338086990856198,376.2769414197347,0.015291517500930931,0.0020044458217008737,0.0020039633078782243,0.0003133485992330623,0.9881052172709442,1.3943559205368826e-06,0.04065058695859774,2.214307311540917e-12,0.8450733535315551,6.2726268139978484e-09,4.380299628033574e-19,0.007232313214918053,0.03513412505259536,2.076818150605417e-08,0.0022117124138893527,6.725277007743895e-05,0.002481535790135183,1.5671343536376798
900,96.60140695372264,0.0015158414121026569,0.007597684504749871,3.4397796028263774,199.99950283700952,0.0007865818130406803,42.72100306890979,199.99999785184744,499.9514933959002,0.0,100.0,596.1588822740789,259.9999999999958,49.15148511829072,679.9999999890689,60.0,99.99085154607855,699.9890712755941,0.010928724405936707,0.0001324219368960091,240.0,270.0,21.70996952977355,99.99999996811324,60.0,199.9969943590922,12.0,100.06443894477604,100.0,99.99704096623918,6.187497927545972,8.812502072454027,10.263000090390362,3.523478474860171,385.77306970177636,0.015291387004995953,0.0020044294978323334,0.002004101031256921,0.0004971629903784764,0.9881064694668309,2.1481525818208887e-06,0.04850660409992038,4.35894261237385e-12,0.8438624029289643,1.0931320822545104e-08,9.730441275158407e-19,0.00914845392134466,0.023551217633364402,3.188676825893109e-08,0.003005640907776688,9.10552493366094e-05,0.002959033760896885,1.6786125106170224
