miliseconds,alpha2_macroglobulin,alpha1_antitrypsin,alpha2_antiplasmin,heparin_cofactor2,ProteinC_Inhibitor,C1_inhibitor,ProteinS_inhibitor,Phospholipid,VIIa_TF,VII_TF,TF,VIIa,VII,IXa,IX,Xa,X,IIa,II,fibrin,fibrinogen,VIIIa,VIII,Va,V,XIa,XI,AT_III,TFPI,Xa_TFPI,APC,PC
1000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.58626600968504e-05,0.00457758426861971,0.00010101470266153511,0.09997833304484934,9.995148262033133,0.00032586871490075897,89.99967687266329,0.001659139069983913,169.98458453321626,0.00842045683781113,1399.953262255582,103.40881762686837,7495.286034796512,0.0024083938638767973,0.6948758520907988,0.0,0.0,2.6058454869876804e-07,29.999998674151485,3399.9676913970725,2.4984772838810207,0.0012223161619471317,1.940606873876218e-05,59.99997621446119
1100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.6043960490259073e-05,0.004559581297550552,0.00012412720474337422,0.09997960752321865,9.995167703842167,0.00032553108259073704,89.9996731861742,0.0016559705370764973,169.98425682638666,0.008417744515824482,1399.9523400967364,106.68227834098579,7492.003566230793,0.002440696186111986,0.6948559141481238,0.0,0.0,2.624517051215761e-07,29.999998617495155,3399.966284014344,2.4984614178888087,0.0012370548249607842,1.9697711686385742e-05,59.99997571498291
1200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.601251399211726e-05,0.0045303445265949226,0.00011079490093813658,0.09998071143696782,9.995153186047306,0.0003315293609292785,89.9996672708337,0.001668726691582258,169.9839486726255,0.008336850571313066,1399.951643872149,110.05428955814641,7489.683114247393,0.0024664985940513282,0.6946730776676445,0.0,0.0,2.639847667051754e-07,29.99999861499442,3399.965574527766,2.4984298840311587,0.0012634977402844433,2.0048896859075377e-05,59.999974964375895
1300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5839813472908624e-05,0.004524235946016008,0.00014244891656108806,0.09998298853807203,9.995119612370706,0.0003400254915360978,89.9996650017778,0.0016658660304517355,169.98386871541987,0.008439555598505942,1399.9507867048228,111.10619472207567,7489.560298372206,0.0024726116706058386,0.6946552922186724,0.0,0.0,2.6370665024656446e-07,29.999998563527335,3399.964975930771,2.498405271369757,0.0012691427630902624,2.0186115903296624e-05,59.99997473464759
1400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5869930290059454e-05,0.004527125844871301,0.00010461064083925128,0.09998466174076345,9.99516573888679,0.000344367750087299,89.99965783265264,0.0016662264363931905,169.98345282156345,0.008489373589193515,1399.9496065176697,114.2224153410993,7486.324937822708,0.0024581165270476484,0.6944765189658778,0.0,0.0,2.6494740269198203e-07,29.999998548990515,3399.96473457841,2.4983903431484356,0.001274625244047834,2.0508079549893857e-05,59.99997411339808
1500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5992208609765867e-05,0.004525193081419902,0.000114682598559372,0.09998559492297715,9.995155548231532,0.0003464381101440458,89.99965655998604,0.0016425391606721296,169.98320799641007,0.00828200886730479,1399.9490716287664,115.92472991978573,7485.303584121738,0.0024847915321519337,0.6943702566177083,0.0,0.0,2.6421029830696493e-07,29.999998526615332,3399.9636092754613,2.498371150527695,0.0013103408671132088,2.067412478342903e-05,59.99997352156112
1600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.561709581780364e-05,0.00456675327257445,0.00010570272291054768,0.09998743497585397,9.995138011703238,0.00035371409421375066,89.99964832297452,0.0016414468237574446,169.98298549999956,0.008471466898653753,1399.9483749333224,118.45627648261329,7481.386079970782,0.002516405606520231,0.6942549000673879,0.0,0.0,2.637778975817085e-07,29.999998482102505,3399.9637383533986,2.498335542842252,0.0013417197984568635,2.140770196181666e-05,59.999973340923226
1700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5682177036824047e-05,0.0045536272785194655,0.00012031238424104577,0.09998929034245552,9.995106122966114,0.00035988231411004164,89.9996445951873,0.0016653398383397278,169.9829020108708,0.00838849655941129,1399.9474878195008,119.66668217435287,7481.505508996857,0.002510787934784312,0.6941770878503516,0.0,0.0,2.62347123736541e-07,29.999998463972958,3399.9626739690575,2.4983095658464074,0.00133690735721732,2.127441342822409e-05,59.99997278254687
1800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.559131518430924e-05,0.004537531847051208,0.0001315487365603528,0.09999059742891443,9.995094915192439,0.0003593501358835375,89.99963499153637,0.0016456711991951329,169.98263444301358,0.008483273120042314,1399.9475769893022,122.84371330311204,7478.075328043295,0.0025587343059621,0.6940906849883255,0.0,0.0,2.628785883433539e-07,29.99999844872737,3399.962244246562,2.4982810340994863,0.0013541053082771423,2.180844613210389e-05,59.999972059703246
1900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.564766019169215e-05,0.0045156423115592596,0.00010594217563692659,0.09999137687657855,9.995104169242461,0.0003634282868259899,89.99963228880985,0.0016612701623511677,169.98255952170146,0.008265274015288156,1399.9462019452583,125.20238700225049,7475.247007891098,0.0025670974473570164,0.69396682880906,0.0,0.0,2.649715080239753e-07,29.999998422550885,3399.961413219717,2.498273000541963,0.0013828511626265323,2.222754264237538e-05,59.99997171042234
2000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.575089036342224e-05,0.004500233771302228,0.00010606756613348773,0.09999378579583755,9.995140032809394,0.00036823995798732344,89.99962752795747,0.001641596412983833,169.9823089255609,0.008237785856012104,1399.9458433820466,127.3457770932937,7474.877694011443,0.0025788299461696,0.6938419660657991,0.0,0.0,2.6444158028052875e-07,29.999998396600272,3399.96109281045,2.498258705787926,0.0013956655192467675,2.260396160492089e-05,59.999971518573744
2100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5887153225310206e-05,0.004483967048490763,0.00011920537720780643,0.09999531808615585,9.995144773691745,0.00037542507856254946,89.99962147797585,0.0016535947402592194,169.98180784565062,0.00829267363784169,1399.9443123529613,128.6581867873987,7472.874378665833,0.002609874139129541,0.6937910198923575,0.0,0.0,2.586992314150293e-07,29.999998347161647,3399.960294445935,2.49822635682145,0.0014354691844781925,2.243497237710737e-05,59.99997079575578
2200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5679078696638673e-05,0.004542196387661848,0.00010965366778225728,0.09999608100749534,9.995129950178132,0.0003790277698220537,89.99961878309438,0.0016494378447051044,169.98157151168257,0.008235107887513192,1399.944007046701,130.52438149195362,7470.460937523761,0.0026253199584172766,0.6936378869878876,0.0,0.0,2.6273923436196207e-07,29.99999833260408,3399.9591895754015,2.498218833276044,0.0014496637683325492,2.289437260686152e-05,59.999970122286655
2300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5724661554343743e-05,0.004507385483771627,0.00014179987531710134,0.09999733209255682,9.995088987974775,0.0003853072982797415,89.99961491161221,0.0016380680848295177,169.98145197411208,0.008223628129577755,1399.943404446565,133.33777815195393,7466.60762479158,0.002621973247987465,0.6936202399051683,0.0,0.0,2.619642086797021e-07,29.999998295109958,3399.9590774458206,2.4981862848031366,0.001463242926015465,2.3416363986591722e-05,59.9999698367033
2400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.59001163361136e-05,0.004472928463591565,0.00014386756423737305,0.09999965694267307,9.995133416352905,0.0003896055905355546,89.99961023695626,0.0016348072372200594,169.98121844117728,0.008276996403229034,1399.9418468950541,133.25686865729838,7466.133637110408,0.0026452564072044164,0.693407349319005,0.0,0.0,2.60280508348271e-07,29.999998260860753,3399.9579455250714,2.4981745109011055,0.001492493676513662,2.3361313579404995e-05,59.999969620539815
2500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.569405315410274e-05,0.004497398195607727,0.00012463012941904382,0.10000140500750432,9.995131215405092,0.00039648929159400055,89.99960498842678,0.001649734631217673,169.9809817923445,0.008383024653844393,1399.9412788944712,135.7705778420355,7463.497673091262,0.0026093583578768375,0.6934277570980723,0.0,0.0,2.638375579782979e-07,29.999998257570105,3399.9574832818907,2.49814435027079,0.0014883442134223848,2.398215204616736e-05,59.999968593216686
2600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5499770638284007e-05,0.004473049398278347,8.638737134491562e-05,0.10000315131673033,9.995117255563486,0.00040252281813328816,89.9996038991708,0.001644147971211111,169.98072080713794,0.008259835359211806,1399.9411530491034,137.64681593860075,7461.340885847561,0.0026369625767450164,0.6932071143065275,0.0,0.0,2.6087498892674073e-07,29.99999823121361,3399.9572625587016,2.4981193828360233,0.0015207987817187623,2.4247773015639065e-05,59.999968485473076
2700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5498851970294257e-05,0.004506266593607383,9.77533080293543e-05,0.10000363240722956,9.995099739595496,0.0004077041599578039,89.9995961161106,0.0016430490618929365,169.98072169306687,0.00829218451203752,1399.9396616741726,140.8397644962844,7459.61980326764,0.0026530947708426574,0.6931439047906179,0.0,0.0,2.6420022011928156e-07,29.999998181343926,3399.9558085954864,2.498077594521866,0.0015189498703295382,2.4242392998332596e-05,59.99996768271583
2800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5574649208761162e-05,0.004489816203598199,0.0001412295959391818,0.10000635452937368,9.995140639581347,0.000407249753039822,89.99958909458303,0.001628393422955208,169.9801676986537,0.00835956636602824,1399.9395851939264,142.13110372039426,7456.279200758431,0.0026680468098246144,0.69307983280084,0.0,0.0,2.6568819393544286e-07,29.999998163119027,3399.9553246720766,2.49807500096724,0.0015539581586834273,2.4701887542705935e-05,59.99996752503215
2900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5514655689338875e-05,0.004458812731089392,0.0001349859198031628,0.10000732152048555,9.995101412415037,0.00041084634169832423,89.99958449468576,0.001653837379414524,169.98016791583953,0.008217150855810741,1399.9386060209129,145.00648653699923,7456.0311027509015,0.0026499095665514323,0.6929314794832901,0.0,0.0,2.6498000717932276e-07,29.999998128728617,3399.9549552744743,2.498037799807149,0.0015738580769667251,2.472692861910584e-05,59.99996687527402
3000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5841614478772552e-05,0.004500504812430471,0.00010450203366544785,0.10000827540820555,9.99511061265158,0.0004155993066799345,89.99958073729526,0.001646135021946605,169.9798513473533,0.008185086345284472,1399.9373983297987,147.8809637029816,7452.540998181341,0.002716680257331341,0.6929113690508274,0.0,0.0,2.607677087882629e-07,29.999998105634365,3399.954256616704,2.498015164424967,0.001594562272206956,2.4916500727184698e-05,59.99996632026676
3100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.545851890810925e-05,0.004466500499414185,0.00014796258202020408,0.1000111235442775,9.995124462048606,0.0004235099571541207,89.9995798381722,0.0016373945445618382,169.97977414012436,0.008168303351603621,1399.9366686236178,148.76032218673777,7451.50615607124,0.0027311225151294273,0.6927316591854747,0.0,0.0,2.5792704837522577e-07,29.999998093958958,3399.953649435677,2.497982099845868,0.001614430676585676,2.5511065647238046e-05,59.999965830767295
3200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5717568834217528e-05,0.004498652554452461,0.0001470285642820898,0.10001179464197267,9.99510108178783,0.00042438055559053487,89.99957188989818,0.0016440067813654595,169.97939848025547,0.008359255286833135,1399.9365483423976,150.6360473941328,7448.96893260322,0.0027194711183575085,0.6926667665586864,0.0,0.0,2.588076059101814e-07,29.999998066497078,3399.952761863768,2.4979765879679934,0.0016276023257441351,2.589750239527068e-05,59.99996575591478
3300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5471756417564108e-05,0.004439618510009563,0.0001400314918550798,0.10001425625711363,9.99507934411765,0.0004360212450104357,89.99956447569309,0.0016507640763607418,169.97935176276036,0.008181777588875831,1399.935809830897,153.3282881275803,7447.350864177867,0.002708422227036022,0.6925361273309376,0.0,0.0,2.6032729434146517e-07,29.999998033980745,3399.9525373956944,2.497944699501049,0.001644949488315028,2.615012043863058e-05,59.99996504038861
3400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5640809923074394e-05,0.004483408144919216,0.00011149234314074291,0.10001590888381001,9.995103076265785,0.0004407016172357365,89.99956255026163,0.0016235169497443973,169.9788013647134,0.008282191588213193,1399.9345325692757,154.4552531710017,7443.061440771894,0.0027108788744262327,0.692401067160726,0.0,0.0,2.574868114483925e-07,29.999998011348495,3399.9516777695826,2.4979487463682672,0.0016606239811881036,2.6008635613100048e-05,59.99996440695549
3500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5546895247916506e-05,0.004458990927452281,0.0001424263811180111,0.10001629681313315,9.995117323458178,0.0004410290992498105,89.99955915050725,0.0016359639821035942,169.97889256463546,0.008305480457485118,1399.9342301071758,158.88748081648063,7442.941125142304,0.0027341965248199314,0.6923620442770397,0.0,0.0,2.587944252035966e-07,29.999997969195384,3399.950727466631,2.4978948429263372,0.0016795447623037844,2.6439558758990457e-05,59.99996420979863
3600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5694888429898814e-05,0.004465520619544959,0.0001410433043418182,0.1000179629280711,9.995075872594558,0.00045024221178258057,89.9995550997137,0.0016380224055418302,169.9785675603926,0.008244022011278444,1399.9331140820364,159.19568135013893,7439.982175410782,0.002769086349952888,0.6922226601788208,0.0,0.0,2.64294547669373e-07,29.99999795793356,3399.9502615481438,2.4978816903810976,0.0016908882515452707,2.696766560940259e-05,59.99996372942242
3700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5731265718097118e-05,0.0044744284844568825,8.822732014115986e-05,0.10001913895314685,9.995085006447992,0.0004529520453547634,89.99955177359179,0.0016195762421954013,169.97828858054032,0.008123425302821962,1399.9325812428197,161.8162198589238,7438.637189106063,0.0027386792899532168,0.6920961742619889,0.0,0.0,2.570225419748462e-07,29.99999792935728,3399.9501104643114,2.4978827672380706,0.0016971110815483302,2.713616761627846e-05,59.99996317258336
3800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.535007572529837e-05,0.004423887440408124,0.0001338442215244463,0.10002194829469024,9.995073596163062,0.0004580865031060758,89.99954106250075,0.0016205017177517524,169.97812991966416,0.008182949348787685,1399.9315838812065,165.1745776142747,7436.920647611995,0.0027267520319764573,0.6920446511843841,0.0,0.0,2.580757063094548e-07,29.999997899087937,3399.949468704189,2.4978524996266893,0.0017273254027302847,2.746167491400741e-05,59.99996274683367
3900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.549635405027593e-05,0.004457123316643719,9.436761945944469e-05,0.10002296403248555,9.99511306624892,0.00045954413183523304,89.99953961324475,0.00162907994062551,169.97782793485976,0.008305274001111704,1399.930310140302,167.13271830283267,7433.911473428873,0.002760407479679524,0.6919372920246317,0.0,0.0,2.585441717905038e-07,29.999997855995996,3399.948566224301,2.497807177217101,0.0017360902887026053,2.7303212305696358e-05,59.99996234030342
4000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5252040670657203e-05,0.004465574913492637,0.00012620249093475756,0.10002488875740059,9.995082745740815,0.0004690062528243522,89.99953197455471,0.0016284438276516502,169.97772388075825,0.008107770347981857,1399.9296955679088,168.1965610913281,7432.554540646422,0.0027288828287109802,0.6918835950354228,0.0,0.0,2.622416590070992e-07,29.999997838681622,3399.948211404136,2.497798046967239,0.0017734652783270744,2.7485641669485272e-05,59.999961758785176
4100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5231036186169662e-05,0.004443258048345635,0.00011021936311472753,0.10002597306739906,9.995069118300815,0.00047023526977114444,89.99953065709379,0.0016219184737815177,169.97757060052137,0.008343940384294707,1399.9286505647087,170.2543953623382,7430.629408798349,0.002748182462454234,0.6916880309283882,0.0,0.0,2.632119239862224e-07,29.999997825368517,3399.9475299640326,2.4977682574919013,0.0017727728842407686,2.780161355024761e-05,59.99996130860436
4200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.546261427789878e-05,0.004445080983888992,0.00011120107950615929,0.10002757436517348,9.995074666042424,0.00047808345711394877,89.99952505680812,0.0016187432326788087,169.97717685869583,0.008308558117970159,1399.9280469486214,173.11811595880496,7427.391229107226,0.0027547048002969686,0.691627170379248,0.0,0.0,2.574889257383066e-07,29.99999779441568,3399.9462972013703,2.497738611142168,0.0017888963686529943,2.8079907552928642e-05,59.99996070372083
4300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5160123478818782e-05,0.004443953441077635,8.179474335504204e-05,0.1000297801060644,9.995066641154267,0.00047721430761723323,89.99951788131,0.0016156916294759506,169.9768423201359,0.008274246166632214,1399.9277013507299,174.1029867821909,7426.049026709801,0.0027539655527872857,0.6915301544841367,0.0,0.0,2.551446132636096e-07,29.999997752331726,3399.9456344672385,2.4977155345064306,0.0018096989688834286,2.8648488146704882e-05,59.99996004586898
4400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.546982603264705e-05,0.00441762825647303,0.00013010164827615585,0.10003142053489252,9.995074782962801,0.00048057055445413467,89.99951576292142,0.0016095951508759768,169.97668823323403,0.00831889914523483,1399.9268444357904,175.3228314479413,7424.630648832607,0.0027497078068838146,0.6913724337235587,0.0,0.0,2.5826878430391895e-07,29.999997743643284,3399.9453835059608,2.4976983694471473,0.0018471374430955446,2.8442487758326943e-05,59.99995972013962
4500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.527190060406204e-05,0.0044246056680785975,0.0001444437606398462,0.10003218028290375,9.995092903076792,0.0004890099447283819,89.99951328924398,0.0016087375243203157,169.9765239618737,0.008237709960523297,1399.9259141245946,179.74821693585957,7420.87405135312,0.0027493294811333432,0.6913501882624625,0.0,0.0,2.6159549853492183e-07,29.99999770580307,3399.9445517985073,2.4976924476555205,0.001840268958206761,2.8739975022351957e-05,59.99995921593433
4600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.557064942059454e-05,0.004434407018920646,0.00014663599664147111,0.10003403811640076,9.995091866749771,0.0004924622528574804,89.99950531208603,0.0016207824467198333,169.97635889368485,0.008193227385603687,1399.9256120684283,180.99476685149875,7418.628761775036,0.002751864229732676,0.6912834425081488,0.0,0.0,2.546347301360021e-07,29.999997675511143,3399.943742108517,2.49767678240224,0.0018558008913935815,2.9321415934075748e-05,59.99995880916136
4700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.557461007942441e-05,0.00440380831910091,0.0001398654611254758,0.10003566696959618,9.995054395088216,0.0004998950135064319,89.99949953648952,0.0016134706632243928,169.9761790561928,0.00806872070160799,1399.924525491474,181.47419180300543,7418.47564598614,0.0027587332129563728,0.6911454130970792,0.0,0.0,2.580916311769373e-07,29.999997643521276,3399.9432196543494,2.497651818700871,0.001901001349061209,2.9220635676088422e-05,59.999958137676046
4800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5367510711703563e-05,0.004422559366562993,0.00014495505306344797,0.10003709787022538,9.99504634840418,0.0005029665461867346,89.99949443884121,0.0016095596607836587,169.97577867737004,0.00817258213319999,1399.9241759219792,184.7808134035243,7416.496979779276,0.002767208662678321,0.6909906502983718,0.0,0.0,2.5947089971875654e-07,29.999997630802945,3399.943007250139,2.4976302517928195,0.0019145908753517226,2.96459378667751e-05,59.999957930446335
4900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5079874258730547e-05,0.004410507610642571,0.00010569076884829556,0.1000387793304562,9.995082190318696,0.0005059907521501987,89.99949151817864,0.0016187901812966916,169.97554541805238,0.008232776641365566,1399.9235573198987,186.47185245557722,7414.206599322563,0.0028249239270698528,0.6909513534205567,0.0,0.0,2.591240245127416e-07,29.999997616868356,3399.942456669313,2.4976080683225894,0.0019329403396254254,2.9939729382588685e-05,59.999957054194404
5000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.526824968232584e-05,0.004374630602209792,8.065106537354733e-05,0.10003997851160681,9.99504376447861,0.0005122432752378651,89.99948516099808,0.0016014727865900132,169.97528097887542,0.008133854324562076,1399.9225643659229,188.71828727111122,7410.755972100615,0.0027990324121072207,0.6908272987588961,0.0,0.0,2.615895478055885e-07,29.999997576191898,3399.9414177143003,2.4975832851391346,0.0019456416672862346,3.007720931618402e-05,59.999957076549705
