milliseconds,alpha2_macroglobulin,alpha1_antitrypsin,alpha2_antiplasmin,heparin_cofactor2,ProteinC_Inhibitor,C1_inhibitor,ProteinS_inhibitor,Phospholipid,VIIa_TF,VII_TF,TF,VIIa,VII,IXa,IX,Xa,X,IIa,II,fibrin,fibrinogen,VIIIa,VIII,Va,V,XIa,XI,AT_III,TFPI,Xa_TFPI,APC,PC
1700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0706159188768198e-05,0.003098691786750772,8.055670224131536e-05,0.10056722202554798,9.994511940491359,0.001942940501946712,89.99805736407531,0.0012080022440547696,169.9062226570201,0.006120040512310777,1399.6786766369046,819.2331722138387,6781.847084607588,0.0021157885781350745,0.6593348307479928,0.0,0.0,1.933968226092491e-07,29.999989000338115,3399.7368196011594,2.4926055958739175,0.005581979968120593,4.399992913059402e-05,59.999804789105994
1800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0697482326399077e-05,0.0030968212348735993,8.053348045230734e-05,0.10056881944910949,9.994511142926449,0.001947927791574337,89.99805368127701,0.0012078856059640067,169.90612634499777,0.006109813214164558,1399.6779614392278,819.5032150435051,6779.242241587875,0.002113193321494984,0.6592525229264075,0.0,0.0,1.934443696088799e-07,29.999988991762336,3399.736527546558,2.492600808318745,0.005586179404351651,4.396484582166684e-05,59.99980400633544
1900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0683324471354694e-05,0.0030936473898117837,8.038768363949435e-05,0.10057064526625208,9.994510532597037,0.0019481445247022582,89.99804894987395,0.0012064256654493045,169.90586729554786,0.006107839674166082,1399.6780741188397,822.6825584502623,6778.22818499397,0.002112223487366768,0.6592318991004719,0.0,0.0,1.931925828095886e-07,29.99998897116194,3399.7358320873072,2.492590834323958,0.005588649673076038,4.394081669541178e-05,59.99980394049116
2000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0674781372221308e-05,0.0030925766585723873,8.037415822405113e-05,0.10057189342931806,9.99450781122688,0.0019502053273098502,89.99804540461646,0.0012061285746731115,169.90572324599384,0.006106046163185015,1399.6771378926667,823.732958141182,6777.724064606923,0.0021108464824777812,0.6591448265921932,0.0,0.0,1.9289645495775957e-07,29.999988935522627,3399.735702583798,2.4925891686747628,0.00559309124017951,4.393898126187728e-05,59.99980354807261
2100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0667282090121046e-05,0.003089199454655012,8.030945106783617e-05,0.10057316976667338,9.994506416680764,0.0019548553153575336,89.99804391943067,0.0012040285627106602,169.90555985471784,0.006095218669780825,1399.6767226287695,824.5875439206,6776.5478809981505,0.002108316366637981,0.6590682394216965,0.0,0.0,1.928595008616889e-07,29.999988936538212,3399.7353836712427,2.492580070149384,0.005603387752028774,4.39124039522798e-05,59.99980303112085
2200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0653544698930652e-05,0.0030853616195829904,8.021121782655032e-05,0.10057383948719056,9.994506075277632,0.0019566173615893916,89.99804260064072,0.0012034688697450044,169.90545018124521,0.0060920022384983365,1399.6755479956387,825.0862504934975,6773.282825827843,0.002105935929628429,0.659030278834792,0.0,0.0,1.9269261064979487e-07,29.999988916738193,3399.734487325657,2.4925723444172516,0.005603360077873504,4.3866868531929506e-05,59.99980255594107
2300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0642881930090752e-05,0.0030842893572757177,8.015658860914303e-05,0.10057677901591984,9.99450461018973,0.0019594846474701396,89.99803821304336,0.0012031391181683497,169.90535669940314,0.006085840188737563,1399.6750122389626,827.8467127804676,6773.077618484171,0.0021029224360508093,0.6589495565253052,0.0,0.0,1.9245549222642397e-07,29.99998887222365,3399.733732961364,2.4925633241287635,0.005608669787043327,4.3835473543284774e-05,59.999802253305305
2400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0638702147096339e-05,0.003081268717990858,8.004143883942541e-05,0.10057657087485394,9.9945027963721,0.0019644922470803687,89.99803706232413,0.0012019266462315718,169.9050297739054,0.006080077680999127,1399.6747303487527,828.7052375988878,6770.853423955539,0.0021015028911866274,0.6588383850339856,0.0,0.0,1.9238604155605675e-07,29.99998886465182,3399.7339325964494,2.4925589173070684,0.005611912659660987,4.383644898216708e-05,59.999802165616465
2500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0624578062308714e-05,0.0030778604348881914,8.000021899864515e-05,0.10057870090090468,9.994501026726349,0.0019704943558878003,89.99803369582011,0.001200647804434147,169.90501939857702,0.006080308031507726,1399.6745252243898,830.1194318551848,6770.027761613576,0.0020987146269354157,0.6587700418917518,0.0,0.0,1.9224946148865354e-07,29.999988837099785,3399.732749681081,2.4925461688170327,0.005616570377142856,4.3804208592216914e-05,59.999801847671286
2600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0621239687123187e-05,0.0030735092837615953,7.987431709136112e-05,0.10058034211649175,9.994499526672882,0.0019695646115688277,89.99802790458219,0.0011988546160054364,169.9048290920457,0.006076505289664661,1399.6737564136135,832.1036839767934,6769.060262010665,0.0020964478649114302,0.6586583109547969,0.0,0.0,1.921785485119964e-07,29.99998883074545,3399.7322639360686,2.492547710852576,0.005622954624603287,4.376251173965966e-05,59.99980137212191
2700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0596617551480564e-05,0.0030716377383186023,7.980128273103101e-05,0.10058133837491257,9.994498336460454,0.0019731448894675066,89.99802506662719,0.0011992747150352731,169.9045256329446,0.006064785453338846,1399.6733039609794,831.891646983409,6766.106527436752,0.00209483894387041,0.6585966259514066,0.0,0.0,1.9191984938539437e-07,29.999988795583402,3399.732111548424,2.492539717395083,0.005628761470808384,4.373630430245469e-05,59.999800741796996
2800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0594638776224173e-05,0.0030672865944624556,7.97387988242187e-05,0.100582426437063,9.994497065057653,0.0019760256489596817,89.99801977831065,0.001197713707618788,169.9044189131582,0.006063003986704727,1399.6721859425184,834.7369423630985,6765.0463850601445,0.0020944518907658983,0.6585176634287941,0.0,0.0,1.916659697828739e-07,29.99998879700305,3399.7314587809274,2.4925220624495155,0.00563250305617845,4.371116833426379e-05,59.999800803246835
2900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0585289998934196e-05,0.003066292379424241,7.963029206328524e-05,0.10058334985971659,9.994495867794564,0.00198343028989283,89.99801806297447,0.001196983635887989,169.904393758243,0.006061857183350509,1399.67187389677,835.9431707168459,6764.593933666138,0.002090786757486271,0.6584403315805093,0.0,0.0,1.9155705828701992e-07,29.99998875327808,3399.731254749444,2.492522118693344,0.00563201827185744,4.368966523679733e-05,59.99980017728
3000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0568756927653945e-05,0.003064060596456455,7.965475527770066e-05,0.10058450727157556,9.994494304596111,0.0019827239526244997,89.99801443733399,0.0011952329941706192,169.90407634102522,0.006050693164748179,1399.6711721063025,837.4049822506671,6762.654056778869,0.0020888240688996525,0.6584073983097151,0.0,0.0,1.9141683018687592e-07,29.99998874848563,3399.7310685564826,2.4925068282852885,0.005635720803650198,4.366730254839726e-05,59.999800027501195
3100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.056805843466128e-05,0.0030608431561068446,7.95358772670182e-05,0.10058538443152411,9.99449292313296,0.0019879339762401043,89.99801091043717,0.0011952216249796238,169.9041000686516,0.006048569421897192,1399.6705693402748,838.5020298475804,6761.921322533514,0.0020894712420743257,0.6583823068836099,0.0,0.0,1.9130410279581229e-07,29.999988725272246,3399.7299358575883,2.4925119833207314,0.0056444957242054285,4.363453374191228e-05,59.99979978368387
3200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0558257539428283e-05,0.003054816492846427,7.950706414306516e-05,0.10058821315862805,9.994492779280733,0.001988435194492308,89.99800923550517,0.001193405237893115,169.90387459686335,0.006040923984211695,1399.6707318879558,838.7997850470119,6760.2961210091535,0.002086059609494646,0.6582824826418929,0.0,0.0,1.911838477314292e-07,29.9999887023052,3399.7298874010535,2.492498225819115,0.005647381703878038,4.361092986044723e-05,59.999799167043804
3300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0546223382001217e-05,0.003052118941114188,7.939533982876754e-05,0.10058856530642558,9.99449045703244,0.0019947552841673684,89.99800545562626,0.0011926844169058502,169.90367239966082,0.006036428914055115,1399.6698705207377,841.4241893160522,6759.533441606045,0.002085182602385404,0.6581722273929755,0.0,0.0,1.909639359753048e-07,29.999988694586765,3399.7294781033484,2.4924886554041192,0.0056541126517295716,4.359204036969973e-05,59.99979888320371
3400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.052683912788694e-05,0.003052411704823437,7.931056694909223e-05,0.10059089719117152,9.994488599516842,0.0019973027165385627,89.9980053910548,0.001191357083617088,169.903507949419,0.006031990175177475,1399.6688048356689,842.1908504416177,6756.7123463951475,0.0020814887466549564,0.6581702758098268,0.0,0.0,1.9078950871613167e-07,29.99998866081375,3399.7290870879447,2.4924906993976306,0.005655217103418637,4.3549553628942684e-05,59.99979877739728
3500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0528713015177445e-05,0.0030478273443081644,7.924100962514279e-05,0.10059184697449644,9.994488713949853,0.001998664232160785,89.99800083079067,0.0011906338287823266,169.90342073557926,0.006028201115163469,1399.6687364927116,843.2703914745473,6755.5656520462035,0.0020813561210519457,0.6580641002569971,0.0,0.0,1.9074173340015534e-07,29.999988649678393,3399.7283662088657,2.4924768070753287,0.005663074751763746,4.354933911030431e-05,59.999798211278936
3600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.050739448357252e-05,0.00304384324176884,7.919555829164064e-05,0.10059243268697263,9.994485600535512,0.0020038775481196758,89.99799782521275,0.0011893639205374173,169.90335140263565,0.00602517044699499,1399.6679482433854,845.8336823415161,6755.001127418428,0.0020800056294922064,0.6580171360723045,0.0,0.0,1.906105291723352e-07,29.999988636169697,3399.7280937902187,2.492470216281814,0.005667557186254809,4.351667860973417e-05,59.99979791096396
3700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0501441330474612e-05,0.003043238631771402,7.904943563959235e-05,0.10059381418689504,9.994484092626571,0.00200849383540835,89.99799479581708,0.0011881531999951445,169.90307626338685,0.0060182007534816005,1399.6671653792764,846.0413731640585,6752.191099564927,0.002075254583299255,0.6579292833049121,0.0,0.0,1.9029532376901002e-07,29.99998861166959,3399.7273037287914,2.4924692112282085,0.0056672939360406455,4.3480487741010486e-05,59.999797567759934
3800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.048841719647589e-05,0.003041145590319144,7.903388470010463e-05,0.10059624275777047,9.994484075180827,0.002007442037174242,89.99799081703085,0.001188195857751579,169.9028476100604,0.006016513799422155,1399.6673126981564,848.6341788880509,6751.197743873184,0.002076024178973986,0.6578360090557333,0.0,0.0,1.9032101242698022e-07,29.999988581829673,3399.7268895899774,2.4924532608918555,0.005674536283093734,4.3464675593732795e-05,59.99979716121595
3900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0481883812047465e-05,0.0030363475554860634,7.897041460224443e-05,0.1005958755734779,9.994482207356176,0.0020143209605622153,89.99798491868727,0.0011875092727355932,169.90269032178156,0.006012241717256927,1399.6659679525403,850.0746181267473,6749.363740946502,0.0020728714198273955,0.6578289299708363,0.0,0.0,1.9015247677720853e-07,29.999988566830265,3399.726442716173,2.49244291906389,0.005676270143760091,4.342269522566818e-05,59.99979676473456
4000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0479207756465298e-05,0.0030352440232733584,7.887201514571861e-05,0.10059718634796515,9.994480639078636,0.0020154728580348575,89.99798326374611,0.0011852421750916293,169.90252032455743,0.006003516668248878,1399.6654053350187,850.7731150096683,6749.5227419959765,0.002070363223256997,0.6576894429138032,0.0,0.0,1.89949966650972e-07,29.999988550309176,3399.726322729303,2.4924392906334165,0.005679620805972069,4.3406038955992184e-05,59.99979668792504
4100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0460012397857263e-05,0.003031591159380472,7.877534955626992e-05,0.10059833628977782,9.99448034412713,0.002020259749575475,89.99798182127309,0.0011854864825676333,169.9023701042268,0.005995634398254047,1399.665288274845,853.4113233338214,6747.397643060003,0.002067482324676201,0.6576471505265382,0.0,0.0,1.8976586546236624e-07,29.99998853952084,3399.725286475307,2.4924382233593345,0.00568867701668553,4.3375326408343073e-05,59.99979582609017
4200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.045472111591673e-05,0.0030275724774196104,7.870202465158502e-05,0.10060052041603344,9.994477592053965,0.002024622174279163,89.9979766930833,0.0011845049089574647,169.9022694421385,0.0059965734953236274,1399.6650591334717,853.2523427235851,6745.926269429434,0.002068155501411334,0.6575299491810587,0.0,0.0,1.8969787422765334e-07,29.999988499003198,3399.724759331258,2.4924326430103667,0.005684896223834268,4.334740459297325e-05,59.99979559932814
4300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0435426712490081e-05,0.0030237170146343545,7.861904542485031e-05,0.10060127319898976,9.99447684805389,0.002027613623151243,89.99797454819725,0.0011835634441971655,169.90220207068657,0.005987631043833291,1399.6644025551698,855.4957676058514,6745.698221624027,0.002066296980313204,0.6575407809004027,0.0,0.0,1.8945712068873918e-07,29.999988481642315,3399.7245759644347,2.4924222189807286,0.005691075795763138,4.3318913047876835e-05,59.999795217204415
4400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0439471389438959e-05,0.0030221065100497855,7.858494225797456e-05,0.10060332703128448,9.994476373855054,0.0020308518565035957,89.99797185679367,0.0011818440454231436,169.90188348128862,0.005985223033248206,1399.6639559447412,856.4651119037911,6743.638128892916,0.002062224687983792,0.6574735877682995,0.0,0.0,1.893265818845837e-07,29.999988461579893,3399.7237276885608,2.4924180020804,0.005697873511342388,4.330896511599694e-05,59.99979516239005
4500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0426526751199679e-05,0.0030185760385383,7.845495887231672e-05,0.10060354520485533,9.99447454458591,0.0020297339978592515,89.99797031953872,0.001181705620306893,169.90193424782694,0.005977416419399871,1399.6631421613854,856.812261049569,6742.216066426404,0.002062442541854586,0.6574069953394663,0.0,0.0,1.8911165641821506e-07,29.999988457943235,3399.7238481969516,2.492413373886662,0.005701407509441259,4.3273957573731765e-05,59.99979456756802
4600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.040884183543776e-05,0.003015561754832954,7.839989830019635e-05,0.10060652872828832,9.994473479682409,0.0020330963895659397,89.99796590215955,0.0011800309755356816,169.90159026002533,0.005971491296050666,1399.6627447981225,858.3496889094426,6741.492537198049,0.0020602140144117503,0.6573133860508832,0.0,0.0,1.8891551108042638e-07,29.99998842464308,3399.7228832993924,2.4924020295150675,0.005704707517960388,4.324590030985443e-05,59.99979406418144
4700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0408253834192929e-05,0.0030151521033445934,7.827572805794293e-05,0.10060787511122059,9.994470753272402,0.002040576823635287,89.99796251320274,0.0011793236609073704,169.9016543787856,0.005967528177251183,1399.6614985651904,860.3192684735031,6740.201968430483,0.002056845964994648,0.6572511752866247,0.0,0.0,1.8883490132883288e-07,29.999988409819483,3399.7228278320717,2.4923917949369434,0.005706797924674649,4.320407708854204e-05,59.99979422334824
4800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0388283272273757e-05,0.003012119669104162,7.824905232662901e-05,0.10060779596331144,9.994470091990863,0.0020414499410227305,89.99795948719454,0.0011781789530321538,169.90149578059012,0.005961847403674766,1399.66155754243,861.1860084082058,6738.717861921107,0.0020559387458584286,0.6571395188700699,0.0,0.0,1.887771405121415e-07,29.999988405752507,3399.722409391602,2.492385647164492,0.005711257037425341,4.317801650743835e-05,59.999793732732016
4900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.0382200615243593e-05,0.003009296159735476,7.817473813019018e-05,0.10060943675939386,9.994468151673372,0.0020452186940954297,89.9979532674306,0.0011764872936253499,169.90132219408466,0.005958820188742843,1399.6603822271961,863.6473251981836,6737.6799767516895,0.0020523135197716143,0.6570373738240358,0.0,0.0,1.8853026478575426e-07,29.999988379784725,3399.7220347446037,2.4923834930719764,0.005717137088138053,4.314531416215268e-05,59.99979327339875
5000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.036753033488973e-05,0.0030055408753143355,7.81405624694768e-05,0.100611699735272,9.99446694990518,0.002048910503399125,89.99795101549785,0.001176376276635085,169.90113253369904,0.005955728104542839,1399.660246322306,864.7402594795022,6735.455429875107,0.002052509878590646,0.6569933110275036,0.0,0.0,1.8839922340767154e-07,29.999988350377702,3399.7211685324173,2.4923788853486593,0.0057209825047529654,4.3147305220623067e-05,59.999792820270606
