milliseconds,P,D,I
0,-0.015028985274600051,0.11377356606055886,0.001102638670375099
100,0.00048741349196135784,0.09053932502924614,0.0007480360530038064
200,-0.05748651680802097,0.032355379393940654,-0.00016758227310810947
300,0.0838808248953328,-0.05096016454876651,0.00020430266985168428
400,0.09052493754574563,-0.12423589520739978,0.0010886263812740348
500,0.13744308165791122,-0.10909267332665762,0.00020705954373761556
600,0.08341912275152497,0.09879495302908033,-0.0010706089539311793
700,0.12902595864418087,0.13927214073908795,0.001107624296985434
800,0.22007180023513534,-0.10877323947432133,0.0010242424110518341
900,0.2737099304597053,-0.060563086454367206,-0.0006829718186057746
1000,0.22289121528965256,0.009586878094173926,0.001372948238890827
1100,0.4969341048246873,0.10333811951757976,-0.00020575160458087208
1200,0.6264593229527884,0.12182244865209997,1.8616271192712207e-05
1300,0.8302163324605292,0.18287032568044262,0.0013879859961009747
1400,0.924696636808337,0.17033403476854744,0.001036793822399379
1500,1.2272341992994162,0.17987128368183025,0.0009079260674004953
1600,1.4392834966997137,0.2165376779074979,-0.001533914739207834
1700,1.7008047889927322,0.42315120502282716,0.00010357787773439197
1800,1.999819473229357,0.44079839042233476,-7.37568823375462e-05
1900,2.102506300951237,0.4949591136514817,0.0015462050483972636
2000,2.324574145035233,0.5826282847656415,-0.0014285692644566666
2100,2.488047896282548,0.7461702927098702,0.0012365179336677292
2200,2.6464606774647916,1.0462764402116718,-0.0001453095481665796
2300,2.630132218611196,1.0381903177686032,-0.0008616217791151368
2400,2.7741419279578405,1.123038258028224,0.0011864414775455124
2500,2.805917438554131,1.3453610699754766,-0.0009706462778021352
2600,2.8354999901653524,1.5881949512823859,0.0013199367159069863
2700,2.806109502593632,1.4881566757365192,-0.0011404788943524262
2800,2.651131949775897,1.8649695220294582,5.8567660538646414e-05
2900,2.762446218211761,1.7729921158616286,0.0009203310855870338
3000,2.733248197322979,1.898222343546817,0.00021615663464409716
3100,2.618973492840449,2.1081223751820093,0.0002265009831822627
3200,2.598408750386103,2.4099002636736957,-0.000660702280719247
3300,2.6420282222518745,2.522775277421507,0.0009671047486683107
3400,2.503214187587673,2.487981801544957,0.001208758973985518
3500,2.46541233071372,2.6293293686986505,0.0007425648361260962
3600,2.303095869082303,2.7576253520635343,-0.0011090243715633718
3700,2.402764088867038,2.9939416221208055,9.662975061137518e-05
3800,2.321114531087961,3.08436667135546,0.0008303341658077437
3900,2.2199944328001417,3.10219655075088,-0.0005779036529968652
4000,2.1686499552113876,3.1320929732015252,0.00039760446618366244
4100,2.0337925408710245,3.486914822230319,0.0014703402224768391
4200,2.023711346683846,3.3729285637944133,0.0013039271348587083
4300,2.035651227832581,3.5373742670258954,-0.0005123432466961431
4400,1.8780627218433583,3.678800549629283,0.0005080347046760912
4500,1.8655006354699448,3.733501180560297,0.00041992163116415313
4600,1.7083542530486884,3.7606200948273565,-0.0003457665904835164
4700,1.6849923096072,3.9371896117605782,0.002360552331188282
4800,1.5034785078808568,3.905814040488877,0.011302775778913482
4900,1.4252757597518346,4.111214974839562,0.03742323267092746
5000,1.3141857133950583,4.032258739145272,0.10615775429927814
