milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
1000,0.0009875934015940926,2.1522281401432885e-05,5.833263032934887,2.2920490944322534e-06,0.054740119139862126,2.5871433680224798e-06,-5.0737323037304754e-08,7.28460529734819e-07,93.32898002479197,6.12781587727621e-07,52.499562421654325,6.08449325828883e-08,6.679120694478476e-08,816.6598611595961,0.4083298330650857,-3.432206488066963e-08,2.1758046177612604e-15,-3.8967640318159777e-16,5.717321304616682e-10,1.9515177042637303e-10,11.66656944544319,-2.748918031126648e-10,-2.0262679440856377e-15,-5.919929905535322e-16,1.6486869741405743e-14,1.458321109556648,1.5258732933285955e-09,8.473049922452107e-08,1983.3168056940729,7.227633310285833e-09,5.642446842130691e-18,5.8726210760437605e-12,5.226459109992156e-10,8.899279223995088e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3355997191704497e-08,0.0036388578044115175,0.2916642374884217,2.5272361881488598e-09,34.999708335417715,6.394475462659306e-10,5.615533093452809e-11,5249.956252642429,-2.2200511142279273e-06,3.962005439850808e-20,1.2037059980147086e-18,-3.960913768023844e-21,-1.2955611682289382e-20,-2.625901187349571e-25,9.00073467331617e-28,6.340283268208521e-08,1.215009958476591e-07,-3.1863359079960266e-12,1.2797849067164862e-07
1100,0.000982541280354821,2.8798149077722705e-05,5.833257434732037,2.6610642029056868e-06,0.054679203331241696,3.5284697739447714e-06,4.4592374618020696e-08,9.065313301250764e-07,93.32894527561473,6.105069819677423e-07,52.49956236202874,6.150378330415626e-08,5.734897568636675e-08,816.6598612004796,0.40832978245933294,-3.7658188413164896e-08,5.013798755836112e-15,-5.414050088561114e-16,3.509013187473055e-10,9.381045393569787e-11,11.666569444795346,-1.5315275910992928e-10,1.5973827453794816e-15,5.999381820608843e-16,1.1644943170536679e-14,1.458320966931762,-8.790343441121412e-10,1.995828880703584e-07,1983.3168056931029,4.443638702730517e-09,3.1511161493538075e-17,-1.5316402988175996e-11,1.5403090446257063e-10,1.620709601604625e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.255600080322726e-09,0.003624934077672588,0.2916642370321941,-2.767390487034639e-09,34.99970833584527,-3.7122203901575586e-10,-6.520902553697412e-11,5249.956250674066,3.0547168764833725e-06,-8.741601745300191e-21,1.0882813873968138e-18,2.089472083331081e-21,2.1793797184314595e-20,-2.3890714547120305e-25,-1.4389572652145068e-26,2.60086200253386e-08,-5.62286937290831e-08,-9.392342577148508e-12,-4.3846479616963795e-08
1200,0.000983684695695311,2.57608527710999e-05,5.833253701138709,2.9636671793648884e-06,0.05469595832883272,2.476217290351859e-06,5.831102685264589e-08,9.92587184812403e-07,93.32894498759872,7.428693921229738e-07,52.49956227334876,6.599497267482952e-08,9.422642567477532e-08,816.6598611305691,0.4083297870503139,-4.163527649251333e-08,-6.4248155842409795e-15,-3.300643012700575e-16,2.586371279094541e-10,4.008831610215872e-10,11.666569445040007,-3.9375434337181406e-10,-1.124858560355985e-15,-4.1296746910007684e-16,-1.7089401842850524e-14,1.4583209822597498,1.3785019613694781e-09,7.763831208341864e-08,1983.316805689624,2.937380231798358e-09,3.181732546667122e-17,-1.8252695719843346e-11,-3.3571342487553654e-10,1.3650875950736915e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7547237088637066e-08,0.0036346358933850276,0.2916642359026188,-2.071896088060849e-09,34.99970833622956,2.3582576475688015e-10,-5.2677831766956113e-11,5249.956248687276,-1.0470293082064159e-07,2.1650654640422232e-20,-2.7540225122237074e-18,-3.0318891518317003e-21,-5.904632609528337e-20,-4.667816564389569e-26,-1.2193306925576345e-26,4.912014574374875e-08,4.3197021627858894e-08,1.2238534824500151e-11,1.4541282979436927e-08
1300,0.0009797041377325735,3.2470991728458e-05,5.833253896761731,3.450951288081369e-06,0.05477023855915652,3.3316595734990053e-06,8.091847256407946e-08,9.03643174968341e-07,93.32894396963675,8.640624958478444e-07,52.49956226849291,7.193553919161647e-08,1.1901853092437499e-07,816.6598610452102,0.4083297964989412,-5.9328469162287404e-08,3.243429098502497e-17,6.937226534042617e-16,-1.2612453126346517e-11,7.133813470938744e-11,11.666569445003,4.948902540742594e-10,-1.6635922840566889e-15,-8.472523587992778e-16,-7.338138369194779e-15,1.458321071282921,2.8918648278028393e-09,1.7334996567526952e-07,1983.3168056822315,8.801255730135226e-10,6.408657447164163e-17,-5.888726596019523e-12,2.672110043110454e-10,1.5964318915251233e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.260964227710058e-08,0.003592268967300356,0.2916642380751997,1.6597724035150042e-09,34.99970833557793,-1.4949327806781923e-10,7.113107696420844e-11,5249.956248885843,3.481210713156363e-06,-3.013402116540261e-20,3.0998503769338087e-18,-4.964386682529231e-21,4.286068809253192e-22,1.7530117403007079e-25,-5.571333673218095e-26,3.3600173345442524e-08,1.3321227540443661e-07,-7.99829700635666e-12,1.0078619589526285e-07
1400,0.000978745958371645,3.585306332374154e-05,5.833252750771706,3.443341692584825e-06,0.054763572040219206,7.162698822405884e-06,9.718105884551496e-08,1.014200426127566e-06,93.32896966571263,9.056761682886035e-07,52.49956227577789,7.584480844934617e-08,9.164527169215663e-08,816.6598610588339,0.40832982202298285,3.173192713318713e-08,3.7996818905579825e-15,9.823009698694966e-17,3.306798333481698e-10,-4.0961079331278804e-10,11.666569445226123,-4.3714741230532324e-10,6.673830969339025e-16,5.24848231996014e-16,4.2597685849037705e-15,1.4583210510781817,-6.632013819424263e-11,2.499940650945678e-07,1983.3168056861612,7.036275947016143e-09,-6.109261856130286e-17,1.2575552784257246e-11,-3.9511518857465567e-10,1.6452037830196002e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7796081546947414e-08,0.0035562088071287457,0.29166423746558945,-2.6068936959879902e-09,34.99970833632606,5.314608897186478e-10,-6.021329761596201e-11,5249.956248645965,-1.1825341679278175e-06,-4.588149967513248e-22,2.0301374892621778e-18,-3.041939401352962e-21,-1.6325366828305707e-20,2.9174297558220333e-25,-3.6851674572189016e-26,1.0184676954753807e-07,2.0976184049047226e-08,-2.2708789990980152e-12,1.4932645965099675e-07
1500,0.0009764751060292446,3.856616275457693e-05,5.833245665496258,4.006853347606489e-06,0.05474703954847183,7.121358612764575e-06,-4.467961700502244e-09,1.0650842131128944e-06,93.32896092337039,1.051874739520926e-06,52.49956223533898,8.694338859675365e-08,1.5298858412262138e-07,816.6598610918817,0.4083298519623307,1.3397087655508341e-08,-4.436029543486297e-15,-2.4284697538649e-16,4.964517417745153e-10,-3.282579184578684e-10,11.666569444950262,-6.82021686132389e-11,4.541610711500006e-16,-8.453120182450571e-16,-7.302552564150076e-15,1.4583210100422852,7.937711292092237e-10,3.3258725605568436e-07,1983.3168056891807,1.160195428227399e-08,-8.57457926203849e-18,7.173055841691995e-11,5.88171589150431e-10,1.8265769091130486e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.473439067048769e-08,0.0035675633040944646,0.2916642359548926,2.242274791284634e-09,34.99970833610546,-3.3685906159261805e-10,7.624035438378696e-11,5249.956246188566,-1.4995973231029356e-06,2.458708000366256e-20,2.107938151801248e-18,-3.2654308763050954e-21,-5.8937350788578665e-21,1.390387315423597e-25,6.530212368740582e-26,7.828341547949664e-08,2.492308656256753e-08,1.1552159140510268e-11,1.6241099764414479e-07
1600,0.0009695477466515311,3.7202513531258127e-05,5.833244953858244,4.09434379811993e-06,0.054735650277185806,7.639870760514057e-06,3.40101149478599e-08,1.1701200310977545e-06,93.32895600479812,1.1207597053765804e-06,52.49956218088715,9.705594805433629e-08,1.7716155913359284e-07,816.6598611252103,0.4083297050591058,6.893034903556391e-08,6.900874839424726e-16,-3.856134004571424e-16,4.0382077242932423e-10,4.6557050820122733e-10,11.666569444793147,-3.375522122612613e-10,-8.639523786209194e-17,1.4253292265792397e-16,1.511365435092159e-15,1.4583208301870496,1.777957926481843e-09,3.640694061052744e-07,1983.316805691277,1.5191501151798625e-08,-3.818130599685054e-17,1.8565959131184558e-11,1.3612253574958504e-10,2.4077769583540084e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.918525664834917e-08,0.0036115063258390146,0.29166423494978205,3.4650948544087502e-09,34.99970833488284,-8.461365716524914e-11,-9.122743094313405e-11,5249.956248896302,1.4499257691850283e-06,-2.9947728465743173e-20,-6.964879414370327e-19,-1.0468429753612026e-22,4.8389575451654786e-20,1.9621085978554505e-25,2.4807632206307236e-26,6.463741082958133e-08,9.039406166325794e-09,4.6074864720289286e-12,1.7718951310630668e-08
1700,0.0009703048222034592,4.19313557436717e-05,5.833242018168483,4.152235268656811e-06,0.054712939113849786,9.943993834116219e-06,6.460307911811102e-08,1.2103731740865456e-06,93.32896768857272,1.1519590643936045e-06,52.499562167509595,1.0345170211931598e-07,1.3995300582269854e-07,816.6598609229424,0.4083297946315735,9.690531004030091e-08,4.097040266417188e-15,-1.4296821020350665e-16,6.916362394414031e-10,1.9727106299425395e-10,11.666569445047227,3.145662044089163e-10,2.100020779181276e-15,-9.302549923929752e-16,-8.707012137280108e-15,1.4583207836136176,4.995733680748255e-09,3.583473156171126e-07,1983.3168056869295,6.622775643792569e-09,5.796988022350283e-17,9.351106452982966e-11,3.6799456460483215e-10,2.420232151821347e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.076630887331083e-08,0.00363962680742937,0.2916642315910517,-1.7676520314751781e-09,34.99970833604479,1.2355827412763336e-10,-9.03663149013443e-11,5249.956249586713,-1.2486173473038512e-06,-2.7093151465401217e-20,-4.1510670504895995e-18,2.8878587536792297e-21,-5.730500501161464e-20,-1.6512833360227101e-25,1.2406023039902677e-26,1.1609192890344604e-07,1.0228651184596703e-07,7.599453719524961e-12,1.0261460263456962e-07
1800,0.0009626913275958222,4.602282482251134e-05,5.833242424021308,4.404744522925826e-06,0.0547057431888026,1.0797374803804671e-05,1.201537335831943e-07,1.4333204991289504e-06,93.3289559072525,1.116433660558613e-06,52.4995622269986,1.0771975334581006e-07,2.005048916992089e-07,816.6598609321929,0.40832966096388235,2.6784805790159276e-08,-5.357663884462813e-15,-3.721848765315677e-16,5.377324060833177e-10,-3.0937881224332845e-10,11.666569444400388,-9.46975146447467e-12,-5.49476915305411e-16,-6.879607098761909e-16,8.617994084760433e-15,1.4583208595297363,3.32636832265019e-09,3.4263390093411096e-07,1983.3168056842449,8.560603330117733e-09,-2.7065747293691916e-17,8.064664246994071e-11,1.8584653055965395e-10,2.7580825327296265e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.428052581087733e-08,0.0035494849192841066,0.29166423156894294,1.5008239662858173e-09,34.99970833522734,8.120064224029668e-10,2.0277845386127286e-11,5249.956251333369,4.82489394561891e-06,1.145909435699985e-20,3.1440820967953512e-18,5.794230867685728e-22,5.3673161805274403e-20,-3.4664708316744965e-25,-3.0918787695350905e-26,1.0776446563344544e-07,1.6530205954409758e-07,1.981344062193099e-13,1.0627637768389086e-07
1900,0.000964997951396371,4.5132060198338685e-05,5.833238316728845,4.572271680622599e-06,0.05468262381050143,1.0147840052476086e-05,1.296752199017773e-07,1.3688277910000538e-06,93.32891301248763,1.1903360833763615e-06,52.499562104194545,1.0415501262580642e-07,2.2935316449058297e-07,816.6598609543643,0.4083297176146861,-1.5518849140225156e-09,5.323067088601302e-16,6.655894485851099e-16,8.142111477106267e-11,6.341942584270462e-10,11.666569445049143,8.926364738594497e-10,-2.1775750471673242e-15,-2.2035130823980387e-17,-4.02907622900495e-15,1.4583206983664396,4.113257909877952e-09,3.553040468424435e-07,1983.316805674706,7.888693323665373e-09,-3.197154136183128e-17,6.378933474917378e-11,8.565645666532672e-10,3.3644314087035284e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.543068830109635e-08,0.0035746110736616364,0.29166423138742475,1.8429832543193994e-09,34.999708335538465,7.271605461536169e-10,1.0229420773719882e-10,5249.956249737663,9.780737453165455e-07,-2.3206573313182147e-20,-4.5018754273579896e-18,-5.019357450282928e-21,1.0762248503560497e-20,-4.0883286256240124e-25,7.333670244949378e-26,1.1916116150101711e-07,9.805393768310372e-08,-2.449241196126633e-12,2.945335390682185e-07
2000,0.0009618627347853452,5.0537867259259254e-05,5.833236003785802,4.5550380763591175e-06,0.05471642809866896,1.2775330624735808e-05,1.6117517896887217e-07,1.482758934624621e-06,93.32890887213867,1.323901060095968e-06,52.49956213925012,1.1189427431123556e-07,2.173596556055654e-07,816.6598609999412,0.40832968073092546,1.0634744438416072e-07,1.1576487944957313e-15,-6.087424863000086e-16,-2.454902698972223e-10,3.5874493607547015e-10,11.666569445253787,3.9231659059680456e-10,1.364613622820623e-15,1.816044357302099e-16,-7.350683935661475e-15,1.458320747664483,2.75225814404886e-09,3.960259933118502e-07,1983.3168056704444,1.869457609842561e-08,1.7136764019925467e-17,1.1548714056201482e-10,1.6900403442074415e-10,3.6151507316664554e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.2127857915047594e-08,0.003555429622427117,0.29166423518337975,3.6465926691647958e-09,34.999708335167725,4.4702713787195435e-10,1.4143416393241508e-10,5249.956245938651,6.637221265892268e-06,-3.947973543116664e-20,-4.702520684045088e-18,-3.629959206901229e-21,-2.6599061890818986e-20,1.7453799197635584e-25,-8.427801280553567e-26,1.8362136640777834e-07,1.8120694383332207e-07,-2.3604807713127076e-12,2.3123412110999991e-07
2100,0.0009619858364422726,5.211639927466433e-05,5.833233585039153,4.920253923212951e-06,0.0547478027468024,1.3585043276451488e-05,2.3941363421267864e-07,1.494784278095593e-06,93.32895460796037,1.4399056448229189e-06,52.49956207939388,1.1482094594620202e-07,2.5964051621463654e-07,816.6598609627944,0.4083297168000411,3.572865603800787e-08,2.3122344852375742e-15,-5.752357382552438e-16,8.53549680059217e-11,-2.6479380812596616e-13,11.666569444898034,1.78793129335618e-10,9.951076919188138e-17,2.247342148971786e-16,4.3686306256073164e-15,1.4583206835509683,5.84144311163549e-09,5.977778694166547e-07,1983.3168056675017,1.3350211332750535e-08,6.823297807259587e-17,1.1696591787641117e-10,6.394025507483873e-10,3.662964953830755e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.6218990549089365e-08,0.003583923500759794,0.2916642301760642,4.547005798953128e-09,34.99970833513089,2.2727691176397103e-10,9.305193702718608e-11,5249.956243840774,1.0497411337690542e-06,2.4565792236618417e-20,8.965183229835967e-19,4.848954387129736e-21,-1.7436748651834035e-20,-9.774531139445527e-26,1.5523610211468958e-27,1.5276756720944795e-07,3.019098544754069e-07,2.2857194786943528e-11,2.614104679188176e-07
2200,0.0009559440781935962,5.294230369841964e-05,5.833235458581406,5.20894972109657e-06,0.05472400235792539,1.5432702494672124e-05,2.908472122933172e-07,1.7267037515549424e-06,93.32898332806856,1.3624487809098174e-06,52.49956209491783,1.2683667224408087e-07,3.273271184142371e-07,816.6598608309673,0.4083295830331732,1.4118290458231185e-07,6.479663372377546e-15,8.034482740837319e-16,-1.6783957765113266e-11,4.4376125566825185e-10,11.666569444499896,1.1521517279803428e-09,1.478734236591408e-15,9.21660891114466e-16,1.1599457421137962e-14,1.458320532069518,4.584062989883093e-09,4.92271049571145e-07,1983.316805675586,2.5600390633971507e-08,-2.6631884878822242e-17,1.5852264344674908e-10,5.842765207526603e-10,3.936738398584441e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.766076430233009e-08,0.003552963834917131,0.29166423306634387,5.842654820343341e-09,34.99970833535537,2.948002368605132e-10,1.4859796455873793e-10,5249.956245076204,2.004076300391399e-06,-1.2603826095283281e-20,4.0379545080153894e-18,1.9496480015225953e-21,6.93149148325904e-20,3.01623303834571e-25,8.12430179813572e-26,2.3741002216418255e-07,3.5406466123277117e-07,3.0725697144542805e-11,3.9101523275539905e-07
2300,0.0009550727321491008,5.632538268706802e-05,5.83322862224329,5.563672773099812e-06,0.054708870436568954,1.5205824875692546e-05,2.4925968917164464e-07,1.7771715845930054e-06,93.32893782379584,1.4164796577030769e-06,52.49956203704705,1.3341204588210737e-07,3.5460035131013144e-07,816.659860807855,0.4083296892917672,1.0156288353042579e-07,-2.852673690649885e-15,-9.605936494827034e-17,-7.184255591116099e-11,2.2969320634299283e-10,11.666569444915377,1.1783597137245348e-09,-1.6699214365320971e-15,-6.208746593405576e-16,-1.3854938061266352e-14,1.4583205663081291,8.127934027182314e-09,5.945733204985902e-07,1983.3168056675347,1.6926965928805384e-08,-4.432338451379261e-17,1.2091933098559862e-10,1.1181984956224118e-09,4.2734729902709596e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.120196072304813e-08,0.0035525507848717056,0.2916642336498922,7.031057994616639e-09,34.99970833505955,1.0939429897014496e-09,1.1566437689054385e-10,5249.956243127131,3.6133745329598496e-06,-3.214636534879794e-20,3.5182895385895233e-19,-5.3351510771349856e-21,7.627342451733643e-20,-2.0317135544057982e-25,1.9297300317395293e-26,2.1258873670993401e-07,2.764253522604759e-07,1.5443153120832073e-11,4.0658458641148897e-07
2400,0.0009524687740227334,5.4150386738588435e-05,5.833228401506229,5.88184143036834e-06,0.05467816205874747,1.7873050827050942e-05,3.216629081373105e-07,1.6840128526626664e-06,93.32888802607732,1.5637934418784085e-06,52.49956196365822,1.3612528637952567e-07,3.2351092024859154e-07,816.6598607934379,0.4083294922154552,6.835672323782097e-08,7.0311857718269125e-15,6.546819596925011e-16,6.707932964328314e-10,1.078472371279284e-09,11.666569444144473,6.741588784306149e-10,2.8588589238106102e-15,-7.475309540057107e-16,-6.624938734893225e-15,1.458320552355403,1.0654378522708151e-08,7.415765371106723e-07,1983.3168056669758,2.323104995093362e-08,-6.7160380844969425e-18,1.20747063780876e-10,8.656362736295474e-10,4.405145815259998e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.757568427430173e-08,0.003599832128015944,0.29166422709843165,7.51514771745702e-09,34.999708334655644,5.403457019253137e-10,8.554601341073424e-11,5249.956241585874,4.6722668184541425e-06,9.929004968320844e-21,-3.3194226207126914e-18,-3.318307174457296e-21,2.710623974335629e-20,2.0826995785638235e-25,-1.883726082238294e-26,2.857340106700301e-07,3.8882711987869075e-07,2.892565013556148e-11,4.920476357750214e-07
2500,0.0009441811911269094,5.583523017568378e-05,5.833223715238938,5.804827807294353e-06,0.05470727316612389,2.033971972859925e-05,4.282217377936712e-07,1.774068842229243e-06,93.32890028770584,1.637343726898424e-06,52.49956196017521,1.3850677984929522e-07,3.5752833934405976e-07,816.6598606597599,0.4083295202168049,2.136437908741569e-07,4.5787767120139576e-15,-1.9129084746672978e-16,4.1231627154555736e-10,9.066902201075733e-10,11.666569443999727,1.4738848457733078e-09,1.77432203935631e-16,7.446557938267584e-16,5.740467703121449e-16,1.458320450961161,9.718567428665102e-09,8.286081245819585e-07,1983.3168056460147,3.3716690333037225e-08,6.718399784014329e-17,1.7500998993434278e-10,1.7299070809802679e-09,4.969442918102591e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.7404666722424464e-08,0.0036036001877405048,0.29166422329464226,1.1063524292411663e-08,34.999708334065254,1.1388706165582323e-09,2.1275116275236445e-10,5249.956238639543,5.93024973473037e-06,2.867877875991457e-20,4.109089312809476e-18,-2.259446556139122e-21,6.996265737620499e-21,2.7038111514462183e-25,6.828824561189199e-26,2.7875291237387304e-07,4.63802996867097e-07,4.3696196391569566e-11,3.5859937859418786e-07
2600,0.0009451382441885845,6.003126227524306e-05,5.833225689298649,6.140554991523369e-06,0.05468757049332729,2.0189740955862014e-05,4.6600361845415234e-07,1.918399557810335e-06,93.3289767930507,1.6183806819701572e-06,52.4995619357813,1.4620012990808702e-07,4.461767406926671e-07,816.6598607281697,0.4083295096171609,1.5080290952843042e-07,9.073675775038154e-15,6.049058792998176e-16,8.522169501249829e-10,1.3512113360300822e-09,11.666569444000423,1.3614375412439713e-09,7.062143178035183e-16,-4.280767893662849e-16,-1.4256693548440647e-14,1.4583204070435578,1.3430138663152053e-08,8.733280527845957e-07,1983.3168056410652,3.258982268545398e-08,4.039612163206101e-17,2.1390872780327766e-10,2.246191642904169e-09,5.446185348151557e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.507727219639906e-08,0.003604754252117446,0.29166422154924176,5.74079557030705e-09,34.9997083346574,2.101324693167945e-09,1.5907461060222301e-10,5249.956243787739,6.602907566697932e-06,1.2902667154308218e-20,2.416559735830424e-18,1.5128539606500429e-21,-4.762233337679893e-20,4.1229042375364036e-25,-6.462617766282843e-26,3.303667832871833e-07,5.589894635092822e-07,3.210456157976866e-11,4.5064111764396436e-07
2700,0.0009421996647635126,6.607390615262296e-05,5.833220020874919,5.9317859543332865e-06,0.054687170713746874,2.1210540831166576e-05,5.460059721623782e-07,1.8844555363194163e-06,93.32888696417646,1.6834961576200182e-06,52.499561886202926,1.4859737011841199e-07,4.635883278361296e-07,816.6598605980973,0.4083294025166749,2.2096926792731763e-07,6.0100925692531816e-15,9.871364060097332e-16,1.2159553665158252e-09,1.2923382494027663e-09,11.666569443463628,1.4910434401057956e-09,3.6161151992091316e-15,4.273256140292898e-16,8.646902967977039e-15,1.4583203827160003,1.093599207592714e-08,7.840573805363995e-07,1983.3168056388645,4.34870611826895e-08,7.822912938401113e-17,2.4441639778529645e-10,3.5089681402825716e-09,5.786656256688052e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.009551430722476e-08,0.0035550900191771524,0.29166422478448245,9.57784565315168e-09,34.99970833305638,2.3086548834155277e-09,7.317382754738453e-11,5249.956241300241,1.0465160998798436e-05,-1.1673007008705195e-20,-5.807812615545112e-19,-4.974855415087575e-21,-5.972799762765289e-20,2.2578626898831445e-25,-3.2639324229882016e-26,3.305042319925971e-07,5.412436688053855e-07,4.1248835543768016e-11,4.861453274316161e-07
2800,0.0009395274459292181,6.228692003654697e-05,5.833219762382921,6.572792194271056e-06,0.0547052271736221,2.174123780391988e-05,6.28291032969754e-07,2.020231446182174e-06,93.32891124021995,1.7046432098439052e-06,52.499561785325284,1.5118460276562977e-07,4.307531928931983e-07,816.6598604905325,0.40832941211338886,2.6461017041899747e-07,5.164352698380946e-15,3.781823254408524e-16,1.5315258030783225e-09,1.5085203489056423e-09,11.66656944327977,2.2664749900771388e-09,2.806115566846556e-15,1.2641716263204107e-15,1.9716853800982837e-14,1.4583202210098054,1.4728121299447324e-08,8.575131499573514e-07,1983.3168056332192,4.176597456038754e-08,5.695011884844375e-17,2.804343111793304e-10,3.5393452638553045e-09,5.993729270718412e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.427231138832096e-08,0.003637577249572154,0.2916642250053854,1.521217341663131e-08,34.99970833373288,2.4598736233112512e-09,2.6272841236319275e-10,5249.956237957997,1.0608035125823166e-05,5.162791609664308e-20,-4.454451586417627e-19,4.189628455087591e-21,2.081063107081724e-20,8.997341206768647e-26,-6.433483112346937e-26,3.3381044173520105e-07,5.969496302811699e-07,3.572110275490842e-11,5.673951946890211e-07
