milliseconds,CaI,IP3,g,CaO,CaS,CaM
0,0.048217889593549196,2.199426337424899e-05,-0.01019501003306612,1000.0,2.0000329371279544,-0.0005888965161732508
100,0.05242299697152866,0.004245189565239978,-0.007928962894607877,1000.0,1.9967328654156118,4.61475157847739e-05
200,0.06883128557569396,0.0026432355440749906,0.0040553649144864125,1000.0,2.0040564121657334,-0.0007660766688904376
300,0.04685614126462196,0.015073024634779796,0.010509067281838865,1000.0,2.0101635573639016,0.0011196891528524693
400,0.04811386194709497,0.011659545001087904,-0.005628633372579948,1000.0,1.9902945471705813,0.0001038787732282394
500,0.05897088708920966,0.011585765493967448,-0.0024131878346123057,1000.0,1.988514953980385,-0.00046000541894615076
600,0.045304749503990285,0.015886721653875675,0.012046253870831043,1000.0,1.9850591089614564,-0.0005325977465515897
700,0.06336948259097169,0.02479899452781576,0.01310066718800346,1000.0,2.0019321059186566,-5.466780548364083e-05
800,0.0656167300060148,0.02602232318227164,0.004937909747678263,1000.0,1.9921982399448344,0.0007699064369101256
900,0.03570703301716961,0.02234633690231469,0.0069271812632732905,1000.0,2.010397110011826,0.0005845944549361732
1000,0.06670972729961232,0.027505122002266805,0.010588626575620517,1000.0,1.993147922059743,0.0008869273350557721
1100,0.0686482772929812,0.029239457834572477,-0.008666558820824394,1000.0,1.989912096544013,0.0006376850773890098
1200,0.042664655343335994,0.03064883445586137,0.009920035596586552,1000.0,1.9766928532054078,0.0017075438624164498
1300,0.04502052652723007,0.02615006228029682,-0.004352157937495221,1000.0,1.9975852853816303,0.00022816313864976558
1400,0.06342931348619685,0.03150910310593489,0.005261125866103579,1000.0,1.9891263918244428,0.0006663951613959758
1500,0.05541417000299997,0.030409479561927764,-0.009878896124040823,1000.0,1.9686314733015176,0.0001292952874916032
1600,0.04340278862245082,0.0328194602134768,0.01360649696700173,1000.0,2.0042708125301294,0.0008313507429300174
1700,0.056877488176934624,0.027429417506661277,-0.0008663788097454839,1000.0,1.9674876749109949,0.0019343705550550541
1800,0.07639219774906632,0.027360386371662184,-0.007058445087699407,1000.0,1.976222122563546,0.0008368566774859326
1900,0.07305976420686872,0.02587182901137415,0.008377752346168917,1000.0,1.9915280117674183,0.0020818520590634307
2000,0.07009794524272826,0.03226584764622687,0.014525903252253393,1000.0,1.9786417644675547,0.0018040600034669027
2100,0.06288968114841834,0.026244694498485228,0.013347982973421465,1000.0,1.9872787243362362,0.002050377477984685
2200,0.07092447393084828,0.02963555109709684,-0.004608999812318973,1000.0,1.975508153762064,0.0023027420929752217
2300,0.0727825565544226,0.03852834175217808,0.002833448248692786,1000.0,1.9508535693186548,0.0023401981376937357
2400,0.09774997139929961,0.036415522047388744,0.004842647372333474,1000.0,1.9786711732877835,0.0013513094403171332
2500,0.06963529201010704,0.035768959546227753,-0.010217310788465446,1000.0,1.952896053154481,0.002918707183094211
2600,0.07686533546126922,0.04073892930634519,-0.009783453599313773,1000.0,1.956591766570199,0.002093363314668188
2700,0.10055678078104863,0.042243013929147755,0.007494874581470793,1000.0,1.9595377035979367,0.0035061905153286944
2800,0.09352511335729624,0.03427480152784564,-0.010090561581126716,1000.0,1.9549458169965088,0.002659515877903548
2900,0.09335562234584734,0.04660000421712364,-0.009524808190467141,1000.0,1.951152263553457,0.002624078106416008
3000,0.11605460398996947,0.03978045360004715,0.0016679063040991983,1000.0,1.9365265478130191,0.004270220022512233
3100,0.12759587419236765,0.04062147219357235,-0.003447151104643083,1000.0,1.9199802090817832,0.004154679014530852
3200,0.12132067907779469,0.050591067092174175,0.014592094239233893,1000.0,1.9155435797514697,0.004919490536069772
3300,0.16114524551705567,0.04917101221188821,0.01439758563336615,1000.0,1.9194223928759875,0.004716826398422575
3400,0.1473850963083047,0.06293317955310478,0.014106752776129071,1000.0,1.8996128309278295,0.006156294878849657
3500,0.18304482147960985,0.06362779309574425,0.0025106638156778896,1000.0,1.8758206708010572,0.007472767744278838
3600,0.2114142289346712,0.07082852646169298,0.004409000908892999,1000.0,1.8363029880824013,0.007514916956212646
3700,0.24991239480335653,0.07750918635910638,0.0010859415362415963,1000.0,1.7857069133188541,0.008633554829754616
3800,0.31138536316663884,0.08813261414212223,0.009723338486312974,1000.0,1.6933019191833047,0.011988947879911525
3900,0.4009993553407799,0.10281067289343264,0.022571911623543217,1000.0,1.626754128445173,0.015032553677034793
4000,0.5094596668165914,0.12353927790233785,0.03722532261174309,1000.0,1.5051116150398205,0.018661621368223302
4100,0.6196663775086546,0.15391373893543628,0.07237875439278353,1000.0,1.3994526319148213,0.025919694108194197
4200,0.7617378770149044,0.1931721948398595,0.16061666173562172,1000.0,1.2641388464903145,0.032149947745003696
4300,0.8694790177999006,0.22708699509742386,0.2919707144367934,1000.0,1.128678596688727,0.03938694776524677
4400,0.9917717051132516,0.27128441386546814,0.416281399361273,1000.0,1.0200324675469064,0.045016063820633286
4500,1.0696074340259374,0.3247197762250113,0.5498579174484105,1000.0,0.9043872426726491,0.05117069072177039
4600,1.110910410532788,0.3558287076846549,0.6712069701916382,1000.0,0.8759412150646562,0.05451036310314859
4700,1.162763635803703,0.39651091424049995,0.7649614375643577,1000.0,0.8228655366268669,0.0591051268180227
4800,1.1756869350097903,0.4249132426565138,0.8241301600772877,1000.0,0.8251608526072912,0.06264981165383499
4900,1.1701530219000955,0.45789027485456213,0.8673351023884043,1000.0,0.822133239063502,0.06713647552185747
5000,1.1760626553294846,0.4758989928153102,0.8945281009690869,1000.0,0.8133599139706917,0.07001631493284481
