milliseconds,species_0000001,species_0000002,species_0000003,species_0000004,species_0000005,species_0000006,species_0000007,species_0000008,species_0000009,parameter_0000001,parameter_0000002,parameter_0000003,parameter_0000020,parameter_0000021,parameter_0000022
1500,0.003273892998865931,0.00031652753112340365,6.393386226096593e-05,-0.004063384310394215,0.005398978323172215,0.0028688302651403348,0.3488255137430196,0.19104034335075037,0.6041616221847554,0.3903838769606899,0.31273969701781523,0.25257080578778324,-0.0028486283785475147,0.0021234144327911893,0.0008539928407122727
1600,0.0032938092006730615,-0.00010761206350973275,2.1682345032666128e-05,0.007064614446336187,0.003436257627290326,0.005229326670813843,-0.08443470178693072,0.21684565736252576,0.02210588488476306,0.4463755527626435,0.375659247782568,0.2833504491511301,0.004880968324677996,0.004122062467828524,-0.0021863441627719233
1700,-0.00039265760115268257,0.00030566836038274436,5.02949322124557e-05,-0.001020945897883642,0.007542047890337944,-0.001829211334510771,-0.019649424618670835,0.23536477072093465,0.43398574790433886,0.4399845473272405,0.3747804960244347,0.2992182049034891,-0.002837643184881526,9.003896017214564e-05,2.654616122696155e-05
1800,0.003800497534204244,-0.0003664821123406176,5.4307796830986367e-05,-0.004766981061428359,0.006215369475341983,0.004855659679504522,0.1318631791001404,0.28926945723589287,0.13439040195834573,0.47763598161050036,0.4372479599289886,0.34212253389861597,0.005941644261188923,-1.0129774904139442e-05,0.0014823477048977389
1900,0.0012956941198894558,0.0008582545121226951,3.0712269895346395e-05,0.007452085232856213,0.007735363486019493,-0.0021456928830457024,0.1031123282023369,0.2908343984722074,0.9557878946416278,0.49278192442764424,0.4292457159973404,0.33549611101765814,-0.0008777200228391405,-0.002383752309261274,-0.000699026726992414
2000,0.0020222266153808277,0.0006085716227439586,6.2716143530799e-05,-0.0038676433015587377,0.00939495014363494,0.0025563970974948405,0.42380174518685987,0.31480880584010534,0.5287162618939776,0.5693824153876188,0.4949168979459046,0.37096283651881173,0.009061289562549306,-0.0002912901645705894,0.002171114627112763
2100,0.006539765001967995,0.00037432236156886844,3.926964485216394e-05,0.011370894179733419,0.010597807950125977,0.00024773974389222936,0.5498443599031256,0.3513172869911117,0.43818061249951223,0.5774521169415222,0.5105437316931535,0.38698637031686245,0.002358341651654579,0.0038747558340207914,0.00019132011116998623
2200,0.0012630993499925071,0.00026838409155414435,5.954547590475478e-05,-0.0005173485522120755,0.013750046496170606,0.009284790363667719,0.24160461070274758,0.3968650006445588,0.02784087763671783,0.5896908716520634,0.5594828698021349,0.44262198919440754,0.004369120872632847,0.006707042598110308,-4.553126332115364e-05
2300,0.008394572410138296,-8.23502720756026e-05,7.548111885391916e-05,0.004854951982673111,0.013352800782211939,0.0006103286337297963,0.5111224747468821,0.4007792752384226,1.119997149701587,0.6364627943293458,0.5605771521487533,0.4510709538529144,0.007680121745159783,0.003976860948929097,0.0017125146296243917
2400,-0.005983259289442769,0.000490468632991234,9.920251368923978e-05,0.018194285608685225,0.014244985289440362,0.0057992043908700235,0.7858160495837079,0.44201525847721,1.0534340631266512,0.6600720070822601,0.5979274780050718,0.5031819862503494,0.01733371835171249,0.010875939903059295,0.0037777879260049137
2500,-0.006732769117861586,0.00042732597787126486,0.00012086881430326584,0.02041705810613168,0.007882010059614171,0.00409249363776149,0.48444506572575896,0.4628883184318691,0.5967121154965686,0.6685890402978362,0.5867981804721046,0.5089921265575705,0.017488543500621394,0.014083011747313266,0.00443130142002847
2600,-0.001656822265994867,-0.00016730143646095225,0.00011290120821788085,0.015463796229082321,0.02047950013188092,0.0153448048281354,0.6275581405739827,0.4861591933811343,0.3005504396368419,0.653479171088561,0.6026551213614882,0.5163777881953427,0.0206547676846653,0.013052177524975613,0.0032916423319045065
2700,-0.003540441896444527,-6.359011528577781e-05,0.00016003308982414524,0.030429317630104195,0.012189568389083952,0.009776994719397933,0.9817496438486166,0.5035103981777033,1.4803237514233856,0.6671151236182841,0.6496662537910295,0.5420763010165699,0.023578051058187912,0.012822201247213871,0.008932167019411215
2800,0.0051839796001995914,0.0008584277419967094,0.00019047896564993705,0.030030740442407455,0.016140001826224434,0.019965268691288583,1.275412388731598,0.49815033796946745,1.5486938490142166,0.6804791659510264,0.6599273682873922,0.5728604232772181,0.02800230181784498,0.022147301600730227,0.006552892985596753
2900,-0.006535858043959479,0.0004052304681153743,0.0002314310360012799,0.037688171206681366,0.020064457368302525,0.02115706665766461,1.2014502217591856,0.49720480270862877,1.3130227263208445,0.691094487878096,0.661802374035624,0.6008681945677675,0.035661980631305705,0.01904242596155676,0.011084568233317174
3000,0.0030630190444301516,0.00025587958200687226,0.0002888028890324501,0.05038769604758016,0.031184659913428097,0.0194982580200491,1.1539723437296756,0.5243083020164558,1.40928543775885,0.7120378733828328,0.6911100977708935,0.6143815041840123,0.04548913153110131,0.027928341856375327,0.01335604194921342
3100,0.0030526027378674388,0.001504011595342756,0.00031920667101413856,0.043798247827894904,0.029504040307738684,0.02709082491872095,1.715852853387732,0.5199759484448301,2.194216728656941,0.7085962362162814,0.6866414002061038,0.611412003063089,0.04323099763368144,0.03550157396832504,0.015836013843242687
3200,0.0010772024877463491,0.000775946595665413,0.0003579693368364208,0.05514358628006063,0.035223102889264946,0.031136364006882702,2.196665743118469,0.5094930421948165,2.7797869691876276,0.7525874178949555,0.7077312502588609,0.6461893089293582,0.054712677258269164,0.03963014638223258,0.01727634140757497
3300,0.0051892941076806896,0.0025146790248383576,0.0004152197538317445,0.07220316260083975,0.051385385770923706,0.03785912633801195,2.2854719954642526,0.4972171903396896,2.656039849028028,0.7190703730203207,0.7287070481067668,0.6583556678561747,0.06248522556626187,0.03830819902139121,0.01994023816571475
3400,0.006149850860061731,0.0026431182118093264,0.00047783743677814013,0.06816871812790619,0.05733038523890723,0.041522431608604894,2.4781906123604167,0.49215768721236164,3.8261328538638706,0.7422391715886242,0.7263577529469366,0.6671046564237745,0.06563875398806414,0.0468102663363353,0.023891037250229983
3500,-0.0009237635535349247,0.0031620932035984362,0.0005184155656734293,0.09557179152171295,0.06168982872961921,0.0469122767598225,2.9602619877614416,0.4785187561915887,3.9371363845467227,0.7708438647119079,0.7436053852095088,0.6860589035302244,0.07142751690494498,0.055118896878535224,0.02905642202092018
3600,0.009047095203019804,0.005910812874029435,0.0005367976136528386,0.09104608145659995,0.0739180822715691,0.06333393653584424,3.084531783162449,0.47652865029232394,5.0389371146037645,0.7437165423775397,0.7396002930444172,0.6560284450001975,0.08233088730011984,0.05384815538931068,0.03089446104908246
3700,0.005231756439338408,0.00680469417169317,0.0005775173571642008,0.10516590227629093,0.08931948358937185,0.06516257217503447,3.8646169904822516,0.4882634440034775,5.514841218107978,0.7497086288399906,0.737523026771947,0.6742747790712946,0.08468847049858251,0.06492276370790379,0.03489403719603118
3800,0.011272244127642526,0.008046690385990317,0.0005842740356394773,0.1420460971893701,0.09844081554618823,0.07368473392085631,4.120565153852972,0.4776969628234757,6.680553128606511,0.7824516402550841,0.7675996179298916,0.6728550829700521,0.09248350467972132,0.06532720198626105,0.03790558355542172
3900,0.022487110239637384,0.009530166267318264,0.0005847518934193591,0.14145750017388986,0.10466294721675394,0.08083768407827266,4.53726030716666,0.46999706183590206,7.996849223282429,0.7911079142436042,0.7679869277447726,0.6841974677064672,0.0943431462362673,0.07679954192851259,0.04055804133065869
4000,0.03995611456035324,0.012029324259334994,0.0005680546510656801,0.15840646420079454,0.11604957665691307,0.08726163512992138,5.086927294805596,0.47056560632155353,8.800272024563155,0.7425603309187825,0.744886284957763,0.6677740163370595,0.10452570783358205,0.07938403373858474,0.0446790236290156
4100,0.06050124002503171,0.013797283672927542,0.0006047959747680533,0.19252974076189203,0.1268799369621393,0.09812108428089458,5.345290056108646,0.4367830321608206,9.974707945772401,0.7968549963946678,0.7204780393239361,0.6723035234825359,0.11267137780180031,0.08122961705224634,0.04972281336487136
4200,0.08032969350215934,0.015278471870761742,0.0006190976330061299,0.19438343449194717,0.14365045133746687,0.10964150399159503,5.846001818800119,0.4202167131141159,10.65784120448693,0.78286789567442,0.7332956181313532,0.6593725702781322,0.11810911718345637,0.0872985692365594,0.05321061430192651
4300,0.10262883991327698,0.016161116623561525,0.0005748830352850586,0.22877783271087287,0.1586961378404312,0.11796409781803535,5.973016776248946,0.4282680003780379,12.205656361484026,0.7564954284241987,0.7271300612954933,0.6874285357095348,0.11998552568314508,0.0933557880015187,0.056276780070055515
4400,0.13362403160259262,0.0174949994879986,0.0006067743137973449,0.2495672773099758,0.18247537731404032,0.13648872037052842,6.764998073301946,0.42029716514244386,13.29320110202309,0.7896537284595017,0.7622474077500929,0.6560645874768103,0.12310385983833934,0.09737576791553015,0.05649218477129092
4500,0.1474234025773645,0.02015197252937074,0.0005841471052385258,0.27340253025351596,0.18640479450097,0.14466138000206696,7.242999122789769,0.402344834967971,14.306729241597033,0.7550621769979239,0.7579496745336375,0.6565922798160764,0.12683514576230043,0.10298560718872497,0.06307393711122944
4600,0.1935522370106225,0.020825747875649506,0.0006100375373447549,0.2992939606369323,0.19991059193468533,0.15992734311013168,7.847459810341162,0.4166902352217742,15.008070197410612,0.7682848121754002,0.7392522001785344,0.6770274535630088,0.13024144366646034,0.1062331676164019,0.061466697633579793
4700,0.2264143885775767,0.021831122377118616,0.0006310165045611565,0.32907708605241626,0.22402270087597342,0.170749031214169,7.990035434249929,0.3939194033298322,16.913607731926074,0.7331792584101254,0.7383014683983344,0.6745262684367805,0.13469080955661308,0.10966161675603256,0.06701506044836897
4800,0.26371555255592494,0.02377230565316338,0.0006094459121618584,0.3525427936096456,0.23415788259360446,0.18284970773180856,8.377620171208001,0.3720496076056448,17.61502781344231,0.716886492802798,0.7332902081546987,0.6232951381778064,0.13610774467014716,0.1183198598462894,0.06791108613468025
4900,0.3000292591296292,0.024439704983215228,0.0006268698884401245,0.3630305452142702,0.25967701663384074,0.1880903338008558,9.156887755660039,0.39002116036561907,19.302366585727093,0.7449294963689156,0.7188836979349422,0.616067016026473,0.1448134289757956,0.1143944484120312,0.06659073153694173
5000,0.34949187693292694,0.02529539675189949,0.0006037249707329302,0.39175293971762337,0.27166122759751204,0.19703431445695252,9.370610070203249,0.3867724983852105,19.76442520718705,0.7336894328922084,0.7309823467618782,0.6244545727615579,0.1421268727542196,0.12019155998583307,0.06822454243023661
