milliseconds,x,y,v
0,0.09813373409189775,-4.3022520801206694e-05,1.0011840959719005
100,0.1093785820118524,0.003622955189310245,0.9417370020011195
200,0.11566835201760248,0.003993312512074915,0.9120035879276651
300,0.12066906109324993,0.006116820193066505,0.8638079070648306
400,0.1285620878496665,0.007659527850704393,0.8159904323619108
500,0.13168871376456678,0.010493944832750072,0.7832644416910927
600,0.14331368138039954,0.014905599820198727,0.7367146944107902
700,0.14608854045592137,0.016878958849237655,0.7065817990271972
800,0.15668081979547693,0.01970594761204312,0.6723798251302086
900,0.16438852386515174,0.02573690543009872,0.6385892014374158
1000,0.17094979843968608,0.02694539085154613,0.6171480686439406
1100,0.17737172886816052,0.030259125925008686,0.5861645472461462
1200,0.1825720974987974,0.03446663149356168,0.5634442464435745
1300,0.18929736906697295,0.0370456332613305,0.536006046365419
1400,0.19519666590850054,0.04032335256082267,0.5079771288946066
1500,0.20045408590517527,0.04371460212932031,0.486121022135151
1600,0.20327693457414273,0.04776871920434654,0.47175781616881174
1700,0.20955163088692896,0.04826419400749314,0.4539675691704562
1800,0.2143742731975746,0.052310700774345645,0.4407595783008035
1900,0.2218428046903033,0.0539922578383587,0.41873654006553135
2000,0.22596101896265505,0.06069377582960763,0.4010392387880464
2100,0.22951026394962767,0.06370569805511518,0.39847007755385305
2200,0.2370042670014725,0.06461217203521122,0.3825788691095459
2300,0.24211455571217094,0.06928968437753248,0.36459194038121506
2400,0.2399196685945158,0.0686636952289908,0.3549501814430236
2500,0.24488062165472854,0.07237609394405799,0.3495028173359355
2600,0.2510313131546999,0.07485190166517697,0.3385499154213525
2700,0.25621504194492556,0.07903748366942341,0.32209587303984577
2800,0.2604380282312604,0.08219698377089109,0.3210017607896317
2900,0.26412528669795454,0.0830647487783764,0.312982763476956
3000,0.26736612582849373,0.08493947578174815,0.31157831979518674
3100,0.2696933042395453,0.08972614667790492,0.29001513329926826
3200,0.27234606846952175,0.08993390158107699,0.3009426834836403
3300,0.27944504378459606,0.09503648665288526,0.2833417769123091
3400,0.2802206735188398,0.09490422607793712,0.2753387056886923
3500,0.2866767023506744,0.09881122109667345,0.2838128200963549
3600,0.28714352078518945,0.099223205741839,0.2834861862658001
3700,0.28805029024303547,0.10275784796158906,0.26220295789159453
3800,0.29359244196046985,0.10440203425111824,0.26240958784385665
3900,0.29633017613402995,0.10531272393446911,0.258768440705269
4000,0.2976902064606056,0.11054279520936083,0.25506585213537364
4100,0.30391346341148084,0.11256987214424424,0.2674918340170597
4200,0.3036218781369725,0.11502505495557137,0.2651243788317118
4300,0.3090709490015408,0.11526927002325525,0.2505221665242113
4400,0.30932807335089285,0.11855115528776776,0.26492897031312274
4500,0.3135626098062074,0.12159566497230644,0.25938101825187004
4600,0.318404710122553,0.12319508068986396,0.24607630571619735
4700,0.32056086112520193,0.12453585512140036,0.2562388484236992
4800,0.32405440745834796,0.125882939770135,0.25456925427079274
4900,0.3238972412165177,0.1284090744217227,0.25357199820098564
5000,0.32818585316943016,0.13203284277336796,0.2448755310030556
