milliseconds,C,E,T,P,A
0,9.002432390473906,10.004558269133325,1.019292213662228,0.003970150430273421,0.0007039218293922395
100,8.987470907741216,9.98635292530823,1.0067990159862805,0.013730820369168999,0.0006604065922659954
200,8.982671682803922,9.982005720241588,0.9986888724865011,0.02130783272978398,0.0009487447268824618
300,8.97427886491682,9.966701240670297,0.9762851934214483,0.03075956246894653,-0.0005638282238490816
400,8.962296199585792,9.956615136639488,0.9682185397524157,0.040855906155363796,0.000817492307141309
500,8.953456692434978,9.95393599069301,0.9551233696500449,0.051887835652931674,0.0008490517663904847
600,8.950450672656281,9.93837686360479,0.9399230264537065,0.053850961124932456,0.0019060747483280562
700,8.943565453088478,9.936279902605133,0.9332805712386264,0.0672716457534371,0.002365273618688701
800,8.932296310686466,9.921265884651653,0.9131286940654187,0.07266197407019762,0.0022012532869943435
900,8.925883907576276,9.911401596219076,0.9009998775326817,0.08551708647629344,0.004711325586517864
1000,8.919030743762455,9.909039381547487,0.8971526808730226,0.09190352710098636,0.0034645058531492536
1100,8.90903691810696,9.899582683104027,0.8706507414678567,0.09655814726193444,0.004898220851862737
1200,8.90472806713196,9.894621714041172,0.8686629253552487,0.10621054711930777,0.007821884519432035
1300,8.900664579925605,9.88216585765166,0.8483333777688342,0.10872486129392286,0.008813362188634741
1400,8.889868536342108,9.879568549329647,0.84137450464482,0.11749646123673553,0.009882922703005746
1500,8.885541005126253,9.86740813803987,0.8318967999444954,0.12357281635190329,0.01045082362566534
1600,8.881778468932747,9.859324572650992,0.8187536199541782,0.13403451447422213,0.010272720220729796
1700,8.872310136500188,9.85486821622145,0.8074038179581879,0.14286304493429522,0.011771421462598637
1800,8.86350555273212,9.848666564215922,0.8031891877142391,0.14761411434882096,0.015204613996898176
1900,8.863205687183015,9.835121798520051,0.7813274705938762,0.15305900569042216,0.016577710934225845
2000,8.85691575042823,9.829026492108952,0.7789370119311956,0.1598886379243482,0.016445634157961478
2100,8.849848296341591,9.820755743595376,0.7630933099386348,0.1655963957733912,0.019176423340090155
2200,8.840598278267604,9.814770246946233,0.7513512169050706,0.1699327016313426,0.019956592861370533
2300,8.838103766531551,9.8149905578748,0.7430511544206949,0.17289300868120888,0.022536369433478948
2400,8.830863292525258,9.807096176674463,0.7371254590358507,0.17838181392291624,0.02299922777231522
2500,8.830824182296146,9.8032365959306,0.721241327096636,0.1879314173155081,0.026432736038387736
2600,8.821812153021755,9.78895510398956,0.7144697445429048,0.1884513803273295,0.026670182676209672
2700,8.821119961162559,9.783632770391767,0.702104934846774,0.19190199160324645,0.029826534802307677
2800,8.812751386400342,9.779983712987601,0.6984025849263691,0.20355501486631214,0.03260066627615718
2900,8.811140555421304,9.777567464698135,0.6817746997304301,0.20731155906108445,0.033693827618432294
3000,8.802828749008027,9.770991702931289,0.6793720885487525,0.21162872215522144,0.036820141692876646
3100,8.797634588499669,9.768874952182435,0.6699375178393061,0.21077554453184744,0.03757275936023777
3200,8.79853338647229,9.759197105052523,0.6561691803361227,0.21683546512043933,0.04022274193680526
3300,8.789938284963515,9.758770169946196,0.6598353462731857,0.21950308268265412,0.040860393153455084
3400,8.787985835965774,9.747882627252707,0.6439340499771898,0.22353992739373155,0.045482438289463585
3500,8.787822981820241,9.740660322070886,0.6384366600251901,0.22791436305432053,0.04560229026061454
3600,8.7837693469089,9.735573661806889,0.6238303253479881,0.23193047854366458,0.04848166012327132
3700,8.781827707101751,9.732218786321388,0.6186034728587437,0.23616582898172167,0.050388508740075805
3800,8.778014299857555,9.731244858663699,0.6071318656938829,0.2375302438715791,0.053417362803334964
3900,8.77471660287123,9.728235091987143,0.6013066534705633,0.24664695554924038,0.05608344273599632
4000,8.765591128989815,9.719555654894409,0.5964327932901637,0.24616084383455933,0.05785697684453555
4100,8.762151070401496,9.715114240975058,0.5923856218333524,0.24938489212901316,0.06131418413042458
4200,8.765268192299873,9.712270799043907,0.5770816163831721,0.25292034795151774,0.06365240370254836
4300,8.757373157046821,9.703454753938685,0.5716896441742326,0.2567217812962122,0.06495247747211798
4400,8.759191045718826,9.708001486519292,0.5728870550464333,0.2561637681170209,0.06789797018072806
4500,8.755621294587439,9.702882117872631,0.5524065387953605,0.26331262217224216,0.07047229397740612
4600,8.753585916048353,9.696086565329026,0.5580433938496041,0.2617199200533107,0.07452357890507819
4700,8.747959513671827,9.6939347276714,0.5502169931910883,0.26430719087545856,0.07704802111741282
4800,8.749295579825015,9.69139411228078,0.541319128872993,0.27034275767317384,0.07947196154055791
4900,8.740614143849696,9.68040526861039,0.5325622145967359,0.267715976656933,0.08250313783817985
5000,8.744593823212227,9.681825367631383,0.5247671577400024,0.2689577026313548,0.08306614620555543
