milliseconds,Susceptible,Exposed,Infectious,Super_spreaders,Asymptomatic,Hospitalised,Recovered,Fatalities
0,43992.07957473911,0.07760440955350055,1.0292728380863112,5.0795444512359085,-0.04614657353387592,-0.06109579107498141,0.3598372640611655,0.04267074669813426
100,43992.95934792606,3.2639319841175896,1.1254390912284689,4.100914707899028,0.6806756373461731,0.6324519453469677,-0.20410527978105947,0.5124716976681903
200,43983.43845319372,6.41602560477614,1.039694101906897,3.2313492247601725,0.1665394930039958,0.6640162309038953,0.12765453625819428,0.7670863380127958
300,43980.85768666393,10.773353245408037,1.1315025532882994,2.6181745246996058,-0.06452379911564693,1.3603097065883585,0.29814786822176353,1.1279511952708035
400,43984.623980058954,12.412410642669743,1.05750175493814,2.0116217478605245,0.7406922511424209,1.3669656797485108,0.8389940766566331,1.4579481506711331
500,43977.24226375625,13.807523279380598,0.9543518142602403,1.7540398008426359,0.18210478870262428,1.6593421170709999,0.5749423162753486,1.5226037222809439
600,43975.044683797256,15.01669189556684,1.243599825761481,1.3300217979241864,0.82402060481671,1.7713107279625695,0.6943444892881423,1.775873233415743
700,43973.29283717038,15.596474107797825,1.094957411235304,1.0499343490565138,0.25961718491396146,1.6840396069334589,1.3889827148327716,1.947539609048464
800,43969.84706167926,20.293152950011603,1.2197269474811603,0.8232061631977844,0.8145848879373748,2.1319989266494224,0.7886703649176037,2.040598434978711
900,43975.02057525357,21.883066610188283,1.2441373789853563,0.7051965719135795,1.1299509463183002,2.1295301541122944,1.0532690256911241,2.0766360398803916
1000,43969.713313066386,21.977551185042504,1.4954937287236392,0.5012935134013028,1.8288033064990845,2.254657160139892,1.42456261069122,2.2449425476679696
1100,43963.3828242181,24.932382543812675,1.5995520564097028,0.49228897481837197,1.9813083359806485,2.355307785056089,2.056275427014559,2.1649869174876337
1200,43967.21967416054,23.28510110165049,1.9639211823476275,0.28317391885267235,2.1887754965657833,2.3239245950903853,2.1823695323531416,2.365310023671784
1300,43965.309903427566,22.67990324340682,1.843486020298517,0.20616314089159588,1.8395847739323012,2.3646433052163047,2.086186963901858,2.4008847982375348
1400,43965.61728085587,25.96600451763238,2.035704328747312,0.1653783250247004,2.1865800707004284,2.147297452126369,2.121111809769897,2.3302801870095307
1500,43959.80456671179,26.20898496744436,2.3349408759897514,0.23248097950061722,2.6061423673006368,2.411170220461858,1.9945514519185377,2.512129823543858
1600,43957.95255129542,26.011880214882677,2.163369345858185,0.06499499085052805,2.8513525444648797,2.691404214614364,3.039251099979598,2.586995187991642
1700,43953.89943982737,26.794488194245268,2.2655617572913953,0.15973527920778502,3.8032267795017116,2.5481837232031834,2.6467994895369156,2.55429743557559
1800,43953.460399273696,29.376617228437993,2.7351343666014087,0.10989711788446473,3.4958419555431015,2.723978834194584,2.9329335798173655,2.616777349185491
1900,43951.35316241554,30.57120314063838,2.793062414337891,-0.013098417995913839,4.4923970031273655,2.6855570717174166,3.614120364960999,2.6218722765918643
2000,43949.20522634332,30.87784369334374,2.5614203719651067,0.029547766751552608,4.398572612024732,2.9611695835469822,3.6930400723288144,2.666095360706303
2100,43951.832433340336,32.18208012123193,2.7177552357132417,0.14845939060776644,4.441877783773953,3.0964779216753042,3.278807620476599,2.8215766823172146
2200,43945.677251626825,32.96391481338897,3.00350240968868,0.09276830270498654,4.767352814055408,3.2051294753362884,4.261980534662547,2.8535242465659456
2300,43945.34655601982,34.785274206777835,3.2596864553320173,0.06717908187534452,5.240173220449263,3.3514778004285497,4.294568411249743,2.7023476797059445
2400,43942.74961236315,36.8755972885647,3.1912975032253414,0.06909780493315958,5.044707170456383,3.369237359671384,4.7899565669642605,2.804105780191504
2500,43939.0531691569,39.761548149983184,3.4871069448564413,0.013487596113164132,6.183031231243725,3.5971482442167844,4.404190516061749,2.7970789503517537
2600,43935.08473298564,38.738010156526684,3.501674948411782,0.09912833702527996,6.089795500818238,3.5509015403546846,4.45084004544612,2.9345278315409917
2700,43931.31804998519,44.514131207800446,3.596085979985772,-0.08858721104949825,6.6834730929322985,3.7312699616654474,5.245195189444006,2.936274493190933
2800,43929.58772457177,42.40425457653461,4.083200961170547,0.09938379285411328,7.044272862742393,3.9306031353555206,5.295244184116258,3.0153526591107433
2900,43926.988504996305,44.156539864081914,3.952336258987522,-0.08351196077876294,8.539938856198479,3.9359530330188814,5.710244285198025,3.176680922903078
3000,43922.08256439875,48.42245227374267,4.394270202811404,-0.09499244064988122,8.191565403608022,4.166468849725393,6.264418221698433,3.2247699862576362
3100,43919.3534818828,51.366190486199265,4.524732608930273,0.063983329767769,9.590099892494216,4.482309577149951,6.598036536556576,3.0882465484590993
3200,43922.64179873464,51.911258654035635,4.752179394759702,0.04516193651916742,10.06250902341891,4.569113246623158,6.683507289129558,3.215907654896223
3300,43916.80062048957,52.552289020702794,4.6837545846689,-0.016369596461903523,9.499511258709177,4.747948481776961,6.751917508204461,3.3428056294817803
3400,43912.23644973319,54.15092336189986,4.85266332097207,-0.036707661094793446,10.598890318536485,4.845850853527592,7.2585678881884865,3.244539958325761
3500,43911.181110231606,59.74230354506881,4.958573067373523,0.032887399451642894,11.657198310558483,5.023643744849969,7.574570587754558,3.4009421478550865
3600,43909.89989892017,62.0006087077199,5.125919383739678,0.05862898928925536,11.740836623596161,5.0447715446249966,8.191954287241213,3.413429885913854
3700,43904.616617092164,63.412848297478185,5.621956781511513,0.05129624866459355,12.256562930111588,5.343374317560587,8.966821986578088,3.5407624823381303
3800,43897.49434505702,66.23813637901925,5.9103557137800955,-0.041141902867737404,13.470384074384265,5.512295582212448,9.451112689828529,3.541333461823576
3900,43891.3061241283,66.85331517058356,5.937544029525473,0.07004307928513809,14.479375942417448,5.78086502160743,9.299165975445938,3.685119875596115
4000,43892.38189682395,69.79080304739793,6.292786927016489,-0.03721313397479884,15.178065628363564,6.044808232935051,10.302565951576472,3.811926947266516
4100,43881.67308031126,71.91888732400864,6.481696706315638,0.07020472530599563,15.323762662017767,6.189803010771273,10.843048222605319,3.843458289777023
4200,43877.34095554571,73.12297896273898,6.759623609504538,0.10614326684884816,15.40099155375399,6.7276399999328715,10.94939087244221,3.9379453159660995
4300,43877.86846775822,77.10011836678656,7.042360501326693,0.09268448947108861,16.661036038217613,6.71141703634317,11.359922820522074,3.9642575973600436
4400,43869.701325503884,82.38739222800794,7.343861072569111,0.012117999230111212,18.080538433635617,6.9026925195458935,11.940185746807977,4.124900859848436
4500,43866.987543039715,85.56023954257905,7.608414691785554,-0.09020868074585527,18.91196411833989,7.27721297969749,12.438967797119002,4.0627147890877175
4600,43863.732021448195,90.51145627146765,7.932373464348922,0.0785157249786811,19.485885396203106,7.876406373048173,13.090423747222053,4.183342714802315
4700,43857.65064911195,92.67608576381546,8.292782047619022,0.09102567563629312,19.835763821323514,7.851610683329426,14.199060843179678,4.310565037337535
4800,43850.73475300094,94.28048611552593,8.387019793883605,0.09430780472990483,21.493714171473886,8.24347491575025,14.023758413354539,4.439601406051194
4900,43844.81557487979,98.99908672799684,8.656021811068706,0.09574427891402057,21.83668995319105,8.402079721275133,15.447865217555849,4.470057411245814
5000,43831.62456340936,104.47499931382443,9.215230907543761,-0.05576583683898677,23.647800651253355,8.68596712430913,16.096794348226553,4.606062505177635
