milliseconds,Susceptible,Exposed,Infectious,Super_spreaders,Asymptomatic,Hospitalised,Recovered,Fatalities
1500,43963.62001013417,28.54410530027312,2.1229006242995045,0.12444649675534422,2.6255310915666286,2.54549660704726,2.7466323796081897,2.3922753714552023
1600,43959.27542485739,27.086080701707978,2.2938141589862995,0.11516451845240583,2.485462819816599,2.382394807221092,2.399683579819888,2.6166194254083894
1700,43958.16846919846,29.38607843847638,2.3410495993410563,0.15572405578185106,3.460132633352802,2.7605028946467556,2.6987727515472164,2.4668952123714276
1800,43957.91867099888,31.4788512114977,2.3312946749035093,0.17016704031717772,4.101818834280694,2.7776350512330223,3.402360077644029,2.6662771514044135
1900,43951.93165383907,32.045766718439054,2.434631527877937,0.0473543885004177,3.758892953818019,2.9112328206695484,3.49631952481511,2.737067843091274
2000,43950.75568578067,31.25485262407333,2.9662472223873597,0.16128066993199358,4.6637017520834085,2.945659572082393,3.836714879807949,2.6694451956176315
2100,43952.372792432376,32.00362499736437,2.759621985596533,0.07574625397857271,3.9175031828100675,3.048283456416659,3.6452234921970277,2.8215251519738898
2200,43943.26612568269,33.02315542445459,2.9437308823126878,0.09018538350503714,4.223360172203353,3.2691440700119476,3.9903315923278226,2.761872901481413
2300,43941.890677346295,37.32095412158354,3.3387507676838712,0.021923092265695568,5.6019699398150635,3.2393710044087056,3.9032072514574265,2.8282173925981318
2400,43943.29433663852,36.83789630747857,3.4097606085519363,0.07476391930205335,5.429319151946371,3.5364248096039343,4.21009049126304,2.762851523681758
2500,43938.77035941859,41.7269647118658,3.531789991462654,-0.07843564052064197,6.7027232107616195,3.4522069675169713,4.317277225096083,2.8508846796758855
2600,43934.33495380135,40.94724439576805,3.6061285398452294,0.09829236477704141,7.1704958877570055,3.764877835669125,5.103701052414062,3.0361183275649775
2700,43932.91782437715,42.6324968812711,3.9704705921256473,0.10620157769414636,6.940259994129684,3.550961643194669,4.8455961316161,2.8925747237355877
2800,43935.6928708881,42.88951373027372,4.015746585528678,0.09333225001112311,6.9496493857402095,3.686421403029792,5.661755267646246,2.9456404142106014
2900,43930.19896133349,45.765408070614384,4.00135996033815,0.018641792256591214,7.384483071405568,3.8298463200639605,5.56600827014082,3.005440015801547
3000,43923.4344381984,50.31562388111924,4.435904139175024,0.0761374383089958,8.654744691972583,4.3559655445721726,6.171114491072361,3.060187466732938
3100,43921.68091017194,48.43853706662054,4.472712910118497,-0.08656355765730675,9.257342354049454,4.101555867053217,6.247635638935297,3.219024957908207
3200,43921.58466808703,51.97063575274186,4.711064262588852,0.1112273857395237,10.023208102889807,4.53526230838272,7.10898680223536,3.2404571594313443
3300,43914.483899554485,51.31174471154004,4.834138153950064,-0.08043119140977918,9.736237370665844,4.527552261922563,7.285128341062464,3.368168749867007
3400,43914.54159407842,55.218049813043244,4.987888244086936,0.056735776268758524,11.256476398738531,4.662152147831077,7.864077878363021,3.443301415637998
3500,43908.54128911385,59.247618570080235,5.010863551811748,-0.09647341708393574,11.756337765951715,5.181892001704243,8.28364730797889,3.379065865771098
3600,43905.88466417525,59.108335085499455,5.187696847040538,0.05975701679235987,11.278528074434268,5.362701335423047,8.524355315250329,3.556567330600834
3700,43905.96479577183,61.92876189633721,5.755119712688434,0.05960957324058194,12.565404008636612,5.564263091327306,8.718286204553303,3.5516043839199223
3800,43899.09271139095,63.94332672916153,5.569733121491186,0.11409927181636141,13.430292372716426,5.576716581725255,9.17478462706563,3.5797108811491705
3900,43893.40541565185,64.85199628908225,6.172078975092313,0.08408246650140197,14.30781117826203,5.66228219886366,9.89116685616492,3.6930996866265637
4000,43891.86269020581,68.562956288952,6.329379613914992,0.04315315389230186,14.692629251136303,5.90850579001083,10.211906057059476,3.6810395966494682
4100,43884.567625551004,73.59770546194365,6.712276557661185,0.040606135008189555,15.841122904616297,6.404443247525366,10.121435241269,3.890141317005963
4200,43883.17242860342,77.12611745580962,6.559345663548215,0.04915755368496698,16.240799379104914,6.712509297794348,11.37899588406152,3.8307312346861995
4300,43875.74183194268,79.5503837130505,6.973929223372268,-0.06223868627472749,16.352241676053314,6.599794300593228,11.695445570847964,3.9964441065670657
4400,43874.375959374236,84.2567462583155,7.426393793085483,0.10586149283067423,17.431396600984634,7.006464348965817,12.330427545361273,4.086246375967103
4500,43863.45287275707,84.24702768579183,7.695875322289677,0.07587066902794792,18.66193100747423,7.330799798496193,12.72109689891154,4.0605507189774634
4600,43856.93782929934,87.06488316520202,7.886372786469213,-0.09332955691590133,19.97805870986812,7.682853596743409,12.861214664857643,4.334020223864718
4700,43855.00978017439,93.29959230212006,8.384854215460456,0.03666062190955713,20.129074942014462,7.855206742345414,13.614904849553161,4.304465025759314
4800,43849.473606588566,96.40085959500192,8.437327772769732,0.09122687388505213,21.09716098705922,8.378189796562902,14.310761835132684,4.3974115764417965
4900,43845.323134941566,98.60224740311179,8.88452939926481,0.09341468528213975,21.746870302110736,8.495319819341372,15.159277277130183,4.617592561288256
5000,43832.66806501809,103.6073746238557,9.32507284302541,-0.01315366153093903,23.442918255605765,9.002161987091807,15.444123913025695,4.5516105380186
