milliseconds,G1,T1,G2,T2
0,9.335219557635792,0.30462318047341774,10.828653433985426,3.1707888721174142
100,9.370334619198577,0.30492924959018547,10.761932117717944,3.2141322035349913
200,9.344059344500058,0.3047074043130978,10.725861120438099,3.2230655670848
300,9.379706358675799,0.3070590080396,10.698173280692483,3.2236333565485125
400,9.483883239264587,0.30635382618084445,10.690247361413368,3.2773848239548045
500,9.518871359373097,0.30936124292983214,10.625971974754187,3.2862650895417254
600,9.504842355887867,0.3072846323905617,10.638125473566243,3.2596659092520337
700,9.57080384919014,0.30949570693668044,10.569426337737037,3.2832326272321293
800,9.540365960001905,0.3103444474334525,10.529856779195542,3.3258575483643784
900,9.604245832647946,0.31093233414310734,10.519972313189784,3.3093036671521
1000,9.664040584250086,0.3123066784391037,10.469739854649433,3.325627676111995
1100,9.613690039398028,0.31270247753581804,10.44803672247204,3.38507416593435
1200,9.653523741559177,0.31364540022138365,10.424609930313649,3.356907886120948
1300,9.757243194423603,0.3145611063748468,10.353563727110405,3.373100290084902
1400,9.701682262884017,0.3158473865895101,10.351789003863034,3.3845377495956197
1500,9.794832554915205,0.31719258058743455,10.303862962404537,3.4149245624421316
1600,9.844269136391285,0.31911922550667754,10.272891509391508,3.3969230763538207
1700,9.818108293793966,0.3187278245062999,10.253885304435704,3.4305874728474923
1800,9.836939079792343,0.3217431158591696,10.18686700939884,3.4578656330672977
1900,9.913111378853506,0.32194344960304194,10.19572164392635,3.4468182626959285
2000,9.945481787908985,0.3248913042550197,10.128935610422658,3.476183404289828
2100,9.909908167192047,0.32654966797053026,10.104018948079357,3.4876887492906037
2200,9.97460097155617,0.3261564230105427,10.086581624581628,3.4749159305366604
2300,9.970233975815878,0.32874610332977916,10.02123909230857,3.486009177351519
2400,10.071149587445214,0.32910903657680624,10.003387806776074,3.488053383450345
2500,10.02904518860487,0.33178368180548484,9.980659684998752,3.5118146755959097
2600,10.119323712376213,0.3343873323353284,9.968184433323328,3.5361903451022587
2700,10.103694587655735,0.3351358511254955,9.883024105938857,3.5379997449942215
2800,10.129404944778335,0.3361238002124236,9.884196914095272,3.536432578504972
2900,10.176050993178572,0.3381970807425931,9.802689137912699,3.5447349180993393
3000,10.212964264174055,0.34145190173377904,9.840147896052803,3.5837458445224533
3100,10.217535687995277,0.34384858424912396,9.800006341189038,3.5463112100644074
3200,10.243293071773671,0.3440575023054203,9.718033191792362,3.564764562918598
3300,10.267129375391246,0.345631903496746,9.668626775907367,3.5606735876345006
3400,10.317502169078075,0.34938113879589255,9.640247747133246,3.593948551884936
3500,10.3447456400828,0.3512857703818706,9.641852092188957,3.5821298176911123
3600,10.354266154501794,0.35340184479124376,9.611835436486317,3.61553882909234
3700,10.383530558551131,0.35368506614447953,9.603591405130938,3.5914689190883915
3800,10.425517189821111,0.3577213656850158,9.549343078012022,3.5946302693876158
3900,10.441424542624896,0.35916209100104746,9.484581647192712,3.5927244988334883
4000,10.507760358842594,0.36097776678414767,9.47143742236463,3.592460679164053
4100,10.532750311334189,0.3639974872591427,9.462885630156295,3.6102296846413275
4200,10.589300459675322,0.3656670525611412,9.428811836480591,3.6227941846116236
4300,10.616388217997216,0.3686601561180803,9.38890554961504,3.603627639141997
4400,10.587495640246328,0.3684856567908503,9.334540377578126,3.6567710351952605
4500,10.664930697740733,0.37228082789343914,9.323240825502582,3.606242922149122
4600,10.685675243276963,0.37406532619343996,9.245715557607967,3.63544775102194
4700,10.68626879142668,0.3782933071202383,9.261050560266435,3.651907014202521
4800,10.6862751051503,0.3786890013436501,9.25220063833198,3.6162013498242467
4900,10.740668125138484,0.38243385688988013,9.224630821875916,3.6327648313136782
5000,10.74678171483007,0.38497054386159496,9.191727355811457,3.6209411526545465
