milliseconds,EpoR,Epo,Epo_EpoR,Epo_EpoRi,dEpoi,dEpoe
0,523.3948144424411,2027.6077579419402,2.268813684279521,-0.7944154793410771,-0.004048345885551329,0.038995741125068456
100,498.48231740172884,2023.765486450437,11.235310252263226,-1.4447055375509665,0.002637756643253434,-0.05469768711015179
200,496.161069151124,2016.6272053927487,26.38074138015203,1.228130591291511,-0.00599501086307892,0.03402055900731866
300,478.8107347973225,2000.4304898879825,31.436118022462196,2.146388932627932,-0.006689426979989396,0.00430602385219192
400,479.23827358446874,1983.124128613713,47.88517405767925,-0.08937142614172378,-0.009351667035393245,-0.050629189836985555
500,465.1965338949297,1978.265665043999,57.71562496145426,-0.4975832306385034,-0.0009632454527516162,0.00411454833409773
600,461.9670326086414,1963.2417845654682,61.83418559606584,2.7091052935372737,0.002401650341831354,-0.016168731658097082
700,452.7746861039451,1957.9480348681845,65.0542530860462,0.8490188248227138,0.009451362001053091,-0.045953055046190495
800,436.747396845075,1948.886301096736,76.2894267653817,1.2370258121954565,-0.003867697649550168,0.03235398862563994
900,430.4249677993981,1940.5842390425134,78.70289936417706,4.073013440875432,0.009147016620037515,-0.0031633389249467805
1000,427.4847201399822,1931.6097178772152,93.24353464317544,3.8038537228633555,-0.006157047905810861,0.05752066060596033
1100,417.6783493091822,1919.190922540877,100.86305142396985,4.316169948618319,0.004118111097702165,0.08014509306750797
1200,398.0962944450368,1920.0277718723823,111.01763767925031,6.151154543866742,0.01347605271285893,0.06438883479711364
1300,394.09110281104506,1902.5969436488774,118.46401382088845,4.5194140175888995,0.008461900338363105,0.049285498413659076
1400,395.11168193319605,1904.5359653446917,127.43433665424388,7.33050049632177,0.008782693873476818,0.10766152949563337
1500,379.4906338514777,1885.5520700864686,128.52000838908145,6.2777256094826726,0.002610379427014099,0.044596048139406284
1600,375.8346672376879,1887.9175095015298,132.7510760121607,7.355451600516025,0.023955400401178162,0.11073435919477392
1700,378.06613238166767,1880.3189165248891,141.0909669765414,8.745962291608015,0.013733828641778818,0.09196361609212034
1800,358.2591758239072,1881.2149693523772,143.82852461541324,11.893833598960216,0.013926625653594395,0.14785669842101773
1900,359.04764689622687,1873.7230156295564,158.76164956456222,10.965884010656847,0.03160963711541224,0.1806217315493747
2000,345.97193161285037,1861.7295656077222,157.8566610888653,13.68088197410953,0.03825942121324878,0.1143809255334216
2100,340.2203343230546,1850.9441493795348,162.77486633446597,15.323581031415435,0.03641164538294012,0.1870226818034611
2200,338.4155394754258,1841.9798204792185,166.51895817909946,16.708207000365917,0.03992890168839716,0.16250760596977032
2300,340.09851202968304,1844.9181642343638,169.658663321149,16.18152333981096,0.03892722914444726,0.2583951884127524
2400,334.7943584971301,1843.0876084669694,171.9103254031217,15.936811984336389,0.05608603859888388,0.2289794094160111
2500,330.5731374691714,1830.8599486449887,186.97084090260003,20.51043616203119,0.05748362422996047,0.2437681196958928
2600,325.7410779869093,1825.1809803551057,189.35414304251026,20.387022048238673,0.059662696318717616,0.36027253790931024
2700,315.21251235447545,1817.0303566799141,188.9493282328561,20.586239596095023,0.06355862970612966,0.3390492087364853
2800,312.37766166187083,1807.4549091083884,200.835242368563,23.827490243726217,0.08221029370379604,0.40519470111695804
2900,311.04670288098896,1808.1320462774383,194.31298502087057,24.80268112046924,0.08307300895136725,0.3821366854007483
3000,292.9391526680217,1809.4901569260917,202.00398881438036,24.688675811480177,0.08093450797931018,0.4733600134525634
3100,300.15325944226913,1794.8688938341893,200.90133898946053,27.870043740253536,0.09762294602926304,0.5153999934056152
3200,289.9601687835885,1798.2094553658833,206.301290700072,28.731414188231785,0.10932423961574304,0.5801398354510051
3300,293.3525677137954,1792.4807898755967,209.87899325315885,29.01982148407504,0.12361628510704256,0.6098900648252061
3400,276.8465487944099,1785.2168763730153,218.3324804758636,32.980662907015024,0.12205880220322839,0.6174358026736576
3500,281.25783954880023,1768.0007992304838,219.20416125927233,34.6926932569346,0.14357462784768282,0.6689036451135725
3600,273.8446324868157,1770.2515903672963,216.15445726119177,36.14633760020692,0.13888270745407422,0.7383253472350317
3700,270.61810396760313,1774.4603161832351,231.39061366816975,35.94170484939752,0.1568773241495679,0.8279898486136756
3800,267.5991646615449,1758.1324154794258,227.7558086007425,39.61219935154869,0.1766087086827834,0.879507118676787
3900,269.72968754741646,1750.091705670391,236.19727295056214,41.54099251029083,0.18028407551627534,0.9949799402514325
4000,265.653826167594,1760.439298515483,239.85950372649646,42.439997460844175,0.2042937253007064,0.992551743379884
4100,261.4015867736441,1748.3897996728856,236.51902187384437,42.28290314922319,0.20805889714274234,1.1194772355313236
4200,248.78776058866384,1747.2349006873865,241.4498709549814,43.079782285063835,0.219205254143538,1.1527287060974232
4300,249.3608143772541,1746.7567628934667,241.47809359729717,47.73891756898601,0.22844939577766762,1.2079674337422543
4400,240.98367541487167,1742.1854011487421,239.16791368631323,47.776103335556755,0.2571924282761982,1.3578671731888592
4500,245.7832542361581,1737.3166719143383,249.55813079956258,50.359713053570005,0.2597102397381886,1.3649595097678522
4600,232.6989824917936,1720.379795758554,242.17641729350646,52.428952772352396,0.28434960727340086,1.5116493712996253
4700,228.9653477848459,1718.6136815855348,247.966240475599,54.58040777900595,0.29738361664925583,1.5532589915809012
4800,239.14379261353025,1715.80289965113,252.98519911545196,55.38231331069333,0.31534587160762895,1.6345635688241358
4900,227.93189425619346,1723.3159772041738,258.27473113289057,58.11605907716847,0.34122851437208224,1.746128886346079
5000,227.01620813417526,1711.1130397714421,257.71237765390697,57.66318035775929,0.34815686134484086,1.8726122494852995
