milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
3500,116.0,78.56098125902791,153.19152184131752,235.99991833619444,972.9990303680759,5177.999923711609,12.630560168019002,1.7825987597100816,0.024797470564046287,0.0010623426777867104,1.8666517124065815e-05,9.192133817294459e-07,8.166380574154433e-05,0.0009696319243304947,0.0009696319243304947,7.628838866434132e-05,7.628838866434132e-05,16.6
3600,116.0,78.18676138581975,153.09533844320848,235.9999039021056,972.9988589855659,5177.999907739257,12.908600094044072,1.8765407606169544,0.026884255387607463,0.001213504130448398,2.1924989174475974e-05,1.1116673053416814e-06,9.609789460655986e-05,0.0011410144343416105,0.0011410144343416105,9.226074055293132e-05,9.226074055293132e-05,16.6
3700,116.0,77.81451446556962,152.99713825406033,235.9998874388857,972.9986635102838,5177.999889023625,13.182650759072944,1.9723748405036965,0.029079091720624714,0.0013808431319531972,2.5633407847944436e-05,1.3371755357242993e-06,0.00011256111445903706,0.0013364897165258668,0.0013364897165258668,0.00011097637248068435,0.00011097637248068435,16.6
3800,116.0,77.44422867739944,152.89695506000427,235.99986873149328,972.9984413889531,5177.999867191926,13.452757820963114,2.0700638771159334,0.03138408712580555,0.0015655373945387102,2.983812958545897e-05,1.6002298543087757e-06,0.00013126850687711816,0.001558611047126841,0.001558611047126841,0.00013280807137700632,0.00013280807137700632,16.6
3900,116.0,77.07589228350948,152.79482230530115,235.9998475493124,972.99818988338,5177.999841833577,13.718966516264048,2.169571085656215,0.033801304699959504,0.0017688098691172765,3.458869611302695e-05,1.9057774449591074e-06,0.00015245068774461695,0.0018101166202536263,0.0018101166202536263,0.00015816641942874006,0.00015816641942874006,16.6
4000,116.0,76.70949362853716,152.6907730925699,235.9998236455483,972.9979060632746,5177.999812497648,13.981321661224486,2.270860018162924,0.0363327633730224,0.001991928701216028,3.993794126513069e-05,2.2592516624726998e-06,0.00017635445182516117,0.002093936725605716,0.002093936725605716,0.0001875023476506052,0.0001875023476506052,16.6
4100,116.0,76.34502113891952,152.58484018312478,235.99979675662232,972.9975867990686,5177.999778690225,14.239867652904596,2.3738945628130983,0.03898043820634093,0.0022362071552459043,4.594209671987175e-05,2.6666037950207653e-06,0.00020324337780733317,0.0024132009316727644,0.0024132009316727644,0.00022130977194493483,0.00022130977194493483,16.6
4200,116.0,75.98246332225949,152.47705599742014,235.9997666015666,972.997228754729,5177.999739871684,14.494648470391873,2.478638943149273,0.0417462606901744,0.0025030035079971454,5.266089657636296e-05,3.134335829848294e-06,0.00023339843355752083,0.0027712452712660715,0.0027712452712660715,0.00026012831242403856,0.00026012831242403856,16.6
4300,116.0,75.62180876669642,152.36745261561276,235.999732881419,972.996828380576,5177.999695453891,14.745707676130053,2.585057717222573,0.04463211904025857,0.0027937209095089148,6.0157680542407536e-05,3.669534341802654e-06,0.00026711858115027623,0.0031716194242336717,0.0031716194242336717,0.0003045461059182228,0.0003045461059182228,16.6
4400,116.0,75.26304614028108,152.25606177823892,235.999695278619,972.996381906109,5177.999644797285,14.993088417357793,2.6931157766534475,0.04763985849335558,0.003109807213136549,6.849949563485692e-05,4.279905503117415e-06,0.0003047213811573527,0.003618093891174015,0.003618093891174015,0.00035520271153861497,0.00035520271153861497,16.6
4500,116.0,74.90616419035052,152.14291488687974,235.9996534564037,972.995885332839,5177.999587207986,15.236833427535915,2.8027783456994655,0.050771281602802865,0.0034527548101189725,7.775719783945587e-05,4.973810027482666e-06,0.0003465435964452246,0.0041146671612836095,0.0041146671612836095,0.00041279201078582865,0.00041279201078582865,16.6
4600,116.0,74.55115174290785,152.02804300495677,235.9996070582049,972.9953344271289,5177.999521934785,15.476985027899254,2.9140109802297256,0.05402814853293063,0.003824100429065965,8.800555210935064e-05,5.760299381745742e-06,0.00039294179524572935,0.004665572871351186,0.004665572871351186,0.0004780652128613703,0.0004780652128613703,16.6
4700,116.0,74.19799770201817,151.91147685891167,235.9995557070507,972.9947247130928,5177.9994481658105,15.71358512937496,3.0267795664167054,0.05741217734960568,0.004225424839405781,9.932332664184028e-05,6.649155941798521e-06,0.00044429294947903527,0.005275286907473974,0.005275286907473974,0.000551834187311058,0.000551834187311058,16.6
4800,116.0,73.84669104917711,151.79324683870522,235.99949900496094,972.9940514654193,5177.9993650257675,15.946675233849943,3.1410503199241497,0.060925044317146425,0.004658352730516265,0.00011179339661958698,7.650926320219892e-06,0.0005009950392155656,0.00594853458105288,0.00594853458105288,0.0006349742299832865,0.0006349742299832865,16.6
4900,116.0,73.49722084273144,151.67338299957382,235.9994365323573,972.9933097023679,5177.999271572106,16.176296436638435,3.256789784176338,0.06456838418280085,0.005124552269881693,0.00012550282964496454,8.776967494809045e-06,0.0005634676428629378,0.0066902976324524415,0.0066902976324524415,0.0007284278913471722,0.0007284278913471722,16.6
5000,116.0,73.1495762172581,151.5519150627438,235.99936784746427,972.9924941786622,5177.999166792058,16.402489427952695,3.3739648293814515,0.06834379047071054,0.005625734935966707,0.00014054298549940965,1.0039482520518716e-05,0.0006321525358921679,0.007505821338056121,0.007505821338056121,0.0008332079403216378,0.0008332079403216378,16.6
