milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
0,0.03,0.0,4.8,0.351972298,0.191190619,0.202804098,6.57504207,1.908140784,5.70593e-09,0.001408116,3.278779135,0.050535354,0.210455879,5.720977255,0.863278018,0.00472323,0.001416969,0.000141697,0.001,0.001096222,0.001026848,0.001,0.001,0.011515593,0.011552813,0.000157492,0.001029612,0.004290789,0.000220477,0.00345727,0.000999714,0.002290892,0.004647401,0.000143816,0.000999714,0.000987493,0.005977168,0.000299098,0.006990902,0.005943273,0.001346727,0.00729,0.001163813,0.006126187,0.09647707,0.00352292,0.003
100,0.030000539870627837,2.0963559953502554e-07,4.799998862969527,0.3519724335061646,0.1911887745151839,0.2028019581166023,6.575043971904518,1.9081382845442028,5.705929944505533e-09,0.0014080992001043878,3.27877898077654,0.050533540193444,0.21045469474562178,5.72097479800292,0.8632754443225894,0.004723229999142121,0.001416968999742636,0.00014169699997218407,0.001,0.0010962220020533599,0.0010268480006833404,0.001,0.001,0.011515593001032703,0.011552813001176316,0.00015749199996492927,0.0010296120009701938,0.004290788741198666,0.00022047725850140158,0.0034572700030749324,0.0009997139948061022,0.002290891999408709,0.004647401000957143,0.00014381600001457504,0.0009997139948041466,0.000987492999753682,0.005977168000813823,0.0002990981497113449,0.006990901850288657,0.005943285081393599,0.0013467149186064,0.00729,0.001163816074431134,0.006126183925568865,0.09647745244886712,0.003522537551132917,0.003
200,0.030001079750520642,4.192640145601154e-07,4.799997725923569,0.3519782475129854,0.19118705433353628,0.20279992598106092,6.575045701512916,1.9081351367855328,5.7059297714608725e-09,0.0014080970895947965,3.2787785701705414,0.050532534097434,0.2104544005896164,5.720972429463671,0.8632726261194321,0.004723229998318514,0.0014169689994955536,0.0001416969999453963,0.001,0.0010962220037087453,0.0010268480012459826,0.001,0.001,0.011515593001943754,0.011552813002354933,0.00015749199992878666,0.0010296120017623544,0.0042907879228722134,0.0002204780765102803,0.00345727000558893,0.0009997139896158337,0.002290891998798889,0.004647401001851813,0.00014381600002940975,0.0009997139896086862,0.0009874929994990746,0.005977168001633759,0.0002990979943588884,0.006990902005641114,0.005943296082997753,0.0013467039170022466,0.00729,0.001163819259588463,0.006126180740411535,0.0964774582182457,0.003522531781754318,0.003
300,0.030001619639975437,6.288875785711056e-07,4.799996588858161,0.3519872823794989,0.1911858171815387,0.20279808044556827,6.575046658845733,1.9081326027533838,5.705929448807539e-09,0.001408101148949902,3.2787779652033113,0.05053183785822078,0.2104542978304022,5.720970233341632,0.863269939443377,0.00472322999753232,0.0014169689992596956,0.0001416969999197311,0.001,0.0010962220049876806,0.0010268480016944553,0.001,0.001,0.011515593002739757,0.011552813003535679,0.00015749199989168207,0.0010296120023861113,0.004290786705806177,0.00022047929324292274,0.0034572700075723353,0.0009997139844293084,0.0022908919981724373,0.004647401002682339,0.00014381600004447848,0.0009997139844136302,0.000987492999237026,0.0059771680024592235,0.0002990979028183795,0.006990902097181622,0.0059433060744196195,0.0013466939255803796,0.00729,0.001163822326330449,0.006126177673669549,0.09647745963773409,0.0035225303622659215,0.003
400,0.0300021595390821,8.385076581150658e-07,4.799995451772727,0.3519982020895706,0.1911851264267905,0.20279641612451518,6.5750469087638335,1.9081307037559874,5.705928951322461e-09,0.0014081077364524134,3.278777244998103,0.05053122573413812,0.21045424418457945,5.720968194047046,0.863267448564252,0.004723229996790082,0.0014169689990370241,0.00014169699989538456,0.001,0.0010962220059194288,0.0010268480020376354,0.001,0.001,0.011515593003429586,0.011552813004717737,0.00015749199985410066,0.0010296120028545558,0.004290785224871844,0.00022048077383606072,0.0034572700090663958,0.0009997139792465603,0.0022908919975377327,0.004647401003451731,0.00014381600005966726,0.0009997139792189825,0.0009874929989712841,0.005977168003287578,0.0002990978746200342,0.006990902125379968,0.005943315084805648,0.0013466849151943508,0.00729,0.001163825175318456,0.006126174824681542,0.09647746000633581,0.003522529993664199,0.003
500,0.03000269944788838,1.048125198272369e-06,4.799994314667018,0.35201013114769447,0.19118494537153466,0.20279491989889378,6.575046606631988,1.9081293224776583,5.70592825553892e-09,0.001408115031091496,3.278776490757838,0.05053059801107458,0.21045419871236273,5.720966282880105,0.8632651562359169,0.004723229996096904,0.0014169689988290709,0.00014169699987250987,0.001,0.0010962220065354761,0.0010268480022850735,0.001,0.001,0.011515593004022797,0.011552813005900352,0.0001574919998164933,0.0010296120031817748,0.004290783592526984,0.00022048240583937812,0.003457270010115496,0.000999713974067606,0.0022908919969025607,0.00464740100416407,0.0001438160000748702,0.000999713974024745,0.000987492998705331,0.005977168004116371,0.0002990978966077768,0.0069909021033922256,0.005943323185170463,0.0013466768148295357,0.00729,0.0011638277958429628,0.006126172204157036,0.09647746026380623,0.003522529736193781,0.003
600,0.030003239366410833,1.257740780764106e-06,4.799993177540947,0.35202256593806264,0.19118519000031103,0.20279357637223816,6.5750459079125845,1.908128320759419,5.705927342842249e-09,0.0014081223567652182,3.2787757744885635,0.05052993354068602,0.21045415656654337,5.72096447201386,0.8632630442047082,0.004723229995456032,0.0014169689986368093,0.0001416969998512044,0.001,0.0010962220068666984,0.0010268480024461357,0.001,0.001,0.011515593004528788,0.011552813007082918,0.00015749199977921997,0.001029612003381581,0.004290781892407959,0.0002204841056224616,0.0034572700107631574,0.0009997139688924508,0.002290891996273137,0.0046474010048236265,0.00014381600009000272,0.000999713968830918,0.000987492998441947,0.0059771680049436424,0.0002990979546669587,0.006990902045333044,0.005943330458862853,0.0013466695411371446,0.00729,0.001163830208445305,0.006126169791554692,0.09647746051249358,0.003522529487506433,0.003
700,0.030003779294655537,1.467354761271096e-06,4.799992040394474,0.3520352246506843,0.1911857603113951,0.20279236883835938,6.5750449442079315,1.908127578147474,5.705926199235235e-09,0.0014081295556952042,3.278775159768688,0.050529243549434735,0.2104541190274961,5.720962737786202,0.8632610899505799,0.004723229994869125,0.0014169689984607377,0.00014169699983151795,0.001,0.001096222006945177,0.0010268480025305536,0.001,0.001,0.011515593004957352,0.01155281300826495,0.0001574919997425668,0.0010296120034683286,0.004290780186731098,0.0002204858109737112,0.0034572700110546053,0.0009997139637210948,0.0022908919956544024,0.0046474010054348746,0.0001438160001049976,0.0009997139636375018,0.000987492998183342,0.005977168005767837,0.000299098036778357,0.0069909019632216456,0.0059433369963213505,0.0013466630036786473,0.00729,0.0011638324397554415,0.0061261675602445565,0.09647746071264507,0.0035225292873549284,0.003
800,0.030004319232624945,1.6769673472692909e-06,4.799990903227575,0.35204796026822044,0.191186565496925,0.20279128091417684,6.575043814075719,1.9081270046047678,5.705924815542138e-09,0.001408136644712504,3.278774697785104,0.05052854423309446,0.21045408619707065,5.720961062147707,0.8632592725761744,0.004723229994336535,0.0014169689983009603,0.000141696999813461,0.001,0.0010962220068020988,0.001026848002547788,0.001,0.001,0.011515593005318018,0.011552813009446092,0.00015749199970674504,0.00102961200345597,0.004290778518084845,0.00022048747930817584,0.0034572700110338007,0.0009997139585535368,0.0022908919950500044,0.004647401006002127,0.00014381600011980508,0.0009997139584444962,0.0009874929979311472,0.005977168006587804,0.0002990981339768458,0.006990901866023158,0.005943342886235949,0.0013466571137640492,0.00729,0.00116383451417352,0.006126165485826478,0.09647746085310335,0.003522529146896651,0.003
900,0.03000485918031883,1.8865785628974346e-06,4.799989766040241,0.35206076569166256,0.19118757816279827,0.2027903058254234,6.57504253997619,1.908126579762433,5.705923190651008e-09,0.001408143658774689,3.278774401783644,0.050527839474634816,0.21045405752322488,5.72095944070439,0.8632575841565534,0.00472322999385763,0.001416968998157289,0.00014169699979701468,0.001,0.0010962220064501984,0.001026848002501702,0.001,0.001,0.011515593005614692,0.011552813010626266,0.0001574919996718001,0.0010296120033502028,0.004290776892973857,0.00022048910412194705,0.0034572700107186965,0.0009997139533897757,0.002290891994460727,0.0046474010065271285,0.00014381600013441462,0.0009997139532519012,0.0009874929976857137,0.0059771680074032964,0.0002990982442352017,0.006990901755764801,0.005943348165281391,0.0013466518347186062,0.00729,0.0011638364407743917,0.006126163559225607,0.0964774609435713,0.003522529056428691,0.003
