milliseconds,ATP,AMP,ADP,Pyr,NADH
0,16.293047883783103,-3.97293582067336e-05,0.00014768436952328242,8.562767745399151e-07,255.9996654230725
100,16.287992171561918,0.006010758450456761,-0.0008588330472131283,-2.5716932905490745e-05,255.99987811613323
200,16.285071983960762,0.00505643750278472,-7.781893750347874e-05,-2.1044283625469123e-05,256.000113972194
300,16.276539218168995,0.012942896380004449,0.00029223213436773023,3.830884908820843e-05,255.99969052965747
400,16.27485869824887,0.019793486899590117,0.0009036843650928386,4.313963543259199e-06,256.00015527256676
500,16.276180231936397,0.02638647421570377,0.0001891210310027841,4.659397575698131e-05,255.99969798443612
600,16.264874161478716,0.02443776265771217,0.0003424199587714531,3.722002186035986e-05,256.00019598340594
700,16.26514618453667,0.04055860946705148,0.0013327572210932274,6.725331853554141e-05,256.0003520182592
800,16.253894519149043,0.03506868938925965,0.001130803112797801,7.111238133735516e-05,255.99993656096373
900,16.25877018709694,0.0503293594946575,0.0007820051610502262,1.5402580512219484e-05,255.99983553721094
1000,16.24239580790438,0.05379662809015216,0.0017986773163771019,4.299400084543021e-05,255.9997904635213
1100,16.241628946956066,0.053522580303321236,0.001218879156173574,0.00010785349294498546,255.99959608500646
1200,16.239844503068174,0.0576457743594648,0.0031997774236865234,6.845532258260912e-05,255.99968550596378
1300,16.23353239407321,0.06269917723784112,0.003806289759878325,0.00011591068301017382,256.000014684298
1400,16.225080269231146,0.07064755144895285,0.0042406447602805096,8.463455891415908e-05,255.99959453728744
1500,16.224924764719574,0.08161847280459669,0.004104733563565572,0.00018064134843580833,255.99941485271023
1600,16.208962481951094,0.07451878163852726,0.0036883643914220115,0.00021105392102708414,255.99958762896563
1700,16.20334323869524,0.08716231982580068,0.005443435972417742,0.00018195052026136738,255.99941513425023
1800,16.2091411872197,0.08616139920281414,0.005325971534665415,0.0002355659283860575,255.99967158256635
1900,16.204552190414677,0.09885033627378667,0.005900831146905366,0.00023306723712011353,255.99900648321028
2000,16.19110992572381,0.10268913726691734,0.006708633553063053,0.0002907564781326339,255.99887070662606
2100,16.18332629428461,0.09996429079576154,0.006644637493061786,0.00032738299153754703,255.9989249103066
2200,16.17440177556977,0.10626106774785679,0.007488171793920699,0.00033137263206901635,255.9988825775146
2300,16.17446926672962,0.11425904632782044,0.007989436774807094,0.0003711359299843299,255.9988745328444
2400,16.169997720748412,0.1179999613393311,0.008600055700815002,0.00036018258458394886,255.99818551641687
2500,16.15809504970887,0.11781998679741157,0.010602507753949502,0.00044011608883265456,255.99800243902632
2600,16.162206342282225,0.1250385398869055,0.0099515453543236,0.00043937921084339656,255.99829160997118
2700,16.160068452153297,0.12847219189451906,0.010432739784150534,0.0005047230365386118,255.99781277430964
2800,16.142149665510665,0.13356497081654078,0.01240948149450603,0.0005377751408363261,255.99747575236984
2900,16.142223054629603,0.1380717326516726,0.012124796813722295,0.0005540313422159322,255.99719955201314
3000,16.132522502876835,0.1518865550885469,0.012654725682053067,0.0005600988512612456,255.99664865231895
3100,16.13426562164764,0.14728919351882097,0.014112340404067825,0.0006007223608271226,255.99692338022604
3200,16.12518663159778,0.1551496895416262,0.015286161350631829,0.0006992208664050398,255.99622871415966
3300,16.11504804827868,0.16437533549595518,0.015622583514978763,0.0007326784863205797,255.99612218340917
3400,16.11515050699965,0.16637580519277378,0.016625031064634182,0.0007890167708953142,255.9953232147591
3500,16.10948569562468,0.17449168170583335,0.018429748683205655,0.0008355789946997563,255.99556298898943
3600,16.105662019094304,0.17946498280140102,0.01832674381412066,0.000867491808677622,255.99451398176268
3700,16.105757018968184,0.17667612238725752,0.019453042291148775,0.0008559996049425243,255.9941793196307
3800,16.097955699470536,0.1875465646352079,0.01946418743145564,0.0009526998415277152,255.99392314606223
3900,16.09356924168564,0.19070757138501476,0.021122764139561184,0.0009844193800680244,255.993207525122
4000,16.089563492349402,0.19701554349602257,0.022840468163902727,0.0010361169940968152,255.9928913181014
4100,16.086794037813565,0.20146343242676626,0.022694230162315407,0.001017872104741658,255.99210230361757
4200,16.070724466967665,0.203703776834673,0.023386943845397544,0.0010745009015731383,255.9918439912554
4300,16.073197402564897,0.2032253430500133,0.025143441798068825,0.0010988501846251459,255.99147843561127
4400,16.06438023654108,0.21573285756909566,0.026145187441012064,0.001231175092596205,255.99083550165693
4500,16.062865952677495,0.2209795343558849,0.02668540499937719,0.001262410481661998,255.99003003425167
4600,16.046698216623383,0.2142342928278116,0.028319978351712176,0.0012882155928604607,255.98964462031066
4700,16.04221097439367,0.21919141604726808,0.0290516198932067,0.0013036940477104705,255.98893416224476
4800,16.04303223962671,0.22465814912031454,0.02994404871769289,0.0014087330181554853,255.988416055625
4900,16.029464162539536,0.23745587111840488,0.03139297096582863,0.0013789539247743559,255.98788397778716
5000,16.030151821608772,0.23175521214228,0.030817287224903355,0.0015089741250922997,255.9866308007539
