milliseconds,ATP,AMP,ADP,Pyr,NADH
0,16.295929429712608,-0.006878730775125657,-0.0005176924668006358,1.5833286859401642e-05,256.00019077956915
100,16.30087297841797,0.011545477216068224,0.0007406119414598435,-2.259626071587392e-05,255.99994471922855
200,16.289615927418343,0.01601988836014482,-0.0004343769646972932,-3.989082299028261e-05,255.99995069186394
300,16.285725172165467,0.020774048187141486,0.0010533752751174833,3.3355818598254965e-05,256.0000750277251
400,16.28672420042074,0.025423100304725145,0.0011682264792695746,-1.9240556990518004e-05,256.0000905923415
500,16.268084882183604,0.026660063063388004,0.001246013188767883,-3.0844125411710346e-05,255.99977604167822
600,16.2751718730732,0.03082565811445163,0.0006458889015129656,3.756451493940696e-05,256.0003461533622
700,16.265542130110802,0.03747282801605624,0.0006950649614750502,2.3152773795718877e-06,255.99960554487808
800,16.259200549321903,0.04361649513687486,0.0014014749767884264,-1.518555786861095e-06,256.0000987105999
900,16.245448333789007,0.04949729404698517,0.000884869677657244,2.849877354744306e-05,255.9996935273392
1000,16.2526104231174,0.04782556115722312,0.0016923674675462176,6.78072253031157e-05,256.0001597750136
1100,16.24558079911535,0.0610883361070467,0.0011823373792829027,3.2826183811961644e-05,255.99968733487097
1200,16.236251966469393,0.05613259333270815,0.0029472738014591584,0.00011101945495402835,255.99972360378243
1300,16.22288899794448,0.05975601572663002,0.0027302818552206337,8.921665152217568e-05,255.99948748278274
1400,16.225763680389417,0.07445999639459906,0.0029906893019399183,8.390415352298349e-05,255.9995868774432
1500,16.220893934769244,0.07989071625746627,0.0029216303157704885,0.00015157655318988875,256.00000053761016
1600,16.219973804447427,0.08394386007801188,0.005095735237252974,0.0001591306533172125,255.99939489576985
1700,16.20227088555587,0.08018998595400831,0.004893127332951209,0.00023891114502643294,255.99948830940951
1800,16.207702736670182,0.08555353423446058,0.004751240984727064,0.00020733295037802244,255.99929508083608
1900,16.19562028837977,0.09378947363954608,0.005641082008768084,0.00024865067732718815,255.99909478357506
2000,16.190959997187623,0.09578518683282028,0.006785522774814315,0.0003108194356811029,255.99932457007552
2100,16.19076879020918,0.10068799279801949,0.007177158601561366,0.00029436132026120496,255.998853525078
2200,16.183071665589612,0.11323571037614455,0.008749161352049896,0.0003488982606722068,255.99906503889525
2300,16.179549804411014,0.11340679213415521,0.00825031625170994,0.0003347632347946977,255.99898623954772
2400,16.164903255151035,0.12586335024910295,0.008578181837819067,0.0004277423721574058,255.99869666804693
2500,16.158385968546877,0.1261815452421013,0.010418947514153936,0.00046902745145365696,255.99801089403348
2600,16.161436702346574,0.12873082248622492,0.011100330934710077,0.00048339196415750357,255.9980998464819
2700,16.156991688615847,0.12895392284032858,0.010245721139087735,0.0005247688597247535,255.9977576444213
2800,16.149526299413687,0.13754545752983158,0.011093641510261874,0.0005444177713902407,255.99767434468356
2900,16.15125241872545,0.1432230540291313,0.012829468703667479,0.0005553161938217743,255.99754208932748
3000,16.142848682512813,0.1484642006520103,0.013837707977893462,0.000625179787754034,255.9966640736727
3100,16.126738558768803,0.1520545425065644,0.013777898159075512,0.0006639128823518361,255.99659973901072
3200,16.120600609156867,0.15955467661347156,0.015108691347460205,0.000684207364049199,255.9963740459027
3300,16.1285525801984,0.16112573269479613,0.016051003525393435,0.0007053180152054447,255.99581135683732
3400,16.12052046017518,0.15918150818379603,0.01643406229562837,0.0007939453490725867,255.99600138233023
3500,16.10733353152513,0.1691757816861471,0.01771594953281487,0.0007569034931205174,255.99559090863852
3600,16.098944249868232,0.17157203053933665,0.01850884491607176,0.0008408984453216709,255.99515719253657
3700,16.10225549969312,0.17476525010055813,0.01875052449177118,0.0009237075845234707,255.9942203148896
3800,16.095759211293345,0.18997606673076217,0.01985619334638648,0.0009395763240523116,255.9941475849594
3900,16.093926935323267,0.18514863375227825,0.021128997740557275,0.0009360500419896059,255.9937470081092
4000,16.0862463992939,0.1914169123228765,0.02182771630834024,0.000993986926978352,255.99259656833092
4100,16.076332012856376,0.19211040834930296,0.023315016121329406,0.0010603454977346062,255.9926371158573
4200,16.081770076227414,0.20676787029013802,0.02305509928094017,0.0010853805459886373,255.99226969583023
4300,16.06965814504847,0.2025033746905701,0.024363354603612813,0.001117061309682683,255.9915136185928
4400,16.064102279714604,0.21202513941390588,0.025714434179332075,0.001167887561860248,255.9905221566189
4500,16.055594402377235,0.2160910643075762,0.02717100798587488,0.0011892795157201685,255.9903513049763
4600,16.0517009593642,0.2238190215170039,0.027876668971627036,0.0012996399030447854,255.98941753222846
4700,16.048219210092864,0.22173351885153408,0.028541870562504977,0.001352930654790502,255.98912069092958
4800,16.043171285156806,0.2287679515681896,0.029367333232258094,0.001412831203463822,255.9881588712041
4900,16.03848448313594,0.23217294974949534,0.030166810667521447,0.0014673849019521325,255.98734206153506
5000,16.028848229482495,0.23602178524854928,0.03186489163407122,0.001436685015476198,255.98651772039287
