milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
2100,2.1654739499025295,0.4680724624454578,0.003185,0.003185,0.2661605473599138,0.24066590612429525,0.09603978663006595,0.003185,0.26547554519150174,3.11137412895231,0.003185,0.31351523129221287,4.073269503651759,4.283085840327754,2.5822666202320197,0.003185,0.24099969029832283,2.583865753808263,0.1666568351850712,0.22190872824279317,0.1933048222393757,0.4808236453792252,0.432127173743705,0.16148261658450214
2200,2.229813426272263,0.46855946202789567,0.003185,0.003185,0.2664890163261953,0.24187138541051048,0.09185101664855749,0.003185,0.2664531663204726,3.1150730505742485,0.003185,0.31401827588294784,4.070807467860835,4.327043940927644,2.585697088378542,0.003185,0.2412112960739577,2.5860229990905945,0.17710402033821568,0.2298229012514429,0.19794828392229977,0.48061332411357477,0.4323993039677491,0.17400377736550462
2300,2.2536761240160077,0.4706810635596224,0.003185,0.003185,0.2665444756753128,0.24315456885204229,0.0957102671394666,0.003185,0.270106540702579,3.1217812254058224,0.003185,0.31438047447115836,4.064318760525366,4.329942545333737,2.591541719482722,0.003185,0.24236780421239643,2.590755999344857,0.17988297154685928,0.24324560234463813,0.20809383952778537,0.48094659505436455,0.4318156907059088,0.18436911289474472
2400,2.3117092406900848,0.4704600393983377,0.003185,0.003185,0.2667970107015888,0.24316753986618134,0.08762139147723401,0.003185,0.27031147151511914,3.1372164091327295,0.003185,0.31473325377309197,4.060498437279588,4.373043362764631,2.591085474437356,0.003185,0.24401697986159593,2.5888827274944797,0.18429086452369864,0.2551063327788632,0.21106478289939726,0.48144933534088935,0.4312685364137266,0.1864749577896661
2500,2.373117882596102,0.47326372048694826,0.003185,0.003185,0.2668134107338093,0.2448217784193891,0.09177218690571849,0.003185,0.27351663069680143,3.1491514707897013,0.003185,0.3155301892187234,4.0520927273308285,4.410001734876165,2.5946062562506986,0.003185,0.24461371372846658,2.598152198763244,0.20119936539681763,0.26267772467177414,0.22376847717702295,0.48220222300809773,0.43090577925210344,0.19521824512406108
2600,2.5052493918081993,0.47425424113312536,0.003185,0.003185,0.26712199967570704,0.2450866063047057,0.08312237732679661,0.003185,0.27468569162826834,3.174304050104807,0.003185,0.3163057901259607,4.053450879709661,4.414308723451459,2.599702591774437,0.003185,0.2453310652616942,2.600905754196433,0.20834176318358638,0.27207437581561167,0.23033159363763941,0.4823893006982193,0.43078883085528547,0.2089946334968838
2700,2.524781639495051,0.47599808063452337,0.003185,0.003185,0.2670854968297313,0.2465054420828444,0.08913295879991938,0.003185,0.27645996036340365,3.1807748010095147,0.003185,0.3165385629120575,4.04840525539623,4.444572860255715,2.608323195209903,0.003185,0.24740037970065323,2.607514868058134,0.21378484954317775,0.2873834003530267,0.24170798516763542,0.483292429110569,0.4304068745485707,0.20937981834870684
2800,2.6034616508194355,0.47877816875790324,0.003185,0.003185,0.2671685493576511,0.24825967980565947,0.08473090529831583,0.003185,0.2796620394708777,3.2028778011320473,0.003185,0.31728418353356896,4.043660636403508,4.467768282868435,2.6091877451298116,0.003185,0.2474028695001889,2.609819418531524,0.223464627172515,0.2900460626334798,0.24998873159680948,0.4841786116088377,0.43003304396864317,0.22549534333889443
2900,2.662554381419377,0.4812923519187896,0.003185,0.003185,0.26712694916750673,0.24884677591482593,0.08176127673606698,0.003185,0.2807893686230481,3.210039061445659,0.003185,0.3183300623626775,4.036788508719969,4.511713152904461,2.6188924847626285,0.003185,0.2494867972469678,2.6129431970285455,0.22766199247255492,0.30873161650730896,0.2570996084888653,0.485257293764807,0.42871851814429385,0.22937008397736058
3000,2.6401909933784413,0.4833353613837775,0.003185,0.003185,0.2671420375565561,0.2504283693369062,0.07857837529108704,0.003185,0.2837670266036735,3.2282526692497187,0.003185,0.31845916105026684,4.0386937396168605,4.520721383494336,2.6225290336559093,0.003185,0.250199032959484,2.6195536731976716,0.24087519909619048,0.3141202166607818,0.2646671622737514,0.4856487453440477,0.4286434671460819,0.24046748836627868
3100,2.70389706095469,0.48687421736587283,0.003185,0.003185,0.26716800415857545,0.2510015601830564,0.07834994505562039,0.003185,0.28629279973353833,3.256476865481427,0.003185,0.3197560907362986,4.034556863858309,4.530689930694568,2.626728165795769,0.003185,0.25208802029733685,2.6271822036138675,0.24935426113536985,0.32164378432714535,0.2704942413710003,0.48659072147409005,0.42728910409234794,0.24872276546459132
3200,2.734310054030955,0.49015764503244635,0.003185,0.003185,0.2671903716269682,0.25309075478307536,0.08007222340656421,0.003185,0.28714083984793337,3.2753662117056304,0.003185,0.32007349726761913,4.030206409939341,4.558528079691151,2.638934515970659,0.003185,0.25235281842391694,2.634354669327822,0.24981363415347052,0.3371425555789297,0.2842912100441941,0.488316799995533,0.42684256686483846,0.2549604575777929
3300,2.747050103070806,0.4914303002001007,0.003185,0.003185,0.2669357341038226,0.2540595544900513,0.07579581592941274,0.003185,0.2906102104818165,3.293461300087181,0.003185,0.3209758032194317,4.029145711105233,4.591502958490997,2.645009023834992,0.003185,0.25465206816610275,2.643945201784372,0.25769469662262035,0.33810709561994273,0.2918813852619857,0.4891136408812361,0.42598220090475886,0.25615575255772594
3400,2.8348586730918757,0.4951501019718022,0.003185,0.003185,0.2668057299840651,0.25617185423920774,0.07850050157087547,0.003185,0.2914499066686349,3.3177487453386814,0.003185,0.32170232990188835,4.022473577141849,4.591189417417292,2.651978472749888,0.003185,0.2561505009627985,2.647498330897441,0.26747997100794757,0.35693814725912687,0.29419681996526387,0.49047479627096235,0.4245239787428762,0.2659114942605501
3500,2.8564553560008177,0.4963795920605508,0.003185,0.003185,0.26675053489533374,0.25762840258908337,0.07635253665734854,0.003185,0.29571442965344413,3.341362200971845,0.003185,0.3226828907806026,4.020359212816469,4.602133770232631,2.6561196965843927,0.003185,0.25777614698963575,2.657273482883361,0.27084267690554253,0.35719396009421983,0.30930025431056596,0.49094814442753293,0.42401255317762493,0.2735230077579295
3600,2.8794999203799034,0.4997139189618248,0.003185,0.003185,0.2667109073864786,0.2586906389906034,0.07879793035000764,0.003185,0.29698150810071944,3.356893940600679,0.003185,0.3235165694521995,4.016484197058617,4.615098856219955,2.6641723027239816,0.003185,0.25916884501107273,2.66217738216514,0.27985936592700106,0.37293356209588996,0.31641141328801264,0.49251362110842045,0.4225472229435941,0.2785144996256924
3700,2.92068051196085,0.5019608104172697,0.003185,0.003185,0.26647642083482626,0.2604811061024778,0.07960915454255416,0.003185,0.29842192916650484,3.3778244889583617,0.003185,0.3241968662223322,4.014837899497777,4.643285743068265,2.676196260613155,0.003185,0.26026615958409444,2.6711012400879204,0.2899512151982208,0.38031330980806566,0.32337035036634415,0.49458982428775755,0.421875751384273,0.28795931107529005
3800,2.8776341638034864,0.5071765281345507,0.003185,0.003185,0.2662340874703785,0.2620393442372264,0.0823698878705214,0.003185,0.3020049216469276,3.41087635421699,0.003185,0.3252799521033562,4.0131873278363575,4.637631174696003,2.681018867257023,0.003185,0.2609527844985979,2.6774690068270295,0.29362060747533947,0.377181872619349,0.32495805423007934,0.495697109775114,0.42034205058502055,0.2935638949575503
3900,2.946797239411449,0.5080337082912312,0.003185,0.003185,0.2658332345541177,0.2629664419773966,0.07574662313069797,0.003185,0.30477844971578794,3.4401772687301424,0.003185,0.3262344551659473,4.012757405097266,4.631371649439277,2.692315439925399,0.003185,0.2636712182256322,2.6886522763876233,0.30129083141740365,0.39556798846229163,0.3336899682379189,0.4966935719837609,0.41957711268680387,0.3043208458818725
4000,2.9220512401832006,0.5114503365676453,0.003185,0.003185,0.26565219495669445,0.2644831827749147,0.08261126933042597,0.003185,0.3073800975153967,3.4703284797714415,0.003185,0.32723477081092084,4.012857944216052,4.632046510127576,2.6960503617924707,0.003185,0.264185448462733,2.6944211012015513,0.3096757499440206,0.39948105123059446,0.346771226594158,0.49807847170449165,0.41854613876868396,0.30678178196552874
4100,2.894501288770373,0.5146346413324111,0.003185,0.003185,0.2651570535872808,0.2664089234207253,0.08036653981286321,0.003185,0.308764488771428,3.4807557022727105,0.003185,0.32801555044956254,4.010658326603612,4.6511937204655815,2.7042449502082575,0.003185,0.2664414555160165,2.7045265955157833,0.3161154893756867,0.3990863150500853,0.3539678658463535,0.5005581378180991,0.4170091756548151,0.3134763706965096
4200,2.9081905545638342,0.5178653020951218,0.003185,0.003185,0.26501538984638445,0.26711876905571486,0.07896883831860459,0.003185,0.312363263776792,3.5145211650244255,0.003185,0.32911194737287813,4.011519619166218,4.658248606996535,2.7159297831492424,0.003185,0.2681852697749548,2.716831342611617,0.3188230833576218,0.40449610921734186,0.3587928662779542,0.5015151575024239,0.4159441881038421,0.3205358262117192
4300,2.9038419529692545,0.522164662256014,0.003185,0.003185,0.26465871637267396,0.2691511111620331,0.07786112178291524,0.003185,0.3143849880075377,3.5460105884481177,0.003185,0.32980885706369956,4.011292853021246,4.645201226897802,2.7222169701921564,0.003185,0.26990669839590237,2.7241775874160794,0.3192009032218792,0.41451132279091657,0.3580570864909567,0.5034477532713197,0.41471219276761734,0.32221518820555967
4400,2.8900576381889223,0.5251335654476035,0.003185,0.003185,0.2642212145349675,0.27040214252054795,0.08471745185681526,0.003185,0.31749764125879687,3.5773361612063455,0.003185,0.33110978041867967,4.006421879027761,4.6349131865864575,2.732493045528236,0.003185,0.2704144709189354,2.7332537738674625,0.3270071607955644,0.41546863556255775,0.367554087289545,0.505565003428264,0.41297942415631655,0.3296992904920263
4500,2.8811579149585036,0.527844194520334,0.003185,0.003185,0.26373908978606064,0.27244085317854566,0.08210878894509778,0.003185,0.3204894010529977,3.597274582174282,0.003185,0.33179410199929854,4.010277824993452,4.64318421373435,2.7397843844025647,0.003185,0.27191693574327874,2.7408455499976614,0.3340740240424225,0.42280475704067966,0.37533437934040514,0.5069527608926842,0.41126345355588695,0.3339553078012697
4600,2.825571999816077,0.5305109779736086,0.003185,0.003185,0.26335253428899,0.27463265558318206,0.08610179525659908,0.003185,0.32136779360847895,3.630437813294162,0.003185,0.3324901130170008,4.008788043245981,4.64795291214447,2.7533874408625088,0.003185,0.27459695691951036,2.749504487597608,0.3383330167038038,0.43140568756947134,0.38534121777257846,0.5081262880756546,0.41007444103232776,0.3345398296611622
4700,2.852107144177833,0.5343699871467886,0.003185,0.003185,0.2628301511340524,0.2760083041914952,0.08774998584192854,0.003185,0.32348823612618904,3.65211007816333,0.003185,0.333966085348978,4.0071787193547825,4.632237606829569,2.7580393357542436,0.003185,0.27610247219181633,2.7610006504101654,0.33841671614291496,0.44032319458886926,0.38442555572205883,0.5099895677979862,0.40902294617349844,0.3391762919053654
4800,2.8029164992720528,0.5378236319900779,0.003185,0.003185,0.2621556683832404,0.27729789568702445,0.08384782762816907,0.003185,0.32616539402446626,3.6918827208719747,0.003185,0.3350344487253641,4.004039107014148,4.611128505507673,2.7694644000341344,0.003185,0.2774592292031495,2.7679375275342033,0.3475288817156067,0.43525294114207647,0.38763216822376617,0.5118310799013795,0.40772523813950395,0.3471485783659576
4900,2.7967566845375287,0.5419225021120452,0.003185,0.003185,0.26168333843379205,0.27865830428869587,0.08390090630122181,0.003185,0.33027251537484187,3.704231463788158,0.003185,0.33571117446001436,4.006270359456591,4.601173193087839,2.780759676643015,0.003185,0.2784344213964109,2.7768079082081902,0.35329260051581257,0.4394009409814257,0.39192412988971315,0.5137681976531215,0.40624983781396073,0.34672951038793687
5000,2.715909133743647,0.5456184536887347,0.003185,0.003185,0.26116650020841503,0.2806255900377457,0.0931085046279133,0.003185,0.33171666152667595,3.737525016195016,0.003185,0.3365627466498694,4.004764035936393,4.615120140401955,2.7891251904173613,0.003185,0.28090389982501796,2.7843266394419754,0.3489560818268052,0.4467965382472837,0.4009515478208869,0.5160383971155759,0.4043444224455766,0.35251206724357537
