miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
0,299.80325309230983,0.674575243240633,1199.9873143456161,-0.008714612719495307,-0.00010564846651608605,1199.999944953038,-4.977287263657794e-06,1.928710072249203e-10,100.0,200.0,20.0
100,298.59641372983555,1.1476605872567143,1200.0064087592534,0.016870595827158354,-0.00014402268806414187,1199.9999395951656,-1.3837713057786695e-06,1.3577003691093832e-10,100.0,200.0,20.0
200,297.4974650177531,3.590878399371788,1199.9977590186325,-0.006934316580051846,0.0007181311031857485,1199.9999408552765,-1.0752648985862663e-06,2.283693033486904e-11,100.0,200.0,20.0
300,295.99064914842114,4.812602778220103,1199.9793356582252,-0.0020256207473437655,-0.000620655498666385,1199.9999438211664,-5.254660757730927e-06,-9.313049177199919e-11,100.0,200.0,20.0
400,294.5956241970111,5.232438051668836,1199.9952894380513,0.012094998547398466,-0.0004363474340640358,1199.9999361980556,4.040197044497609e-06,5.588014480420851e-14,100.0,200.0,20.0
500,293.54172885881417,7.152091129634925,1199.9878404965923,0.016996099399224498,0.0004544712263760263,1199.9999469190045,2.276653682764388e-06,-5.367326959589729e-11,100.0,200.0,20.0
600,291.83085545609947,9.430919983064214,1199.960542915899,0.007625125406016706,0.0003176808949073161,1199.9999367138628,3.3983437101795266e-06,1.719043329575382e-10,100.0,200.0,20.0
700,289.66775509772395,10.019499990855747,1199.9845261860582,0.032922104856679346,-0.0003343854952590307,1199.999945070945,-4.669706197621533e-06,-1.9850500047814192e-11,100.0,200.0,20.0
800,289.4348721053421,11.160539696134524,1199.9502975493112,0.04459349615731241,-6.955915770215243e-05,1199.9999404226305,4.761741053476558e-06,1.351274470175797e-10,100.0,200.0,20.0
900,286.8515585273336,13.285753290482655,1199.9317613851667,0.03908581884010258,-0.00016306741313797173,1199.9999401342209,3.226712361670642e-06,1.8188845619542904e-10,100.0,200.0,20.0
1000,286.199183040881,14.426703256750114,1199.945171807531,0.051733711599187916,0.0007839135627674675,1199.9999357077254,-5.955223410084261e-06,1.0858121004806189e-11,100.0,200.0,20.0
1100,284.9867659600936,15.249808228202225,1199.916205742111,0.07644313022661099,0.0008854024275435799,1199.999935328029,-6.129204806313843e-06,-4.078287415617992e-11,100.0,200.0,20.0
1200,282.6350557646812,16.599785385469566,1199.9046970634881,0.08845282946562674,-0.0001780966203936848,1199.9999460700742,7.377035814476782e-07,1.8686311834360829e-10,100.0,200.0,20.0
1300,282.4889717795701,17.138193344106657,1199.8956117340185,0.10082888248395053,8.980927933404607e-06,1199.999935562756,-5.093048146380883e-06,-9.296333080607229e-11,100.0,200.0,20.0
1400,281.5225166675231,19.75241384819036,1199.8816871253455,0.1131238262623401,0.0003163358297341052,1199.9999418547911,8.052782258111264e-06,-1.551346195472878e-10,100.0,200.0,20.0
1500,279.0178163903399,20.344978799666976,1199.8735972437437,0.1277995125679905,0.000732215406983121,1199.999933559452,5.040748232302019e-06,-8.976240636968492e-11,100.0,200.0,20.0
1600,278.96903402582575,21.366775434340937,1199.8604243338727,0.14860874533295076,0.0006351401187695967,1199.9999347391195,7.936097359853005e-06,9.344708084530045e-11,100.0,200.0,20.0
1700,277.37471760244154,22.74075077441698,1199.8353874787788,0.1566915315740406,0.0021982369638330885,1199.9999435391849,6.413270592838494e-06,1.7311193448199802e-10,100.0,200.0,20.0
1800,276.7708178016397,23.659087327609935,1199.8232533650573,0.18317021783822862,0.0016902648758149387,1199.9999325171,4.0475951118849035e-06,-1.5676926947344003e-11,100.0,200.0,20.0
1900,275.46427200367293,25.279715125207424,1199.7804318207036,0.20308004497817395,0.0017390826358699527,1199.9999350921255,1.0493539994856877e-05,-9.257371491796563e-11,100.0,200.0,20.0
2000,273.9227417474144,26.558729964280726,1199.7806700695874,0.2117673451677328,0.0030365661664076508,1199.9999268376487,1.0394468182867472e-05,-1.6030348790273039e-10,100.0,200.0,20.0
2100,271.63146446464845,28.34214613367924,1199.735265708154,0.2379108019328957,0.003675439648032873,1199.9999219448478,7.756774161426931e-06,-1.156206522057167e-10,100.0,200.0,20.0
2200,271.13190765417426,27.870689425131072,1199.7421525489917,0.27730232855432463,0.0034624605726352453,1199.9999211644376,2.028136842579182e-05,1.74465177347071e-10,100.0,200.0,20.0
2300,269.7106137192296,30.209204439472337,1199.6941126454017,0.3031520251083403,0.0037006678225794086,1199.9999247936044,1.7807998584455777e-05,9.390303228628408e-11,100.0,200.0,20.0
2400,268.243854981687,30.39810403811932,1199.694476441153,0.31887218220244534,0.0045119275302171495,1199.9999135273886,2.8783436100992184e-05,-6.538897849106058e-11,100.0,200.0,20.0
2500,268.15464998942775,31.45702645036383,1199.6593362880108,0.33131478031052314,0.005658933589934932,1199.9999071448428,2.260141903879871e-05,6.793972519158071e-12,100.0,200.0,20.0
2600,267.2359525913131,32.63848851080517,1199.6261489798298,0.35443711357954105,0.006217434452002877,1199.999910112923,2.8461592129793667e-05,5.919649920996234e-11,100.0,200.0,20.0
2700,266.1444746300961,34.45159367340845,1199.606953879317,0.3942765118896087,0.006776339794400629,1199.999902247684,4.408440086137936e-05,1.3521344853092545e-11,100.0,200.0,20.0
2800,264.54905278034835,35.49448530669575,1199.5943527040374,0.4070813461598753,0.00857256497828433,1199.9998988206669,4.4860781052345285e-05,4.5618467645223025e-11,100.0,200.0,20.0
2900,262.5881843089774,36.94381248080569,1199.5618805244453,0.41474886160512736,0.009213189639354882,1199.9998825091573,5.962137543829602e-05,1.7054316921973027e-10,100.0,200.0,20.0
3000,261.9599141980064,38.166996449562205,1199.5246003015238,0.46310195903249346,0.009825156818391752,1199.9998784782872,6.554169272999065e-05,2.874132557951251e-10,100.0,200.0,20.0
