milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
0,300.4346595507116,-0.20421185972331152,1199.9853109591845,-0.0011031216980106702,-0.00018858708116860037,1199.9999422987066,2.253350000379596e-06,-5.6450571808767995e-11,100.0,200.0,20.0
100,297.970425112923,2.23248591991614,1199.9939126720926,0.009815506949862137,-0.0005789999416014151,1199.9999419225196,2.1101214594386952e-06,1.5310329725214962e-10,100.0,200.0,20.0
200,297.5770363436368,3.571621124767855,1200.0142039168697,-0.008682445747013117,0.0005733802462450517,1199.9999468962444,1.2547115669454358e-06,-1.6667558455284094e-10,100.0,200.0,20.0
300,295.4696091987584,4.094998292171457,1199.9964263085137,0.004125496014408179,0.0002343347069922397,1199.9999371690656,2.234375939986606e-06,1.613831602347864e-10,100.0,200.0,20.0
400,294.942581688653,6.25591702592866,1199.993621625465,-0.002260206552272952,0.0006276234785346999,1199.9999404273494,-5.848151034887417e-07,-1.7813903801744274e-11,100.0,200.0,20.0
500,292.57103055425614,7.166575835431089,1199.9788256680415,0.008421018137085037,0.0004331765650079766,1199.9999380893496,-2.910364044382745e-06,1.5238427418870845e-10,100.0,200.0,20.0
600,291.3861872204198,8.558515097815844,1199.9800104952863,0.03016971013805107,0.0003119672567993824,1199.9999423050265,3.7972013998236107e-06,-1.7577911586963632e-11,100.0,200.0,20.0
700,289.55024698568957,10.071678020906523,1199.9635089542671,0.019769384774782024,-0.0003721989718891485,1199.9999472186412,5.828679971118161e-06,1.4806427851908988e-10,100.0,200.0,20.0
800,288.53429538280056,10.912102253516014,1199.9648999706958,0.0536912475582961,-0.0005534312843792961,1199.9999458130512,6.441255223351106e-06,3.214324492354107e-11,100.0,200.0,20.0
900,288.0948152507957,12.94078834113194,1199.955217530649,0.04553103710787921,0.0005457964742954384,1199.9999382981728,-6.108178690244912e-06,1.5681840965543164e-10,100.0,200.0,20.0
1000,286.0717679593352,14.31832822497857,1199.9339088029185,0.05747636131228616,0.0005542945989272566,1199.999936959984,3.82669776705823e-06,1.4621485703998067e-10,100.0,200.0,20.0
1100,285.04073366172,15.901371425082061,1199.9173920904423,0.08362497121267093,0.0010060078666695815,1199.9999388198032,-2.015786339643607e-06,1.952195451107468e-10,100.0,200.0,20.0
1200,283.79297917717207,16.3386515961155,1199.893315287975,0.09674054117513067,0.00026076307550232624,1199.9999440407237,-4.5552171247052895e-06,-8.545131979712873e-11,100.0,200.0,20.0
1300,281.6505042169283,17.842773379718167,1199.9051461041188,0.09218504152574873,0.0008959788033942835,1199.999943811487,-4.05099719253231e-06,1.0063802818413759e-10,100.0,200.0,20.0
1400,281.1139487384665,18.8977781627729,1199.8819918735446,0.11436571976713734,0.00017210497151700884,1199.9999470197192,-1.8567513483331248e-06,6.419665755203908e-11,100.0,200.0,20.0
1500,279.1219229860411,19.642510039990412,1199.8719211600476,0.1353179071330948,0.0013615207656172427,1199.999933043716,1.4668761882622337e-06,-1.296994593152068e-10,100.0,200.0,20.0
1600,278.1010799870743,20.99801178931823,1199.8371277886195,0.13763147430275263,0.0006444132900442478,1199.9999429464362,6.9901157697055455e-06,-5.920775540973664e-11,100.0,200.0,20.0
1700,276.51597875453746,22.104871818746144,1199.830808336124,0.17201716154123523,0.0016456576148122855,1199.9999407397738,4.12543904447678e-06,-1.2795292637877446e-10,100.0,200.0,20.0
1800,275.804978950982,24.26887156337979,1199.795989897523,0.20140838958320254,0.001246918133631175,1199.9999309483487,1.6449789078099356e-06,-1.5954980689109142e-10,100.0,200.0,20.0
1900,274.4282119501884,25.48720860658748,1199.805066996907,0.18971733204744798,0.0024760501837273515,1199.999937504772,3.7008827170586124e-06,-1.4659866098007489e-10,100.0,200.0,20.0
2000,274.0358405228483,26.8060551488051,1199.774858819552,0.23663452473239927,0.0028073593493083337,1199.999938404182,3.760941682939977e-06,1.7981814514119514e-10,100.0,200.0,20.0
2100,272.38939689397955,27.08003657738482,1199.7397389018793,0.23684422838111832,0.0028649120148267542,1199.999924580721,1.3016589329274761e-05,6.766124493400856e-11,100.0,200.0,20.0
2200,271.916820561216,28.052366812933258,1199.7124164958573,0.27427993013722207,0.0035108168670983358,1199.999919892957,1.844369344880991e-05,-1.6606855877784155e-10,100.0,200.0,20.0
2300,270.4687375814844,29.378159655668593,1199.691894842251,0.29592424488629326,0.004573607432238835,1199.9999214106294,2.2487087989105758e-05,4.826457157721872e-11,100.0,200.0,20.0
2400,268.16143241621074,31.269386717046284,1199.687180586724,0.32519249835972125,0.004559669647922308,1199.9999200617528,3.074190743328738e-05,1.283397760614621e-10,100.0,200.0,20.0
2500,268.3725516843184,31.97046570318051,1199.6762367199476,0.34043024430737945,0.0061404408323235135,1199.9999100511964,3.437222846974317e-05,-5.694791494814078e-11,100.0,200.0,20.0
2600,266.1524780509725,32.53206742342398,1199.6264836113824,0.3701812815960144,0.006542752320522328,1199.9999034659713,3.979616219535612e-05,1.6711780655257198e-10,100.0,200.0,20.0
2700,265.06631487590414,35.23618176589478,1199.6251718216654,0.38684796427026147,0.007719023331281977,1199.9998998921842,3.594501287425433e-05,2.030739126024954e-10,100.0,200.0,20.0
