milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,0.005403495681421798,-0.009739461397929246,-0.026971886242860114,0.13733328571862394,0.6332742774276074,0.10757145284811027,1.5,1.4822156090410534,0.49968404350116336,0.2,0.5,-0.053174640551466416,0.5024087427063391,5.056629522918007,0.7680572532136507,0.07,0.8,0.0,0.07991461342728952,0.0009099315732406706,0.001231682325996081,0.0011203658801140217,0.0023988550560521344,0.01976965826185799,-0.0025717248687687037
100,0.019174272475653155,0.017895565932899357,0.03717275092792746,2.0959026688963007,0.2711582345107977,0.6391738770771282,1.5,1.526158558544241,0.49329002198703376,0.2,0.5,-0.0010536364728525663,0.490677287334633,5.055858385518455,0.7418756214870234,0.07,0.8,0.0,-0.1696691939698619,0.004646624188480822,-0.0003484045503742467,0.0005007311293177238,0.002965239006384226,-0.04256791128595551,0.0024772378809270073
200,0.023686667572236125,-0.0033738399919990524,0.08364024301341955,3.657585488585464,2.4884465406934746,0.06005718350689271,1.5,1.5188126546987055,0.48505555969671466,0.2,0.5,0.019821871657471915,0.5026945163840587,4.687837333363021,0.7405266500525556,0.07,0.8,0.0,0.15348337496230566,0.005968142052070609,0.0001003466206185499,0.0011795273435431812,-0.0011078760796904936,0.03492574465895844,0.004917304629291973
300,0.023827207405237402,0.013072653459404443,0.0789856351768524,4.129695828740091,2.8893835491894655,-0.18846488916799875,1.5,1.5549361562880526,0.4718291833382714,0.2,0.5,0.005219414999182088,0.5003257538836858,4.460687703230163,0.719021136019241,0.07,0.8,0.0,-0.22957917590022808,0.008193955780907354,0.00030743285916062096,0.00015478979956443564,0.0012192663865289,0.008374108717780073,0.005488659558503903
400,0.015909410891389426,0.015964421304395522,0.06835013480659943,5.57971368795274,3.6533988797822587,-0.07346967760944922,1.5,1.5681124720911612,0.46655503204464704,0.2,0.5,0.06126021191275749,0.4936893126940249,4.0644147810929026,0.7306131556163408,0.07,0.8,0.0,0.27086983827249866,0.008513768768779769,0.02344597198453349,-0.0005051999663900135,0.0013649972281439546,0.048190038438751075,0.0038936133386367235
500,-0.00826656920280639,-0.005597864032369254,0.05844728476403439,5.811890995746907,3.727398062853802,1.7264910533212199,1.5,1.566723381201831,0.45728054198083523,0.2,0.5,0.039659304186107344,0.4993760478073279,3.996501638005099,0.7034195075106768,0.07,0.8,0.0,-0.330227396366755,0.009779751582255787,0.022337444886628914,0.0013765701137422705,0.0016732650598792376,0.03086881841762249,0.005174953532763218
600,0.022897255908351177,0.008722455562300392,-0.0378123478918576,6.568891635991995,6.733654641520796,2.1535186067941035,1.5,1.5884440755959595,0.4416734380256018,0.2,0.5,-0.04459966849445593,0.5013581697997053,3.762748750172637,0.7134829188420898,0.07,0.8,0.0,0.2509650135914811,0.010413285996922126,0.02707537632476019,0.0007414760359617315,0.0007263267468179366,0.035358170122451335,-0.00033588406039802496
700,-0.012264401279248612,0.01606223302366557,0.004946203413477766,6.9932535491138275,6.9146653065186285,3.791248814895428,1.5,1.59133349447913,0.44695490981749053,0.2,0.5,-0.03467634978035275,0.48853995948865653,3.241185278974056,0.6720765200151415,0.07,0.8,0.0,0.22736770868208178,0.010261706036875585,0.03749340777078649,0.0009299821916685545,0.0017241084213725747,0.05817275459276813,0.003027252753647241
800,0.02011301720580215,0.01076672163369625,-0.03305197984001906,7.506360141218189,8.519888662394449,2.9298191819714376,1.5,1.6199791581137657,0.4382407472257331,0.2,0.5,-0.021788692286333452,0.5006618579215212,3.1111967163229064,0.6692098207189483,0.07,0.8,0.0,0.45821415526720144,0.010824818794615686,0.032204824778974434,-0.0002702764143352164,0.0031336392480414248,-0.026098340783042236,-0.0017028414004980996
900,0.007547421891844579,0.004661633672542819,0.0008218779191540709,7.338394742256299,11.171703911895777,4.912958639715891,1.5,1.6138806983838547,0.4287821409982776,0.2,0.5,0.10747088069890064,0.5052220381562751,3.021064248205149,0.6551237870445403,0.07,0.8,0.0,-0.2483047671396179,0.011702183380967854,0.036927052326874404,-0.0008824411333170215,0.0036927136548439753,0.06586687631834677,0.0013779644882180877
