milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,0.009310757339629536,0.009792484308634102,-0.0650959141010159,0.6343087754800212,0.41276999028646205,-0.21681043953963092,1.5,1.4949676391296463,0.510929597473831,0.2,0.5,0.01183421127860012,0.49969621712112294,5.0999286384229725,0.7447050023915547,0.07,0.8,0.0,0.08170523280584914,0.001170302205207932,0.005611293307050982,0.00012595060673038175,0.002011496140950906,0.05706618366934649,-0.0008519414064404721
100,0.007658385426709564,0.005623643929315779,0.0522437761552523,1.5053514039060987,1.1607686360636955,0.43821786000488955,1.5,1.5261969025546585,0.5104729177182962,0.2,0.5,0.08264061400162946,0.492261030057716,4.769479005668493,0.7562865081751384,0.07,0.8,0.0,-0.13819288331243615,0.004681561791502871,0.00487333486503291,0.0006302101496060223,-0.001232055840421232,-0.016005394821703704,-0.002754701506036697
200,0.019469103675936756,-0.003438386113940579,0.0012339915906769113,2.9901285362221186,2.2452132278102006,0.25081744400745354,1.5,1.5255381355569038,0.5064377317991543,0.2,0.5,0.08213719544196091,0.49273219556569076,4.823485361076031,0.7302363552649788,0.07,0.8,0.0,0.2301279439965777,0.005814067497092505,0.007543825615400493,0.0012921670410873294,0.0009752508153805196,-0.03191601485327676,0.002791799590525476
300,-0.011962952690688007,0.014768294576513099,0.05654678324415752,4.416979726515674,3.2380432483850328,0.45861679609687983,1.5,1.5229819752983762,0.49158171053596433,0.2,0.5,0.029044114700755477,0.4915238247582747,4.367530794678859,0.7287959844255811,0.07,0.8,0.0,0.0730415978658445,0.0074442650295675795,0.015030759925390672,-0.001158899312613003,0.0024880465347841847,0.024770317005269885,0.0011899592622224208
400,-0.006385354616946201,-0.003606663242914778,-0.06446660045193822,4.771581797758451,3.9539683027699057,-0.1315196956150242,1.5,1.5501423699729038,0.47884417322562756,0.2,0.5,0.09973136046891208,0.5030998087348412,4.174332664057853,0.7240594959656105,0.07,0.8,0.0,-0.24478942651202917,0.008022482517736672,0.006885859510123707,-0.0007453198986296449,-0.00042896121147134505,0.027204094338468286,-0.000965523913191537
500,-0.005310184753937819,0.014019790395695276,0.045778004338897046,5.993841120585476,4.961956298521006,1.9574453512306698,1.5,1.5503393372514416,0.46674040821783264,0.2,0.5,-0.021198416448891966,0.4974513604951596,3.8831951368035917,0.6971685287318604,0.07,0.8,0.0,-0.03940208554935748,0.00938583117550407,0.011289239450231955,-0.0012900207303158575,0.0006463793427314949,0.061666068670599594,0.0022974326980005123
600,0.020156312577023418,0.009553795639553095,0.023829924219736363,5.666269600770589,6.164856637815222,2.517035538301951,1.5,1.6000407025986136,0.4469762858168437,0.2,0.5,-0.028970460027543866,0.500464762973258,3.584776981171547,0.6866402812805017,0.07,0.8,0.0,0.39360712850070845,0.01019582361177416,0.019854133126913705,0.000638195215191272,0.0023141382483127444,0.07191912500918744,-0.002181414038230427
700,0.01077258870118961,0.004053778174558542,0.005218646969616426,6.862803673955489,7.5755148504933185,3.531575211539617,1.5,1.5856016553116123,0.4445427364807178,0.2,0.5,0.03776227759347412,0.5043505046760359,3.23097516790677,0.677263608302927,0.07,0.8,0.0,0.39550388304971834,0.010616614578039554,0.035104999804513384,0.00012561289177319992,0.0018108995668952054,0.03409056440766395,0.0035153388149294813
800,0.011796933438200801,-0.004037234043283629,0.050520171752649994,7.406691497230737,9.473464533340403,3.419121235357714,1.5,1.6010761936270446,0.42939838690491616,0.2,0.5,0.011044992864666339,0.5063659572393308,3.120005037426741,0.6561112958084384,0.07,0.8,0.0,0.09553129636810266,0.010939760895925955,0.030618233240302408,-7.135597050538653e-05,0.003505905745223694,0.02343142552929845,0.002646192508422981
900,0.022421151441883252,0.0028755200155897416,0.0948985935906806,6.6997355172998185,9.738162122295341,5.089515526867247,1.5,1.6133257672251948,0.4141844538617659,0.2,0.5,0.05690846119540956,0.49818261244164225,2.8525076611280182,0.6596037289170121,0.07,0.8,0.0,0.033565192899247726,0.011681880488287232,0.0359103706240645,0.001010551993440686,0.0022234656913618644,-0.0026577218750611954,-0.002207826351792919
1000,-0.009877730395491932,0.002417016690363873,0.10473404151968102,7.077591634990753,11.224454908069776,4.981584517495845,1.5,1.6521213779734178,0.41071715665166747,0.2,0.5,0.007932697851060534,0.5007835339438761,2.5881077695464048,0.6151930898246826,0.07,0.8,0.0,0.19806205300778973,0.012829213800726007,0.047087773155451255,-0.00015944135133013214,0.0014810500089387254,0.04035543243555957,0.0039772017585259145
1100,0.0029903928299653436,0.020513108704240217,0.019345117928708543,8.165344544656202,14.112823045905609,5.8656168075017385,1.5,1.6300932189867654,0.39503285212572065,0.2,0.5,0.11682958731876403,0.4815505369676247,2.5404627865710254,0.610626559022285,0.07,0.8,0.0,0.09114165639754028,0.012906391337924893,0.056529328002870576,0.0007330680676656859,0.0013376536004237845,0.06054322618802979,0.006688589385850194
1200,0.011850650073349478,0.011301701333798509,-0.0099612111049492,8.84207231671765,14.296558042847183,6.680188887202353,1.5,1.6725981521275934,0.3677200430830248,0.2,0.5,0.021595975313691115,0.4987927708474442,2.5091358651367406,0.5843050353784662,0.07,0.8,0.0,0.15982557435897235,0.013624273473809094,0.07035908449967126,-0.0007262673284344804,0.0033943529271173185,0.048692629956396026,-9.306194189311447e-05
1300,0.003071532425235071,0.01576789721612981,0.10136685762757436,8.662539516023427,16.01372108275779,6.142195570178741,1.5,1.6674498891132223,0.3654228901725188,0.2,0.5,0.06552748744747225,0.4864927041588349,2.209773512419123,0.5930226975542006,0.07,0.8,0.0,0.18351026087614192,0.013670037321444816,0.06522918785636597,-0.0007816537957367337,0.0016668540737242458,0.09191129188186721,4.646819800100061e-05
1400,0.010085991563389258,0.012834203700401243,0.006575764999012822,8.437552069224378,18.533565340538765,8.230002919645898,1.5,1.6957764414030245,0.34555581813895353,0.2,0.5,-0.014933248078166782,0.48821489380215377,2.095642805904769,0.5525745231302098,0.07,0.8,0.0,0.24462453620298058,0.01482006020220335,0.07478491044336295,0.0006618198927941391,0.00250633221308211,0.0793715595895472,0.005829133915939573
1500,0.005623669079068501,0.001390168514779062,0.14658906905594288,9.656194444554728,18.290254964006536,7.602414252190972,1.5,1.6964976848106128,0.3459499911660565,0.2,0.5,0.08365884285682443,0.4950645160015329,1.8218772006072996,0.5624380977586025,0.07,0.8,0.0,0.34949294414461135,0.0149996787497142,0.08691893811227314,0.00016279067610704853,0.003062413040045902,0.08898635130333146,0.008324024550161787
