milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,0.009728281471295185,0.008299650194525943,-0.030430763347376558,0.08768710523767778,0.030758215220355576,0.23187766145491215,1.5,1.5077374420616194,0.5017793426640794,0.2,0.5,-0.001752809983986346,0.49168608500335875,4.978885231462832,0.7687367680150349,0.07,0.8,0.0,-0.06916467300956003,0.0008296225482524141,-0.002387655890619802,0.000653561936784181,0.0006438010648175912,0.04617447297768551,-0.0009463028755768335
100,0.00024440901158401945,-0.006319555462095638,-0.022554397288959072,2.1688666093025035,0.5365302534665045,0.7916256985046858,1.5,1.5284558630777423,0.48585072611127017,0.2,0.5,0.05932600729991002,0.4999159397754451,4.907237382342818,0.7584698082252633,0.07,0.8,0.0,0.08109702784443859,0.004038145964033482,0.011875722869850877,-0.00044557008771665334,0.00343726646304771,-0.013865400498923599,-0.0008817491867430585
200,0.02477482031518878,-0.0003545965683404619,0.005278403669481639,3.6474233027269287,1.6709333409981477,-0.7280009670176159,1.5,1.511848205803147,0.5043495609153831,0.2,0.5,0.0019269416397498726,0.4916660391136395,4.843397180333694,0.7617567992801075,0.07,0.8,0.0,0.032805884174329336,0.005969361638262057,-0.0011463145923698856,0.0008672746724024886,0.0009719801226108299,0.028450619502211984,0.001880471398860038
300,0.005093734138618176,0.01633584672774393,-0.06832435845543179,4.037711791355887,1.2333065789864504,1.457661831849102,1.5,1.5321213203724195,0.4989854302078747,0.2,0.5,0.03462182268156752,0.49613052096378507,4.408821350567802,0.7220949424756036,0.07,0.8,0.0,0.3054790751541596,0.007610036685931071,0.0110082473049797,0.00087009248399034,0.0014812134850807333,-0.023420785724879958,-0.0030999380100310042
400,0.007513732989962824,0.01806510839966053,-0.038407750436075465,5.428432693332285,3.569839997200871,2.1069894736907435,1.5,1.5625624179993165,0.4603564575849601,0.2,0.5,-0.07217743729514309,0.48693096285391885,4.154888875919947,0.7083001717887478,0.07,0.8,0.0,-0.2594634951480993,0.00866996030638663,0.011269621397689894,0.0012626813974674672,0.0018402892980830337,-0.02993902685065522,-0.0031485908413718296
500,0.01157459033827827,0.009199958229026368,0.039891721119420485,5.048523639610198,4.239200724533964,0.7775185941932025,1.5,1.547856855634004,0.46729924467782,0.2,0.5,0.096663138583332,0.506034190692664,3.763256752736362,0.6951374925028714,0.07,0.8,0.0,0.24970286120625723,0.009505851666095222,0.013902790892183523,-0.0012542835020402424,0.003009892069114008,-0.027384396856667444,0.001066125563564126
600,0.0036567950915882682,0.0091230278464168,0.014847865587712984,6.667356577235605,7.182405414873759,2.7385796407905394,1.5,1.5901837077983574,0.4709823858986575,0.2,0.5,-0.06467342268442539,0.49046321834722134,3.7377018775575985,0.7125895326893298,0.07,0.8,0.0,0.18936096259800705,0.009896131695142708,0.0177299758170746,0.0008881515893396877,0.0022904934466069114,-0.02319596269692025,0.005196938339486292
700,0.023326894563146256,-0.0016996306081434875,-0.030222641845161078,6.15365533083637,7.434820591675509,2.531345321693827,1.5,1.584712901687168,0.45060371406543764,0.2,0.5,0.06375261810032175,0.4858665582228219,3.3453301579417944,0.6674330512514768,0.07,0.8,0.0,0.39030225927662504,0.010940144422746831,0.025382325225757597,-0.001018010995925729,0.004224793611797172,-0.012864621384446363,-0.00024475823499373723
800,0.011046140587481526,0.015025088533199804,0.0736057721308337,6.947253676547023,10.526561835798773,4.462909650750764,1.5,1.620721837471939,0.4329666031446752,0.2,0.5,0.11624446794105335,0.5048449622868844,3.1702234181446785,0.6758787217307701,0.07,0.8,0.0,-0.21665644116722696,0.0112184444087215,0.04250560312762868,0.0008967239964828703,0.0022958898679409363,0.011535980610887729,0.0028468022006211237
900,0.02831027602342988,-0.004627613701578142,-0.031116681536538418,6.592801535759238,9.31265916788454,3.0684755429434976,1.5,1.6308631153800448,0.40432562197904914,0.2,0.5,0.10866824666112987,0.5054750314494937,3.010898065057007,0.6275470001566745,0.07,0.8,0.0,-0.04903461767924157,0.012210934824560789,0.04476684574646647,-0.0006355454157485156,0.0039964287091957314,-0.029925745417052414,-0.0004280354400690639
1000,0.005372785947523485,0.022653037189753897,0.08360177345234741,7.732939507370739,10.73827056918029,5.1212769848263955,1.5,1.643608185167865,0.4142865841289326,0.2,0.5,-0.034563324607159496,0.49234324252871275,2.813274431929927,0.6332562062400399,0.07,0.8,0.0,-0.18329360971026618,0.012085120381214386,0.054987355628770496,-2.325669830886815e-05,0.002902079290872063,0.0532903385904827,0.003625882284688408
1100,-0.009272195908146026,0.018730291392731073,0.0716193124560016,7.614690787270164,12.499593753565502,4.468666411186659,1.5,1.6420692959566405,0.37520165355973856,0.2,0.5,0.0015730606016843215,0.49246419197701424,2.590358466648906,0.6283766219108929,0.07,0.8,0.0,0.4131790124966148,0.013435396130677747,0.0611805290454453,-0.0010572465727884976,0.0007354503665543879,0.012775938146512584,0.00024671580602854924
1200,0.0005640545588659323,0.001109580667803171,0.10075660973721033,8.837819012091847,14.031054746157128,6.192998310829714,1.5,1.6631525468081894,0.3686875029783241,0.2,0.5,0.1309629554024015,0.49893763126797097,2.52589274643742,0.5850863936318055,0.07,0.8,0.0,-0.12409668149777267,0.013883691613215692,0.0567897156188498,0.0010108553081809536,0.0040937793890060215,0.06809737921476491,0.0006332345862380545
1300,0.024099307467950346,0.01753410607440131,0.019248503671342565,8.14884298740047,15.187864621240216,6.704428078498915,1.5,1.6645369761006947,0.3645913845635608,0.2,0.5,0.12167365519661184,0.4956081413663827,2.1817821012055747,0.5966027525182059,0.07,0.8,0.0,0.4578251407793701,0.014476022890169077,0.06579900166680852,0.0007098027830436098,0.004940702934740687,0.06145054687402513,-0.000544674040598693
1400,0.005771149121794804,0.004863151993891243,0.05215766376223297,8.243097367994903,16.385664637290777,8.918551042454824,1.5,1.6833335353541352,0.3345703454039772,0.2,0.5,-0.040378503805269965,0.49818073399764706,2.0091227390503166,0.544980103306741,0.07,0.8,0.0,-0.034893828058041726,0.014808218764768559,0.0824711010433946,0.0010261592220594583,0.004276249545427491,0.04522015964396644,0.0007046632734935021
1500,0.02284290608362928,0.013233227656784967,0.025862917778260053,8.923007169630585,17.82197901844266,8.387963947654411,1.5,1.7074607040333596,0.3343056503304631,0.2,0.5,0.07673391768045099,0.4786313604342217,2.093125810195684,0.5343471447198371,0.07,0.8,0.0,0.46047957186449284,0.014367940639338654,0.08992757406514477,0.00064654334043242,0.0021323310195445304,0.08007086859256698,0.006671643870423588
1600,0.0337315638854742,0.024900434080812682,0.01104801719502968,9.183160444927932,20.3273654227719,8.581743232476109,1.5,1.7114906138740178,0.31480919418603365,0.2,0.5,0.03918322573250972,0.4913338452873055,1.7909228925909524,0.5129736107067395,0.07,0.8,0.0,0.28164440237776844,0.01561110103501488,0.09994636536169658,0.0016151156738547733,0.003671209602970272,0.038242111494656936,0.008423838802187352
1700,0.017214485347207542,0.018645340881686335,0.14403346287778077,9.514115449731294,21.243760089270534,9.984567492546002,1.5,1.715488643674769,0.31215652181387876,0.2,0.5,0.10252348174733099,0.4822919886789357,1.7463992930264258,0.4948861869260638,0.07,0.8,0.0,0.021141574418041542,0.015337967191271075,0.10110273970032731,0.001079151313885099,0.004851670914434833,0.056992665179722665,0.0016523024935151506
1800,0.03511582384350924,0.027881273129997566,0.06265947412297318,10.53227371436422,22.33631434224454,10.455507228488853,1.5,1.7494065954964164,0.2625488638204214,0.2,0.5,0.023408992565303134,0.49065887649052803,1.6595133854713067,0.5147445748897,0.07,0.8,0.0,0.6644574237637608,0.016374941082448545,0.12468200046197643,-0.00018457545111779197,0.004137445506082031,0.04499769581594147,0.0032525217284796663
1900,0.018717494715686497,0.025060598700738713,0.15610120044424267,11.307447636168297,22.472556607889004,10.891802270880682,1.5,1.7658802154245754,0.25298516162367896,0.2,0.5,0.05980620877107373,0.4836501114437665,1.5001252692522584,0.46977154506531515,0.07,0.8,0.0,0.29042533359554057,0.01587198814380284,0.12682045546875206,0.0017113834960627108,0.003820047320682046,0.03300345097261808,0.0029594796502439343
2000,0.0024059490154001682,0.011683107131276621,0.1751761382559344,11.573141212251551,26.1311814875853,12.995900819223428,1.5,1.7525371959887253,0.258110923985508,0.2,0.5,0.1226316994960027,0.48130175652635493,1.4195630152211751,0.45243823947715195,0.07,0.8,0.0,0.5449347076322891,0.015885796341382773,0.13625716752662284,0.0016870782613910484,0.0036288210030520616,0.1084153736768978,0.006440980152901888
2100,0.012714228890028632,0.012167922119053272,0.16765747474695727,11.068955559171364,25.2806922601685,13.629956605674723,1.5,1.7897337762409804,0.21085159297503223,0.2,0.5,0.04760656809759896,0.4680168999782285,1.4542045325492132,0.45827213532507316,0.07,0.8,0.0,0.7872084460137018,0.016483645426749422,0.13482572967415266,-0.00024354110060018455,0.003026031972646504,0.046631801831516495,0.003933395310058224
2200,0.008309070180063114,0.03033819785614111,0.18693245289106208,11.805398888606863,26.506791386740595,13.349774570527257,1.5,1.7936060725301963,0.20830256836009964,0.2,0.5,0.0027809110496939543,0.48176016875415745,1.3420277608845776,0.4366292837842135,0.07,0.8,0.0,0.7504024532746366,0.015743002347251848,0.15539993703878352,0.0005802086613818583,0.0036397205595546543,0.03752472427789323,0.006112439486276352
2300,0.007759388812536957,0.028992021639464426,0.19045145254493226,12.790334069069056,27.22193600625712,16.299405085167304,1.5,1.813435388955616,0.1849294384540465,0.2,0.5,0.09737415910196956,0.48069293668034085,1.0724679946676972,0.4027578014168611,0.07,0.8,0.0,0.7640393368281828,0.01572818174042208,0.15780234480011635,0.000909643035543397,0.004574255685342551,0.0818597750689458,0.009678989313405993
2400,0.015998232053022574,0.03985275859683001,0.1573254486455356,13.434991657622474,30.54436233986135,16.470512505030843,1.5,1.8235127047630397,0.17786795129771615,0.2,0.5,0.13277987211956846,0.47403335991862594,1.0087867216046142,0.4023503474319326,0.07,0.8,0.0,0.7012980082379042,0.015423824269828756,0.1691353726793311,0.0015942676960246718,0.007874762493685728,0.06405424428100795,0.008840686981805615
2500,0.044481701072183286,0.031365042757380966,0.23640161585064917,13.875142593318166,29.032044537199212,16.20259465132416,1.5,1.852388403910548,0.15875788401778343,0.2,0.5,0.09523031990007297,0.45704717327346905,0.9377177558923301,0.3676724291013144,0.07,0.8,0.0,0.7251699559463037,0.015418776530748529,0.1778711946381343,0.0009945683880032033,0.005346602164141339,0.12369652164122208,0.011379562493741089
2600,0.015193673331973849,0.024146004293967585,0.20546288254032205,13.523647873955388,30.794138760440905,17.408877744409697,1.5,1.839142026526271,0.12510496339044574,0.2,0.5,0.1414223790678706,0.46801483886636097,0.8107407676986925,0.37245605162288686,0.07,0.8,0.0,1.0937824576000732,0.015182573555706062,0.1832518853324536,0.0008846788541947177,0.004966039221725186,0.08585906350952656,0.01304470643476601
2700,0.053206434667457767,0.02654327816579885,0.311777121515999,14.987355848275136,31.906733480224933,19.07596708509285,1.5,1.8739260688679191,0.10275092305115607,0.2,0.5,0.12211579688577533,0.45231492827789266,1.0014463957537842,0.3479728436471718,0.07,0.8,0.0,0.5732534837399041,0.014552729994942228,0.18831822229676018,0.001157110030630472,0.0073611448790741945,0.11561089926820137,0.018186742424154464
2800,0.032463465393719276,0.02987083045788899,0.20549141370400775,15.687422256133809,33.943299210811304,20.377317130799952,1.5,1.8806527717413621,0.1010555329934809,0.2,0.5,0.21386577663220352,0.46315536826904374,0.7257283092212011,0.32259971676041327,0.07,0.8,0.0,0.7950641767947106,0.014578822739814066,0.2048590427812067,0.0010948247358052669,0.007950199949616626,0.16719745468380182,0.015264082174542948
