milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,-0.01638719827538379,-0.006957224351475629,-0.005770602000988698,0.020839301941580297,-0.41211895163819473,-0.46856632642153984,1.5,1.4870842292196982,0.49078058248944,0.2,0.5,0.0007736425215040172,0.492111314388811,4.96634926551351,0.7635465622429595,0.07,0.8,0.0,-0.254401585115504,0.0010836472550511665,0.002797755808186737,0.0007728960326516973,0.003210654117229884,-0.03529644075440415,0.0005978733165596117
100,-0.00753639615393863,0.002463001270743116,-0.04358327431858024,1.6609603527533938,0.10070921069172378,-0.013034595221900057,1.5,1.5062906912066942,0.5042930522297331,0.2,0.5,0.030516827650162975,0.497291495197508,4.863847801715261,0.7761822458364359,0.07,0.8,0.0,-0.2551241313631037,0.004230752785156568,0.0039099058799075504,-0.0009363747140409859,0.0002703145764556585,-0.04860048786867886,0.0015397662513157565
200,0.021542536078714807,-0.004433436346446471,0.02207617925342347,3.658650750220779,2.4396160881390774,0.7008047309262228,1.5,1.5103481035728048,0.4838391723935017,0.2,0.5,0.009722463438009801,0.49266808180935956,4.587256969403801,0.7418202580143577,0.07,0.8,0.0,-0.10224581940445368,0.006384040045017119,-0.0022110846087470427,-0.0005313593208697999,0.00055548603231628,0.02727766551729205,-0.003179494955776174
300,-0.01319958095079288,0.004397195526447859,0.049377413672123144,4.835977654857064,3.427361093850564,-0.48387955938041327,1.5,1.5448952149902933,0.471460363405395,0.2,0.5,0.01816930996719227,0.5078943597881004,4.315299348760153,0.7470623108603422,0.07,0.8,0.0,-0.24649251017328092,0.007346344425487889,0.010017434249700715,-0.0013100271604211307,0.003401288420287931,0.016534270713569926,-0.001692883854057667
400,0.020924974819501847,0.012159107749790982,0.07096815749972059,5.508416369650021,2.7491721147300012,1.3644854381686402,1.5,1.5358538110096622,0.4651275629120377,0.2,0.5,0.043252238512001745,0.5074353357499506,4.113713721781092,0.7362494223824099,0.07,0.8,0.0,0.08343705724731662,0.008216280733376567,0.009398680293996878,8.94399862437449e-05,0.0002519840311092838,0.007205365314366088,0.00044446907436619437
500,-0.005942252733023373,0.017355414326038834,0.07312929867040197,5.918199011150558,6.135759241850464,1.6795253539922659,1.5,1.5584197150563321,0.4617340088843474,0.2,0.5,0.028922547724967208,0.49852044537604445,3.8377498995014903,0.721207007276986,0.07,0.8,0.0,0.16613219274486155,0.008959874538425562,0.019201239683700033,-0.000532067572883935,0.003120462883692094,0.026250634620336562,0.00374184195763971
600,-0.0017546761519456715,0.016162936512087812,0.008805346473091776,5.6444005650816385,6.7644800175860915,2.093689776618208,1.5,1.5714993613630304,0.4492034670667848,0.2,0.5,0.0852795925573013,0.49827181979838914,3.5557954442353363,0.6728875395618371,0.07,0.8,0.0,0.08804684654841724,0.010219613297543086,0.028988002045314265,0.0015190497802841697,0.003787288286713404,-0.015671850974612093,0.0030687268046920234
700,0.008426210322027491,1.2310041778540448e-05,0.10390425879250874,6.566728879758331,8.227125555947083,1.6224573009569059,1.5,1.602551676533428,0.43144407803952767,0.2,0.5,-0.01961812963272801,0.4891364501009615,3.382839323849531,0.661682364957485,0.07,0.8,0.0,0.2683107036583202,0.01106220419440825,0.02619659850452117,-0.001275192252269263,0.0008733989666113066,0.06614199491653144,0.004321161970590784
800,0.0166013202467004,0.010883075553355954,0.0993288838045081,7.356005611183223,9.913317337742198,4.471334349549606,1.5,1.5893717823201918,0.4414255958621176,0.2,0.5,-0.061933083520044174,0.5059201926849326,3.2096053132299582,0.6793252813390395,0.07,0.8,0.0,-0.18365989819846587,0.01114104337983991,0.04109541560008644,0.0014848588881533273,0.0034879325518238384,0.052934521928665504,0.0021030328276585735
900,0.00393100861256607,0.008154625940595338,0.06521038783109206,6.839714405947806,11.712708511753615,3.792337476761949,1.5,1.6093032774464926,0.4039013971670252,0.2,0.5,-0.019838892952014704,0.489886108074584,2.7918622499354684,0.6529275372373379,0.07,0.8,0.0,-0.19268869006576117,0.012356833587884648,0.03567038793575299,0.0003463657025835178,0.0018546483871706273,0.0026403271494757907,0.0036075371567590685
1000,-0.0055743239944694364,0.002630301099709187,0.10201105860018894,7.672548214497297,13.343878934915036,5.3165168650355685,1.5,1.6396683032160013,0.4036858290260473,0.2,0.5,0.05678485142731631,0.48890891828065247,2.6656640603902937,0.6459074091588867,0.07,0.8,0.0,0.08198204022700714,0.012322088374982897,0.04888164867465802,0.0008138027053057702,0.0034051252405811775,0.03905886636725413,0.004301742644267634
1100,0.005457891028303732,0.017602377356695814,0.10805407618526885,8.318152294010133,12.562069672859161,6.391045092341656,1.5,1.6302889427292955,0.3954871543170301,0.2,0.5,0.017203665066755403,0.4971324732189078,2.5005691237344263,0.6124635995989374,0.07,0.8,0.0,-0.23255641556968182,0.012485393903918682,0.05552773646416373,0.001360077744198504,0.0008207867470547163,0.05992438208086531,0.0017184552975115473
1200,-0.007675461421043696,0.019287689080753463,0.06068621708936088,8.498028326941256,14.163982016796892,6.5209605006897124,1.5,1.6531281289192472,0.38308656662157936,0.2,0.5,-0.04586907553478704,0.4975701582284936,2.244105048921491,0.5823757923161704,0.07,0.8,0.0,-0.13159337587672063,0.01391898172657438,0.07252349006842167,9.3568279589087e-05,0.0018929567334307479,0.03139243275562671,-0.00036886612946379843
1300,0.025023024524731714,0.002200151034579328,-0.005435474540847494,8.332260688734783,15.677750499115334,7.278822721058,1.5,1.6766388504123326,0.350027715206309,0.2,0.5,-0.013841753438955169,0.4915120102997167,2.2494184563966737,0.5657355126040522,0.07,0.8,0.0,0.5556099407074857,0.013471052545271416,0.06882855950902973,0.0016127044317358636,0.004771905015330788,0.08896866251392857,0.007111379545914787
1400,0.003081911431771502,0.012282166921222516,0.09919559857612886,8.474874738636295,17.929071511392767,8.539227911349435,1.5,1.6847082679063146,0.3513436470360636,0.2,0.5,-0.010346681751636631,0.4927328864345179,2.096416690663507,0.5454709008222186,0.07,0.8,0.0,0.1046055315301111,0.0145439486172009,0.08772715823836416,0.00047049588899718216,0.003686431503470957,0.07472310243354188,0.005540453307912656
1500,0.032586434743859125,0.006835108997826892,0.06035494216529206,9.66462073517492,19.790700165179114,7.622444093524959,1.5,1.6997722081032003,0.3161981947372605,0.2,0.5,0.01187697109504645,0.49358021281129844,1.8676321571382533,0.5330011087028427,0.07,0.8,0.0,0.5933206102833581,0.014873618380443687,0.09108676778812141,0.0015892211533438069,0.005468705452126553,0.09985825436276502,0.003156497706253676
1600,0.00953649208608908,0.002141387261051734,0.04261239748220031,9.34743493638005,18.69657267026794,9.082286479419038,1.5,1.7013787059095284,0.32204434969065127,0.2,0.5,-0.015365455778954852,0.49255758215829204,1.9517267096209003,0.5111997356212765,0.07,0.8,0.0,0.18329351615240003,0.014854806818814273,0.0906143551832921,-0.00015677629584762148,0.003081644268736857,0.0060474730523490325,0.006915188638391781
1700,-0.004002903673242145,0.026916574280831662,0.07688957868188082,9.98704694431883,20.695217246774064,11.097939176263965,1.5,1.744268290518858,0.3081693021202393,0.2,0.5,0.06977629311473742,0.47742200100419624,1.752091340455611,0.5131762620558912,0.07,0.8,0.0,0.3669946898627647,0.015458060425685621,0.10060634759278789,-0.0009165887998108311,0.0018156827487052054,0.034876601177745756,0.0014726970409639157
1800,0.0368240156893703,0.02266246215834799,0.09602678185581283,9.71153597270979,22.803991603076266,10.726133549156255,1.5,1.7375300083416352,0.2779830611267585,0.2,0.5,-0.006280908036471994,0.48459827970759156,1.739396724943216,0.48031714892406563,0.07,0.8,0.0,0.3298494209256867,0.015597089910713827,0.12018194531383986,0.000328575753932383,0.0059839734603574155,0.07075774113414351,0.0027392615999543204
1900,0.01568441745941445,0.019255605540417137,0.10844360182321018,10.338315495863666,24.203180342984172,11.771100920098222,1.5,1.7700721258091285,0.2512906097665459,0.2,0.5,0.07199246850288449,0.4737229985432116,1.5880202147260327,0.4936737050910873,0.07,0.8,0.0,0.0976477303627955,0.015408495867063924,0.1296693098670376,-0.0009463969011222933,0.002994932220524797,0.08431610897546589,0.005449319223797645
2000,0.006768208553995722,0.011140960681330752,0.044670828714728314,11.762543181240135,25.594297850632966,12.69629985124025,1.5,1.7727770466932071,0.2508385698351113,0.2,0.5,0.05710046364909021,0.4778067256286834,1.5275873969226164,0.45266637662525605,0.07,0.8,0.0,0.40072678572367165,0.016423602234506056,0.13054488991306992,0.0013960650347162496,0.006349990907219501,0.05404156488284585,0.003952644250851022
2100,0.033567605702622086,0.021154734761905363,0.11329734632209629,11.56871431263463,26.63439102756954,14.41007796486936,1.5,1.794173689038904,0.2250044683140198,0.2,0.5,0.11993166236151276,0.48672465908855483,1.2002777562846199,0.431278361214915,0.07,0.8,0.0,0.42982039881386525,0.016692907378863437,0.1462837619010915,0.0013738266512698426,0.004170603847340246,0.09552769392108316,0.0040780813815974246
2200,0.027169656283801285,0.03133204559950667,0.21948288577190533,12.101707400888321,27.66988934694942,15.47446700007604,1.5,1.7952206514399403,0.21167278616779323,0.2,0.5,0.012566081816070662,0.4673527575074412,1.2923573393594863,0.4271223276553344,0.07,0.8,0.0,0.873420955223545,0.016572776533997392,0.1548885388961677,0.0010125348606792395,0.005129758697771405,0.07641339978202448,0.006646198243652592
2300,0.010088093959183822,0.015528174517365536,0.2285429945596399,12.673188126223375,27.72295542589772,14.506869258858252,1.5,1.8254871358461064,0.1997414891321892,0.2,0.5,0.046331501294178234,0.4765569874617747,1.0516101725554354,0.42477461211685863,0.07,0.8,0.0,0.2779541431316627,0.01650472651729201,0.1583666479010292,0.00148115853629959,0.005510394890505945,0.07394180653273533,0.006604839548122021
2400,0.011324412882571615,0.021765530783656215,0.181082347468,13.0500039418282,28.396439271669912,16.893917657194372,1.5,1.8070062809770637,0.18179132162225922,0.2,0.5,0.14685265637167305,0.47156444244360946,1.17698586448391,0.3990823992560097,0.07,0.8,0.0,0.8307632348400078,0.01622565606434336,0.16490889799502736,0.001245150000157467,0.006067321098434914,0.10998224135750502,0.0073739928499867
