milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1400,9.792621275083763e-05,0.00016965702964251975,-1.658462671619473e-08,6.845340304008471e-10,-1.4943043511950162e-14,1.9857310394816142e-08,1.2507126251929767e-08,-3.399153437799227e-08,-4.237392244544003e-05,-3.569601289289132e-07,1.386476718080018e-05,7.365322382355019e-06,3.046767319525677e-07,2.799190877948505e-05,3.1661763629953556e-07,6.314408630534514e-08,0.0001116998108891519,6.389529190094837e-08,8.43467527856627e-09,-6.338772189246324e-10,1.0839677638745409e-14,2.5922338664814734e-08,2.8111774977701864e-09,1.3168393449416484e-14
1500,8.343963035920538e-05,0.00016014548507284741,-2.6766514259170385e-08,7.426261986252263e-10,-1.460459148403069e-14,-1.1089680770298568e-08,9.747326211877623e-09,4.138224169338942e-08,-9.502157788775976e-05,-3.7722449830134007e-07,2.220541206002474e-06,8.351802436677475e-07,2.4969473547920236e-07,2.8970383286278725e-05,3.5644980552103816e-07,6.605758009734222e-08,0.00013167675606309741,6.394658611146069e-08,7.719848769223685e-09,-4.899832848307961e-10,1.2923196146774945e-14,2.6704968949833488e-08,2.585909560121609e-09,2.0602489491098684e-15
1600,8.306101640068076e-05,0.00018262599742084157,-2.363678847213534e-08,7.601903541091165e-10,-1.5626997953198375e-14,1.25136293614678e-10,7.988664023979594e-09,2.5210874515167967e-07,-0.00011082604730417502,-3.9917865108228e-07,-6.04352055445906e-06,-7.681632798173072e-07,2.0615115850857843e-07,3.048318012766186e-05,3.982018398368588e-07,5.507436348292949e-08,0.00013088984435985235,6.156768771158371e-08,8.440297887976444e-09,-5.158495975136143e-10,1.4985814204454534e-14,3.936905308419865e-08,3.1270148110194232e-09,1.42680379263114e-14
1700,7.2508617197754e-05,0.00016694744467585942,-3.159491826958955e-08,8.273831667520275e-10,-1.841111298821325e-14,-1.908045421577739e-08,9.781338520863977e-09,-6.128668347927405e-07,-8.480373188752198e-05,-4.484733292224591e-07,-1.6640253554194334e-05,-2.9961677489028563e-06,2.7916588197086987e-07,3.0580197462595735e-05,4.1865677927972324e-07,7.87815143779544e-08,0.00014927747940152744,5.0626977025483525e-08,9.442745692283176e-09,-8.260456821594028e-10,1.3662314169266173e-14,3.272593500647819e-08,3.0909110937708944e-09,2.600543756311133e-15
1800,8.551275090187263e-05,0.0001616063009791137,-2.269040677630393e-08,8.587853018948697e-10,-1.8781295009522555e-14,-1.5886029306702038e-09,5.265716096459948e-09,1.3381918036322399e-07,-0.00010446418486814208,-4.650348026911463e-07,-2.8841689621042733e-05,8.908348300156132e-06,2.799629552148042e-07,3.242132215043145e-05,4.480421009214663e-07,6.886093760514652e-08,0.00015642755503417243,9.909656269685152e-08,9.743780966428646e-09,-7.371641780580032e-10,1.7097032261225068e-14,4.1923750554597825e-08,3.6150663276764476e-09,1.1577743872329197e-14
1900,8.06471789947727e-05,0.0001595898990239972,-2.8956989387269815e-08,8.919480607665541e-10,-2.009788646858462e-14,-3.090062225535044e-09,1.0246846310117496e-08,-2.1798833791061144e-07,-0.00011107821649327523,-4.838880513767696e-07,-2.6439072629111935e-05,-9.404897135812526e-07,2.735798789068467e-07,3.245926522839434e-05,4.341226028268761e-07,7.369727101787623e-08,0.0001569704872192917,1.0116005814388314e-07,9.037464600547467e-09,-1.0115588487378862e-09,1.4875012376577553e-14,4.1001721138555266e-08,2.9899685292985004e-09,-7.991012329454083e-16
2000,8.633718047028909e-05,0.00018059649812078498,-3.2616157135721604e-08,9.515883633510966e-10,-2.0946800676863477e-14,-3.510457844016029e-08,8.179041656883877e-09,-8.490065743704784e-07,-0.0001424469440566391,-5.49714713853494e-07,-7.226051423871863e-06,-1.6955290594850684e-06,1.7842339571457937e-07,3.419832653824796e-05,4.655170687155854e-07,6.104606805711528e-08,0.00016577730009434752,1.753246002234017e-07,1.0384384113143972e-08,-1.0308518029635608e-09,2.066893645564881e-14,3.8264841771270295e-08,2.7720420400848645e-09,6.341398320547437e-15
2100,7.524536402265519e-05,0.00018431395903102237,-3.603906752056088e-08,9.726310101457897e-10,-2.1172798812449706e-14,-3.049335559441989e-08,1.0956080811562805e-08,-6.429305945970365e-07,-0.00013809552105630056,-5.711841110255047e-07,6.7305524828663866e-06,2.0446514830930885e-06,2.166512952220202e-07,3.464492844756552e-05,4.907168110487972e-07,5.9483539415056646e-08,0.0001844933662677202,9.606584781834376e-08,9.902829543215766e-09,-8.953004598206809e-10,1.893253730841962e-14,5.030877524060092e-08,2.6931659763371897e-09,1.1163989740406525e-14
2200,7.130660088092616e-05,0.0001736142787693484,-3.8118601929579286e-08,1.0362764047485454e-09,-2.4297829498184967e-14,-1.8887883249588243e-08,4.632356597033514e-09,-3.596502627034887e-07,-0.0001592371274507678,-6.065139557011472e-07,-3.42453086807393e-05,5.9018986196469785e-06,2.1302182459183178e-07,3.6281568308182856e-05,5.064775865616081e-07,5.605599115741853e-08,0.00019668612023293207,1.8991721471509068e-07,1.094849411816111e-08,-1.023482542201244e-09,2.230221208965619e-14,4.833693907000306e-08,3.2839425006386303e-09,1.4786844322614796e-14
2300,7.692753778508336e-05,0.00016463817864573868,-3.7993730700586e-08,1.0318046500561372e-09,-2.5210040307539727e-14,-2.719949293048964e-08,1.2655892803949066e-08,-2.220389516840338e-07,-0.0001948897612091878,-6.038066193196279e-07,-1.3650244204217957e-05,1.454245848447816e-06,1.7426156360832843e-07,3.665187667614028e-05,5.218441003807657e-07,5.4572997607179816e-08,0.0001946078997880816,1.6882799161647188e-07,1.1268818406964176e-08,-1.193974674370544e-09,2.455186142452133e-14,5.740903134213495e-08,2.7372133309205073e-09,1.2910277486984556e-15
2400,9.296572506842926e-05,0.00017125815027595092,-4.575797924204808e-08,1.0916535020678768e-09,-2.4623854233921262e-14,-3.8354987167554996e-08,5.956723121330306e-09,-4.842563009901163e-07,-0.00018728597883928646,-6.355190035580979e-07,-4.0486307420193196e-06,1.3446971411337608e-05,1.2887459509104139e-07,3.8391745493473985e-05,5.527866834730143e-07,5.40838788882885e-08,0.00020301249123937286,1.5247157765010545e-07,1.144806899125777e-08,-1.1054966427687965e-09,2.030532944958684e-14,5.5569983341653696e-08,4.826160892870494e-09,1.6210021712642645e-14
2500,7.956849172245154e-05,0.00018004246920016691,-4.6392473448109736e-08,1.0872440982896822e-09,-2.6229188355639953e-14,-4.46856547355212e-08,1.2169095026784433e-08,-6.850808528337316e-08,-0.00020755693192739795,-6.823760363159703e-07,-2.4046936237790446e-05,1.2285966515974464e-05,1.3023743757598508e-07,3.8829051324211534e-05,5.528507358434712e-07,8.127840735373013e-08,0.00021959935145148237,1.3181147562428275e-07,1.1233313991677762e-08,-1.3035486955441994e-09,2.3933718474676377e-14,5.0003775230919174e-08,2.796183659311373e-09,1.7984463104997037e-14
2600,8.554557374377594e-05,0.000170848763688852,-4.904043947520456e-08,1.1711106896446425e-09,-3.0387348891500975e-14,-5.301165979731368e-08,9.591492259833851e-09,-3.870601118937009e-08,-0.00021586566780480194,-7.219006009745707e-07,-8.171711666216458e-06,4.586647436073347e-06,1.2453259235936542e-07,3.927925388668021e-05,5.96213881295348e-07,7.579389893538977e-08,0.0002185636867748227,1.5671493426657105e-07,1.1355012782786367e-08,-1.518686063496645e-09,2.5183777978133686e-14,5.235340917326268e-08,3.5815453419294164e-09,1.4176810595294614e-15
2700,7.624218680197036e-05,0.00019030140257846018,-5.2348849178562575e-08,1.1853231339267503e-09,-3.128621964766307e-14,-3.095267459554911e-08,9.18339492329873e-09,2.4915181488028433e-07,-0.00018135798881620523,-7.014780884392146e-07,-3.2624053104041514e-05,3.0325680975735846e-06,9.977891670183309e-08,4.1070246310662355e-05,6.23988868356142e-07,5.3960847121495385e-08,0.0002310697969123265,2.0325808882564966e-07,1.2522056200691941e-08,-1.5004802101389815e-09,2.8361475982367186e-14,6.429892832095888e-08,5.0217676140157654e-09,1.2847439127133954e-14
2800,8.171257722921365e-05,0.0001743997150597647,-6.145467495083911e-08,1.2359072551375082e-09,-3.026803858190245e-14,-3.770389933466645e-08,7.552326310397649e-09,-1.9020984468775494e-07,-0.00025146197189509134,-7.717204162618917e-07,-5.861897409572606e-06,1.4646687175187155e-05,1.0731165871277268e-07,4.101558566542132e-05,6.638950760872418e-07,5.324630456979036e-08,0.0002596692904497885,2.3432698999112216e-07,1.2154097907094244e-08,-1.435125737402554e-09,2.4955893703506114e-14,5.826516180320677e-08,3.757789217316228e-09,7.407014084851906e-15
2900,8.493899525498156e-05,0.0001855405011083322,-6.585348091788648e-08,1.2620133875076416e-09,-3.204379063494138e-14,-6.027949637405557e-08,1.3033335753106154e-08,-3.539119896916333e-07,-0.0002559135666441661,-7.669378511325154e-07,-4.043761578678113e-05,9.149874277918792e-06,3.0531028759257186e-08,4.205729839174339e-05,6.711792549150526e-07,7.702803591270394e-08,0.00025525647987921735,1.6628964176039043e-07,1.2306785641135596e-08,-1.6252345918791603e-09,3.045185805543932e-14,6.801557530537273e-08,5.444589039519782e-09,1.9781582169718745e-14
3000,9.165158639607374e-05,0.00017319394294182608,-6.963214658731075e-08,1.3329773127337144e-09,-3.4807096880260536e-14,-3.618470228292528e-08,1.273370377695571e-08,3.185305438747575e-08,-0.0002565226655736304,-8.325237229602331e-07,-3.3367343649440922e-06,1.1760755253424426e-05,1.0161061030971893e-07,4.2436216809287786e-05,6.963992904414674e-07,6.877599686225244e-08,0.0002789105654861018,2.264025849819449e-07,1.2627660419825923e-08,-1.527907483890202e-09,2.6806029752877782e-14,7.033981114647055e-08,3.828209281479432e-09,6.0276134800563e-15
3100,8.013056610651208e-05,0.00019098843864208843,-6.08927456967668e-08,1.3138078642723608e-09,-3.460899742150831e-14,-4.861912153800694e-08,1.2558887462419008e-08,-1.7170270528930053e-07,-0.0002448736379367296,-8.364273600083379e-07,-2.2345720139132266e-05,9.346135722481034e-06,6.613331010369815e-08,4.437341285359219e-05,7.29731349710428e-07,6.925879460830093e-08,0.0002670360449761981,1.835354409875036e-07,1.3342574603391043e-08,-1.6892563764232886e-09,2.91407107473751e-14,6.863387130485256e-08,5.950668195298681e-09,6.8031360645619695e-15
3200,9.024618664823298e-05,0.00019537848187660406,-6.374498753151501e-08,1.407605159468681e-09,-3.4894466935911615e-14,-7.226565085925077e-08,1.3772915814453883e-08,-5.942905248977149e-07,-0.0002825012553673103,-8.653651890912153e-07,-3.4580298385286996e-05,1.4176929399874086e-05,6.734454037035204e-08,4.3745795866211694e-05,7.439573788841074e-07,6.765083034737274e-08,0.00028565783182520505,2.3669794258152485e-07,1.3843455442406283e-08,-1.7405328313055358e-09,3.3772670367908927e-14,7.69571651034948e-08,5.90661816401603e-09,1.2202119493733207e-14
3300,9.424412275772486e-05,0.0001950168217256316,-6.878070758150337e-08,1.4482018671345275e-09,-3.860482529705633e-14,-7.370179159709502e-08,1.3423927017475092e-08,2.7618695454849436e-08,-0.00027609204788740137,-8.996076596176677e-07,-4.403786848782594e-06,8.102401676972453e-06,-1.2239166546625931e-08,4.535832541983006e-05,7.412703100808267e-07,6.825595104615117e-08,0.00030929327108874827,2.2261922713498438e-07,1.365251612424163e-08,-1.929980065411154e-09,3.238444805593635e-14,7.06758612678361e-08,4.449227384982826e-09,6.372132589818906e-15
3400,8.044319616982556e-05,0.00016927325988439363,-7.284817482454626e-08,1.4477876250766648e-09,-3.741018486289145e-14,-5.827928592623504e-08,5.72416659638308e-09,-6.561783047589907e-09,-0.00031141722975945466,-9.022441842390876e-07,-4.8204213325127916e-06,9.765172676681036e-06,-2.3555693075751712e-08,4.579505756189123e-05,7.621594008821687e-07,6.154662815514722e-08,0.00030227978580539403,2.583748071385116e-07,1.4379610833083048e-08,-1.868582350954698e-09,3.649296174514087e-14,7.048588912953422e-08,4.517380003579848e-09,5.4451756630749426e-15
3500,7.668090145867448e-05,0.0001696236702799468,-7.306955834867112e-08,1.4878408769955672e-09,-4.137050883614816e-14,-6.221775438242871e-08,6.742939056059109e-09,3.540085784939251e-07,-0.00028418487305372197,-9.526370036770509e-07,-3.293531422628045e-05,4.453464816798095e-06,-3.857422782101519e-08,4.691685159484301e-05,8.213399656546137e-07,7.50910508249484e-08,0.00032018948113070995,2.2244611095618736e-07,1.4293950811371137e-08,-2.0224412540646645e-09,3.624125811989598e-14,7.502287590764563e-08,5.399436202529271e-09,8.297428456021707e-15
3600,9.830946133416797e-05,0.0001717409699329443,-8.218481562001971e-08,1.5528559863988006e-09,-3.994517387482147e-14,-8.040825523598953e-08,8.47840973939391e-09,-2.4055699086574916e-07,-0.00034020228454799596,-1.0107815157417983e-06,-1.0960184418111123e-05,6.4976274460717455e-06,2.9106048638413263e-08,4.920645165163004e-05,8.01847409054442e-07,5.1767587713869404e-08,0.0003212081576383033,2.3548023954652086e-07,1.4640694811900319e-08,-2.0392732702858244e-09,3.4688673251198146e-14,7.873584494461931e-08,5.216027748371153e-09,2.2797741409848992e-14
3700,9.079654002937966e-05,0.00018838235504760372,-8.57641378273418e-08,1.5703669928170869e-09,-4.1571303038673564e-14,-7.234367669403745e-08,9.743302133189648e-09,3.7149329308668025e-07,-0.000294077209295419,-1.004602493921574e-06,-2.8074468076548173e-05,5.351380390364489e-06,2.3819092135801414e-08,4.99472100661827e-05,8.391481077590655e-07,6.657269829829184e-08,0.0003346228464983991,2.629912847979387e-07,1.4927452073153422e-08,-1.9132096631172214e-09,3.665186523735301e-14,8.152345264008123e-08,6.666352806267545e-09,2.0344072300355774e-14
3800,8.602539425199636e-05,0.0001916455520944621,-8.499079746847832e-08,1.6280129834056919e-09,-4.4687810351337253e-14,-6.372545400755346e-08,1.273245192163767e-08,2.653524385464095e-08,-0.0003173517487473457,-1.0352363124633082e-06,-1.1745796388897601e-05,1.1088447153948512e-05,-5.464207397217034e-08,4.922860145534514e-05,8.745175611636713e-07,5.231559026315494e-08,0.00035462235335764135,2.0798570401952454e-07,1.6257375917079493e-08,-2.1024937681746505e-09,3.8599155639914596e-14,8.391902323871602e-08,6.05123183993316e-09,1.2266250415308358e-14
3900,-6.085436950422469e-06,0.0002664486405636202,-1.1321346968274472e-07,1.39876104549319e-09,-5.1334152531971965e-14,-1.9349202027175913e-07,4.1026172804768863e-08,7.558885669255127e-07,-0.00045599354293235936,-1.145213007649893e-06,-0.00014461717780706317,5.871646352841309e-05,-3.7053097686398193e-07,4.3643866181241094e-05,6.755178648899695e-07,1.507899274076896e-07,0.0003839118915269586,5.491719411209336e-07,1.8489314022911135e-08,-2.9328828938480762e-09,5.456042285245607e-14,1.269948837522107e-07,1.2756518904154409e-08,6.25146106459221e-14
4000,-8.169742420386899e-05,0.0003664567674251364,-1.586363399524047e-07,1.17960243659967e-09,-5.674590178784824e-14,-2.7853214656719613e-07,6.68706224438602e-08,8.235897600451738e-08,-0.0006585212859139822,-1.194228175364485e-06,-0.0002533654024362868,0.00010341931814447144,-5.884400923055484e-07,3.661646549147989e-05,4.982932872800279e-07,2.5661430409221686e-07,0.0004320874712849309,9.929823810173868e-07,2.0355287793186717e-08,-3.867747277720225e-09,6.911327573151577e-14,1.5662676754633624e-07,1.969558383300595e-08,1.1230914507082983e-13
4100,-0.00017246884538605435,0.0004436079547748949,-1.875656217500571e-07,9.240844433856616e-10,-6.386801085587638e-14,-3.8637389010435124e-07,9.559198783270302e-08,1.239797714065846e-07,-0.0008378994886097319,-1.3199514189476715e-06,-0.0004158476521201811,0.00014487400050371092,-9.197371096556023e-07,2.7709554235944223e-05,2.680874992824931e-07,3.303535770119339e-07,0.0004942059712323856,1.285685582655949e-06,2.3982984530969047e-08,-4.940746275961535e-09,8.542703216324791e-14,1.9792775307613738e-07,2.5200001608942234e-08,1.7557448880410301e-13
4200,-0.000270934836630412,0.0005425029414407676,-2.3304361158101073e-07,6.763130546794593e-10,-6.863827407191279e-14,-4.859675567395167e-07,1.2763474005836886e-07,7.664341603901794e-07,-0.0009741262228337432,-1.4002674259283107e-06,-0.0005343420437145062,0.00018472698549898563,-1.2910631537235706e-06,1.992316659250692e-05,5.0940929750667365e-08,4.338494748171968e-07,0.0005564989016509238,1.7224560900721386e-06,2.6182618589016912e-08,-5.932726154617844e-09,1.043979996633327e-13,2.4216403390808985e-07,3.2107723446127204e-08,2.35807188928676e-13
4300,-0.00036593778337493896,0.0006032410429619963,-2.603173839958831e-07,4.691530761781294e-10,-7.812646385789751e-14,-6.140912421601589e-07,1.609515929316614e-07,9.280457442271539e-07,-0.0011267778481929911,-1.5125299347745124e-06,-0.000652900943133762,0.0002302987754595921,-1.568570778456808e-06,1.3686666256416086e-05,-1.1914727302492004e-07,5.295458789481123e-07,0.0006046238589484291,2.045197701770057e-06,2.8928118661149126e-08,-6.89897998256559e-09,1.1817561449277559e-13,2.745503877363391e-07,3.8902180120681923e-08,2.926224237275709e-13
4400,-0.0004578177977525009,0.0006935803996370612,-3.00704150612569e-07,2.0885979416932412e-10,-8.432566721173118e-14,-7.110802416560626e-07,1.811845843986491e-07,7.776616574506619e-07,-0.001327197650831101,-1.580619902106826e-06,-0.0007964745277501796,0.000282771002855427,-1.912105379442071e-06,5.439887596079856e-06,-3.4593183116280905e-07,6.128615858187715e-07,0.0006496079561386067,2.4366792664458145e-06,3.121827789241821e-08,-7.936542362992351e-09,1.3751627913015384e-13,3.1879388276434825e-07,4.6708537066070204e-08,3.5154039058591456e-13
4500,-0.0005256993723089126,0.0008059287505752439,-3.4471488810134793e-07,-1.099493234398728e-11,-8.989398319474423e-14,-8.292358890430604e-07,2.184233323770197e-07,1.5696496225433585e-06,-0.0014910225941939194,-1.6701516344179085e-06,-0.000887954716063565,0.00033029160750806255,-2.2340118570121946e-06,-1.8661520100526999e-06,-5.191734273619221e-07,6.969220760820912e-07,0.0007036053313567867,2.768735920375197e-06,3.4528962325610555e-08,-9.10764392087315e-09,1.538236235224146e-13,3.612238644609023e-07,5.309502671711122e-08,4.020023667521292e-13
4600,-0.0006321808727226646,0.0008695062185881173,-3.715389022529916e-07,-2.7092846693946107e-10,-9.588727638748379e-14,-9.462873137959162e-07,2.438450472809627e-07,1.2569975224790885e-06,-0.001647318770314175,-1.7672924833538276e-06,-0.0010380533343574063,0.000370553605694266,-2.5376240798711453e-06,-9.225575318631303e-06,-7.144760311111554e-07,8.10067321881828e-07,0.0007505471802855696,3.1181198566056932e-06,3.7158792040974916e-08,-9.94337980463224e-09,1.6628180627785558e-13,3.982015057371161e-07,5.96568039638264e-08,4.5429466535643186e-13
