milliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,10.971322611207828,209.32141608094938,99.9724908838773,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.887554652922494,216.75366564444263,99.67781126039026,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.804878806280227,218.0651581169977,99.51624230958521,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.69584776618519,226.94540950177262,99.44174985547565,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.458519382966463,230.435843860928,99.1579177421211,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.340524790777097,231.399019731434,98.89115820291289,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.181874621121578,231.91473718636004,98.71947166242649,0.0,0.0,1.0606601717798212,212.13203435596427
700,10.03193486177399,234.83549393439554,98.56985653790765,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.815225972451325,244.48321239760148,98.30883107017338,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.786065451993817,245.33154074992473,97.92021899966126,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.527222199690335,245.47054249949352,97.76468546530339,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.494256881266752,255.03343758946454,97.7060884654436,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.412784929288112,253.90535266681118,97.6385996631676,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.078886645974537,260.0373689314716,97.13087993950258,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.06268671184536,260.7727048063406,96.88614646120955,0.0,0.0,1.0606601717798212,212.13203435596427
1500,8.981576920508607,268.2001495960345,96.85753822895006,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.719810267571923,268.2642238577512,96.57132572861393,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.586260508050149,273.76209719807673,96.59250454181931,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.626265816312774,276.6695494036688,96.33911724022879,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.301626260214231,272.41112810063174,96.04664266974872,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.239664108443376,279.6234009773989,95.81579983796098,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.388342973832694,282.60552713305316,95.99148051392888,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.056460486536213,283.154568507099,95.56781473931972,0.0,0.0,1.0606601717798212,212.13203435596427
2300,8.163803297078243,289.4725586247962,95.59289895274276,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.776179839398552,291.8558601274456,95.18780599915961,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.85688033262402,294.39627333906435,95.2198124947167,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.831409263949151,296.09212880961894,95.0455067744684,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.650378443030233,295.3019440211161,94.80654639079292,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.558844884155371,300.3075609368617,94.97194276469622,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.271270495361953,303.51123894881874,94.51764427807225,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.37458475012235,303.43263434479815,94.43562432321602,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.257396802259791,308.7066576056285,94.34785528675354,0.0,0.0,1.0606601717798212,212.13203435596427
3200,6.935099709931194,308.90060702393885,94.24673452730721,0.0,0.0,1.0606601717798212,212.13203435596427
3300,6.877743694097996,313.98605292504345,94.21919477762437,0.0,0.0,1.0606601717798212,212.13203435596427
3400,6.793806086049691,316.98081797888403,94.18308721639552,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.799857474608242,316.70466593508246,93.99303723434426,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.823867234628648,315.68422715457723,93.8543428150742,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.640546249022301,323.08242892837734,93.7051414045064,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.467651249124476,318.82344979472924,93.38332266407453,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.34305483887538,323.64025910869503,93.6031291202028,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.318371869581094,323.74358902849065,93.30466251981642,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.424349492445736,323.8054937857208,93.3694995143427,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.19023299570834,329.43494812495254,93.07998144077678,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.218528135379895,328.4561509976944,92.92280806912514,0.0,0.0,1.0606601717798212,212.13203435596427
4400,6.073588542457065,330.5866478425427,93.00953702859205,0.0,0.0,1.0606601717798212,212.13203435596427
4500,5.901209066865861,330.83702938687554,92.87825004121693,0.0,0.0,1.0606601717798212,212.13203435596427
4600,5.711715861499639,336.70386112973597,92.79776279046071,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.840226783206093,341.4061500295591,92.58372745671653,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.823060504518498,336.71473224658354,92.7217222448835,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.767017913074805,344.1867695635674,92.4306850699247,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.603597763212262,338.51532793183657,92.3065234439947,0.0,0.0,1.0606601717798212,212.13203435596427
