milliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,10.893518519635908,214.0508393066655,100.21468493084333,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.932406844456299,213.93990044105774,99.70438019869117,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.737774095870183,222.44554819405684,99.46766791061036,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.582882760086166,222.14728116202375,99.23689133396856,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.391291361609595,229.56825211728133,98.94054554672985,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.19752412117402,227.90206129226434,99.05598720511848,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.271165796018492,234.19559714404792,98.46327894563265,0.0,0.0,1.0606601717798212,212.13203435596427
700,9.97640999672504,237.25125620422705,98.60131600540062,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.964550073173122,242.63443127232912,98.36740492610684,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.871407887314435,246.0348241706693,97.98301130157303,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.557258358377787,249.75118252630938,97.85825970901593,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.564544947011003,254.12432190114419,97.81043543531057,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.356285748411588,258.11282783329403,97.57073357848502,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.143873458649068,260.39457346576665,97.45857716400123,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.045568951554484,264.1709333870573,97.07669860257323,0.0,0.0,1.0606601717798212,212.13203435596427
1500,9.015592792724846,267.0091723248164,96.86808541335688,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.747504169819512,266.02630679975533,96.69185736715066,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.693583642085171,273.4433036542731,96.54494286374158,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.63981213065586,273.31687023202215,96.38763255474686,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.468453513265352,277.2005643422213,96.06355416015943,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.293386692565848,282.4801372949249,95.85318824003706,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.263088038457584,277.99489313321885,96.06228251891582,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.135117485677709,283.2819015748781,95.80091908064574,0.0,0.0,1.0606601717798212,212.13203435596427
2300,8.055182927107571,285.10244178717704,95.41412884445161,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.73624936486052,286.04727596000737,95.56573866635559,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.67921882271665,292.2761066674458,95.44538224558507,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.592983161853899,294.0088438084019,95.291527029636,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.693664005639428,299.8263762459693,94.87077596600008,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.444294781042422,299.4873586260087,95.02507574080475,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.3943081615699136,301.9186146809881,94.53987266993111,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.298470945056164,307.5570672027055,94.42957669570124,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.02621978825273,306.9116122225467,94.25979703116217,0.0,0.0,1.0606601717798212,212.13203435596427
3200,7.121713326411462,305.39805429691,94.08797892206087,0.0,0.0,1.0606601717798212,212.13203435596427
3300,6.916240827295109,310.5942723164656,93.92977230899855,0.0,0.0,1.0606601717798212,212.13203435596427
3400,7.009614139732395,310.526446608261,93.85227209089369,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.753887914186715,315.7889687221741,93.92564165497016,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.7351783403865175,314.8966875413802,93.79547695179997,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.545393822688535,323.14336141463434,93.62231975916343,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.645621408632805,320.721084733646,93.50746135567152,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.453278215929479,322.4890282966423,93.64601894812368,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.474273250723714,325.1378813510261,93.38579667840432,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.202656766399004,328.7246748674507,93.0742818204872,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.318446461867809,328.8500650501092,93.03336353598607,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.212879662611283,330.50021207889887,93.24650422475342,0.0,0.0,1.0606601717798212,212.13203435596427
4400,6.127108599807382,331.55932015677257,92.90305169683563,0.0,0.0,1.0606601717798212,212.13203435596427
4500,6.005383202152112,332.3930434301307,92.92420073574561,0.0,0.0,1.0606601717798212,212.13203435596427
4600,5.972040921981749,337.6313613343796,92.53612561667791,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.90551455085615,338.07237142598956,92.42327977143248,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.817778393522576,336.4154598538326,92.48296165061431,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.672549232711156,340.13370858724466,92.29686290043058,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.70340991023949,340.2591581686884,92.5338976575844,0.0,0.0,1.0606601717798212,212.13203435596427
