milliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,11.150114382654026,209.1096682726734,99.80920346311413,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.892472338802511,216.98287621343997,99.88006332343,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.751168961759399,217.91714953990297,99.51664064181054,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.403380122416838,226.16103708785508,99.22383446371683,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.525399045701501,226.89900507604153,99.14185761249598,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.390417884484165,232.18399529865007,98.85682391554295,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.065175617336307,236.99080828713895,98.64225231680828,0.0,0.0,1.0606601717798212,212.13203435596427
700,9.863568546783302,240.73788089112836,98.47306316925655,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.927928016399651,238.33036136369648,98.03085141149118,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.708015633615311,247.3017337152974,97.80548710394812,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.602485058633546,251.56279471306664,97.91777787844944,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.570181899762076,251.9388352833357,97.6423321453973,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.255449897869301,251.6671211651957,97.5055308489394,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.159018178185994,254.81256445032042,97.35547711509408,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.11254850216308,261.3241479190746,96.91035030327761,0.0,0.0,1.0606601717798212,212.13203435596427
1500,8.814929738588772,267.5590079021779,96.89119843727539,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.965461820824538,269.0829537765189,96.63853050727707,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.731979681479187,267.1882990312269,96.66560204999482,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.593617540206015,272.29612201729554,96.25237086865197,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.609117311693732,275.7653303525504,96.27108675451008,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.251944495705022,277.72193474579836,96.12085816800682,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.350389667778316,280.14938907050276,95.76724253128043,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.189730573406806,280.80649377295657,95.609593949352,0.0,0.0,1.0606601717798212,212.13203435596427
2300,8.060759040313265,287.8859698412814,95.58414657672917,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.822344600295827,287.0102642702977,95.29109046765232,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.919882960473777,289.26008961532375,95.04922077807154,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.7162534089352945,293.1116081517853,94.8941137431041,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.674242309318009,294.2266449391878,94.89921007575364,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.356708025147093,302.364718326499,94.66085774810652,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.53047741822634,303.7763378102373,94.51311171820038,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.4131211979386515,303.6525759909995,94.4347000516204,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.0256643468040965,304.2116721931261,94.35579926442821,0.0,0.0,1.0606601717798212,212.13203435596427
3200,7.220330838772999,307.851578037319,94.44392744730703,0.0,0.0,1.0606601717798212,212.13203435596427
3300,6.884957415013603,307.18277428857124,94.31751819091144,0.0,0.0,1.0606601717798212,212.13203435596427
3400,6.773035925130678,313.63233254370255,94.22656094620939,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.920011967262778,315.5978644695865,93.70988227313487,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.644303499152281,316.8468453499708,93.82213184478769,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.589270961366598,318.02539711030636,93.79367173107647,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.381230958651873,319.3098390404593,93.52107263429387,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.5590335597885465,321.7574259619462,93.39896840355024,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.445910755757819,328.80919642983486,93.11260035406605,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.194336956136648,327.3713719009825,93.37172387029885,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.241217955684141,327.38785696416414,93.1365656066868,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.221734151839609,330.98020344551605,92.9715285182857,0.0,0.0,1.0606601717798212,212.13203435596427
4400,5.918960954088431,335.65618313987056,93.1276842887245,0.0,0.0,1.0606601717798212,212.13203435596427
4500,6.025607869978623,330.6609547329832,92.66261139335198,0.0,0.0,1.0606601717798212,212.13203435596427
4600,6.019643435102423,332.763542763755,92.50962710288536,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.880154006763333,340.65849169488814,92.83882623822377,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.764727217862692,341.94638287981115,92.47532353206093,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.569593196872135,344.4650818691465,92.50421181950519,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.719670695815003,341.7351738568365,92.24778674598016,0.0,0.0,1.0606601717798212,212.13203435596427
