milliseconds,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells
0,0.7974077680117805,0.9853026843692673,0.9963489051436124
100,0.9239512040147495,0.9608796609277303,1.0161302842426927
200,0.9094744420326261,0.9094730821498986,1.0833724091463588
300,1.3955365658239325,0.9266960925262223,1.122410628372547
400,1.4920188203810831,0.8680593997147625,1.1184204685335968
500,1.0833570777186812,0.8251262232321254,1.137551153419592
600,1.414001897977169,0.8280711815245867,1.2075520726849522
700,2.0093523426613826,0.8262508582672253,1.249634874893086
800,1.6812660705312459,0.7818949431662621,1.2607919058311252
900,2.2654515828190194,0.7406407424086523,1.2694446808384878
1000,2.6108071393958,0.7302737338120439,1.309931430229772
1100,2.6068905387809154,0.7191689103143876,1.3426691515700055
1200,2.360854803832771,0.6949292116125028,1.3922298101379136
1300,2.2571831026094804,0.702344821727373,1.4259735816661447
1400,3.53685667589103,0.6679846760280199,1.430000484204688
1500,3.0711484500705444,0.6352832262187047,1.4933334154499645
1600,3.3514621619785046,0.6632769477386113,1.5065040619195682
1700,4.458622911866548,0.6080024295670923,1.524774655780643
1800,5.132027866739113,0.6010432686372043,1.5585290740340303
1900,4.924835716807653,0.5927986462472438,1.5998045210749532
2000,6.288810059450424,0.5715551792058527,1.623593239580762
2100,5.896097089586129,0.6014820908085058,1.641638068331681
2200,6.571980627870464,0.6102322193419049,1.6701770760495405
2300,7.247975156266407,0.5809702685908662,1.7259662735540373
2400,9.198188334496038,0.5629834211913001,1.7734401324847282
2500,8.956090573199612,0.5671882817718269,1.7715096166363289
2600,10.50112930006907,0.5827364824005427,1.8077973962609721
2700,12.232982133683661,0.5704646006382089,1.8347338289711423
2800,12.770322712514133,0.5934512418515507,1.884529529124922
2900,13.930651073052411,0.5976539058737268,1.9090028719447203
3000,15.650229967333,0.6251316214164548,1.9670678439474027
3100,17.33431697438463,0.6526664287825751,1.983479907397886
3200,19.324391355129805,0.6733414699381722,2.0209027644649673
3300,21.26534104629448,0.7108384327162776,2.050408828783781
3400,23.13731555703708,0.7152831728837346,2.085414010288985
3500,24.14727892702497,0.794067495700363,2.14643287912462
3600,26.152835392409013,0.8132512872421793,2.165636599503189
3700,28.589396254378617,0.8960446251557058,2.194981211422423
3800,30.3862409947742,0.9432509468154346,2.253354900570721
3900,31.577649855595393,1.0540248950424476,2.281296645061707
4000,33.24533382438012,1.1620922139773293,2.2931423999339113
4100,34.04232292355253,1.289735070194908,2.357443217112695
4200,34.64256684662671,1.4276150099426015,2.399936258909546
4300,35.384006975155486,1.5862804974879208,2.4570569941085805
4400,34.225768602341866,1.7306876506364686,2.4878886381738288
4500,33.41507633793912,1.9317739953305897,2.4993717304325758
4600,31.8855713602606,2.1034432469488773,2.582663987107551
4700,29.781382067878546,2.3367811680184283,2.586833957221729
4800,27.00563517764694,2.524797886907088,2.6329082578178973
4900,23.94272394782515,2.6776696106994082,2.6802614052637987
5000,21.995294099758652,2.8688995083196533,2.7192365951728292
