milliseconds,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells
0,1.2800020971490271,0.9758597567608577,1.0073931850636495
100,0.905423603308658,0.995543107572255,1.0255375928042696
200,1.1130210796981064,0.9528107232240646,1.0610458128293188
300,1.7041105978629854,0.896787503443455,1.106139343739888
400,1.7095028502976852,0.8880053065402692,1.1355413257666642
500,2.033997661315713,0.8719987338331495,1.1755695891553024
600,1.4870375747480935,0.8053497515831182,1.1772318229485272
700,1.3833584110434118,0.8105249465331944,1.2345550146233752
800,1.8968276911306754,0.7996449029947205,1.2499715975306254
900,1.9364267349204975,0.7864913802747674,1.2857732368852093
1000,2.33853971620295,0.7339009411667939,1.3135323902741427
1100,2.015574495385088,0.7462117918366121,1.3482903300670024
1200,2.8001604965144673,0.6987171714150554,1.3593065610249686
1300,3.027191011426363,0.66048613573322,1.4084281295932184
1400,3.149614964885081,0.6605032620664412,1.4645898581793466
1500,3.9335256430807144,0.6730335629275676,1.4556070724430146
1600,4.224950319887781,0.6410369493480702,1.5285753438332974
1700,3.7803549078634107,0.5978615368058274,1.5420734828419738
1800,4.832524001054938,0.5860469721284223,1.5671242247439243
1900,5.664225931431884,0.6189569414700247,1.603833615427141
2000,6.265229094040531,0.5899215675319315,1.6266248097148361
2100,6.024937698516814,0.5999636533268246,1.6634550589056323
2200,6.47719467248622,0.5828410352255576,1.6835216936185857
2300,7.33004714082166,0.6015973040181261,1.6993129678834675
2400,9.166093534402362,0.5937599976827586,1.7391351691663435
2500,9.565496954897487,0.6000696805575386,1.7962472786002324
2600,10.00701159033124,0.5979492819900414,1.7917960305990572
2700,12.073199223473523,0.6013228740155567,1.8441170440597476
2800,13.074683576672168,0.6227749043057246,1.8695349512920252
2900,13.858355354524555,0.6094260758099603,1.9043822656154783
3000,15.67851622764166,0.6286570183427347,1.9560189966895274
3100,17.12603623443004,0.6561384793899001,1.9617149377143752
3200,18.92153753479473,0.6472058177494706,2.013968811294343
3300,20.509083375651418,0.6707505302063119,2.0534714954130426
3400,22.0059861962547,0.7333087317937393,2.0730544502554475
3500,24.395925287843525,0.802574651121626,2.1405079723502727
3600,26.774212965063672,0.798055201276388,2.142602318018116
3700,27.876163263066754,0.8846968886787792,2.1960060495348466
3800,29.547100728658727,0.9888697056574733,2.211819148217579
3900,32.30553523801703,1.073046445946705,2.293182828381582
4000,33.06829475684084,1.1397416986329505,2.3380689529250964
4100,34.54396494917276,1.278063306178214,2.3786872904705376
4200,34.859138184591735,1.4306108357406921,2.3942803428287998
4300,35.26201563190395,1.592273419953456,2.4416123092387925
4400,34.77966549978197,1.7412582784817072,2.4848368223355624
4500,32.79651464506265,1.9423041473819114,2.5395019743159972
4600,31.46942733559898,2.1383918430996505,2.5377732155723254
4700,28.91848069921706,2.309578707126485,2.5886943369095348
4800,27.422749753199145,2.526958967338706,2.6391837853072206
4900,23.901639194668633,2.691619189936851,2.6680607310227327
5000,21.51903351364973,2.8679076500724676,2.6963030453452523
