miliseconds,Rs_0,Cs_0,Ri_0,Ci_0,Li_0,Ld_0,L_0,Y_0
1600,1472.085764767085,29.976238516624957,300.0348991919534,1.7935105642775946,0.5006025920926855,1.0744643596847971,9.987977455732606,250000000.0
1700,1469.5143921829188,30.81254489103471,300.03177333542493,1.78912115619571,0.5237365132487111,1.072715718517747,9.986742352365555,250000000.0
1800,1468.4421424672942,32.59512325328338,300.03048085752346,1.9712195915945174,0.562344472297181,1.0870360143287907,9.986191960033775,250000000.0
1900,1466.7839976516325,33.09640020630196,300.02756426737756,1.9324322441880586,0.5931085631150803,1.0850413742320462,9.98600241738709,250000000.0
2000,1465.8686610003574,36.9760259530769,300.02418321662503,2.0676718545454817,0.6212251826126941,1.098681012626413,9.985204290352087,250000000.0
2100,1462.60454971928,38.226852162945136,300.0218027322549,2.3343871978345203,0.6344639093659459,1.1099871451169367,9.983798415221116,250000000.0
2200,1462.0082257300292,38.2621875726157,300.0164667405787,2.4184246522505064,0.7182743008380449,1.1184067669477826,9.98392333350072,250000000.0
2300,1459.0486915272102,40.99762731694871,300.01418921818936,2.406603736144763,0.7478115859541947,1.1192291710504534,9.982460592120187,250000000.0
2400,1457.7266324178408,41.176615980367664,300.0116168697824,2.6221320928781635,0.7980446560265236,1.1232633590801633,9.98250540036269,250000000.0
2500,1457.7303095988852,43.92229992545741,300.009994072862,2.7844188338125746,0.8140901551868375,1.132280434719996,9.98079287620252,250000000.0
2600,1455.5119639241539,46.02712180255457,300.0074605063675,2.922894200513121,0.8345565262064464,1.1474297740515922,9.980938838415097,250000000.0
2700,1454.4554156461534,47.15383696972555,300.0055460698607,2.9768729695668026,0.9015835916140721,1.1617130773330417,9.980160037761207,250000000.0
2800,1452.8155265020437,49.34689187661229,300.0013235902727,3.163330448876562,0.9213653879772699,1.1741608503027339,9.978713564394477,250000000.0
2900,1451.1244266481094,51.01333285568985,300.0006382056651,3.359278723299568,0.9532353133518805,1.1758844932813068,9.97798397422419,250000000.0
3000,1447.2545441719967,52.11000736110045,300.00102620126404,3.4804391299056427,1.0295291566951552,1.188019336224405,9.977783418326439,250000000.0
3100,1446.0476136308087,52.660593047052124,299.9984844065402,3.5913756264761862,1.0832399871806204,1.2029235713634032,9.976801778671705,250000000.0
3200,1443.916076322398,53.72201297533337,300.00043620497075,3.859386330485172,1.0989524967492978,1.2144296259513194,9.97634693486669,250000000.0
3300,1443.6036062861722,55.18971102424171,299.9995894405343,4.0269883046687545,1.1642434890564681,1.230968586872605,9.975554329506112,250000000.0
3400,1442.5282808741918,57.56936581608303,300.0004653386021,4.109004074241296,1.230189711595184,1.252464838702704,9.97489457078566,250000000.0
3500,1440.7097341622584,57.92474627723164,300.0036143144903,4.321090620500352,1.259932506709167,1.2629442869706191,9.973820214569587,250000000.0
3600,1437.506618802844,60.97312308335137,300.00427614639113,4.548419337209425,1.354547929966485,1.2785785418286217,9.973417020608885,250000000.0
3700,1436.1656136348647,62.81210204368134,300.0086145775567,4.772114162726778,1.3587336646517705,1.2940449978565938,9.972816042698424,250000000.0
3800,1436.009083128784,64.05571413876945,300.0101591185979,4.816199318711137,1.4253578449846234,1.3059503362546092,9.971655854058795,250000000.0
3900,1433.3282378221668,65.27532472358065,300.01483541050834,5.075265717417634,1.4985485095387026,1.3353265887848387,9.970821201493532,250000000.0
4000,1432.158143214754,66.27051689260887,300.0220249065175,5.367795656094776,1.5721498673698435,1.3499243869036663,9.970391962536963,250000000.0
4100,1431.1764636861526,67.7924813189642,300.02582378462193,5.387859795451508,1.6088630356714237,1.3662350632886728,9.969863624755865,250000000.0
4200,1428.2114403300527,68.7967208361204,300.0343559838027,5.590846411480989,1.6873274604088215,1.379856517064471,9.968769129186999,250000000.0
4300,1428.8077806835634,70.73186372907722,300.0406684954527,5.877839727869635,1.7218550812686233,1.4019979969183523,9.968519895376822,250000000.0
4400,1426.8650369485906,71.19777202374328,300.049722646858,6.052764345513512,1.7848819204822655,1.4186021474205506,9.967542680332294,250000000.0
4500,1424.6254363789333,73.79240362823919,300.061287345108,6.346620070191044,1.8356435562624873,1.448733626476277,9.966794262053455,250000000.0
4600,1423.8728336775002,74.16661740185567,300.0706420083056,6.442111152668721,1.9269986724286847,1.4688179576918932,9.96596489604936,250000000.0
4700,1421.315244340955,75.61458254906313,300.0808235420069,6.650334323925074,1.9745548502899972,1.4993650250942823,9.966138928747045,250000000.0
4800,1420.17814723497,78.13022693704508,300.09421757025166,6.902430395475251,2.0386570792429173,1.5144921473940005,9.965416463257915,250000000.0
4900,1417.1749382204634,79.06572020284617,300.1077537776018,7.124057325951177,2.1036295601869806,1.5375077585317398,9.964524661020045,250000000.0
5000,1416.8914303084268,80.54674636324125,300.1235399715757,7.440425973630063,2.1321190943899118,1.5626451444802296,9.96422482335929,250000000.0
