milliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
2300,0.2846638875610085,0.2811860049620855,0.2248683588413396,0.2391827351603251,0.10620679617119143,0.11112769003030588,0.003963982606710717,0.001181607995397536,1.1301102964130973,1.1558699632473803
2400,0.30294451014372503,0.30606729751031403,0.23769679466892793,0.23943009566692883,0.11685304873077634,0.11759551328357486,0.006261847064034322,0.001234663424019151,1.1597094174745926,1.2115757832602134
2500,0.3112757062548814,0.307071080304467,0.2509422060518717,0.24989730766011153,0.12070746593201136,0.1218385236242426,0.0061555791594790675,0.0017397757465877624,1.2459190651207734,1.2202626216787023
2600,0.3231959313492808,0.3162128400022942,0.2592167442472703,0.266765232052333,0.12866817279843076,0.12610287833680436,0.0076157502710785425,0.002116886125048775,1.24087591716615,1.2633953805392932
2700,0.3454947261095048,0.3477048150474762,0.271521059822462,0.2840572217403791,0.14129408057973145,0.13504638142464753,0.007823204636545011,0.003246935412181304,1.2941128993950546,1.290893954855953
2800,0.35127041262145964,0.35224708252916437,0.29506394979586,0.2964364513386688,0.14938637533287305,0.14476943768715728,0.011398446309857395,0.0027119294169630453,1.313896606496486,1.3668213985695028
2900,0.37120603580382144,0.3670438428736732,0.2945920236328511,0.29735031191779787,0.14891122987902794,0.15671790049468798,0.012856004293722275,0.0036722106962219915,1.382250741044506,1.3802992395235674
3000,0.38476534617147096,0.36897280409628797,0.3224615510073744,0.31619398454935804,0.16736785426632914,0.16091098978047874,0.012200049197904485,0.004836578052309305,1.4140456035597804,1.4123285725286874
3100,0.3948862170931943,0.38650939318164523,0.322688768710761,0.32773342121170307,0.17392906521029092,0.17749334244768286,0.014167424541269347,0.004980407561570023,1.4221869890543257,1.4407074286297552
3200,0.4093241176280747,0.40847623713115505,0.338708691928892,0.3449535455471958,0.1852934893595618,0.1773201122976421,0.018234836234330924,0.006160791814133665,1.4970593466370115,1.50250528123902
3300,0.41732777448957725,0.4208139047974673,0.35357783927102987,0.3601026368071129,0.1928991958637932,0.19443420604168965,0.017623826871781018,0.00644971378088446,1.5270826213380488,1.5455172146553664
3400,0.4393523021705624,0.42206251860376637,0.3654380291773717,0.3682040828116421,0.19768430429983846,0.19944103224378926,0.020599808638365753,0.008389757725439902,1.587992532454815,1.5472316760515865
3500,0.4391893463980855,0.45376093610284607,0.3709032246228324,0.38382265341927185,0.209655486089449,0.20677939697004485,0.023153982648425053,0.009739053816551966,1.6273720587395235,1.5819149683878226
3600,0.45462473237458645,0.45341441507587804,0.3889139441627003,0.3850145490195902,0.21888928540472882,0.2249692725126273,0.02560347080053813,0.01011359953189215,1.6091619619926025,1.6251514692335032
3700,0.4798020806889063,0.4697972476225457,0.40845318008602655,0.4081818306456527,0.23463052117843458,0.2334631303222813,0.02908052571728669,0.011593462839028481,1.6815291735099198,1.690355779681096
3800,0.4952344634433386,0.49253606040108855,0.41682858450235855,0.4080797493643399,0.23771835286132603,0.24595285561621966,0.03214851628613466,0.012828797491363942,1.7297139162168733,1.6984660681378887
3900,0.49910098692135557,0.5067756873146462,0.4235312697613372,0.43291434825423136,0.25038007881168534,0.25772585993831354,0.035073738711433836,0.015474129316930051,1.729767981098995,1.7481560893487849
4000,0.5158879472193711,0.5090635090356083,0.44743104470160544,0.4406029658428836,0.26971199495705855,0.26021959887208246,0.04022204166433802,0.016624187835969733,1.763150112949814,1.7715291191760478
4100,0.5222093026800206,0.5235757865947296,0.4469282684174674,0.45560121501627326,0.2752844974353056,0.2790604479381025,0.04416965988642325,0.019927511095243905,1.8227071095912821,1.8116141932361813
4200,0.5410330596092551,0.5497890262206778,0.4578842058952274,0.4637470718556258,0.2857366840606049,0.28894490624095737,0.04918556456503492,0.021118237309671814,1.866296594982501,1.8492120155161196
4300,0.5496070770495071,0.5614877978433183,0.4842368640444247,0.48056706242615216,0.2977738402202472,0.3035389966619883,0.05257353097165056,0.02415686754408815,1.8841255927822098,1.8757042005216187
4400,0.5665191469447387,0.564159260227156,0.491862588466772,0.48736566666308795,0.3176374642136432,0.3124581449867715,0.05877145186303833,0.027209379196458414,1.9232034445868478,1.9452861026656696
4500,0.5914430938993765,0.5779263213198437,0.4980285642091191,0.5007581703228807,0.3298745158997508,0.32519632313569385,0.06512634975001426,0.029813113490626042,1.9691339640142016,1.957565247081295
4600,0.6006905837828261,0.5894428539741385,0.5184716373689594,0.5119985869432119,0.33779748293783923,0.34004353206645,0.07082705213023231,0.033412711368659635,2.0115889420004778,2.0008780736530327
4700,0.6103058521705463,0.6171803501084511,0.5381437842805519,0.5258669522837849,0.35469809881388126,0.3550934071739619,0.07749044261913524,0.036749610021428236,2.0311844424354555,2.043602367119608
4800,0.6283277908910253,0.6196533305452608,0.5402228581535765,0.5498865312962343,0.37070879819599634,0.3678448804392791,0.08379277887294742,0.041612277235915825,2.026137962200074,2.0618055702065607
4900,0.6324574449294715,0.6329458628833103,0.5534490657162578,0.5492194209742137,0.37767348556433755,0.37897316779310153,0.09070168098858172,0.04492473838083548,2.07743098958543,2.084979372415748
5000,0.6613635332211976,0.6610829989219693,0.569718604853311,0.5707482620318326,0.39224072382595493,0.39446062322718645,0.09937189111999647,0.0496040424413929,2.1447595269153323,2.1033228479190895
