miliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
2000,0.2540712106928904,0.23861837013739223,0.1976782731744731,0.19973810838909908,0.09031588255484756,0.08072037812034957,0.002798220249846817,0.0008828057541003774,1.0037663506910113,1.0314208162408278
2100,0.2563456424196708,0.26754670738471936,0.20033407702981326,0.20029079912138664,0.0949583023318539,0.0899843893247527,0.0038057416134210298,0.001232530627619544,1.0807855157280948,1.087217347845383
2200,0.2821690889367253,0.27971546999092617,0.21722676862678966,0.22347993813043018,0.10437320557534857,0.09677023900852759,0.004654559305202716,0.00156084476089814,1.1258920518969107,1.118088266627879
2300,0.2890184842776655,0.27885310833502575,0.2324160097568204,0.233819013623697,0.10672815578100203,0.10527173709804198,0.0034931303072803866,0.0010528612104298883,1.1237458181009066,1.1652114316239672
2400,0.29783627465733836,0.30150241681673756,0.2419718190735289,0.23972107384717958,0.1128465984648978,0.11507012852896013,0.006455378509891383,0.0014201782668603585,1.1642768677829753,1.2104432001073484
2500,0.30549525150499746,0.3108911983468207,0.2499875579243715,0.2620454911222472,0.1159078347904341,0.1169048059969972,0.005424419504413793,0.00135104737656721,1.2471614744150152,1.250871935590844
2600,0.3168317702569309,0.3267972574116321,0.274144828899,0.2649119601891432,0.12592345046577422,0.13270272827937776,0.006416292275202264,0.0023046060838077336,1.2358092582355025,1.246852739531338
2700,0.3380801455069271,0.34560022521494305,0.27691974082898113,0.28645226429834775,0.1425078793994771,0.13448614163781172,0.00865975231556432,0.0027411563810566014,1.3276134738674716,1.329131025385707
2800,0.357151649101935,0.3424996948422099,0.2989860887806445,0.2913743229488707,0.14850886786072942,0.14320804880272117,0.009386227661442053,0.003673730615857264,1.3573987413356643,1.343316036187282
2900,0.36642638052974474,0.3651369683075521,0.30640577330125773,0.29926320233461357,0.15044627307612146,0.150290974606603,0.012739264868727526,0.00362838575866352,1.3991425339259427,1.356546351020181
3000,0.3846392200505173,0.38437887265568843,0.31358559478222414,0.3114853987542504,0.16696867967808676,0.16649373894878366,0.013049472570413233,0.003931075227582756,1.4050219531858217,1.384557334827992
3100,0.3839380882593978,0.4000290055062026,0.3302610801057285,0.32184867261203165,0.17438205532247178,0.17779481763858082,0.013712003318247517,0.0056492323256454,1.4222185980679771,1.454369708519078
3200,0.3997271288691256,0.40245480379549864,0.3461129944082507,0.33803031649998955,0.18225933854464893,0.17592935906086946,0.01708042616608313,0.0062998362639733125,1.4637873102474552,1.4873258181771254
3300,0.4244418023361124,0.4126938021941804,0.35587881334819926,0.3577532690657008,0.1952025587075072,0.1940309935572361,0.01797807959081198,0.006338481538139839,1.525425492210467,1.4987641027216692
3400,0.4261373122245417,0.42875595764278956,0.3595158773109663,0.3687106607168773,0.19649119100718343,0.20416114764946092,0.02021458157443998,0.007415914147067324,1.5608029675533799,1.5554096368671775
3500,0.45096746770001295,0.4528853304869412,0.36798584047520694,0.382946308326119,0.21175062491776367,0.2080841084847388,0.0235016371803742,0.009476299850910223,1.581303914339837,1.6083335337794198
3600,0.46456632572893297,0.45166599016238124,0.3855971752906479,0.3803207411823857,0.2198195944404897,0.21795105294893363,0.025925128118274948,0.010247606936133488,1.6143684533661145,1.6114590908067967
3700,0.4726348015610143,0.47267200939430276,0.39249177113946404,0.4077845230449044,0.23769732192831702,0.2299285468974206,0.029896171316078704,0.01182155072026013,1.6662712784730465,1.6718596844407139
3800,0.4821467907120912,0.495398363384449,0.4185506703228302,0.4115451007875074,0.24467357993178257,0.2388410368459537,0.03339733416313977,0.012924325712831787,1.7283545766435944,1.7208042095887888
3900,0.5002773604376916,0.509846605118872,0.4181891392047489,0.4257465541263687,0.2505587073638317,0.2561263418435637,0.03685523583301371,0.015573267634260795,1.769789947197591,1.7489040299668848
4000,0.5075384822459189,0.5078695855856585,0.4448450359262288,0.43292727578605683,0.26331108722353574,0.2634383226106691,0.04077856895464302,0.016798971283352296,1.7555525020136717,1.7673198463306183
4100,0.525723990271531,0.5189164854242434,0.4513306299112847,0.44984733158347184,0.2775080245473496,0.281076236688284,0.044836963276151456,0.0191336072757008,1.8003872507082723,1.8323869910729333
4200,0.5341024164187765,0.543915179464563,0.46625246620954797,0.4624913224831223,0.2896124385560823,0.28974267656014446,0.04871720174832879,0.02203037296453897,1.8721191670169968,1.818448116831004
4300,0.5496905238082671,0.557276709884679,0.4837921214339588,0.4723182367855136,0.30010396959879393,0.2985687480382753,0.05276281548903056,0.02418810792814523,1.8880452829117014,1.8784866924844783
4400,0.5695429469147241,0.5659635262810995,0.4985091885142616,0.49929681773474793,0.31217839907326606,0.3211039496087377,0.05964726788238456,0.026592416575771313,1.9430338823179405,1.9404296073425482
4500,0.5933508336598773,0.5826718745433485,0.4999027947871889,0.5102447733977802,0.33213493564001645,0.328907176185001,0.06457302622708665,0.03029228844185831,1.9709630117264716,1.9526948652743998
4600,0.5968835740598987,0.5897368185619205,0.5209470644547604,0.5122244613870619,0.3388531239895625,0.3441931060101961,0.07031353525848123,0.03300966131523464,1.9772681382054589,1.9894071421443085
4700,0.6199309916765411,0.6150177653360979,0.5374055996696343,0.5230069576803816,0.35960314107050345,0.3604634599100611,0.07806150691281266,0.037256841452854815,2.037050544666847,2.048405229010762
4800,0.6358934952521704,0.6245202733733581,0.5397732847761392,0.5527427176762545,0.36777233607944665,0.36511559769939783,0.08380099524950146,0.04142588471761269,2.062739807022077,2.0561624101688456
4900,0.6386921641784639,0.6472233866989091,0.5662041435635502,0.5564686303323169,0.3886890036528089,0.388566334849052,0.09066860085343187,0.04593955564632972,2.1115517562243573,2.0591657518105655
5000,0.655775668363659,0.6536291057721169,0.5729074437149974,0.5665160146933267,0.40120554865203045,0.4038087508676687,0.09948922766264193,0.04967838912316505,2.1077911130245837,2.134792808081859
