milliseconds,Z1,Z2,Z3,Z4,E1,E2,E3,E4
0,0.5004935451983581,9.999992514279084,9.999997398305705,99.99999474074598,6.880172813481443e-06,7.48147920776425e-06,2.579443900555677e-06,5.2523824235109965e-06
100,0.5004935872903027,9.999992602184737,9.999997410745342,99.99999476635789,6.836685228908084e-06,7.393948291176569e-06,2.5597211378387428e-06,5.241236943414966e-06
200,0.5004937056112867,9.999992629195674,9.999997452870526,99.9999947852302,6.830386246126632e-06,7.411394901302978e-06,2.5634278500128994e-06,5.213480568892392e-06
300,0.500493771770831,9.999992663076329,9.999997458664101,99.99999484917079,6.7576089802702165e-06,7.363495655432458e-06,2.5431318902723246e-06,5.1287831579126066e-06
400,0.5004937859022025,9.999992708209222,9.999997469855861,99.99999486411511,6.730983053124675e-06,7.304140477461856e-06,2.5269531565292758e-06,5.087491737401575e-06
500,0.5004938542332203,9.999992745538341,9.99999752217705,99.999994928893,6.6199937775163436e-06,7.253903821691789e-06,2.4882230645927646e-06,5.0856982309584246e-06
600,0.5004939231988573,9.999992835923205,9.999997508125869,99.99999494538204,6.633821743331723e-06,7.180889645127702e-06,2.491384777801292e-06,5.056550845591588e-06
700,0.5004939414548302,9.999992939229934,9.999997551893546,99.99999502264899,6.58167044459362e-06,7.0990300109061e-06,2.4531040963883984e-06,5.0195537613357804e-06
800,0.5004939490540434,9.999992943779217,9.999997544241735,99.99999501767574,6.468465909964591e-06,6.998950426562143e-06,2.4228784344255308e-06,4.976918602478656e-06
900,0.5004940366840133,9.999992958558638,9.999997574598934,99.99999507173527,6.443229734858492e-06,6.9822402411263345e-06,2.4015014899922343e-06,4.93985765659853e-06
1000,0.5004940916730735,9.999993013132121,9.999997604480967,99.99999513868181,6.440672748950624e-06,6.992373610766564e-06,2.4041049039489785e-06,4.84638631930754e-06
1100,0.500494138147796,9.99999308188486,9.999997629486774,99.99999513897491,6.348076292103982e-06,6.858956747576741e-06,2.374877089967486e-06,4.822411970068706e-06
1200,0.5004941962533177,9.999993118451407,9.99999762984935,99.99999517924454,6.282112206610504e-06,6.847514175719956e-06,2.35188600388656e-06,4.828724938650247e-06
1300,0.5004942016637755,9.99999319683468,9.999997660705548,99.99999526859504,6.229429017009395e-06,6.732499941880584e-06,2.356425616757387e-06,4.7937536480598574e-06
1400,0.5004943275356085,9.999993291853404,9.99999767054883,99.99999528924529,6.212481285686129e-06,6.702177880460255e-06,2.321383409124207e-06,4.763257602329727e-06
1500,0.5004943032424413,9.999993281198867,9.999997687568765,99.99999528561283,6.214296972751268e-06,6.642668729924674e-06,2.3216163993848132e-06,4.7185658197131024e-06
1600,0.5004943668275658,9.999993348658332,9.99999771015967,99.9999953278541,6.148067935168388e-06,6.6199305562807485e-06,2.302173782892898e-06,4.674395004150043e-06
1700,0.5004943988859071,9.999993421821879,9.999997717452048,99.99999539775821,6.027264677571986e-06,6.624596214201958e-06,2.2822045105534822e-06,4.638467965129033e-06
1800,0.5004945098846089,9.999993470326865,9.999997749443516,99.99999537937836,6.024420632976289e-06,6.49033252382441e-06,2.2411419062729845e-06,4.588879885229198e-06
1900,0.500494550618509,9.999993511655752,9.999997761285462,99.99999542557035,5.9762191695732e-06,6.486284781099347e-06,2.234956135764939e-06,4.571961214066094e-06
2000,0.5004945678403793,9.999993597910427,9.999997779303017,99.99999550169245,5.934783135000089e-06,6.461658928866907e-06,2.2355775029624125e-06,4.548164814837577e-06
2100,0.5004945898012644,9.999993655229082,9.999997794807198,99.99999548743817,5.861462802980626e-06,6.392019292121563e-06,2.202563537441666e-06,4.4582263273806035e-06
2200,0.5004946548019726,9.999993699024946,9.999997802998209,99.99999556010361,5.827188694478229e-06,6.362969742588349e-06,2.177429109105654e-06,4.416540076660645e-06
2300,0.5004946655505877,9.999993706197861,9.999997844698505,99.99999560348675,5.831883423016635e-06,6.243011449812875e-06,2.154225049120282e-06,4.448569661427938e-06
2400,0.500494770764322,9.999993783539383,9.99999783263883,99.99999560522502,5.759571171180501e-06,6.232890685432785e-06,2.1602385584325564e-06,4.388742792391883e-06
2500,0.5004947580019762,9.999993817054792,9.999997875794039,99.99999561947581,5.710889589914702e-06,6.2111878640125886e-06,2.1284843724150805e-06,4.357962281319419e-06
2600,0.5004948506147454,9.999993870870851,9.999997868125561,99.99999567320958,5.703474688096377e-06,6.108919702878216e-06,2.1293863342526065e-06,4.322661429912852e-06
2700,0.5004948464527945,9.999993924999169,9.999997890171757,99.99999573408687,5.605051880421344e-06,6.131995116158847e-06,2.0923631692307963e-06,4.283870053864472e-06
2800,0.5004949179393005,9.99999395393554,9.999997911815939,99.99999578374988,5.574449149435902e-06,6.02144972231168e-06,2.0952205186100157e-06,4.268439487415186e-06
2900,0.5004949767663459,9.999993988222188,9.99999793462401,99.99999577025616,5.576493550002537e-06,6.035230361153951e-06,2.0650704012672474e-06,4.20206020775888e-06
3000,0.5004950003516272,9.999994045410652,9.999997950280713,99.9999958122412,5.455618572497805e-06,5.938216891665768e-06,2.0636229764652946e-06,4.168769408279148e-06
3100,0.5004950326087891,9.999994069450192,9.999997952119942,99.99999586799261,5.423091321445436e-06,5.9523967929204616e-06,2.029926806790218e-06,4.140620062233441e-06
3200,0.5004950576171711,9.99999417938191,9.999997966341816,99.99999585925775,5.398215860409039e-06,5.853908764705572e-06,2.0425814844743443e-06,4.115258750751571e-06
3300,0.5004951107329757,9.999994196250954,9.999997984296463,99.99999591291626,5.4141082220793856e-06,5.866876364737167e-06,2.003438762832161e-06,4.0629168093764e-06
3400,0.5004952163625539,9.999994246835355,9.99999800494475,99.99999597957923,5.285205634016577e-06,5.790911203978479e-06,2.008367009406863e-06,4.090698690967225e-06
3500,0.500495218469673,9.999994264227425,9.9999980360168,99.99999594430882,5.296699979674247e-06,5.702003613594162e-06,1.9709943477626225e-06,4.047072527835556e-06
3600,0.5004952499095401,9.99999436538799,9.999998049785745,99.99999601985891,5.290385709591298e-06,5.6408566991521705e-06,1.9479892778934196e-06,4.018831850445109e-06
3700,0.5004952848929946,9.999994354442643,9.99999805865686,99.99999601068775,5.241530845226056e-06,5.680891082179766e-06,1.935641245484845e-06,3.9809898967169866e-06
3800,0.5004953278024282,9.999994398848841,9.999998058710009,99.99999603464892,5.205408644205697e-06,5.624093842912633e-06,1.936252181966409e-06,3.915829686034039e-06
3900,0.500495372469419,9.999994443720848,9.99999806769368,99.99999612443706,5.1643693206867164e-06,5.5426369215919436e-06,1.908479417185729e-06,3.907704088953834e-06
4000,0.5004953908731657,9.999994508854723,9.999998099840795,99.99999611044173,5.124630238559635e-06,5.496393772513383e-06,1.8986181091268598e-06,3.8737255245308945e-06
4100,0.5004954278046528,9.999994568277035,9.999998092033133,99.99999618803488,5.026548798614622e-06,5.452457476265952e-06,1.8743850502694407e-06,3.8078861044476844e-06
4200,0.500495452953683,9.999994599113055,9.999998110398938,99.99999621430895,4.972026443075948e-06,5.4548435084726585e-06,1.893362497313691e-06,3.844312358429315e-06
4300,0.5004955666836156,9.999994564740726,9.999998138699903,99.99999623193683,4.974827672216274e-06,5.4056425136071896e-06,1.8595252665194037e-06,3.7942824917519496e-06
4400,0.500495610662732,9.999994658070813,9.999998165549046,99.99999622733326,4.960924484414174e-06,5.370623769562541e-06,1.8644724903359822e-06,3.7629278573305797e-06
4500,0.5004956273058746,9.99999467639615,9.999998176047812,99.99999623825599,4.869571631474845e-06,5.282721533621784e-06,1.8236905476998118e-06,3.7411179628533173e-06
4600,0.500495641289006,9.999994785328745,9.999998178762299,99.99999630935253,4.848696326769683e-06,5.215290410725277e-06,1.8355757565275452e-06,3.6820718789877735e-06
4700,0.500495654699518,9.999994790234343,9.999998185837704,99.99999631955879,4.844173127241013e-06,5.243706536865451e-06,1.798870635653475e-06,3.6789089974245418e-06
4800,0.500495701786161,9.999994825499764,9.999998212496342,99.99999634368287,4.772884799457468e-06,5.175932528186162e-06,1.7771874513825313e-06,3.6063934784011973e-06
4900,0.5004957763976058,9.999994853511938,9.999998225292213,99.99999636750964,4.717954931865687e-06,5.1545474019027625e-06,1.7787478675590658e-06,3.584920469252158e-06
5000,0.5004958008276746,9.999994933668944,9.99999823237033,99.99999639536982,4.678292440013088e-06,5.074048530631516e-06,1.7618617856274917e-06,3.5874153550087126e-06
