milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
0,28.48979223026432,11.512959040935373,3699.1295361797097,70.0327419297759,11.06144458737797,100.93029155737693,0.20007866931391596,-69.99996781264942,0.10000003898392121
100,28.49699480664501,11.527537762744588,3699.131528239524,70.2364733414564,11.065847197925656,100.92689836609699,0.2000790376883929,-69.99971604167338,0.09999994855069716
200,28.482995061147392,11.518805863687826,3699.1184619421215,70.28074623019438,11.07927856442161,100.94296939958512,0.20007982221762147,-69.9997373145968,0.09999968516189245
300,28.469921440119542,11.534865243921969,3699.1283678214822,70.43193880933416,11.088509273159518,100.94751161774099,0.20007944696961252,-69.99945475945854,0.0999997464356623
400,28.46399019003579,11.552023807163934,3699.117970722496,70.50290263729269,11.09328921171631,100.95295368925703,0.2000810512920631,-69.99939873193209,0.09999971464525433
500,28.460083245096126,11.568825874948454,3699.1173284903175,70.58985609016652,11.098876453946925,100.98079655976802,0.20008063833255324,-69.99922801392668,0.09999950318275899
600,28.43777659845657,11.560228324593263,3699.1046107130824,70.5537295605773,11.097504860382926,100.98240252925804,0.20008086975050762,-69.99917989727709,0.099999489917635
700,28.42924557539339,11.575367638775292,3699.0951931873137,70.78938896269113,11.105297816037433,100.98863628911917,0.2000825618512433,-69.9989034615759,0.09999929934329811
800,28.427527416113744,11.590687916264196,3699.0989986096856,70.84003980501618,11.110369876764686,100.98836992895482,0.20008205013457278,-69.99884869048005,0.09999914407777036
900,28.41953936186771,11.610749965010646,3699.091062452381,70.91078185932037,11.134301675787434,100.99716016304963,0.2000830795455797,-69.99873879376727,0.09999911446842175
1000,28.389799830110746,11.611229254813352,3699.082441892672,71.03412559068424,11.125954235534998,101.00463085556427,0.20008312146268709,-69.99878521397524,0.09999893723002536
1100,28.403822008082553,11.614687227468357,3699.075663380432,70.95377104353152,11.14561511991421,101.01935041174075,0.2000836663027257,-69.99857099591385,0.09999889398325786
1200,28.390437722999106,11.6311647940922,3699.0786387986263,70.9347024879173,11.143240123492507,101.04153138822781,0.2000845726961522,-69.99847029860173,0.09999882074707095
1300,28.372674827846605,11.625952604234671,3699.070023485392,71.18038421830771,11.151725652040954,101.04077326801301,0.20008553754439404,-69.9981683749909,0.09999880881145493
1400,28.354488517361844,11.664395126787111,3699.0694688467875,71.25320784131328,11.161308155762994,101.05174703840127,0.20008540793560273,-69.99822401685825,0.09999870833240414
1500,28.34062185916128,11.651440355342347,3699.0497443528307,71.41778705604229,11.17673586986883,101.04925164485144,0.2000857365972369,-69.99794856546517,0.09999870769447208
1600,28.326486350922863,11.669297087685605,3699.0448336397963,71.373086880508,11.165603926269903,101.07690097978916,0.20008597497711506,-69.99791875785863,0.09999852173751052
1700,28.329316867275427,11.668992860522675,3699.0504770943585,71.55994063310929,11.184714964728034,101.0814258348429,0.2000865502547755,-69.99774901349214,0.09999843979162222
1800,28.31643135121175,11.691036044978848,3699.047963863142,71.6578078963152,11.182382099855316,101.09476552805879,0.20008762284556572,-69.99758026133992,0.09999825370016262
1900,28.31554326168796,11.687693593160127,3699.0293385067566,71.59673927445445,11.192038518241995,101.09593126788312,0.20008856277436574,-69.99733730219013,0.09999823211890432
2000,28.30211347723023,11.714890950731304,3699.028625141971,71.67472719469674,11.20283895099611,101.1090269101407,0.20008846761171448,-69.99736932996345,0.09999801015316899
2100,28.302392102072794,11.711899020562905,3699.020271548343,71.79256419636565,11.203389455129642,101.123646626228,0.20008901081595543,-69.99704385996795,0.09999805927996232
2200,28.283927745204704,11.726978662344653,3699.0130048126543,71.70987930970999,11.213895754092297,101.12292716927341,0.20008920247088677,-69.9971531530642,0.0999978166993869
2300,28.28609142927732,11.733421356387556,3699.023750488635,71.79615886567973,11.217313972482321,101.12548423026797,0.2000902401954625,-69.99709149195749,0.09999779785272797
2400,28.25175727229431,11.754435266197463,3699.0037783128023,72.01700342436916,11.218703575722378,101.13621526912672,0.20009085316652667,-69.9968569932588,0.09999784235099082
2500,28.262303964694606,11.771266383607616,3698.9980022166787,72.11457179187992,11.230210345867722,101.15738885875193,0.20009084139599712,-69.99673403166335,0.09999755269531106
2600,28.250046716375575,11.77218751005764,3699.001914582118,72.0363044791054,11.239610257390057,101.14845842707865,0.20009152262813168,-69.99651550274942,0.09999771261397973
2700,28.226045189038917,11.771256709497017,3698.994412964906,72.26149861770058,11.24355065622699,101.17089846606368,0.20009278840568293,-69.99651193870628,0.09999747855589255
2800,28.215009681164634,11.793685268386731,3698.992893136304,72.1975771753747,11.246277461655872,101.18469654401378,0.20009260928690797,-69.99629868624866,0.09999726464263488
2900,28.202183786518933,11.808901051147956,3698.988785286736,72.20791155166758,11.266417674731008,101.18070026561033,0.20009341231276104,-69.9962653393463,0.09999732441800237
3000,28.219226298964703,11.815504601001422,3698.975438968458,72.41497494831255,11.26611272026588,101.1852206354659,0.200093460885913,-69.99613135418527,0.09999732662577585
3100,28.209953399135536,11.81296612149473,3698.9710043808136,72.35629921482378,11.26893605261357,101.20532082936238,0.20009501583208278,-69.99566965400855,0.09999714806201325
3200,28.18684306896277,11.812018558980487,3698.9765741771844,72.49358094607769,11.27619881617105,101.20302681483102,0.20009489258489158,-69.99574895304634,0.09999693313475298
3300,28.180738626421185,11.84853567019042,3698.9701374669935,72.58398031482513,11.289834452135413,101.20847881034948,0.20009581090153333,-69.99567541703537,0.09999692920838027
3400,28.169649583559345,11.859317080895647,3698.958621874643,72.71612733675533,11.301086969451417,101.22974003829641,0.20009603208200133,-69.99531613156063,0.09999695425960368
3500,28.15090260998233,11.853295924093308,3698.9563486054117,72.77365386602655,11.299673264004516,101.2278634698859,0.2000960331089326,-69.99519570054576,0.09999679951154236
3600,28.15109181894321,11.858991637144578,3698.9532282210616,72.86904158944247,11.31267028047564,101.25357629970863,0.20009769714488906,-69.99503533306142,0.09999676096823025
3700,28.13954444396401,11.888479617845412,3698.951068415015,72.94099608630934,11.31893945409079,101.263476185158,0.20009786989607187,-69.99487863515893,0.09999647954418547
3800,28.123760229120553,11.895176131354242,3698.931415188846,72.9401575182343,11.328181896159837,101.25466710042816,0.2000982116571272,-69.99477990597367,0.09999657588417915
3900,28.1243197553687,11.903078450031956,3698.93966823059,73.02297572181388,11.328161979573698,101.2729766276663,0.2000988720121904,-69.99476522027922,0.09999650990811142
4000,28.107189789801463,11.917830564989309,3698.9287359410455,73.03704904203265,11.336402149508048,101.28231513833327,0.20009958809383807,-69.99483179363675,0.09999615941581486
4100,28.112515156455526,11.915949406686831,3698.9320701870415,73.18027917749347,11.335644058251779,101.28979019587447,0.20010046619695582,-69.99452662464445,0.09999613659161351
4200,28.10466780957688,11.911879853055707,3698.91635628371,73.11674655485425,11.356595979683888,101.29113731206681,0.20010079083100427,-69.99419063729444,0.09999601269701956
4300,28.069009528467248,11.921314459420628,3698.9110931162086,73.32654827726732,11.356314027254689,101.3191774047699,0.2001013770574834,-69.99435647901124,0.09999587722418754
4400,28.083461062953145,11.935571136420721,3698.9134024764,73.2377903557483,11.363615369311244,101.31833154749614,0.2001020007046881,-69.99421343423066,0.09999594306612221
4500,28.063194157349262,11.959603585620535,3698.9003285753374,73.36379503008644,11.37103916336811,101.3294427226583,0.2001023329952982,-69.9938411218992,0.09999569442462589
4600,28.056973935715167,11.955313523890903,3698.8915954489207,73.35501591519937,11.376661348719885,101.34239879254137,0.20010262433940496,-69.99368016344926,0.09999570588132792
4700,28.056292838554317,11.981745831184895,3698.900434323263,73.62703036879091,11.387860249130654,101.34315756263439,0.2001021772678901,-69.99360567169408,0.09999566855203566
4800,28.04157652030464,11.971497614830035,3698.885869302296,73.64626438564726,11.393391082055473,101.3540901014942,0.2001028994449047,-69.99349701689597,0.09999556812947219
4900,28.033988585048395,11.985905292759858,3698.8840906163387,73.52767950008167,11.397370655346776,101.37472588211389,0.20010383248356906,-69.9936105578725,0.09999553183802946
5000,28.02134599189961,12.008692434262281,3698.876275476348,73.5744769974304,11.409477596583516,101.38666416947133,0.2001043389854073,-69.99315931951568,0.09999543613319198
